drugbank_id	atlas_id	inchi_key
DB00091	ciclosporin	PMATZTZNYRCHOR-CGLBZJNRSA-N
DB00091	cyclosporin A	PMATZTZNYRCHOR-CGLBZJNRSA-N
DB00091	cyclosporine A	PMATZTZNYRCHOR-CGLBZJNRSA-N
DB00130	glutamine	ZDXPYRJPNDTMRX-VKHMYHEASA-N
DB00131	adenosine monophosphate	UDMBCSSLTHHNCD-KQYNXXCUSA-N
DB00133	D-serine	MTCFGRXMJLQNBG-REOHCLBHSA-N
DB00134	methionine	FFEARJCKVFRZRR-BYPYZUCNSA-N
DB00136	1,25-dihydroxyvitamin D3	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	1alpha,25-Dihydroxyvitamin D3	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00143	glutathione	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00148	creatine	CVSVTCORWBXHQV-UHFFFAOYSA-N
DB00151	cysteine	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00159	eicosapantaenoic acid	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00162	vitamin A	FPIPGXGPPPQFEQ-OVSJKPMPSA-N
DB00163	alpha-tocopherol	GVJHHUAWPYXKBD-IEOSBIPESA-N
DB00163	vitamin E	GVJHHUAWPYXKBD-IEOSBIPESA-N
DB00172	L-proline	ONIBWKKTOPOVIA-BYPYZUCNSA-N
DB00179	nordihydroguaiaretic acid	HCZKYJDFEPMADG-TXEJJXNPSA-N
DB00184	nicotine	SNICXCGAKADSCV-JTQLQIEISA-N
DB00188	bortezomib	GXJABQQUPOEUTA-RDJZCZTQSA-N
DB00197	troglitazone	GXPHKUHSUJUWKP-UHFFFAOYSA-N
DB00200	Distilled Water	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	water	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	water (vehicle)	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00201	caffeine	RYYVLZVUVIJVGH-UHFFFAOYSA-N
DB00208	ticlopidine	PHWBOXQYWZNQIN-UHFFFAOYSA-N
DB00244	mesalazine	KBOPZPXVLCULAV-UHFFFAOYSA-N
DB00252	phenytoin	CXOFVDLJLONNDW-UHFFFAOYSA-N
DB00254	doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	mibolerone and doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00255	diethylstilbestrol	RGLYKWWBQGJZGM-ISLYRVAYSA-N
DB00257	clotrimazole	VNFPBHJOKIVQEB-UHFFFAOYSA-N
DB00264	metoprolol	IUBSYMUCCVWXPE-UHFFFAOYSA-N
DB00273	topiramate	KJADKKWYZYXHBB-XBWDGYHZSA-N
DB00275	olmesartan	VTRAEEWXHOVJFV-UHFFFAOYSA-N
DB00277	theophylline	ZFXYFBGIUFBOJW-UHFFFAOYSA-N
DB00279	triiodothyronine	AUYYCJSJGJYCDS-LBPRGKRZSA-N
DB00280	disopyramide	UVTNFZQICZKOEM-UHFFFAOYSA-N
DB00290	bleomycin	OYVAGSVQBOHSSS-WXFSZRTFSA-O
DB00295	morphine	BQJCRHHNABKAKU-KBQPJGBKSA-N
DB00301	flucloxacillin	UIOFUWFRIANQPC-JKIFEVAISA-N
DB00305	mitomycin C	NWIBSHFKIJFRCO-WUDYKRTCSA-N
DB00307	targretin	NAVMQTYZDKMPEU-UHFFFAOYSA-N
DB00313	valproic acid	NIJJYAXOARWZEE-UHFFFAOYSA-N
DB00316	acetaminophen	RZVAJINKPMORJF-UHFFFAOYSA-N
DB00316	paracetamol	RZVAJINKPMORJF-UHFFFAOYSA-N
DB00317	gefitinib	XGALLCVXEZPNRQ-UHFFFAOYSA-N
DB00321	amitriptyline	KRMDCWKBEZIMAB-UHFFFAOYSA-N
DB00328	indometacin	CGIGDMFJXJATDK-UHFFFAOYSA-N
DB00328	indomethacin	CGIGDMFJXJATDK-UHFFFAOYSA-N
DB00330	ethambutol	AEUTYOVWOVBAKS-UWVGGRQHSA-N
DB00331	metformin	XZWYZXLIPXDOLR-UHFFFAOYSA-N
DB00334	olanzapine	KVWDHTXUZHCGIO-UHFFFAOYSA-N
DB00336	nitrofurazone	IAIWVQXQOWNYOU-FPYGCLRLSA-N
DB00338	omeprazole	SUBDBMMJDZJVOS-UHFFFAOYSA-N
DB00343	diltiazem	HSUGRBWQSSZJOP-RTWAWAEBSA-N
DB00347	trimethadione	IRYJRGCIQBGHIV-UHFFFAOYSA-N
DB00352	tioguanine	WYWHKKSPHMUBEB-UHFFFAOYSA-N
DB00358	mefloquine	XEEQGYMUWCZPDN-UHFFFAOYSA-N
DB00360	tetrahydrobiopterin	FNKQXYHWGSIFBK-RPDRRWSUSA-N
DB00363	clozapine	QZUDBNBUXVUHMW-UHFFFAOYSA-N
DB00364	Distilled Water	IPLJAZDIICJQEL-JTJNLBSYSA-A
DB00364	water	IPLJAZDIICJQEL-JTJNLBSYSA-A
DB00364	water (vehicle)	IPLJAZDIICJQEL-JTJNLBSYSA-A
DB00379	mexiletine	VLPIATFUUWWMKC-UHFFFAOYSA-N
DB00382	tacrine	YLJREFDVOIBQDA-UHFFFAOYSA-N
DB00384	triamterene	FNYLWPVRPXGIIP-UHFFFAOYSA-N
DB00391	sulpiride	BGRJTUBHPOOWDU-UHFFFAOYSA-N
DB00396	progesterone	RJKFOVLPORLFTN-LEKSSAKUSA-N
DB00398	BAY-43-9006	MLDQJTXFUGDVEO-UHFFFAOYSA-N
DB00400	griseofulvin	DDUHZTYCFQRHIY-RBHXEPJQSA-N
DB00403	caerulein	YRALAIOMGQZKOW-HYAOXDFASA-N
DB00412	rosiglitazone	YASAKCUCGLMORW-UHFFFAOYSA-N
DB00412	rosiglitazone + carboplatin	YASAKCUCGLMORW-UHFFFAOYSA-N
DB00412	rosiglitazone and AGN193109	YASAKCUCGLMORW-UHFFFAOYSA-N
DB00428	streptozotocin	ZSJLQEPLLKMAKR-GKHCUFPYSA-N
DB00433	prochlorperazine	WIKYUJGCLQQFNW-UHFFFAOYSA-N
DB00437	allopurinol	OFCNXPDARWKPPY-UHFFFAOYSA-N
DB00443	dexamethasone	UREBDLICKHMUKA-DVTGEIKXSA-N
DB00445	doxorubicin	AOJJSUZBOXZQNB-VTZDEGQISA-N
DB00446	chloramphenicol	WIIZWVCIJKGZOK-RKDXNWHRSA-N
DB00456	cephalothin	XIURVHNZVLADCM-IUODEOHRSA-N
DB00457	prazosin	IENZQIKPVFGBNW-UHFFFAOYSA-N
DB00458	imipramine	BCGWQEUPMDMJNV-UHFFFAOYSA-N
DB00468	quinidine	LOUPRKONTZGTKE-WZBLMQSHSA-N
DB00477	chlorpromazine	ZPEIMTDSQAKGNT-UHFFFAOYSA-N
DB00481	raloxifene	GZUITABIAKMVPG-UHFFFAOYSA-N
DB00482	celecoxib	RZEKVGVHFLEQIL-UHFFFAOYSA-N
DB00499	flutamide	MKXKFYHWDHIYRV-UHFFFAOYSA-N
DB00501	cimetidine	AQIXAKUUQRKLND-UHFFFAOYSA-N
DB00502	haloperidol	LNEPOXFFQSENCJ-UHFFFAOYSA-N
DB00515	ammonium	LXZZYRPGZAFOLE-UHFFFAOYSA-L
DB00515	chloride	LXZZYRPGZAFOLE-UHFFFAOYSA-L
DB00523	13-cis retinoic acid	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00523	9-cis retinoic-acid	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00523	all-trans retinoic acid	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00523	dexamethasone and retinoic acid	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00523	retinoic acid	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00523	tretinoin	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00531	cyclophosphamide	CMSMOCZEIVJLDB-UHFFFAOYSA-N
DB00533	rofecoxib	RZJQGNCSTQAWON-UHFFFAOYSA-N
DB00534	chloride	BJFGVYCULWBXKF-UHFFFAOYSA-M
DB00537	ciprofloxacin	MYSWGUAQZAJSOK-UHFFFAOYSA-N
DB00541	vincristine	OGWKCGZFUXNPDA-CFWMRBGOSA-N
DB00544	5-fluorouracil	GHASVSINZRGABV-UHFFFAOYSA-N
DB00544	5-fluourouracil	GHASVSINZRGABV-UHFFFAOYSA-N
DB00550	propylthiouracil	KNAHARQHSZJURB-UHFFFAOYSA-N
DB00557	hydroxyzine	ZQDWXGKKHFNSQK-UHFFFAOYSA-N
DB00563	methotrexate	FBOZXECLQNJBKD-ZDUSSCGKSA-N
DB00564	carbamazepine	FFGPTBGBLSHEPO-UHFFFAOYSA-N
DB00584	enalapril	GBXSMTUPTTWBMN-XIRDDKMYSA-N
DB00586	diclofenac	DCOPUUMXTXDBNB-UHFFFAOYSA-N
DB00598	labetalol	SGUAFYQXFOLMHL-UHFFFAOYSA-N
DB00603	estradiol and medroxy progesterone acetate	PSGAAPLEWMOORI-PEINSRQWSA-N
DB00605	sulindac	MLKXDPUZXIRXEP-MFOYZWKCSA-N
DB00609	ethionamide	AEOCXXJPGCBFJA-UHFFFAOYSA-N
DB00619	imatinib	KTUFNOKKBVMGRW-UHFFFAOYSA-N
DB00619	imatinib mesylate	KTUFNOKKBVMGRW-UHFFFAOYSA-N
DB00623	fluphenazine	PLDUPXSUYLZYBN-UHFFFAOYSA-N
DB00624	testosterone	MUMGGOZAMZWBJJ-DYKIIFRCSA-N
DB00627	nicotinic acid	PVNIIMVLHYAWGP-UHFFFAOYSA-N
DB00630	alendronate	OGSPWJRAVKPPFI-UHFFFAOYSA-N
DB00636	clofibrate	KNHUKKLJHYUCFP-UHFFFAOYSA-N
DB00641	simvastatin	RYMZZMVNJRMUDD-HGQWONQESA-N
DB00653	sulfate	CSNNHWWHGAXBCP-UHFFFAOYSA-L
DB00661	dexverapamil	SGTNSNPWRIOYBX-UHFFFAOYSA-N
DB00661	verapamil	SGTNSNPWRIOYBX-UHFFFAOYSA-N
DB00672	chlorpropamide	RKWGIWYCVPQPMF-UHFFFAOYSA-N
DB00675	tamoxifen	NKANXQFJJICGDU-QPLCGJKRSA-N
DB00679	thioridazine	KLBQZWRITKRQQV-UHFFFAOYSA-N
DB00687	fludrocortisone	AAXVEMMRQDVLJB-BULBTXNYSA-N
DB00692	phentolamine	MRBDMNSDAVCSSF-UHFFFAOYSA-N
DB00695	furosemide	ZZUFCTLCJUWOSV-UHFFFAOYSA-N
DB00698	nitrofurantoin	NXFQHRVNIOXGAQ-YCRREMRBSA-N
DB00715	paroxetine	AHOUBRCZNHFOSL-YOEHRIQHSA-N
DB00722	lisinopril	RLAWWYSOJDYHDC-BZSNNMDCSA-N
DB00736	omeprazole	SUBDBMMJDZJVOS-DEOSSOPVSA-N
DB00738	pentamidine	XDRYMKDFEDOLFX-UHFFFAOYSA-N
DB00741	cortisol	JYGXADMDTFJGBT-VWUMJDOOSA-N
DB00741	hydrocortisone	JYGXADMDTFJGBT-VWUMJDOOSA-N
DB00742	mannitol	FBPFZTCFMRRESA-KVTDHHQDSA-N
DB00746	DFO	UBQYURCVBFRUQT-UHFFFAOYSA-N
DB00746	deferoxamine	UBQYURCVBFRUQT-UHFFFAOYSA-N
DB00747	scopolamine	STECJAGHUSJQJN-FWXGHANASA-N
DB00753	isoflurane	PIWKPBJCKXDKJR-UHFFFAOYSA-N
DB00755	13-cis retinoic acid	SHGAZHPCJJPHSC-YCNIQYBTSA-N
DB00755	9-cis retinoic-acid	SHGAZHPCJJPHSC-YCNIQYBTSA-N
DB00755	all-trans retinoic acid	SHGAZHPCJJPHSC-YCNIQYBTSA-N
DB00755	dexamethasone and retinoic acid	SHGAZHPCJJPHSC-YCNIQYBTSA-N
DB00755	retinoic acid	SHGAZHPCJJPHSC-YCNIQYBTSA-N
DB00755	tretinoin	SHGAZHPCJJPHSC-YCNIQYBTSA-N
DB00759	tetracycline	OFVLGDICTFRJMM-WESIUVDSSA-N
DB00761	KCl	WCUXLLCKKVVCTQ-UHFFFAOYSA-M
DB00761	chloride	WCUXLLCKKVVCTQ-UHFFFAOYSA-M
DB00763	methimazole	PMRYVIKBURPHAH-UHFFFAOYSA-N
DB00772	Malathion	JXSJBGJIGXNWCI-UHFFFAOYSA-N
DB00773	etoposide	VJJPUSNTGOMMGY-MRVIYFEKSA-N
DB00783	17-beta-estradiol	VOXZDWNPVJITMN-ZBRFXRBCSA-N
DB00783	17beta-estradiol	VOXZDWNPVJITMN-ZBRFXRBCSA-N
DB00783	alpha-estradiol	VOXZDWNPVJITMN-ZBRFXRBCSA-N
DB00783	beta-estradiol	VOXZDWNPVJITMN-ZBRFXRBCSA-N
DB00783	estradiol	VOXZDWNPVJITMN-ZBRFXRBCSA-N
DB00784	mefenamic acid	HYYBABOKPJLUIN-UHFFFAOYSA-N
DB00788	naproxen	CMWTZPSULFXXJA-VIFPVBQESA-N
DB00792	tripelennamine	UFLGIAIHIAPJJC-UHFFFAOYSA-N
DB00795	sulfasalazine	NCEXYHBECQHGNR-QZQOTICOSA-N
DB00798	gentamicin	CEAZRRDELHUEMR-UHFFFAOYSA-N
DB00811	Ribavirin	IWUCXVSUMQZMFG-AFCXAGJDSA-N
DB00812	phenylbutazone	VYMDGNCVAMGZFE-UHFFFAOYSA-N
DB00814	meloxicam	ZRVUJXDFFKFLMG-UHFFFAOYSA-N
DB00818	baseline propofol	OLBCVFGFOZPWHH-UHFFFAOYSA-N
DB00818	propofol	OLBCVFGFOZPWHH-UHFFFAOYSA-N
DB00819	acetazolamide	BZKPWHYZMXOIDC-UHFFFAOYSA-N
DB00822	disulfiram	AUZONCFQVSMFAP-UHFFFAOYSA-N
DB00829	diazepam	AAOVKJBEBIDNHE-UHFFFAOYSA-N
DB00831	trifluoperazine	ZEWQUBUPAILYHI-UHFFFAOYSA-N
DB00857	terbinafine	DOMXUEMWDBAQBQ-WEVVVXLNSA-N
DB00859	D-penicillamine	VVNCNSJFMMFHPL-VKHMYHEASA-N
DB00859	penicillamine	VVNCNSJFMMFHPL-VKHMYHEASA-N
DB00860	prednisolone	OIGNJSKKLXVSLS-VWUMJDOOSA-N
DB00863	ranitidine	VMXUWOKSQNHOCA-UHFFFAOYSA-N
DB00864	tacrolimus	QJJXYPPXXYFBGM-LFZNUXCKSA-N
DB00877	rapamycin	QFJCIRLUMZQUOT-HPLJOQBZSA-N
DB00877	sirolimus	QFJCIRLUMZQUOT-HPLJOQBZSA-N
DB00884	risedronate	IIDJRNMFWXDHID-UHFFFAOYSA-N
DB00897	triazolam	JOFWLTCLBGQGBO-UHFFFAOYSA-N
DB00898	alcohol	LFQSCWFLJHTTHZ-UHFFFAOYSA-N
DB00898	ethanol	LFQSCWFLJHTTHZ-UHFFFAOYSA-N
DB00908	quinidine	LOUPRKONTZGTKE-LHHVKLHASA-N
DB00914	phenformin	ICFJFFQQTFMIBG-UHFFFAOYSA-N
DB00927	famotidine	XUFQPHANEAPEMJ-UHFFFAOYSA-N
DB00936	salicylic acid	YGSDEFSMJLZEOE-UHFFFAOYSA-N
DB00945	acetylsalicylic acid	BSYNRYMUTXBXSQ-UHFFFAOYSA-N
DB00945	aspirin	BSYNRYMUTXBXSQ-UHFFFAOYSA-N
DB00947	fulvestrant	VWUXBMIQPBEWFH-WCCTWKNTSA-N
DB00951	isoniazid	QRXWMOHMRWLFEY-UHFFFAOYSA-N
DB00958	ammonium	OLESAACUTLOWQZ-UHFFFAOYSA-L
DB00959	methylprednisolone	VHRSUDSXCMQTMA-PJHHCJLFSA-N
DB00968	methyldopa	CJCSPKMFHVPWAR-JTQLQIEISA-N
DB00970	Actinomycin D	RJURFGZVJUQBHK-IIXSONLDSA-N
DB00974	EDTA	KCXVZYZYPLLWCC-UHFFFAOYSA-N
DB00977	17 alpha-ethynylestradiol (EE2)	BFPYWIDHMRZLRN-SLHNCBLASA-N
DB00977	17-alpha-ethynylestradiol	BFPYWIDHMRZLRN-SLHNCBLASA-N
DB00977	17a-ethynylestradiol	BFPYWIDHMRZLRN-SLHNCBLASA-N
DB00977	ethinylestradiol	BFPYWIDHMRZLRN-SLHNCBLASA-N
DB00982	13-cis retinoic acid	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	9-cis retinoic-acid	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	all-trans retinoic acid	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	dexamethasone and retinoic acid	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	retinoic acid	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	tretinoin	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00987	Ara-C	UHDGCWIWMRVCDJ-CCXZUQQUSA-N
DB00987	cytarabine	UHDGCWIWMRVCDJ-CCXZUQQUSA-N
DB00988	dopamine	VYFYYTLLBUKUHU-UHFFFAOYSA-N
DB00990	exemestane	BFYIZQONLCFLEV-DAELLWKTSA-N
DB00991	oxaprozin	OFPXSFXSNFPTHF-UHFFFAOYSA-N
DB00993	azathioprine	LMEKQMALGUDUQG-UHFFFAOYSA-N
DB00997	doxorubicin	AOJJSUZBOXZQNB-TZSSRYMLSA-N
DB01005	hydroxyurea	VSNHCAURESNICA-UHFFFAOYSA-N
DB01016	glibenclamide	ZNNLBTZKUZBEKO-UHFFFAOYSA-N
DB01023	felodipine	RZTAMFZIAATZDJ-UHFFFAOYSA-N
DB01026	ketoconazole	XMAYWYJOQHXEEK-UHFFFAOYSA-N
DB01033	mercaptopurine	GLVAUDGFNGKCSF-UHFFFAOYSA-N
DB01039	fenofibrate	YMTINGFKWWXKFG-UHFFFAOYSA-N
DB01041	thalidomide	UEJJHQNACJXSKW-UHFFFAOYSA-N
DB01045	rifampicin	JQXXHWHPUNPDRT-WLSIYKJHSA-N
DB01050	ibuprofen	HEFNNWSXXWATRW-UHFFFAOYSA-N
DB01051	novobiocin	YJQPYGGHQPGBLI-KGSXXDOSSA-N
DB01053	Penicillin G	JGSARLDLIJGVTE-MBNYWOFBSA-N
DB01054	nitrendipine	PVHUJELLJLJGLN-UHFFFAOYSA-N
DB01058	Praziquantel	FSVJFNAIGNNGKK-UHFFFAOYSA-N
DB01060	amoxicillin	LSQZJLSUYDQPKJ-NJBDSQKTSA-N
DB01067	glipizide	ZJJXGWJIGJFDTL-UHFFFAOYSA-N
DB01067	glipizide + metformin	ZJJXGWJIGJFDTL-UHFFFAOYSA-N
DB01069	promethazine	PWWVAXIEGOYWEE-UHFFFAOYSA-N
DB01074	perhexiline	CYXKNKQEMFBLER-UHFFFAOYSA-N
DB01076	atorvastatin	XUKUURHRXDUEBC-KAYWLYCHSA-N
DB01088	iloprost	HIFJCPQKFCZDDL-ACWOEMLNSA-N
DB01093	DMSO	IAZDPXIOMUYVGZ-UHFFFAOYSA-N
DB01093	DMSO control	IAZDPXIOMUYVGZ-UHFFFAOYSA-N
DB01093	dimethyl sulfoxide	IAZDPXIOMUYVGZ-UHFFFAOYSA-N
DB01098	Rosuvastatin	BPRHUIZQVSMCRT-VEUZHWNKSA-N
DB01113	papaverine	XQYZDYMELSJDRZ-UHFFFAOYSA-N
DB01114	chlorpheniramine	SOYKEARSMXGVTM-UHFFFAOYSA-N
DB01115	nifedipine	HYIMSNHJOBLJNT-UHFFFAOYSA-N
DB01118	amiodarone	IYIKLHRQXLHMJQ-UHFFFAOYSA-N
DB01124	tolbutamide	JLRGJRBPOGGCBT-UHFFFAOYSA-N
DB01128	bicalutamide	LKJPYSCBVHEWIU-UHFFFAOYSA-N
DB01132	pioglitazone	HYAFETHFCAUJAY-UHFFFAOYSA-N
DB01142	adapin	ODQWQRRAPPTVAG-UHFFFAOYSA-N
DB01159	halothane	BCQZXOMGPXTTIC-UHFFFAOYSA-N
DB01160	prostaglandin F2alpha	IYGXEHDCSOYNKY-RZHHZEQLSA-N
DB01164	1 millimolar CaCl2 +	UXVMQQNJUSDDNG-UHFFFAOYSA-L
DB01164	12.5mM CaCl2	UXVMQQNJUSDDNG-UHFFFAOYSA-L
DB01164	CaCl2	UXVMQQNJUSDDNG-UHFFFAOYSA-L
DB01164	chloride	UXVMQQNJUSDDNG-UHFFFAOYSA-L
DB01169	arsenic oxide	IKWTVSLWAPBBKU-UHFFFAOYSA-N
DB01169	arsenic trioxide	IKWTVSLWAPBBKU-UHFFFAOYSA-N
DB01174	phenobarbital	DDBREPKUVSBGFI-UHFFFAOYSA-N
DB01178	chlormezanone	WEQAYVWKMWHEJO-UHFFFAOYSA-N
DB01197	captopril	FAKRSMQSSFJEIM-RQJHMYQMSA-N
DB01202	levetiracetam	HPHUVLMMVZITSG-LURJTMIESA-N
DB01206	lomustine	GQYIWUVLTXOXAJ-UHFFFAOYSA-N
DB01219	dantrolene	OZOMQRBLCMDCEG-VIZOYTHASA-N
DB01223	theophylline	FQPFAHBPWDRTLU-UHFFFAOYSA-N
DB01229	paclitaxel	RCINICONZNJXQF-MZXODVADSA-N
DB01230	pemoline	NRNCYVBFPDDJNE-UHFFFAOYSA-N
DB01234	dexamethasone	UREBDLICKHMUKA-CXSFZGCWSA-N
DB01236	baseline sevoflurane	DFEYYRMXOJXZRJ-UHFFFAOYSA-N
DB01236	sevoflurane	DFEYYRMXOJXZRJ-UHFFFAOYSA-N
DB01241	gemfibrozil	HEMJJKBWTPKOJG-UHFFFAOYSA-N
DB01242	clomipramine	GDLIGKIOYRNHDA-UHFFFAOYSA-N
DB01254	Dasatinib	ZBNZXTGUTAYRHI-UHFFFAOYSA-N
DB01259	lapatinib	BCFGMOOMADDAQU-UHFFFAOYSA-N
DB01262	2'-deoxy-5-azacytidine	XAUDJQYHKZQPEU-KVQBGUIXSA-N
DB01262	5-aza-2'-deoxycytidine	XAUDJQYHKZQPEU-KVQBGUIXSA-N
DB01262	5-aza-2'-deoxycytidine + trichostatin A	XAUDJQYHKZQPEU-KVQBGUIXSA-N
DB01262	5-aza-2-deoxycytidine	XAUDJQYHKZQPEU-KVQBGUIXSA-N
DB01262	decitabine	XAUDJQYHKZQPEU-KVQBGUIXSA-N
DB01262	trichostatin A;5-aza-2'-deoxycytidine	XAUDJQYHKZQPEU-KVQBGUIXSA-N
DB01294	Distilled Water	ZREIPSZUJIFJNP-UHFFFAOYSA-K
DB01294	salicylic acid	ZREIPSZUJIFJNP-UHFFFAOYSA-K
DB01294	water	ZREIPSZUJIFJNP-UHFFFAOYSA-K
DB01294	water (vehicle)	ZREIPSZUJIFJNP-UHFFFAOYSA-K
DB01296	glucosamine	MSWZFWKMSRAUBD-IVMDWMLBSA-N
DB01296	glucosamine,	MSWZFWKMSRAUBD-IVMDWMLBSA-N
DB01296	glucosamine, steady state	MSWZFWKMSRAUBD-IVMDWMLBSA-N
DB01346	phenobarbital	YHRUERMOPBDCFD-UHFFFAOYSA-N
DB01346	quinidine	YHRUERMOPBDCFD-UHFFFAOYSA-N
