drugbank_id	carotenoiddb_id	name	inchi_key
DB00137	CA00597	Lutein	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	CA00598	Lutein	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	CA00599	Lutein	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	CA00600	Lutein	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	CA00603	Lutein	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	CA00615	Lutein	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00162	CA01031	Vitamin A	FPIPGXGPPPQFEQ-OVSJKPMPSA-N
DB00162	CA01032	Vitamin A	FPIPGXGPPPQFEQ-OVSJKPMPSA-N
DB00162	CA01033	Vitamin A	FPIPGXGPPPQFEQ-OVSJKPMPSA-N
DB00523	CA01035	Alitretinoin	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00523	CA01036	Alitretinoin	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00523	CA01204	Alitretinoin	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00755	CA01035	Tretinoin	SHGAZHPCJJPHSC-YCNIQYBTSA-N
DB00755	CA01036	Tretinoin	SHGAZHPCJJPHSC-YCNIQYBTSA-N
DB00755	CA01204	Tretinoin	SHGAZHPCJJPHSC-YCNIQYBTSA-N
DB00982	CA01035	Isotretinoin	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	CA01036	Isotretinoin	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	CA01204	Isotretinoin	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB02253	CA00833	(1r)-4-[(1e,3e,5e,7z,9e,11z,13e,15e)-17-Hydroxy-3,7,12,16-Tetramethylheptadeca-1,3,5,7,9,11,13,15-Octaen-1-Yl]-3,5,5-Trimethylcyclohex-3-En-1-Ol	FNAJVVMDXCOSFY-VFGOXHQXSA-N
DB02699	CA01045	4-Oxoretinol	PLIUCYCUYQIBDZ-RMWYGNQTSA-N
DB03001	CA00579	Peridinin	UYRDHEJRPVSJFM-VSWVFQEASA-N
DB03460	CA00416	Violaxanthin	SZCBXWMUOPQSOX-WVJDLNGLSA-N
DB03460	CA00976	Violaxanthin	SZCBXWMUOPQSOX-WVJDLNGLSA-N
DB05974	CA00889	Transcrocetinate	PANKHBYNKQNAHN-MQQNZMFNSA-N
DB06543	CA00500	Astaxanthin	MQZIGYBFDRPAKN-UWFIBFSHSA-N
DB06543	CA00501	Astaxanthin	MQZIGYBFDRPAKN-UWFIBFSHSA-N
DB06543	CA00502	Astaxanthin	MQZIGYBFDRPAKN-UWFIBFSHSA-N
DB06543	CA00550	Astaxanthin	MQZIGYBFDRPAKN-UWFIBFSHSA-N
DB06543	CA00551	Astaxanthin	MQZIGYBFDRPAKN-UWFIBFSHSA-N
DB06543	CA00552	Astaxanthin	MQZIGYBFDRPAKN-UWFIBFSHSA-N
DB06543	CA00553	Astaxanthin	MQZIGYBFDRPAKN-UWFIBFSHSA-N
DB06755	CA00309	Beta carotene	OENHQHLEOONYIE-JLTXGRSLSA-N
DB06755	CA00310	Beta carotene	OENHQHLEOONYIE-JLTXGRSLSA-N
DB06755	CA00311	Beta carotene	OENHQHLEOONYIE-JLTXGRSLSA-N
DB06755	CA00312	Beta carotene	OENHQHLEOONYIE-JLTXGRSLSA-N
DB11176	CA00328	Zeaxanthin	JKQXZKUSFCKOGQ-QAYBQHTQSA-N
DB11176	CA00329	Zeaxanthin	JKQXZKUSFCKOGQ-QAYBQHTQSA-N
DB11176	CA00330	Zeaxanthin	JKQXZKUSFCKOGQ-QAYBQHTQSA-N
DB11231	CA00043	Lycopene	OAIJSZIZWZSQBC-GYZMGTAESA-N
DB11231	CA00044	Lycopene	OAIJSZIZWZSQBC-GYZMGTAESA-N
DB11231	CA01130	Lycopene	OAIJSZIZWZSQBC-GYZMGTAESA-N
DB11231	CA01131	Lycopene	OAIJSZIZWZSQBC-GYZMGTAESA-N
DB11231	CA01132	Lycopene	OAIJSZIZWZSQBC-GYZMGTAESA-N
DB11874	CA00898	Crocin	SEBIKDIMAPSUBY-RTJKDTQDSA-N
DB11874	CA00985	Crocin	SEBIKDIMAPSUBY-RTJKDTQDSA-N
DB15201	CA00893	Norbixin	ZVKOASAVGLETCT-UOGKPENDSA-N
