drugbank_id	lipidmaps_id	inchi_key
DB07375	LMST02020058	RAJWOBJTTGJROA-QJISAEMRSA-N
DB07375	LMST02020085	RAJWOBJTTGJROA-QJISAEMRSA-N
DB07447	LMST02020042	NVKAWKQGWWIWPM-MISPCMORSA-N
DB07447	LMST02020069	NVKAWKQGWWIWPM-MISPCMORSA-N
DB07500	LMPK12120046	ZUGCRBMNFSAUOC-YRNVUSSQSA-N
DB07517	LMFA01150004	WMCQWXZMVIETAO-UHFFFAOYSA-N
DB07557	LMST02030146	XMRPGKVKISIQBV-XWOJZHJZSA-N
DB07557	LMST02030170	XMRPGKVKISIQBV-XWOJZHJZSA-N
DB07645	LMFA01170006	CXMXRPHRNRROMY-UHFFFAOYSA-N
DB07650	LMFA07010408	BCLJZFLDSCTULJ-UHFFFAOYSA-N
DB07702	LMST02010003	PROQIPRRNZUXQM-PNVOZDDCSA-N
DB07702	LMST02010006	PROQIPRRNZUXQM-PNVOZDDCSA-N
DB07702	LMST02010045	PROQIPRRNZUXQM-PNVOZDDCSA-N
DB07702	LMST02010049	PROQIPRRNZUXQM-PNVOZDDCSA-N
DB07703	LMPK04000034	NZUJVBSYQXETNF-PQWITYJESA-N
DB07706	LMST02010027	DILDHNKDVHLEQB-XSSYPUMDSA-N
DB07715	LMPK13040008	RHMXXJGYXNZAPX-UHFFFAOYSA-N
DB07768	LMST02020002	MUMGGOZAMZWBJJ-KZYORJDKSA-N
DB07768	LMST02020051	MUMGGOZAMZWBJJ-KZYORJDKSA-N
DB07776	LMPK12110097	VHBFFQKBGNRLFZ-UHFFFAOYSA-N
DB07780	LMPR0103010002	VWFJDQUYCIWHTN-YFVJMOTDSA-N
DB07780	LMPR0103010009	VWFJDQUYCIWHTN-YFVJMOTDSA-N
DB07780	LMPR0103010010	VWFJDQUYCIWHTN-YFVJMOTDSA-N
DB07780	LMPR0103010011	VWFJDQUYCIWHTN-YFVJMOTDSA-N
DB07795	LMPK12111566	XHEFDIBZLJXQHF-UHFFFAOYSA-N
DB07810	LMPK12120525	VGEREEWJJVICBM-UHFFFAOYSA-N
DB07814	LMPR0104170002	IXORZMNAPKEEDV-OBDJNFEBSA-N
DB07815	LMPR0104170021	RSQSQJNRHICNNH-NFMPGMCNSA-N
DB07841	LMPR0104010001	OINNEUNVOZHBOX-UHFFFAOYSA-N
DB07841	LMPR0104010003	OINNEUNVOZHBOX-UHFFFAOYSA-N
DB07841	LMPR0104010013	OINNEUNVOZHBOX-UHFFFAOYSA-N
DB07893	LMFA08020199	FJQWWGCHPFSERW-CQSZACIVSA-N
DB07907	LMFA01050020	JKRDADVRIYVCCY-ZETCQYMHSA-N
DB07907	LMFA01050313	JKRDADVRIYVCCY-ZETCQYMHSA-N
DB07928	LMFA08030035	JKEJEOJPJVRHMQ-JTQLQIEISA-N
DB07930	LMFA01050037	MUCMKTPAZLSKTL-LLVKDONJSA-N
DB07930	LMFA01050251	MUCMKTPAZLSKTL-LLVKDONJSA-N
DB07930	LMFA01050252	MUCMKTPAZLSKTL-LLVKDONJSA-N
DB08081	LMFA08030004	FXCMGCFNLNFLSH-JTQLQIEISA-N
DB08120	LMFA08010014	VLYUGYAKYZETRF-SSDOTTSWSA-N
DB08120	LMFA08010019	VLYUGYAKYZETRF-SSDOTTSWSA-N
DB08230	LMPK12110847	ARSRJFRKVXALTF-UHFFFAOYSA-N
DB08231	LMFA01010014	TUNFSRHWOTWDNC-UHFFFAOYSA-N
DB08324	LMFA08030001	PHSRRHGYXQCRPU-AWEZNQCLSA-N
DB08399	LMPK13090006	CDRPUGZCRXZLFL-OWOJBTEDSA-N
DB08435	LMFA03010021	VHRUMKCAEVRUBK-XOVNXQNQSA-N
DB08435	LMFA03110105	VHRUMKCAEVRUBK-XOVNXQNQSA-N
DB08466	LMPK13090035	HITJFUSPLYBJPE-UHFFFAOYSA-N
DB08517	LMPK12140571	DJOJDHGQRNZXQQ-AWEZNQCLSA-N
DB08542	LMST02020062	YUHVBHDSVLKFNI-NJSLBKSFSA-N
DB08688	LMFA12000002	KYWIYKKSMDLRDC-UHFFFAOYSA-N
DB08809	LMFA01090070	JXTHNDFMNIQAHM-UHFFFAOYSA-N
DB08833	LMST05040005	BHTRKEVKTKCXOH-BJLOMENOSA-N
DB08833	LMST05040015	BHTRKEVKTKCXOH-BJLOMENOSA-N
DB08834	LMST05040005	BHTRKEVKTKCXOH-LBSADWJPSA-N
DB08834	LMST05040015	BHTRKEVKTKCXOH-LBSADWJPSA-N
DB08842	LMFA07070049	RDHQFKQIGNGIED-MRVPVSSYSA-N
DB08842	LMFA07070050	RDHQFKQIGNGIED-MRVPVSSYSA-N
DB08842	LMFA07070060	RDHQFKQIGNGIED-MRVPVSSYSA-N
DB08855	LMFA03020003	GWNVDXQDILPJIG-NXOLIXFESA-N
DB08855	LMFA03020020	GWNVDXQDILPJIG-NXOLIXFESA-N
DB08858	LMST05030001	RUGJYCHQQOPHCW-UHFFFAOYSA-L
DB08858	LMST05030007	RUGJYCHQQOPHCW-UHFFFAOYSA-L
DB08887	LMFA07010877	SSQPWTVBQMWLSZ-AAQCHOMXSA-N
DB08921	LMPR0102090002	XMGQYMWWDOXHJM-JTQLQIEISA-N
DB08921	LMPR0102090013	XMGQYMWWDOXHJM-JTQLQIEISA-N
DB08956	LMST02030134	USPYDUPOCUYHQL-VEVMSBRDSA-N
DB08995	LMPK12110814	GZSOSUNBTXMUFQ-YFAPSIMESA-N
DB09015	LMST02030154	PBKZPPIHUVSDNM-WNHSNXHDSA-N
DB09061	LMPK13120001	QHMBSVQNZZTUGM-ZWKOTPCHSA-N
DB09072	LMFA01050006	XYGBKMMCQDZQOZ-UHFFFAOYSA-M
DB09093	LMPK07000004	CYDMQBQPVICBEU-XRNKAMNCSA-N
DB09114	LMGP01010564	KILNVBDSWZSGLL-KXQOOQHDSA-N
DB09120	LMFA08020085	YKPUWZUDDOIDPM-VURMDHGXSA-N
DB09270	LMPR02010001	ACTIUHUUMQJHFO-UPTCCGCDSA-N
DB09357	LMFA08020198	SNPLKNRPJHDVJA-ZETCQYMHSA-N
DB09389	LMST02030119	WWYNJERNGUHSAO-UHFFFAOYSA-N
DB09395	LMFA01010002	VMHLLURERBWHNL-UHFFFAOYSA-M
DB09409	LMFA01010002	XKPKPGCRSHFTKM-UHFFFAOYSA-L
DB09494	LMFA05000061	BXWNKGSJHAJOGX-UHFFFAOYSA-N
DB11089	LMFA07010721	HNSDLXPSAYFUHK-UHFFFAOYSA-N
DB11117	LMFA01030036	FRPZMMHWLSIFAZ-UHFFFAOYSA-N
DB11176	LMPR01070013	JKQXZKUSFCKOGQ-QAYBQHTQSA-N
DB11176	LMPR01070261	JKQXZKUSFCKOGQ-QAYBQHTQSA-N
DB11176	LMPR01070288	JKQXZKUSFCKOGQ-QAYBQHTQSA-N
DB11176	LMPR01070289	JKQXZKUSFCKOGQ-QAYBQHTQSA-N
DB11220	LMFA05000003	CNNRPFQICPFDPO-UHFFFAOYSA-N
DB11231	LMPR01070257	OAIJSZIZWZSQBC-GYZMGTAESA-N
DB11250	LMGL01010003	VBICKXHEKHSIBG-UHFFFAOYSA-N
DB11259	LMPK12110824	MBNGWHIJMBWFHU-UHFFFAOYSA-N
DB11263	LMPK13090012	HSTZMXCBWJGKHG-CUYWLFDKSA-N
DB11283	LMGP01010477	CITHEXJVPOWHKC-UHFFFAOYSA-N
DB11284	LMGP04010005	BPHQZTVXXXJVHI-UHFFFAOYSA-N
DB11288	LMPR0102120003	DTGKSKDOIYIVQL-UHFFFAOYSA-N
DB11288	LMPR0102120004	DTGKSKDOIYIVQL-UHFFFAOYSA-N
DB11290	LMFA01010018	CEGOLXSVJUTHNZ-UHFFFAOYSA-K
DB11318	LMGP01030017	RJCZACBLQGCNCW-MCEXTTDUSA-N
DB11331	LMGP04010002	PAZGBAOHGQRCBP-DDDNOICHSA-N
DB11331	LMGP04010987	PAZGBAOHGQRCBP-DDDNOICHSA-N
DB11344	LMPR0102090001	NOOLISFMXDJSKH-AEJSXWLSSA-N
DB11344	LMPR0102090003	NOOLISFMXDJSKH-AEJSXWLSSA-N
DB11344	LMPR0102090057	NOOLISFMXDJSKH-AEJSXWLSSA-N
DB11345	LMPR0102120001	DSSYKIVIOFKYAU-OIBJUYFYSA-N
DB11423	LMPK09000002	BBMULGJBVDDDNI-OWKLGTHSSA-N
DB11442	LMPK04000007	RZPAKFUAFGMUPI-QESOVKLGSA-N
DB11457	LMPK12060007	JUVIOZPCNVVQFO-HBGVWJBISA-N
DB11460	LMPR0106010002	YYGNTYWPHWGJRM-AAJYLUCBSA-N
DB11475	LMPK04000004	WBPYTXDJUQJLPQ-VMXQISHHSA-N
DB11622	LMST04010106	OHXPGWPVLFPUSM-KLRNGDHRSA-N
DB11622	LMST04010375	OHXPGWPVLFPUSM-KLRNGDHRSA-N
DB11674	LMPK12080003	ADFCQWZHKCXPAJ-GFCCVEGCSA-N
DB11753	LMPK05000005	HJYYPODYNSCCOU-ODRIEIDWSA-N
DB11789	LMST04010024	DGABKXLVXPYZII-SIBKNCMHSA-N
DB11789	LMST04010025	DGABKXLVXPYZII-SIBKNCMHSA-N
DB11789	LMST04010026	DGABKXLVXPYZII-SIBKNCMHSA-N
DB11789	LMST04010027	DGABKXLVXPYZII-SIBKNCMHSA-N
DB11789	LMST04010028	DGABKXLVXPYZII-SIBKNCMHSA-N
DB11789	LMST04010029	DGABKXLVXPYZII-SIBKNCMHSA-N
DB11789	LMST04010030	DGABKXLVXPYZII-SIBKNCMHSA-N
DB11789	LMST04010031	DGABKXLVXPYZII-SIBKNCMHSA-N
DB11858	LMFA03020006	YEESKJGWJFYOOK-IJHYULJSSA-N
DB11858	LMFA03020021	YEESKJGWJFYOOK-IJHYULJSSA-N
DB11859	LMST02030130	AURFZBICLPNKBZ-SYBPFIFISA-N
DB11859	LMST02030155	AURFZBICLPNKBZ-SYBPFIFISA-N
DB11859	LMST02030156	AURFZBICLPNKBZ-SYBPFIFISA-N
DB11859	LMST02030157	AURFZBICLPNKBZ-SYBPFIFISA-N
DB11859	LMST02030173	AURFZBICLPNKBZ-SYBPFIFISA-N
DB11859	LMST02030175	AURFZBICLPNKBZ-SYBPFIFISA-N
DB11859	LMST02030185	AURFZBICLPNKBZ-SYBPFIFISA-N
DB11924	LMSP01020001	OTKJDMGTUTTYMP-ROUUACIJSA-N
DB11924	LMSP01080055	OTKJDMGTUTTYMP-ROUUACIJSA-N
DB12007	LMPK12050000	GOMNOOKGLZYEJT-UHFFFAOYSA-N
DB12039	LMPK12020001	PFTAWBLQPZVEMU-UKRRQHHQSA-N
DB12039	LMPK12020003	PFTAWBLQPZVEMU-UKRRQHHQSA-N
DB12052	LMPK12112009	TZJALUIVHRYQQB-XLRXWWTNSA-N
DB12112	LMPR01090012	QGNJRVVDBSJHIZ-AQDFTDIISA-N
DB12116	LMPK12020120	WMBWREPUVVBILR-WIYYLYMNSA-N
DB12116	LMPK12030005	WMBWREPUVVBILR-WIYYLYMNSA-N
DB12290	LMPK12050005	HKEAFJYKMMKDOR-VPRICQMDSA-N
DB12308	LMST02030130	AURFZBICLPNKBZ-YZRLXODZSA-N
DB12308	LMST02030155	AURFZBICLPNKBZ-YZRLXODZSA-N
DB12308	LMST02030156	AURFZBICLPNKBZ-YZRLXODZSA-N
DB12308	LMST02030157	AURFZBICLPNKBZ-YZRLXODZSA-N
DB12308	LMST02030173	AURFZBICLPNKBZ-YZRLXODZSA-N
DB12308	LMST02030175	AURFZBICLPNKBZ-YZRLXODZSA-N
DB12308	LMST02030185	AURFZBICLPNKBZ-YZRLXODZSA-N
DB12452	LMFA05000130	KBPLFHHGFOOTCA-UHFFFAOYSA-N
DB12474	LMST02030127	YNVGQYHLRCDXFQ-XGXHKTLJSA-N
DB12480	LMPR0106140004	QGJZLNKBHJESQX-FZFNOLFKSA-N
DB12528	LMGL03012438	XDSPGKDYYRNYJI-IUPFWZBJSA-N
DB12622	LMPR0106130001	MQYXUWHLBZFQQO-QGTGJCAVSA-N
DB12665	LMPK12112041	OVSQVDMCBVZWGM-QSOFNFLRSA-N
DB12665	LMPK12112086	OVSQVDMCBVZWGM-QSOFNFLRSA-N
DB12665	LMPK12112170	OVSQVDMCBVZWGM-QSOFNFLRSA-N
DB12789	LMFA03010002	PXGPLTODNUVGFL-YNNPMVKQSA-N
DB12789	LMFA03010025	PXGPLTODNUVGFL-YNNPMVKQSA-N
DB12789	LMFA03010036	PXGPLTODNUVGFL-YNNPMVKQSA-N
DB12789	LMFA03010041	PXGPLTODNUVGFL-YNNPMVKQSA-N
DB12789	LMFA03010077	PXGPLTODNUVGFL-YNNPMVKQSA-N
DB12789	LMFA03110001	PXGPLTODNUVGFL-YNNPMVKQSA-N
DB12789	LMFA03110006	PXGPLTODNUVGFL-YNNPMVKQSA-N
DB12789	LMFA03110026	PXGPLTODNUVGFL-YNNPMVKQSA-N
DB12789	LMFA03110027	PXGPLTODNUVGFL-YNNPMVKQSA-N
DB12789	LMFA03110028	PXGPLTODNUVGFL-YNNPMVKQSA-N
DB12789	LMFA03110029	PXGPLTODNUVGFL-YNNPMVKQSA-N
DB12789	LMFA03110030	PXGPLTODNUVGFL-YNNPMVKQSA-N
DB12789	LMFA03110031	PXGPLTODNUVGFL-YNNPMVKQSA-N
DB12789	LMFA03110032	PXGPLTODNUVGFL-YNNPMVKQSA-N
DB12789	LMFA03110108	PXGPLTODNUVGFL-YNNPMVKQSA-N
DB12789	LMFA03110109	PXGPLTODNUVGFL-YNNPMVKQSA-N
DB12789	LMFA03110110	PXGPLTODNUVGFL-YNNPMVKQSA-N
DB12789	LMFA03110111	PXGPLTODNUVGFL-YNNPMVKQSA-N
DB12789	LMFA03110112	PXGPLTODNUVGFL-YNNPMVKQSA-N
DB12789	LMFA03110113	PXGPLTODNUVGFL-YNNPMVKQSA-N
DB12961	LMFA03020001	VNYSSYRCGWBHLG-AMOLWHMGSA-N
DB12961	LMFA03020013	VNYSSYRCGWBHLG-AMOLWHMGSA-N
DB12961	LMFA03020014	VNYSSYRCGWBHLG-AMOLWHMGSA-N
DB12961	LMFA03020015	VNYSSYRCGWBHLG-AMOLWHMGSA-N
DB12961	LMFA03020072	VNYSSYRCGWBHLG-AMOLWHMGSA-N
DB12961	LMFA03060052	VNYSSYRCGWBHLG-AMOLWHMGSA-N
DB12961	LMFA03060101	VNYSSYRCGWBHLG-AMOLWHMGSA-N
DB12972	LMST02030130	AURFZBICLPNKBZ-FZCSVUEKSA-N
DB12972	LMST02030155	AURFZBICLPNKBZ-FZCSVUEKSA-N
DB12972	LMST02030156	AURFZBICLPNKBZ-FZCSVUEKSA-N
DB12972	LMST02030157	AURFZBICLPNKBZ-FZCSVUEKSA-N
DB12972	LMST02030173	AURFZBICLPNKBZ-FZCSVUEKSA-N
DB12972	LMST02030175	AURFZBICLPNKBZ-FZCSVUEKSA-N
DB12972	LMST02030185	AURFZBICLPNKBZ-FZCSVUEKSA-N
DB13014	LMPK13040001	BTXNYTINYBABQR-UHFFFAOYSA-N
DB13038	LMGL03010250	PHYFQTYBJUILEZ-IUPFWZBJSA-N
DB13044	LMPR0103330002	QBKSWRVVCFFDOT-UHFFFAOYSA-N
DB13063	LMPR0103090002	KTEXNACQROZXEV-SLXBATTESA-N
DB13089	LMPR0106150011	MPDGHEJMBKOTSU-YKLVYJNSSA-N
DB13089	LMPR0106150014	MPDGHEJMBKOTSU-YKLVYJNSSA-N
DB13089	LMPR0106150026	MPDGHEJMBKOTSU-YKLVYJNSSA-N
DB13097	LMST03040004	NWFOBODUYTUMNC-VPSCEVSQSA-N
DB13105	LMFA03070041	AOPOCGPBAIARAV-OTBJXLELSA-N
DB13105	LMFA03140003	AOPOCGPBAIARAV-OTBJXLELSA-N
DB13105	LMFA03140009	AOPOCGPBAIARAV-OTBJXLELSA-N
DB13132	LMPR0103190003	BLUAFEHZUWYNDE-NNWCWBAJSA-N
DB13153	LMPR0103060001	RGZSQWQPBWRIAQ-CABCVRRESA-N
DB13169	LMST02010044	NPAGDVCDWIYMMC-IZPLOLCNSA-N
DB13171	LMGL01010005	RZRNAYUHWVFMIP-KTKRTIGZSA-N
DB13174	LMPK13040015	FCDLCPWAQCPTKC-UHFFFAOYSA-N
DB13179	LMPK04000042	LQCLVBQBTUVCEQ-QTFUVMRISA-N
DB13182	LMPK12050038	ZQSIJRDFPHDXIC-UHFFFAOYSA-N
DB13280	LMFA01060003	DEVXQDKRGJCZMV-UHFFFAOYSA-K
DB13307	LMST01130008	MYEJFUXQJGHEQK-ALRJYLEOSA-N
DB13329	LMPR0103410006	FWKQNCXZGNBPFD-UHFFFAOYSA-N
DB13586	LMST02020013	XWALNWXLMVGSFR-HLXURNFRSA-N
DB13587	LMST02020107	UXYRZJKIQKRJCF-TZPFWLJSSA-N
DB13689	LMST03020256	BJYLYJCXYAMOFT-RSFVBTMBSA-N
DB13689	LMST03020257	BJYLYJCXYAMOFT-RSFVBTMBSA-N
DB13710	LMST02020028	ANJQEDFWRSLVBR-VHUDCFPWSA-N
DB13751	LMPR0106150013	LPLVUJXQOOQHMX-QWBHMCJMSA-N
DB13789	LMFA01010002	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13800	LMFA01060006	APKDPOQXVKRLEP-UHFFFAOYSA-L
DB13854	LMFA01030141	VZCCETWTMQHEPK-QNEBEIHSSA-N
DB13910	LMFA01020291	YZDVVHSLIPLZLO-UHFFFAOYSA-K
DB13943	LMST02020074	HPFVBGJFAYZEBE-ZLQWOROUSA-N
DB13944	LMST02020075	VOCBWIIFXDYGNZ-IXKNJLPQSA-N
DB13956	LMST02010039	RSEPBGGWRJCQGY-RBRWEJTLSA-N
DB13962	LMFA01170107	UGZVNIRNPPEDHM-SBBOJQDXSA-L
DB13962	LMFA01170108	UGZVNIRNPPEDHM-SBBOJQDXSA-L
DB13966	LMFA07010677	AXISYYRBXTVTFY-UHFFFAOYSA-N
DB13983	LMPK12111429	JWOKGWICZPPYPX-UHFFFAOYSA-N
DB13996	LMFA01010002	UEGPKNKPLBYCNK-UHFFFAOYSA-L
DB14008	LMPK12111159	IHFBPDAQLQOCBX-UHFFFAOYSA-N
DB14037	LMPR0106180009	PRAUVHZJPXOEIF-AOLYGAPISA-N
DB14038	LMST01040122	KZJWDPNRJALLNS-VJSFXXLFSA-N
DB14038	LMST01040129	KZJWDPNRJALLNS-VJSFXXLFSA-N
DB14038	LMST01040250	KZJWDPNRJALLNS-VJSFXXLFSA-N
DB14043	LMFA08040013	HXYVTAGFYLMHSO-UHFFFAOYSA-N
DB14073	LMFA01030085	BITHHVVYSMSWAG-KTKRTIGZSA-N
DB14073	LMFA01030086	BITHHVVYSMSWAG-KTKRTIGZSA-N
DB14077	LMFA01010018	HQKMJHAJHXVSDF-UHFFFAOYSA-L
DB14086	LMPK12020001	PFTAWBLQPZVEMU-DZGCQCFKSA-N
DB14086	LMPK12020003	PFTAWBLQPZVEMU-DZGCQCFKSA-N
DB14088	LMFA01030182	AVKOENOBFIYBSA-WMPRHZDHSA-N
DB14088	LMFA04000064	AVKOENOBFIYBSA-WMPRHZDHSA-N
DB14093	LMST02020002	MUMGGOZAMZWBJJ-JQSYSRDDSA-N
DB14093	LMST02020051	MUMGGOZAMZWBJJ-JQSYSRDDSA-N
DB14099	LMGP01010006	NRJAVPSFFCBXDT-UHFFFAOYSA-N
DB14104	LMFA01030120	OYHQOLUKZRVURQ-HZJYTTRNSA-N
DB14104	LMFA01030121	OYHQOLUKZRVURQ-HZJYTTRNSA-N
DB14104	LMFA01030122	OYHQOLUKZRVURQ-HZJYTTRNSA-N
DB14104	LMFA01030123	OYHQOLUKZRVURQ-HZJYTTRNSA-N
DB14104	LMFA02000352	OYHQOLUKZRVURQ-HZJYTTRNSA-N
DB14105	LMGP04010986	LDWIWSHBGAIIMV-ODZMYOIVSA-M
DB14119	LMSP01030001	AERBNCYCJBRYDG-KSZLIROESA-N
DB14122	LMPK12120245	NYSZJNUIVUBQMM-BQYQJAHWSA-N
DB14149	LMFA01010018	JOMMDNSKWDWPIA-YJTCMNCISA-L
DB14149	LMGL01010003	JOMMDNSKWDWPIA-YJTCMNCISA-L
DB14152	LMPR0106080001	NLHQJXWYMZLQJY-SWIZOJJJSA-N
DB14156	LMPR0102120001	DSSYKIVIOFKYAU-UHFFFAOYSA-N
DB14183	LMPR0102010010	GLZPCOQZEFWAFX-JXMROGBWSA-N
DB14183	LMPR0102010016	GLZPCOQZEFWAFX-JXMROGBWSA-N
DB14219	LMFA07010962	NKHAVTQWNUWKEO-NSCUHMNNSA-N
DB14476	LMPR02020001	GVJHHUAWPYXKBD-UHFFFAOYSA-N
DB14487	LMFA01010002	DJWUNCQRNNEAKC-UHFFFAOYSA-L
DB14489	LMFA01170043	MDXRFOWKIZPNTA-UHFFFAOYSA-L
DB14498	LMFA01010002	SCVFZCLFOSHCOH-UHFFFAOYSA-M
DB14508	LMFA01170043	WAHQBNXSPALNEA-UHFFFAOYSA-L
DB14511	LMFA01010002	QTBSBXVTEAMEQO-UHFFFAOYSA-M
DB14514	LMFA01060006	RECCGACJWKEPOU-UHFFFAOYSA-L
DB14518	LMFA01010002	WCOATMADISNSBV-UHFFFAOYSA-K
DB14539	LMST02030093	ALEXXDVDDISNDU-JZYPGELDSA-N
DB14541	LMST02030121	DLVOSEUFIRPIRM-KAQKJVHQSA-N
DB14543	LMST02030128	FOGXJPFPZOHSQS-AYVLZSQQSA-N
DB14545	LMST02030126	VWQWXZAWFPZJDA-CGVGKPPMSA-N
DB14570	LMST02030161	DBPWSSGDRRHUNT-CEGNMAFCSA-N
DB14589	LMFA05000089	AEIJTFQOBWATKX-UHFFFAOYSA-N
DB14589	LMFA05000548	AEIJTFQOBWATKX-UHFFFAOYSA-N
DB14589	LMFA05000552	AEIJTFQOBWATKX-UHFFFAOYSA-N
DB14657	LMST02030123	HYRKAAMZBDSJFJ-LFDBJOOHSA-N
DB14665	LMPR0102120014	KGEKLUUHTZCSIP-HOSYDEDBSA-N
DB14665	LMPR0102120020	KGEKLUUHTZCSIP-HOSYDEDBSA-N
DB14681	LMST02030090	MFYSYFVPBJMHGN-ZPOLXVRWSA-N
DB14705	LMSP02030016	BBAFBDLICMHBNU-MFZOPHKMSA-N
DB14706	LMSP02020008	KZTJQXAANJHSCE-OIDHKYIRSA-N
DB14737	LMPK13120002	VBGLYOIFKLUMQG-UHFFFAOYSA-N
DB14936	LMPR02030001	PFRQBZFETXBLTP-RCIYGOBDSA-N
DB15026	LMFA01120003	WRADPCFZZWXOTI-BMRADRMJSA-N
DB15111	LMFA01010002	QTBSBXVTEAMEQO-JVVVGQRLSA-N
DB15201	LMPR01070209	ZVKOASAVGLETCT-UOGKPENDSA-N
DB15289	LMPR0102090008	NDTYTMIUWGWIMO-SNVBAGLBSA-N
DB15334	LMPK12050229	WUADCCWRTIWANL-UHFFFAOYSA-N
DB15335	LMPK12050037	HKQYGTCOTHHOMP-UHFFFAOYSA-N
DB15344	LMFA01050396	AXFYFNCPONWUHW-UHFFFAOYSA-N
DB15359	LMPK12120294	ORXQGKIUCDPEAJ-YRNVUSSQSA-N
DB15394	LMPR02020065	QUEDXNHFTDJVIY-DQCZWYHMSA-N
DB15458	LMFA01100042	LRQKBLKVPFOOQJ-YFKPBYRVSA-N
DB15557	LMST03020366	WKTIGYIYJKESCJ-JJWMBMNSSA-N
DB15557	LMST03020368	WKTIGYIYJKESCJ-JJWMBMNSSA-N
DB15571	LMFA03070007	MCRJLMXYVFDXLS-IHWYZUJNSA-N
DB15571	LMFA03070008	MCRJLMXYVFDXLS-IHWYZUJNSA-N
DB15571	LMFA03070031	MCRJLMXYVFDXLS-IHWYZUJNSA-N
DB15573	LMPR0102120012	GRWFGVWFFZKLTI-UHFFFAOYSA-N
DB15574	LMPR0102120013	WTARULDDTDQWMU-UHFFFAOYSA-N
DB15581	LMPK12110189	RTIXKCRFFJGDFG-UHFFFAOYSA-N
DB15584	LMPK12110006	IQPNAANSBPBGFQ-UHFFFAOYSA-N
DB15588	LMPR0106180007	WCGUUGGRBIKTOS-GPOJBZKASA-N
DB15588	LMPR0106180012	WCGUUGGRBIKTOS-GPOJBZKASA-N
