drugbank_id	nih_ncc_id	inchi_key
DB00014	SAM001246784	BLCLNMBMMGCOAS-URPVMXJPSA-N
DB00136	SAM001246772	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00158	SAM002264616	OVBPIULPVIDEAO-LBPRGKRZSA-N
DB00175	SAM001246656	TUZYXOIXSAXUGO-PZAWKZKUSA-N
DB00176	SAM001246977	CJOFXWAVKWHTFT-XSFVSMFZSA-N
DB00177	SAM001246581	ACWBQPMHZXGDFX-QFIPXVFZSA-N
DB00178	SAM001246757	HDACQVRGBOVJII-JBDAPHQKSA-N
DB00178	SAM002699899	HDACQVRGBOVJII-JBDAPHQKSA-N
DB00180	SAM002589966	XSFJVAJPIHIPKU-XWCQMRHXSA-N
DB00184	SAM002564224	SNICXCGAKADSCV-JTQLQIEISA-N
DB00186	SAM001246833	DIWRORZWFLOCLC-UHFFFAOYSA-N
DB00187	SAM001246533	AQNDDEOPVVGCPG-UHFFFAOYSA-N
DB00190	SAM002703129	TZFNLOMSOLWIDK-JTQLQIEISA-N
DB00194	SAM002564191	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00195	SAM001247084	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00196	SAM002589905	RFHAOTPXVQNOHP-UHFFFAOYSA-N
DB00204	SAM001246621	IXTMWRCNAAVVAI-UHFFFAOYSA-N
DB00205	SAM002554921	WKSAUQYGYAYLPV-UHFFFAOYSA-N
DB00207	SAM002589961	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00208	SAM001246558	PHWBOXQYWZNQIN-UHFFFAOYSA-N
DB00211	SAM002564219	PTKSEFOSCHHMPD-UHFFFAOYSA-N
DB00214	SAM001246567	NGBFQHCMQULJNZ-UHFFFAOYSA-N
DB00215	SAM001246599	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	SAM001246668	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	SAM002589960	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00218	SAM001246654	FABPRXSRWADJSP-MEDUHNTESA-N
DB00219	SAM001246887	GFRUPHOKLBPHTQ-UHFFFAOYSA-N
DB00220	SAM001246655	QAGYKUNXZHXKMR-HKWSIXNMSA-N
DB00222	SAM001246710	WIGIZIANZCJQQY-RUCARUNLSA-N
DB00224	SAM001246588	CBVCZFGXHXORBI-PXQQMZJSSA-N
DB00227	SAM002589963	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00235	SAM001246611	PZRHRDRVRGEVNW-UHFFFAOYSA-N
DB00238	SAM001246551	NQDJXKOVJZTUJA-UHFFFAOYSA-N
DB00239	SAM001246724	QRJJEGAJXVEBNE-HKOYGPOVSA-N
DB00242	SAM001246526	PTOAARAWEBMLNO-KVQBGUIXSA-N
DB00243	SAM001246534	XKLMZUWKNUAPSZ-UHFFFAOYSA-N
DB00244	SAM001247020	KBOPZPXVLCULAV-UHFFFAOYSA-N
DB00245	SAM002548938	GIJXKZJWITVLHI-PMOLBWCYSA-N
DB00250	SAM002554879	MQJKPEGWNLWLTK-UHFFFAOYSA-N
DB00252	SAM002548966	CXOFVDLJLONNDW-UHFFFAOYSA-N
DB00253	SAM002564258	GZENKSODFLBBHQ-ILSZZQPISA-N
DB00257	SAM001247056	VNFPBHJOKIVQEB-UHFFFAOYSA-N
DB00260	SAM001247014	DYDCUQKUCUHJBH-UWTATZPHSA-N
DB00260	SAM002264599	DYDCUQKUCUHJBH-UWTATZPHSA-N
DB00261	SAM001246604	OTBXOEAOVRKTNQ-UHFFFAOYSA-N
DB00263	SAM002554929	NHUHCSRWZMLRLA-UHFFFAOYSA-N
DB00265	SAM001246702	DNTGGZPQPQTDQF-XBXARRHUSA-N
DB00273	SAM001246601	KJADKKWYZYXHBB-XBWDGYHZSA-N
DB00275	SAM001246634	VTRAEEWXHOVJFV-UHFFFAOYSA-N
DB00277	SAM002554935	ZFXYFBGIUFBOJW-UHFFFAOYSA-N
DB00278	SAM001246661	KXNPVXPOPUZYGB-IOVMHBDKSA-N
DB00279	SAM003107539	AUYYCJSJGJYCDS-LBPRGKRZSA-N
DB00280	SAM002264607	UVTNFZQICZKOEM-UHFFFAOYSA-N
DB00281	SAM001247018	NNJVILVZKWQKPM-UHFFFAOYSA-N
DB00285	SAM001246572	PNVNVHUZROJLTJ-UHFFFAOYSA-N
DB00288	SAM002699903	ILKJAFIWWBXGDU-MOGDOJJUSA-N
DB00289	SAM001246626	VHGCDTVCOLNTBX-QGZVFWFLSA-N
DB00291	SAM002564202	JCKYGMPEJWAADB-UHFFFAOYSA-N
DB00292	SAM001247074	NPUKDXXFDDZOKR-LLVKDONJSA-N
DB00292	SAM002548930	NPUKDXXFDDZOKR-LLVKDONJSA-N
DB00293	SAM001246796	IVTVGDXNLFLDRM-HNNXBMFYSA-N
DB00296	SAM001246524	ZKMNUMMKYBVTFN-HNNXBMFYSA-N
DB00299	SAM001246580	JNTOCHDNEULJHD-UHFFFAOYSA-N
DB00309	SAM001246568	HHJUWIANJFBDHT-KOTLKJBCSA-N
DB00310	SAM002589983	JIVPVXMEBJLZRO-UHFFFAOYSA-N
DB00313	SAM002564230	NIJJYAXOARWZEE-UHFFFAOYSA-N
DB00315	SAM001246841	ULSDMUVEXKOYBU-ZDUSSCGKSA-N
DB00319	SAM002264643	IVBHGBMCVLDMKU-GXNBUGAJSA-N
DB00321	SAM002554886	KRMDCWKBEZIMAB-UHFFFAOYSA-N
DB00322	SAM002589947	ODKNJVUHOIMIIZ-RRKCRQDMSA-N
DB00324	SAM002700174	FAOZLTXFLGPHNG-KNAQIMQKSA-N
DB00330	SAM002589988	AEUTYOVWOVBAKS-UWVGGRQHSA-N
DB00332	SAM002564215	OEXHQOGQTVQTAT-BHIXFJMTSA-N
DB00334	SAM001246652	KVWDHTXUZHCGIO-UHFFFAOYSA-N
DB00335	SAM002564193	METKIMKYRPQLGS-UHFFFAOYSA-N
DB00338	SAM001246900	SUBDBMMJDZJVOS-UHFFFAOYSA-N
DB00339	SAM002554927	IPEHBUMCGVEMRF-UHFFFAOYSA-N
DB00341	SAM001246575	ZKLPARSLTMPFCP-UHFFFAOYSA-N
DB00341	SAM002589989	ZKLPARSLTMPFCP-UHFFFAOYSA-N
DB00343	SAM002564204	HSUGRBWQSSZJOP-RTWAWAEBSA-N
DB00346	SAM001246638	WNMJYKCGWZFFKR-UHFFFAOYSA-N
DB00351	SAM001246722	RQZAXGRLVPAYTJ-GQFGMJRRSA-N
DB00356	SAM002554888	TZFWDZFKRBELIQ-UHFFFAOYSA-N
DB00357	SAM002589964	ROBVIMPUHSLWNV-UHFFFAOYSA-N
DB00358	SAM002699894	XEEQGYMUWCZPDN-UHFFFAOYSA-N
DB00361	SAM001246780	GBABOYUKABKIAF-IELIFDKJSA-N
DB00363	SAM002548976	QZUDBNBUXVUHMW-UHFFFAOYSA-N
DB00366	SAM001247030	HCFDWZZGGLSKEP-UHFFFAOYSA-N
DB00367	SAM001246694	WWYNJERNGUHSAO-XUDSTZEESA-N
DB00368	SAM002699901	SFLSHLFXELFNJZ-QMMMGPOBSA-N
DB00370	SAM001246659	RONZAEMNMFQXRA-UHFFFAOYSA-N
DB00370	SAM002548934	RONZAEMNMFQXRA-UHFFFAOYSA-N
DB00373	SAM002564238	BLJRIMJGRPQVNF-JTQLQIEISA-N
DB00376	SAM002264652	HWHLPVGTWGOCJO-UHFFFAOYSA-N
DB00377	SAM001246791	CPZBLNMUGSZIPR-NVXWUHKLSA-N
DB00379	SAM002264606	VLPIATFUUWWMKC-UHFFFAOYSA-N
DB00382	SAM001247002	YLJREFDVOIBQDA-UHFFFAOYSA-N
DB00384	SAM002554937	FNYLWPVRPXGIIP-UHFFFAOYSA-N
DB00387	SAM002564231	WYDUSKDSKCASEF-UHFFFAOYSA-N
DB00390	SAM002564205	LTMHDMANZUZIPE-PUGKRICDSA-N
DB00391	SAM001246703	BGRJTUBHPOOWDU-UHFFFAOYSA-N
DB00394	SAM002699895	KUVIULQEHSCUHY-XYWKZLDCSA-N
DB00395	SAM002554889	OFZCIYFFPZCNJE-UHFFFAOYSA-N
DB00396	SAM001247039	RJKFOVLPORLFTN-LEKSSAKUSA-N
DB00400	SAM002589940	DDUHZTYCFQRHIY-RBHXEPJQSA-N
DB00402	SAM002548982	GBBSUAFBMRNDJC-INIZCTEOSA-N
DB00404	SAM001246696	VREFGVBLTWBCJP-UHFFFAOYSA-N
DB00405	SAM001246556	ZDIGNSYAACHWNL-HNNXBMFYSA-N
DB00408	SAM001247061	XJGVXQDUIWGIRW-UHFFFAOYSA-N
DB00410	SAM002589979	MINDHVHHQZYEEK-HBBNESRFSA-N
DB00412	SAM001246608	YASAKCUCGLMORW-UHFFFAOYSA-N
DB00412	SAM001246610	YASAKCUCGLMORW-UHFFFAOYSA-N
DB00413	SAM001246540	FASDKYOPVNHBLU-ZETCQYMHSA-N
DB00413	SAM001247006	FASDKYOPVNHBLU-ZETCQYMHSA-N
DB00415	SAM002264590	AVKUERGKIZMTKX-NJBDSQKTSA-N
DB00417	SAM002589954	BPLBGHOLXOTWMN-MBNYWOFBSA-N
DB00421	SAM002264648	LXMSZDCAJNLERA-ZHYRCANASA-N
DB00423	SAM002554900	GNXFOGHNGIVQEH-UHFFFAOYSA-N
DB00424	SAM002554885	RKUNBYITZUJHSG-FXUDXRNXSA-N
DB00425	SAM001246549	ZAFYATHCZYHLPB-UHFFFAOYSA-N
DB00426	SAM001246732	GGXKWVWZWMLJEH-UHFFFAOYSA-N
DB00433	SAM001247054	WIKYUJGCLQQFNW-UHFFFAOYSA-N
DB00434	SAM001246883	JJCFRYNCJDLXIK-UHFFFAOYSA-N
DB00436	SAM002264598	HDWIHXWEUNVBIY-UHFFFAOYSA-N
DB00437	SAM002554884	OFCNXPDARWKPPY-UHFFFAOYSA-N
DB00439	SAM001246554	SEERZIQQUAZTOL-ANMDKAQQSA-N
DB00440	SAM002264649	IEDVJHCEMCRBQM-UHFFFAOYSA-N
DB00443	SAM002548948	UREBDLICKHMUKA-DVTGEIKXSA-N
DB00443	SAM002589959	UREBDLICKHMUKA-DVTGEIKXSA-N
DB00446	SAM002548963	WIIZWVCIJKGZOK-RKDXNWHRSA-N
DB00448	SAM001246544	MJIHNNLFOKEZEW-UHFFFAOYSA-N
DB00450	SAM001247013	RMEDXOLNCUSCGS-UHFFFAOYSA-N
DB00451	SAM002264651	XUIIKFGFIJCVMT-LBPRGKRZSA-N
DB00455	SAM001246987	JCCNYMKQOSZNPW-UHFFFAOYSA-N
DB00457	SAM001246995	IENZQIKPVFGBNW-UHFFFAOYSA-N
DB00458	SAM002564216	BCGWQEUPMDMJNV-UHFFFAOYSA-N
DB00459	SAM002589973	IHUNBGSDBOWDMA-AQFIFDHZSA-N
DB00461	SAM002564225	BLXXJMDCKKHMKV-UHFFFAOYSA-N
DB00465	SAM001246596	OZWKMVRBQXNZKK-UHFFFAOYSA-N
DB00466	SAM001246993	VJKUPQSHOVKBCO-ZTYBEOBUSA-N
DB00468	SAM002264644	LOUPRKONTZGTKE-WZBLMQSHSA-N
DB00471	SAM001246657	UCHDWCPVSPXUMX-TZIWLTJVSA-N
DB00475	SAM001246815	ANTSCNMPPGJYLG-UHFFFAOYSA-N
DB00476	SAM001246523	ZEUITGRIYCTCEM-KRWDZBQOSA-N
DB00476	SAM001247059	ZEUITGRIYCTCEM-KRWDZBQOSA-N
DB00478	SAM002264596	UBCHPRBFMUDMNC-UHFFFAOYSA-N
DB00481	SAM002548975	GZUITABIAKMVPG-UHFFFAOYSA-N
DB00482	SAM002589995	RZEKVGVHFLEQIL-UHFFFAOYSA-N
DB00484	SAM002548958	XYLJNLCSTIOKRM-UHFFFAOYSA-N
DB00485	SAM002589990	YFAGHNZHGGCZAX-JKIFEVAISA-N
DB00487	SAM001246571	FHFYDNQZQSQIAI-UHFFFAOYSA-N
DB00488	SAM002564241	UUVWYPNAQBNQJQ-UHFFFAOYSA-N
DB00489	SAM001246725	ZBMZVLHSJCTVON-UHFFFAOYSA-N
DB00490	SAM002264597	QWCRAEMEVRGPNT-UHFFFAOYSA-N
DB00491	SAM001246745	IBAQFPQHRJAVAV-ULAWRXDQSA-N
DB00493	SAM002643511	GPRBEKHLDVQUJE-QSWIMTSFSA-N
DB00495	SAM002548971	HBOMLICNUCNMMY-XLPZGREQSA-N
DB00499	SAM002264612	MKXKFYHWDHIYRV-UHFFFAOYSA-N
DB00501	SAM002554892	AQIXAKUUQRKLND-UHFFFAOYSA-N
DB00503	SAM001246783	NCDNCNXCDXHOMX-XGKFQTDJSA-N
DB00507	SAM001246708	YQNQNVDNTFHQSW-UHFFFAOYSA-N
DB00509	SAM002264651	XUIIKFGFIJCVMT-GFCCVEGCSA-N
DB00518	SAM002589939	HXHWSAZORRCQMX-UHFFFAOYSA-N
DB00523	SAM002264647	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00523	SAM002548955	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00533	SAM001246617	RZJQGNCSTQAWON-UHFFFAOYSA-N
DB00535	SAM001246818	RTXOFQZKPXMALH-GHXIOONMSA-N
DB00539	SAM001246774	XFCLJVABOIYOMF-QPLCGJKRSA-N
DB00540	SAM002554915	PHVGLTMQBUFIQQ-UHFFFAOYSA-N
DB00541	SAM001246570	OGWKCGZFUXNPDA-CFWMRBGOSA-N
DB00542	SAM001246712	XPCFTKFZXHTYIP-PMACEKPBSA-N
DB00543	SAM002564189	QWGDMFLQWFTERH-UHFFFAOYSA-N
DB00544	SAM002264615	GHASVSINZRGABV-UHFFFAOYSA-N
DB00545	SAM002564227	RVOLLAQWKVFTGE-UHFFFAOYSA-N
DB00547	SAM001246885	VWVSBHGCDBMOOT-IIEHVVJPSA-N
DB00549	SAM001246577	YEEZWCHGZNKEEK-UHFFFAOYSA-N
DB00550	SAM002554926	KNAHARQHSZJURB-UHFFFAOYSA-N
DB00553	SAM002548974	QXKHYNVANLEOEG-UHFFFAOYSA-N
DB00554	SAM001247048	QYSPLQLAKJAUJT-UHFFFAOYSA-N
DB00555	SAM001246697	PYZRQGJRPPTADH-UHFFFAOYSA-N
DB00557	SAM002554902	ZQDWXGKKHFNSQK-UHFFFAOYSA-N
DB00561	SAM001246792	XFDJYSQDBULQSI-UHFFFAOYSA-N
DB00564	SAM002264603	FFGPTBGBLSHEPO-UHFFFAOYSA-N
DB00565	SAM001246793	YXSLJKQTIDHPOT-LJCJQEJUSA-N
DB00567	SAM001246761	ZAIPMKNFIOOWCQ-UEKVPHQBSA-N
DB00571	SAM002699889	AQHHHDLHHXJYJD-UHFFFAOYSA-N
DB00572	SAM002554885	RKUNBYITZUJHSG-SPUOUPEWSA-N
DB00575	SAM001247073	GJSURZIOUXUGAL-UHFFFAOYSA-N
DB00577	SAM001246749	HDOVUKNUBWVHOX-QMMMGPOBSA-N
DB00580	SAM001246603	LNPDTQAFDNKSHK-UHFFFAOYSA-N
DB00582	SAM001246664	BCEHBSKCWLPMDN-MGPLVRAMSA-N
DB00584	SAM002699897	GBXSMTUPTTWBMN-XIRDDKMYSA-N
DB00585	SAM001246752	SGXXNSQHWDMGGP-UHFFFAOYSA-N
DB00588	SAM001246583	WMWTYOKRWGGJOA-CENSZEJFSA-N
DB00590	SAM002589981	RUZYUOTYCVRMRZ-UHFFFAOYSA-N
DB00591	SAM002564208	FEBLZLNTKCEFIT-VSXGLTOVSA-N
DB00594	SAM001246996	XSDQTOBWRPYKKA-UHFFFAOYSA-N
DB00598	SAM002564217	SGUAFYQXFOLMHL-UHFFFAOYSA-N
DB00601	SAM001246624	TYZROVQLWOKYKF-ZDUSSCGKSA-N
DB00603	SAM002564220	PSGAAPLEWMOORI-PEINSRQWSA-N
DB00604	SAM001246975	DCSUBABJRXZOMT-IRLDBZIGSA-N
DB00605	SAM002554933	MLKXDPUZXIRXEP-MFOYZWKCSA-N
DB00607	SAM002589927	GPXLMGHLHQJAGZ-JTDSTZFVSA-N
DB00609	SAM002554899	AEOCXXJPGCBFJA-UHFFFAOYSA-N
DB00612	SAM001246618	VHYCDWMUTMEGQY-UHFFFAOYSA-N
DB00619	SAM001246622	KTUFNOKKBVMGRW-UHFFFAOYSA-N
DB00624	SAM001246921	MUMGGOZAMZWBJJ-DYKIIFRCSA-N
DB00624	SAM002548950	MUMGGOZAMZWBJJ-DYKIIFRCSA-N
DB00625	SAM001246667	XPOQHMRABVBWPR-ZDUSSCGKSA-N
DB00627	SAM002554917	PVNIIMVLHYAWGP-UHFFFAOYSA-N
DB00634	SAM002554931	SKIVFJLNDNKQPD-UHFFFAOYSA-N
DB00635	SAM002264641	XOFYZVNMUHMLCC-ZPOLXVRWSA-N
DB00640	SAM002564191	OIRDTQYFTABQOQ-KQYNXXCUSA-N
DB00641	SAM002589969	RYMZZMVNJRMUDD-HGQWONQESA-N
DB00643	SAM002548959	OPXLLQIJSORQAM-UHFFFAOYSA-N
DB00649	SAM001246729	XNKLLVCARDGLGL-JGVFFNPUSA-N
DB00649	SAM002589948	XNKLLVCARDGLGL-JGVFFNPUSA-N
DB00654	SAM001246671	GGXICVAJURFBLW-CEYXHVGTSA-N
DB00656	SAM001247045	PHLBKPHSAVXXEF-UHFFFAOYSA-N
DB00668	SAM002699891	UCTWMZQNUQWSLP-VIFPVBQESA-N
DB00669	SAM001246579	KQKPFRSPSRPDEB-UHFFFAOYSA-N
DB00671	SAM001246816	OKBVVJOGVLARMR-QSWIMTSFSA-N
DB00672	SAM002554890	RKWGIWYCVPQPMF-UHFFFAOYSA-N
DB00674	SAM001246978	ASUTZQLVASHGKV-JDFRZJQESA-N
DB00675	SAM002703133	NKANXQFJJICGDU-QPLCGJKRSA-N
DB00679	SAM002564240	KLBQZWRITKRQQV-UHFFFAOYSA-N
DB00682	SAM002554882	PJVWKTKQMONHTI-UHFFFAOYSA-N
DB00683	SAM001246585	DDLIGBOFAVUZHB-UHFFFAOYSA-N
DB00694	SAM002589992	STQGQHZAVUOBTE-VGBVRHCVSA-N
DB00695	SAM002264614	ZZUFCTLCJUWOSV-UHFFFAOYSA-N
DB00697	SAM002548961	XFYDIVBRZNQMJC-UHFFFAOYSA-N
