drugbank_id	nih_ncc_id	inchi_key
DB00698	SAM002554913	NXFQHRVNIOXGAQ-YCRREMRBSA-N
DB00703	SAM002589943	FLOSMHQXBMRNHR-UHFFFAOYSA-N
DB00709	SAM001246582	JTEGQNOMFQHVDC-NKWVEPMBSA-N
DB00709	SAM002589994	JTEGQNOMFQHVDC-NKWVEPMBSA-N
DB00712	SAM001246961	SYTBZMRGLBWNTM-UHFFFAOYSA-N
DB00712	SAM002564209	SYTBZMRGLBWNTM-UHFFFAOYSA-N
DB00713	SAM002589930	UWYHMGVUTGAWSP-JKIFEVAISA-N
DB00715	SAM001246991	AHOUBRCZNHFOSL-YOEHRIQHSA-N
DB00715	SAM002548935	AHOUBRCZNHFOSL-YOEHRIQHSA-N
DB00717	SAM002564223	VIKNJXKGJWUCNN-XGXHKTLJSA-N
DB00721	SAM002554920	MFDFERRIHVXMIY-UHFFFAOYSA-N
DB00730	SAM002564239	WJCNZQLZVWNLKY-UHFFFAOYSA-N
DB00731	SAM001246721	OELFLUMRDSZNSF-BRWVUGGUSA-N
DB00732	SAM001246793	XXZSQOVSEBAPGS-UHFFFAOYSA-L
DB00733	SAM002554924	JBKPUQTUERUYQE-UHFFFAOYSA-O
DB00734	SAM001246595	RAPZEAPATHNIPO-UHFFFAOYSA-N
DB00736	SAM001246900	SUBDBMMJDZJVOS-DEOSSOPVSA-N
DB00737	SAM002548969	OCJYIGYOJCODJL-UHFFFAOYSA-N
DB00740	SAM001246997	FTALBRSUTCGOEG-UHFFFAOYSA-N
DB00741	SAM002264617	JYGXADMDTFJGBT-VWUMJDOOSA-N
DB00744	SAM001246738	MWLSOWXNZPKENC-UHFFFAOYSA-N
DB00745	SAM001246587	YFGHCGITMMYXAQ-UHFFFAOYSA-N
DB00747	SAM001246967	STECJAGHUSJQJN-FWXGHANASA-N
DB00748	SAM002589920	OJFSXZCBGQGRNV-UHFFFAOYSA-N
DB00749	SAM002589968	NNYBQONXHNTVIJ-UHFFFAOYSA-N
DB00750	SAM002264640	MVFGUOIZUNYYSO-UHFFFAOYSA-N
DB00755	SAM002264647	SHGAZHPCJJPHSC-YCNIQYBTSA-N
DB00755	SAM002548955	SHGAZHPCJJPHSC-YCNIQYBTSA-N
DB00756	SAM002554903	ACGUYXCXAPNIKK-UHFFFAOYSA-N
DB00757	SAM001246842	UKTAZPQNNNJVKR-KJGYPYNMSA-N
DB00758	SAM002589956	GKTWGGQPFAXNFI-HNNXBMFYSA-N
DB00760	SAM001246650	DMJNNHOOLUXYBV-PQTSNVLCSA-N
DB00762	SAM001246598	UWKQSNNFCGGAFS-XIFFEERXSA-N
DB00763	SAM002548951	PMRYVIKBURPHAH-UHFFFAOYSA-N
DB00768	SAM001246802	JBIMVDZLSHOPLA-LSCVHKIXSA-N
DB00770	SAM001246840	GMVPRGQOIOIIMI-DWKJAMRDSA-N
DB00773	SAM001246880	VJJPUSNTGOMMGY-MRVIYFEKSA-N
DB00774	SAM002703134	DMDGGSIALPNSEE-UHFFFAOYSA-N
DB00776	SAM001246754	CTRLABGOLIVAIY-UHFFFAOYSA-N
DB00779	SAM002554914	MHWLWQUZZRMNGJ-UHFFFAOYSA-N
DB00780	SAM001247037	RMUCZJUITONUFY-UHFFFAOYSA-N
DB00780	SAM002589985	RMUCZJUITONUFY-UHFFFAOYSA-N
DB00782	SAM002554922	VVWYOYDLCMFIEM-UHFFFAOYSA-N
DB00783	SAM001247032	VOXZDWNPVJITMN-ZBRFXRBCSA-N
DB00784	SAM002554908	HYYBABOKPJLUIN-UHFFFAOYSA-N
DB00787	SAM002589967	MKUXAQIIEYXACX-UHFFFAOYSA-N
DB00792	SAM001247047	UFLGIAIHIAPJJC-UHFFFAOYSA-N
DB00794	SAM002554925	DQMZLTXERSFNPB-UHFFFAOYSA-N
DB00795	SAM001246530	NCEXYHBECQHGNR-QZQOTICOSA-N
DB00797	SAM002589935	JIVZKJJQOZQXQB-UHFFFAOYSA-N
DB00800	SAM001246665	TVURRHSHRRELCG-UHFFFAOYSA-N
DB00804	SAM002554894	CURUTKGFNZGFSE-UHFFFAOYSA-N
DB00806	SAM001247011	BYPFEZZEUUWMEJ-UHFFFAOYSA-N
DB00807	SAM002564232	KCLANYCVBBTKTO-UHFFFAOYSA-N
DB00808	SAM002564214	NDDAHWYSQHTHNT-UHFFFAOYSA-N
DB00809	SAM002564235	BGDKAVGWHJFAGW-UHFFFAOYSA-N
DB00811	SAM002589951	IWUCXVSUMQZMFG-AFCXAGJDSA-N
DB00814	SAM002589991	ZRVUJXDFFKFLMG-UHFFFAOYSA-N
DB00816	SAM002548965	LMOINURANNBYCM-UHFFFAOYSA-N
DB00818	SAM002264610	OLBCVFGFOZPWHH-UHFFFAOYSA-N
DB00819	SAM002554883	BZKPWHYZMXOIDC-UHFFFAOYSA-N
DB00820	SAM001246586	WOXKDUGGOYFFRN-IIBYNOLFSA-N
DB00822	SAM001247028	AUZONCFQVSMFAP-UHFFFAOYSA-N
DB00829	SAM001246536	AAOVKJBEBIDNHE-UHFFFAOYSA-N
DB00831	SAM001247046	ZEWQUBUPAILYHI-UHFFFAOYSA-N
DB00833	SAM001246884	QYIYFLOTGYLRGG-GPCCPHFNSA-N
DB00834	SAM001246881	VKHAHZOOUSRJNA-GCNJZUOMSA-N
DB00835	SAM001246556	ZDIGNSYAACHWNL-UHFFFAOYSA-N
DB00836	SAM002564218	RDOIQAHITMMDAJ-UHFFFAOYSA-N
DB00839	SAM002564236	OUDSBRTVNLOZBN-UHFFFAOYSA-N
DB00843	SAM001246627	ADEBPBSSDYVVLD-UHFFFAOYSA-N
DB00844	SAM001247063	NETZHAKZCGBWSS-CEDHKZHLSA-N
DB00845	SAM001246878	WDQPAMHFFCXSNU-BGABXYSRSA-N
DB00850	SAM002264637	RGCVKNLCSQQDEP-UHFFFAOYSA-N
DB00853	SAM001246636	BPEGJWRSRHCHSN-UHFFFAOYSA-N
DB00854	SAM001247023	JAQUASYNZVUNQP-USXIJHARSA-N
DB00855	SAM002589919	ZGXJTSGNIOSYLO-UHFFFAOYSA-N
DB00857	SAM001246565	DOMXUEMWDBAQBQ-WEVVVXLNSA-N
DB00859	SAM002264642	VVNCNSJFMMFHPL-VKHMYHEASA-N
DB00860	SAM002264639	OIGNJSKKLXVSLS-VWUMJDOOSA-N
DB00861	SAM002554896	HUPFGZXOMWLGNK-UHFFFAOYSA-N
DB00862	SAM001246573	SECKRCOLJRRGGV-UHFFFAOYSA-N
DB00863	SAM002264645	VMXUWOKSQNHOCA-UHFFFAOYSA-N
DB00864	SAM001246677	QJJXYPPXXYFBGM-LFZNUXCKSA-N
DB00871	SAM002589944	XWTYSIMOBUGWOL-UHFFFAOYSA-N
DB00880	SAM002554891	JBMKAUGHUNFTOL-UHFFFAOYSA-N
DB00881	SAM002589972	JSDRRTOADPPCHY-HSQYWUDLSA-N
DB00882	SAM002699904	GKIRPKYJQBWNGO-UHFFFAOYSA-N
DB00887	SAM002564195	MAEIEVLCKWDQJH-UHFFFAOYSA-N
DB00889	SAM001246527	MFWNKCLOYSRHCJ-BTTYYORXSA-N
DB00900	SAM001246673	BXZVVICBKDXVGW-NKWVEPMBSA-N
DB00903	SAM002264611	AVOLMBLBETYQHX-UHFFFAOYSA-N
DB00904	SAM001246631	FELGMEQIXOGIFQ-UHFFFAOYSA-N
DB00904	SAM002589958	FELGMEQIXOGIFQ-UHFFFAOYSA-N
DB00906	SAM001246625	PBJUNZJWGZTSKL-MRXNPFEDSA-N
DB00908	SAM002264644	LOUPRKONTZGTKE-LHHVKLHASA-N
DB00909	SAM002548957	UBQNRHZMVUUOMG-UHFFFAOYSA-N
DB00911	SAM001246913	HJLSLZFTEKNLFI-UHFFFAOYSA-N
DB00912	SAM001246546	FAEKWTJYAYMJKF-QHCPKHFHSA-N
DB00916	SAM001247010	VAOCPAMSLUNLGC-UHFFFAOYSA-N
DB00919	SAM002564233	UNFWWIHTNXNPBV-WXKVUWSESA-N
DB00920	SAM001246984	ZCVMWBYGMWKGHF-UHFFFAOYSA-N
DB00925	SAM002564244	QZVCTJOXCFMACW-UHFFFAOYSA-N
DB00927	SAM001247033	XUFQPHANEAPEMJ-UHFFFAOYSA-N
DB00928	SAM002264595	NMUSYJAQQFHJEW-KVTDHHQDSA-N
DB00933	SAM001247051	SLVMESMUVMCQIY-UHFFFAOYSA-N
DB00934	SAM001246989	QSLMDECMDJKHMQ-UHFFFAOYSA-N
DB00938	SAM001247096	GIIZNNXWQWCKIB-UHFFFAOYSA-N
DB00939	SAM002548942	SBDNJUWAMKYJOX-UHFFFAOYSA-N
DB00943	SAM001246779	WREGKURFCTUGRC-POYBYMJQSA-N
DB00949	SAM001247005	WKGXYQFOCVYPAC-UHFFFAOYSA-N
DB00950	SAM002700173	RWTNPBWLLIMQHL-UHFFFAOYSA-N
DB00951	SAM002554904	QRXWMOHMRWLFEY-UHFFFAOYSA-N
DB00953	SAM001246615	ULFRLSNUDGIQQP-UHFFFAOYSA-N
DB00959	SAM002589984	VHRSUDSXCMQTMA-PJHHCJLFSA-N
DB00960	SAM002264631	JZQKKSLKJUAGIC-UHFFFAOYSA-N
DB00961	SAM001246875	INWLQCZOYSRPNW-UHFFFAOYSA-N
DB00962	SAM001246641	HUNXMJYCHXQEGX-UHFFFAOYSA-N
DB00966	SAM001246602	RMMXLENWKUUMAY-UHFFFAOYSA-N
DB00967	SAM001246545	JAUOIFJMECXRGI-UHFFFAOYSA-N
DB00968	SAM002554912	CJCSPKMFHVPWAR-JTQLQIEISA-N
DB00969	SAM001246782	JSWZEAMFRNKZNL-UHFFFAOYSA-N
DB00970	SAM001246846	RJURFGZVJUQBHK-IIXSONLDSA-N
DB00972	SAM001246645	MBUVEWMHONZEQD-UHFFFAOYSA-N
DB00973	SAM001246623	OLNTVTPDXPETLC-XPWALMASSA-N
DB00975	SAM002264609	IZEKFCXSFNUWAM-UHFFFAOYSA-N
DB00976	SAM001246805	LJVAJPDWBABPEJ-PNUFFHFMSA-N
DB00977	SAM001247008	BFPYWIDHMRZLRN-SLHNCBLASA-N
DB00981	SAM001246992	PIJVFDBKTWXHHD-HIFRSBDPSA-N
DB00982	SAM002264647	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	SAM002548955	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00983	SAM001246675	BPZSYCZIITTYBL-UHFFFAOYSA-N
DB00986	SAM001246629	ANGKOCUUWGHLCE-UHFFFAOYSA-N
DB00986	SAM002589987	ANGKOCUUWGHLCE-UHFFFAOYSA-N
DB00987	SAM001247012	UHDGCWIWMRVCDJ-CCXZUQQUSA-N
DB00990	SAM001246574	BFYIZQONLCFLEV-DAELLWKTSA-N
DB00991	SAM001246770	OFPXSFXSNFPTHF-UHFFFAOYSA-N
DB00993	SAM002589938	LMEKQMALGUDUQG-UHFFFAOYSA-N
DB00999	SAM002554901	JZUFKLXOESDKRF-UHFFFAOYSA-N
DB01003	SAM002589934	IMZMKUWMOSJXDT-UHFFFAOYSA-N
DB01004	SAM002548936	IRSCQMHQWWYFCW-UHFFFAOYSA-N
DB01006	SAM001246649	HPJKCIUCZWXJDR-UHFFFAOYSA-N
DB01008	SAM002554887	COVZYZSDYWQREU-UHFFFAOYSA-N
DB01009	SAM002264620	DKYWVDODHFEZIM-UHFFFAOYSA-N
DB01010	SAM002564207	VWLHWLSRQJQWRG-UHFFFAOYSA-O
DB01011	SAM002297829	FJLBFSROUSIWMA-UHFFFAOYSA-N
DB01013	SAM002564250	CBGUOGMQLZIXBE-XGQKBEPLSA-N
DB01014	SAM001246804	IPOKCKJONYRRHP-FMQUCBEESA-N
DB01015	SAM002554930	JLKIGFTWXXRPMT-UHFFFAOYSA-N
DB01016	SAM002564212	ZNNLBTZKUZBEKO-UHFFFAOYSA-N
DB01019	SAM002548931	NZUPCNDJBJXXRF-UHFFFAOYSA-O
DB01022	SAM002564257	MBWXNTAXLNYFJB-NKFFZRIASA-N
DB01025	SAM001246669	SGRYPYWGNKJSDL-UHFFFAOYSA-N
DB01026	SAM001246983	XMAYWYJOQHXEEK-UHFFFAOYSA-N
DB01029	SAM001246548	YOSHYTLCDANDAN-UHFFFAOYSA-N
DB01030	SAM001246651	UCFGDBYHRUNTLO-QHCPKHFHSA-N
DB01032	SAM002554923	DBABZHXKTCFAPX-UHFFFAOYSA-N
DB01033	SAM002589937	GLVAUDGFNGKCSF-UHFFFAOYSA-N
DB01035	SAM002554928	REQCZEXYDRLIBE-UHFFFAOYSA-N
DB01036	SAM001246691	OOGJQPCLVADCPB-HXUWFJFHSA-N
DB01037	SAM001246969	MEZLKOACVSPNER-GFCCVEGCSA-N
DB01037	SAM002589926	MEZLKOACVSPNER-GFCCVEGCSA-N
DB01039	SAM002264613	YMTINGFKWWXKFG-UHFFFAOYSA-N
DB01041	SAM002564245	UEJJHQNACJXSKW-UHFFFAOYSA-N
DB01043	SAM001246743	BUGYDGFZZOZRHP-UHFFFAOYSA-N
DB01043	SAM002699890	BUGYDGFZZOZRHP-UHFFFAOYSA-N
DB01044	SAM002589955	XUBOMFCQGDBHNK-UHFFFAOYSA-N
DB01045	SAM002264646	JQXXHWHPUNPDRT-WLSIYKJHSA-N
DB01047	SAM002589945	WJOHZNCJWYWUJD-IUGZLZTKSA-N
DB01050	SAM002264619	HEFNNWSXXWATRW-UHFFFAOYSA-N
DB01053	SAM002564229	JGSARLDLIJGVTE-MBNYWOFBSA-N
DB01056	SAM001246759	BUJAGSGYPOAWEI-UHFFFAOYSA-N
DB01058	SAM002264632	FSVJFNAIGNNGKK-UHFFFAOYSA-N
DB01060	SAM002264592	LSQZJLSUYDQPKJ-NJBDSQKTSA-N
DB01062	SAM002564226	XIQVNETUBQGFHX-UHFFFAOYSA-N
DB01064	SAM002554906	JWZZKOKVBUJMES-UHFFFAOYSA-N
DB01067	SAM002564210	ZJJXGWJIGJFDTL-UHFFFAOYSA-N
DB01073	SAM002548956	HBUBKKRHXORPQB-FJFJXFQQSA-N
DB01079	SAM001246606	IKBKZGMPCYNSLU-RGVLZGJSSA-N
DB01081	SAM001246532	HYPPXZBJBPSRLK-UHFFFAOYSA-N
DB01083	SAM001246637	AHLBNYSZXLDEJQ-FWEHEUNISA-N
DB01085	SAM001246962	QCHFTSOMWOSFHM-WPRPVWTQSA-N
DB01087	SAM002589929	INDBQLZJXZLFIT-UHFFFAOYSA-N
DB01095	SAM002548940	FJLGEFLZQAZZCD-JUFISIKESA-N
DB01099	SAM001246753	XRECTZIEBJDKEO-UHFFFAOYSA-N
DB01104	SAM001246666	VGKDLMBJGBXTGI-SJCJKPOMSA-N
DB01104	SAM002700175	VGKDLMBJGBXTGI-SJCJKPOMSA-N
DB01105	SAM001246592	UNAANXDKBXWMLN-UHFFFAOYSA-N
DB01105	SAM001247105	UNAANXDKBXWMLN-UHFFFAOYSA-N
DB01110	SAM002264623	BYBLEWFAAKGYCD-UHFFFAOYSA-N
DB01112	SAM002589901	JFPVXVDWJQMJEE-IZRZKJBUSA-N
DB01114	SAM001246557	SOYKEARSMXGVTM-UHFFFAOYSA-N
DB01114	SAM001247022	SOYKEARSMXGVTM-UHFFFAOYSA-N
DB01118	SAM001246646	IYIKLHRQXLHMJQ-UHFFFAOYSA-N
DB01119	SAM001246872	GDLBFKVLRPITMI-UHFFFAOYSA-N
DB01124	SAM002554936	JLRGJRBPOGGCBT-UHFFFAOYSA-N
DB01127	SAM002554898	LEZWWPYKPKIXLL-UHFFFAOYSA-N
DB01128	SAM001246612	LKJPYSCBVHEWIU-UHFFFAOYSA-N
DB01129	SAM001246619	YREYEVIYCVEVJK-UHFFFAOYSA-N
DB01132	SAM001246600	HYAFETHFCAUJAY-UHFFFAOYSA-N
DB01136	SAM001246736	OGHNVEJMJSYVRP-UHFFFAOYSA-N
DB01137	SAM001246758	GSDSWSVVBLHKDQ-JTQLQIEISA-N
DB01137	SAM002264629	GSDSWSVVBLHKDQ-JTQLQIEISA-N
DB01138	SAM002554932	MBGGBVCUIVRRBF-UHFFFAOYSA-N
DB01142	SAM001246976	ODQWQRRAPPTVAG-UHFFFAOYSA-N
DB01142	SAM002264608	ODQWQRRAPPTVAG-UHFFFAOYSA-N
DB01149	SAM001246653	VRBKIVRKKCLPHA-UHFFFAOYSA-N
DB01151	SAM002264605	HCYAFALTSJYZDH-UHFFFAOYSA-N
DB01156	SAM001246699	SNPPWIUOZRMYNY-UHFFFAOYSA-N
DB01156	SAM001246723	SNPPWIUOZRMYNY-UHFFFAOYSA-N
DB01162	SAM001247000	VCKUSRYTPJJLNI-UHFFFAOYSA-N
DB01162	SAM002589982	VCKUSRYTPJJLNI-UHFFFAOYSA-N
DB01163	SAM001246687	BWWVAEOLVKTZFQ-ISVUSNJMSA-N
DB01165	SAM001246758	GSDSWSVVBLHKDQ-UHFFFAOYSA-N
DB01165	SAM002264629	GSDSWSVVBLHKDQ-UHFFFAOYSA-N
DB01167	SAM001246679	VHVPQPYKVGDNFY-ZPGVKDDISA-N
DB01168	SAM001246564	CPTBDICYNRMXFX-UHFFFAOYSA-N
DB01171	SAM001246614	YHXISWVBGDMDLQ-UHFFFAOYSA-N
DB01173	SAM002264628	QVYRGXJJSLMXQH-UHFFFAOYSA-N
DB01173	SAM002554918	QVYRGXJJSLMXQH-UHFFFAOYSA-N
DB01175	SAM001246599	WSEQXVZVJXJVFP-FQEVSTJZSA-N
DB01175	SAM001246668	WSEQXVZVJXJVFP-FQEVSTJZSA-N
DB01175	SAM002589960	WSEQXVZVJXJVFP-FQEVSTJZSA-N
DB01177	SAM001246676	XDXDZDZNSLXDNA-TZNDIEGXSA-N
DB01179	SAM002548978	YJGVMLPVUAXIQN-XVVDYKMHSA-N
DB01182	SAM002564228	JWHAUXFOSRPERK-UHFFFAOYSA-N
DB01183	SAM002703137	UZHSEJADLWPNLE-GRGSLBFTSA-N
DB01186	SAM001247070	YEHCICAEULNIGD-MZMPZRCHSA-N
DB01193	SAM002264591	GOEMGAFJFRBGGG-UHFFFAOYSA-N
DB01195	SAM002548968	DJBNUMBKLMJRSA-UHFFFAOYSA-N
DB01197	SAM002564201	FAKRSMQSSFJEIM-RQJHMYQMSA-N
DB01198	SAM002548982	GBBSUAFBMRNDJC-UHFFFAOYSA-N
DB01201	SAM001246620	WDZCUPBHRAEYDL-GZAUEHORSA-N
