drugbank_id	nih_ncc_id	inchi_key
DB01201	SAM002589953	WDZCUPBHRAEYDL-GZAUEHORSA-N
DB01202	SAM001246539	HPHUVLMMVZITSG-LURJTMIESA-N
DB01203	SAM002264627	VWPOSFSPZNDTMJ-UCWKZMIHSA-N
DB01205	SAM001246763	OFBIFZUFASYYRE-UHFFFAOYSA-N
DB01211	SAM001246748	AGOYDEPGAOXOCK-KCBOHYOISA-N
DB01216	SAM001246541	DBEPLOCGEIEOCV-WSBQPABSSA-N
DB01217	SAM001246525	YBBLVLTVTVSKRW-UHFFFAOYSA-N
DB01219	SAM002703135	OZOMQRBLCMDCEG-VIZOYTHASA-N
DB01220	SAM001246597	NZCRJKRKKOLAOJ-XRCRFVBUSA-N
DB01222	SAM002699898	VOVIALXJUBGFJZ-KWVAZRHASA-N
DB01223	SAM002554935	FQPFAHBPWDRTLU-UHFFFAOYSA-N
DB01224	SAM001246777	URKOMYMAXPYINW-UHFFFAOYSA-N
DB01230	SAM001246706	NRNCYVBFPDDJNE-UHFFFAOYSA-N
DB01232	SAM001246578	QWAXKHKRTORLEM-UGJKXSETSA-N
DB01233	SAM002554911	TTWJBBZEZQICBI-UHFFFAOYSA-N
DB01234	SAM002548948	UREBDLICKHMUKA-CXSFZGCWSA-N
DB01234	SAM002589959	UREBDLICKHMUKA-CXSFZGCWSA-N
DB01238	SAM001246750	CEUORZQYGODEFX-UHFFFAOYSA-N
DB01241	SAM002564211	HEMJJKBWTPKOJG-UHFFFAOYSA-N
DB01242	SAM002264601	GDLIGKIOYRNHDA-UHFFFAOYSA-N
DB01243	SAM002554895	WDFKMLRRRCGAKS-UHFFFAOYSA-N
DB01248	SAM001246689	ZDZOTLJHXYCWBA-VCVYQWHSSA-N
DB01274	SAM001246675	BPZSYCZIITTYBL-YJYMSZOUSA-N
DB01327	SAM002564200	MLYYVTUWGNIJIB-BXKDBHETSA-N
DB01331	SAM002564251	WZOZEZRFJCJXNZ-ZBFHGGJFSA-N
DB01337	SAM001247003	GVEAYVLWDAFXET-XGHATYIMSA-N
DB01339	SAM001246821	BGSZAXLLHYERSY-XQIGCQGXSA-N
DB01346	SAM002264644	YHRUERMOPBDCFD-UHFFFAOYSA-N
DB01357	SAM001246866	IMSSROKUHAOUJS-MJCUULBUSA-N
DB01380	SAM002264600	ITRJWOMZKQRYTA-RFZYENFJSA-N
DB01406	SAM002564203	POZRVZJJTULAOH-LHZXLZLDSA-N
DB01493	SAM001246555	AOXRBFRFYPMWLR-XGXHKTLJSA-N
DB01583	SAM002264651	LKYWLLWWYBVUPP-XOCLESOZSA-L
DB01583	SAM003107539	LKYWLLWWYBVUPP-XOCLESOZSA-L
DB01586	SAM002264653	RUDATBOHQWOJDD-UZVSRGJWSA-N
DB01595	SAM001246711	KJONHKAYOJNZEC-UHFFFAOYSA-N
DB01597	SAM001246552	DHSUYTOATWAVLW-WFVMDLQDSA-N
DB01618	SAM002548933	KLPWJLBORRMFGK-UHFFFAOYSA-N
DB01627	SAM002589936	OJMMVQQUTAEWLP-KIDUDLJLSA-N
DB01698	SAM001246528	IKGXIBQEEMLURG-NVPNHPEKSA-N
DB01708	SAM001246922	FMGSKLZLMKYGDP-USOAJAOKSA-N
DB01954	SAM001246766	HJORMJIFDVBMOB-UHFFFAOYSA-N
DB02032	SAM002564201	FAKRSMQSSFJEIM-BQBZGAKWSA-N
DB02097	SAM001247012	UHDGCWIWMRVCDJ-XVFCMESISA-N
DB02207	SAM001246908	PQCAUHUKTBHUSA-UHFFFAOYSA-N
DB02224	SAM001246760	CXQWRCVTCMQVQX-LSDHHAIUSA-N
DB02224	SAM001246778	CXQWRCVTCMQVQX-LSDHHAIUSA-N
DB02300	SAM001246670	LWQQLNNNIPYSNX-UROSTWAQSA-N
DB02507	SAM002554882	PJVWKTKQMONHTI-HNNXBMFYSA-N
DB02701	SAM001246860	DFPAKSUCGFBDDF-UHFFFAOYSA-N
DB02709	SAM001246888	LUKBXSAWLPMMSZ-OWOJBTEDSA-N
DB02918	SAM001247053	HJMQDJPMQIHLPB-UHFFFAOYSA-N
DB02932	SAM001246612	LKJPYSCBVHEWIU-KRWDZBQOSA-N
DB03034	SAM001246758	GSDSWSVVBLHKDQ-SNVBAGLBSA-N
DB03034	SAM002264629	GSDSWSVVBLHKDQ-SNVBAGLBSA-N
DB03125	SAM002264649	IEDVJHCEMCRBQM-UHFFFAOYSA-O
DB03128	SAM002548945	OIPILFWXSMYKGL-UHFFFAOYSA-N
DB03322	SAM002699889	AQHHHDLHHXJYJD-CQSZACIVSA-N
DB03424	SAM001246806	VGGGPCQERPFHOB-RDBSUJKOSA-N
DB03528	SAM002564191	OIRDTQYFTABQOQ-GAWUUDPSSA-N
DB03606	SAM001246766	HJORMJIFDVBMOB-GFCCVEGCSA-N
DB04145	SAM001246894	MVQVNTPHUGQQHK-UHFFFAOYSA-N
DB04149	SAM001246766	HJORMJIFDVBMOB-LBPRGKRZSA-N
DB04441	SAM002548956	HBUBKKRHXORPQB-UUOKFMHZSA-N
DB04574	SAM001246904	JKKFKPJIXZFSSB-CBZIJGRNSA-N
DB04581	SAM001246858	KKKDZZRICRFGSD-UHFFFAOYSA-N
DB04652	SAM001246879	OMFXVFTZEKFJBZ-HJTSIMOOSA-N
DB04794	SAM001246775	OCAPBUJLXMYKEJ-UHFFFAOYSA-N
DB04820	SAM001246861	NOIIUHRQUVNIDD-UHFFFAOYSA-N
DB04843	SAM002554910	GKNPSSNBBWDAGH-UHFFFAOYSA-N
DB04864	SAM001246851	ZRJBHWIHUMBLCN-YQEJDHNASA-N
DB04896	SAM001247035	GJJFMKBJSRMPLA-UHFFFAOYSA-N
DB04924	SAM001246542	QQQIECGTIMUVDS-UHFFFAOYSA-N
DB04948	SAM001246820	KSMAGQUYOIHWFS-UHFFFAOYSA-N
DB05137	SAM001247050	MXYUKLILVYORSK-HBMCJLEFSA-N
DB05289	SAM001246961	SYTBZMRGLBWNTM-SNVBAGLBSA-N
DB05289	SAM002564209	SYTBZMRGLBWNTM-SNVBAGLBSA-N
DB05351	SAM001246544	MJIHNNLFOKEZEW-RUZDIDTESA-N
DB05420	SAM001246871	ASYYOZSDALANRF-UHFFFAOYSA-K
DB05667	SAM001246983	XMAYWYJOQHXEEK-ZEQKJWHPSA-N
DB06153	SAM001247038	FIADGNVRKBPQEU-UHFFFAOYSA-N
DB06282	SAM001246575	ZKLPARSLTMPFCP-OAQYLSRUSA-N
DB06282	SAM002589989	ZKLPARSLTMPFCP-OAQYLSRUSA-N
DB06288	SAM001246639	NTJOBXMMWNYJFB-UHFFFAOYSA-N
DB06413	SAM001246587	YFGHCGITMMYXAQ-LJQANCHMSA-N
DB06458	SAM001247078	YSGASDXSLKIKOD-UHFFFAOYSA-N
DB06523	SAM002589951	IWUCXVSUMQZMFG-RGDLXGNYSA-N
DB06678	SAM001246659	RONZAEMNMFQXRA-MRXNPFEDSA-N
DB06678	SAM002548934	RONZAEMNMFQXRA-MRXNPFEDSA-N
DB06693	SAM001246644	AJLFOPYRIVGYMJ-INTXDZFKSA-N
DB06697	SAM001246799	SXYIRMFQILZOAM-HVNFFKDJSA-N
DB06710	SAM001246682	GCKMFJBGXUYNAG-HLXURNFRSA-N
DB06711	SAM002554916	CNIIGCLFLJGOGP-UHFFFAOYSA-N
DB06718	SAM001246590	LKAJKIOFIWVMDJ-IYRCEVNGSA-N
DB06735	SAM002699904	GKIRPKYJQBWNGO-OCEACIFDSA-N
DB06762	SAM001246907	IVVNZDGDKPTYHK-UHFFFAOYSA-N
DB06764	SAM002264650	BYJAVTDNIXVSPW-UHFFFAOYSA-N
DB06774	SAM001246970	YKPUWZUDDOIDPM-SOFGYWHQSA-N
DB06777	SAM002264653	RUDATBOHQWOJDD-BSWAIDMHSA-N
DB06795	SAM002589996	TYMRLRRVMHJFTF-UHFFFAOYSA-N
DB06819	SAM002264634	OBKXEAXTFZPCHS-UHFFFAOYSA-N
DB06987	SAM002564193	METKIMKYRPQLGS-GFCCVEGCSA-N
DB07129	SAM002264606	VLPIATFUUWWMKC-SNVBAGLBSA-N
DB07467	SAM002564214	NDDAHWYSQHTHNT-JTQLQIEISA-N
DB07615	SAM001246737	NZHGWWWHIYHZNX-CSKARUKUSA-N
DB07701	SAM001246627	ADEBPBSSDYVVLD-HXUWFJFHSA-N
DB07705	SAM002554898	LEZWWPYKPKIXLL-GOSISDBHSA-N
DB07768	SAM001246921	MUMGGOZAMZWBJJ-KZYORJDKSA-N
DB07768	SAM002548950	MUMGGOZAMZWBJJ-KZYORJDKSA-N
DB08046	SAM002589983	JIVPVXMEBJLZRO-AWEZNQCLSA-N
DB08439	SAM001246773	TZRHLKRLEZJVIJ-UHFFFAOYSA-N
DB08496	SAM002554882	PJVWKTKQMONHTI-OAHLLOKOSA-N
DB08604	SAM002554907	XEFQLINVKFYRCS-UHFFFAOYSA-N
DB08806	SAM001246547	SMTZFNFIKUPEJC-UHFFFAOYSA-N
DB08809	SAM001246870	JXTHNDFMNIQAHM-UHFFFAOYSA-N
DB08826	SAM001247015	TZXKOCQBRNJULO-UHFFFAOYSA-N
DB08860	SAM001246803	VGYFMXBACGZSIL-MCBHFWOFSA-N
DB08918	SAM001247035	GJJFMKBJSRMPLA-DZGCQCFKSA-N
DB08922	SAM001246688	FBVFZWUMDDXLLG-HDICACEKSA-N
DB08941	SAM002554905	BMUKKTUHUDJSNZ-HBUWYVDXSA-N
DB08954	SAM001246980	UYNVMODNBIQBMV-UHFFFAOYSA-N
DB08974	SAM001246685	CPEUVMUXAHMANV-UHFFFAOYSA-N
DB08991	SAM001246891	RHAXSHUQNIEUEY-UHFFFAOYSA-N
DB09010	SAM001246692	AOCCBINRVIKJHY-UHFFFAOYSA-N
DB09023	SAM001246868	IVQOFBKHQCTVQV-UHFFFAOYSA-N
DB09070	SAM001246801	WZDGZWOAQTVYBX-XOINTXKNSA-N
DB09089	SAM001246747	LORDFXWUHHSAQU-UHFFFAOYSA-N
DB09092	SAM001246912	DSFGXPJYDCSWTA-UHFFFAOYSA-N
DB09094	SAM002548978	KOUZYZCESNTXJO-UHFFFAOYSA-N
DB09110	SAM002548937	ZNEWHQLOPFWXOF-UHFFFAOYSA-N
DB09118	SAM001247042	IBLNKMRFIPWSOY-FNORWQNLSA-N
DB09120	SAM001246970	YKPUWZUDDOIDPM-VURMDHGXSA-N
DB09203	SAM001246896	YRCWQPVGYLYSOX-UHFFFAOYSA-N
DB09212	SAM001246594	YMBXTVYHTMGZDW-UHFFFAOYSA-N
DB09213	SAM002264619	HEFNNWSXXWATRW-JTQLQIEISA-N
DB09214	SAM002264620	DKYWVDODHFEZIM-NSHDSACASA-N
DB09220	SAM001246701	LBHIOVVIQHSOQN-UHFFFAOYSA-N
DB09224	SAM001247102	DKMFBWQBDIGMHM-UHFFFAOYSA-N
DB09242	SAM001246764	WPNJAUFVNXKLIM-UHFFFAOYSA-N
DB09256	SAM001246561	WFWLQNSHRPWKFK-UHFFFAOYSA-N
DB09274	SAM001246628	FIHJKUPKCHIPAT-AHIGJZGOSA-N
DB09320	SAM002554920	WHRVRSCEWKLAHX-LQDWTQKMSA-N
DB09320	SAM002564229	WHRVRSCEWKLAHX-LQDWTQKMSA-N
DB09327	SAM001246561	DHMYGZIEILLVNR-UHFFFAOYSA-N
DB09351	SAM001247084	NWIUTZDMDHAVTP-KRWDZBQOSA-N
DB09364	SAM002554920	XRCLWOYOVQUZLE-UHFFFAOYSA-M
DB09389	SAM001246694	WWYNJERNGUHSAO-UHFFFAOYSA-N
DB09477	SAM001246684	LZFZMUMEGBBDTC-QEJZJMRPSA-N
DB09555	SAM001246557	DBAKFASWICGISY-DASCVMRKSA-N
DB09555	SAM001247022	DBAKFASWICGISY-DASCVMRKSA-N
DB11263	SAM001246720	HSTZMXCBWJGKHG-CUYWLFDKSA-N
DB11364	SAM001246762	UUTKICFRNVKFRG-WDSKDSINSA-N
DB11404	SAM001246856	SPFYMRJSYKOXGV-UHFFFAOYSA-N
DB11447	SAM001246855	WJFKNYWRSNBZNX-UHFFFAOYSA-N
DB11478	SAM001246609	DWTTZBARDOXEAM-GXTWGEPZSA-N
DB11622	SAM001246857	OHXPGWPVLFPUSM-KLRNGDHRSA-N
DB11675	SAM001246713	YPELFRMCRYSPKZ-UHFFFAOYSA-N
DB11696	SAM001247060	ODUOJXZPIYUATO-UHFFFAOYSA-N
DB11699	SAM001246576	ZNRGQMMCGHDTEI-ITGUQSILSA-N
DB11749	SAM002264632	FSVJFNAIGNNGKK-KRWDZBQOSA-N
DB11774	SAM001246742	XAGMUUZPGZWTRP-ZETCQYMHSA-N
DB11815	SAM001247049	NTNWOCRCBQPEKQ-YFKPBYRVSA-N
DB11868	SAM001246539	HPHUVLMMVZITSG-UHFFFAOYSA-N
DB12017	SAM001246593	SHZKQBHERIJWAO-AATRIKPKSA-N
DB12025	SAM001246553	DFBIRQPKNDILPW-CIVMWXNOSA-N
DB12052	SAM001246560	TZJALUIVHRYQQB-XLRXWWTNSA-N
DB12092	SAM001246658	HRRBJVNMSRJFHQ-UHFFFAOYSA-N
DB12116	SAM001247031	WMBWREPUVVBILR-WIYYLYMNSA-N
DB12156	SAM001246964	OFEZSBMBBKLLBJ-BAJZRUMYSA-N
DB12173	SAM001247027	HCIBTBXNLVOFER-UHFFFAOYSA-N
DB12179	SAM001246678	PUETUDUXMCLALY-HOTGVXAUSA-N
DB12224	SAM001247016	BMLMGCPTLHPWPY-REOHCLBHSA-N
DB12245	SAM001246681	NQPDXQQQCQDHHW-UHFFFAOYSA-N
DB12319	SAM001246877	WHQCHUCQKNIQEC-UHFFFAOYSA-N
DB12425	SAM003107539	AUYYCJSJGJYCDS-UMVFHIKJSA-N
DB12478	SAM001246994	OQDPVLVUJFGPGQ-UHFFFAOYSA-N
DB12518	SAM001247072	WAOQONBSWFLFPE-VIFPVBQESA-N
DB12610	SAM001247071	DYEFUKCXAQOFHX-UHFFFAOYSA-N
DB12650	SAM001246969	MEZLKOACVSPNER-FDJJMKDCSA-N
DB12650	SAM002589926	MEZLKOACVSPNER-FDJJMKDCSA-N
DB12661	SAM001247001	ICMGLRUYEQNHPF-UHFFFAOYSA-N
DB12665	SAM001246767	OVSQVDMCBVZWGM-QSOFNFLRSA-N
DB12665	SAM001246776	OVSQVDMCBVZWGM-QSOFNFLRSA-N
DB12802	SAM002548978	YJGVMLPVUAXIQN-HAEOHBJNSA-N
DB12831	SAM001246730	YKGYIDJEEQRWQH-UHFFFAOYSA-N
DB12834	SAM001246716	KPQZUUQMTUIKBP-UHFFFAOYSA-N
DB12890	SAM001247083	BGOQGUHWXBGXJW-YOEHRIQHSA-N
DB13026	SAM001246873	IPWKIXLWTCNBKN-UHFFFAOYSA-N
DB13056	SAM001246718	ATCGGEJZONJOCL-UHFFFAOYSA-N
DB13169	SAM001246751	NPAGDVCDWIYMMC-IZPLOLCNSA-N
DB13264	SAM002589954	MEGKRPMNPGTIIG-VNYBMUHKSA-N
DB13266	SAM001246643	UOCJDOLVGGIYIQ-PBFPGSCMSA-N
DB13309	SAM001246739	JTUQXGZRVLWBCR-UHFFFAOYSA-N
DB13354	SAM001246740	CAMYKONBWHRPDD-UHFFFAOYSA-N
DB13411	SAM001246632	SAPNXPWPAUFAJU-UHFFFAOYSA-N
DB13419	SAM001246756	YSIITVVESCNIPR-UHFFFAOYSA-N
DB13443	SAM002564193	METKIMKYRPQLGS-LBPRGKRZSA-N
DB13510	SAM001246680	OWYLAEYXIQKAOL-UHFFFAOYSA-N
DB13547	SAM002589996	ZLYHTQKHXIVMLY-UHFFFAOYSA-N
DB13550	SAM001247052	QSQQPMHPCBLLGX-UHFFFAOYSA-N
DB13576	SAM002554917	NSFYKDVWNTWJOK-UHFFFAOYSA-K
DB13618	SAM001246714	SFBODOKJTYAUCM-UHFFFAOYSA-N
DB13668	SAM001247055	YLUSMKAJIQOXPV-UHFFFAOYSA-N
DB13679	SAM001246557	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13679	SAM001247022	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13728	SAM001246616	GGXMRPUKBWXVHE-MIHLVHIWSA-N
DB13759	SAM001246642	QDIYJDPBMZUZEH-UHFFFAOYSA-O
DB13762	SAM001246619	YREYEVIYCVEVJK-RUZDIDTESA-N
DB13772	SAM001246726	NJCJBUHJQLFDSW-UHFFFAOYSA-N
DB13806	SAM001247076	YEJCDKJIEMIWRQ-UHFFFAOYSA-N
DB13812	SAM002554935	SEIRRUDMPNNSCY-UHFFFAOYSA-N
DB13910	SAM002564230	YZDVVHSLIPLZLO-UHFFFAOYSA-K
DB13956	SAM002564206	RSEPBGGWRJCQGY-RBRWEJTLSA-N
DB14055	SAM002554882	PJVWKTKQMONHTI-HNNXBMFYSA-N
DB14065	SAM001246727	JQSAYKKFZOSZGJ-UHFFFAOYSA-N
DB14093	SAM001246921	MUMGGOZAMZWBJJ-JQSYSRDDSA-N
DB14093	SAM002548950	MUMGGOZAMZWBJJ-JQSYSRDDSA-N
DB14486	SAM001246860	JMORAWFVNMGOKQ-MGMRMFRLSA-N
DB14529	SAM002554917	MSPQQAUTCRWLGR-UHFFFAOYSA-K
DB14539	SAM002264618	ALEXXDVDDISNDU-JZYPGELDSA-N
DB14544	SAM002589925	FZCHYNWYXKICIO-FZNHGJLXSA-N
DB14545	SAM002564213	VWQWXZAWFPZJDA-CGVGKPPMSA-N
DB14596	SAM001246630	DMKSVUSAATWOCU-HROMYWEYSA-N
DB14633	SAM001246897	APGDTXUMTIZLCJ-CGVGKPPMSA-N
DB14681	SAM001246882	MFYSYFVPBJMHGN-ZPOLXVRWSA-N
DB14682	SAM001247023	JAQUASYNZVUNQP-PVAVHDDUSA-N
DB14750	SAM001246976	ODQWQRRAPPTVAG-BOPFTXTBSA-N
DB14750	SAM002264608	ODQWQRRAPPTVAG-BOPFTXTBSA-N
DB15130	SAM001246540	FASDKYOPVNHBLU-SSDOTTSWSA-N
DB15130	SAM001247006	FASDKYOPVNHBLU-SSDOTTSWSA-N
DB15410	SAM002564228	JWHAUXFOSRPERK-SFHVURJKSA-N
DB15566	SAM002264635	LRJOMUJRLNCICJ-JZYPGELDSA-N
DB15598	SAM001246871	AHPWLYJHTFAWKI-UHFFFAOYSA-K
