drugbank_id	nmrshiftdb2_id	inchi_key
DB06727	30085511	SLRCCWJSBJZJBV-ZQDZILKHSA-N
DB06727	30085947	SLRCCWJSBJZJBV-ZQDZILKHSA-N
DB06728	10005663	PAYRUJLWNCNPSJ-UHFFFAOYSA-N
DB06753	88820	YYQRGCZGSFRBAM-UHFFFAOYSA-N
DB06756	10009018	KWIUHFFTVRNATP-UHFFFAOYSA-N
DB06767	20025291	NLXLAEXVIDQMFP-UHFFFAOYSA-N
DB06767	20025292	NLXLAEXVIDQMFP-UHFFFAOYSA-N
DB06768	20025291	RZOBLYBZQXQGFY-UHFFFAOYSA-N
DB06768	8113	RZOBLYBZQXQGFY-UHFFFAOYSA-N
DB06769	10018223	YTKUWDBFDASYHO-UHFFFAOYSA-N
DB06770	10005706	WVDDGKGOMKODPV-UHFFFAOYSA-N
DB06774	20248832	YKPUWZUDDOIDPM-SOFGYWHQSA-N
DB06777	10009059	RUDATBOHQWOJDD-BSWAIDMHSA-N
DB06782	20097917	WQABCVAJNWAXTE-UHFFFAOYSA-N
DB06784	10008628	YEEGWNXDUZONAA-RYDPDVNUSA-K
DB06784	20207394	YEEGWNXDUZONAA-RYDPDVNUSA-K
DB06784	20209106	YEEGWNXDUZONAA-RYDPDVNUSA-K
DB06788	10009160	BKEMVGVBBDMHKL-VYFXDUNUSA-N
DB06788	30096620	BKEMVGVBBDMHKL-VYFXDUNUSA-N
DB06795	20112341	TYMRLRRVMHJFTF-UHFFFAOYSA-N
DB06797	20208588	LEROTMJVBFSIMP-UHFFFAOYSA-N
DB06799	10016149	VKYKSIONXSXAKP-UHFFFAOYSA-N
DB06815	20100720	FGVVTMRZYROCTH-UHFFFAOYSA-N
DB06819	20200289	OBKXEAXTFZPCHS-UHFFFAOYSA-N
DB06821	20209890	GPTONYMQFTZPKC-UHFFFAOYSA-N
DB06934	20026636	JZFUHAGLMZWKTF-SECBINFHSA-N
DB06973	20096923	IISBACLAFKSPIT-UHFFFAOYSA-N
DB06987	20209081	METKIMKYRPQLGS-GFCCVEGCSA-N
DB07291	10018735	WIWSALMJHPGFDY-UHFFFAOYSA-N
DB07301	10006006	UJOBWOGCFQCDNV-UHFFFAOYSA-N
DB07331	20040330	YBADLXQNJCMBKR-UHFFFAOYSA-N
DB07376	20208279	BBEQQKBWUHCIOU-UHFFFAOYSA-N
DB07381	20033058	NWCHELUCVWSRRS-VIFPVBQESA-N
DB07447	20059206	NVKAWKQGWWIWPM-MISPCMORSA-N
DB07478	20209774	QDNPCYCBQFHNJC-UHFFFAOYSA-N
DB07496	20096830	GWEHVDNNLFDJLR-UHFFFAOYSA-N
DB07529	20233867	LHGOQMPIWSCKBA-FNORWQNLSA-N
DB07623	20027674	UHBAPGWWRFVTFS-UHFFFAOYSA-N
DB07669	88414	LGFDNUSAWCHVJN-UHFFFAOYSA-N
DB07673	75039	MCIIDRLDHRQKPH-QMMMGPOBSA-N
DB07767	10009240	KSEBMYQBYZTDHS-HWKANZROSA-N
DB07767	60005418	KSEBMYQBYZTDHS-HWKANZROSA-N
DB07768	10016300	MUMGGOZAMZWBJJ-KZYORJDKSA-N
DB07776	10016211	VHBFFQKBGNRLFZ-UHFFFAOYSA-N
DB07795	20096805	XHEFDIBZLJXQHF-UHFFFAOYSA-N
DB07810	20123979	VGEREEWJJVICBM-UHFFFAOYSA-N
DB07814	20000382	IXORZMNAPKEEDV-OBDJNFEBSA-N
DB07919	10018937	BXNJHAXVSOCGBA-UHFFFAOYSA-N
DB07950	20097589	SEOVTRFCIGRIMH-UHFFFAOYSA-N
DB08132	20208526	NFVBVKHGDDDCEA-UHFFFAOYSA-N
DB08193	20208097	WUKHOVCMWXMOOA-UHFFFAOYSA-N
DB08209	30095492	CEQFOVLGLXCDCX-WUKNDPDISA-N
DB08214	76839	CYKCUAPYWQDIKR-UHFFFAOYSA-N
DB08238	20097213	UWPJYQYRSWYIGZ-UHFFFAOYSA-N
DB08254	20097586	KVBGVZZKJNLNJU-UHFFFAOYSA-N
DB08286	20198967	GHRYSOFWKRRLMI-UHFFFAOYSA-N
DB08294	20040729	QBHBHOSRLDPIHG-UHFFFAOYSA-N
DB08327	20039579	IGMNYECMUMZDDF-UHFFFAOYSA-N
DB08357	20097239	RRQYJINTUHWNHW-UHFFFAOYSA-N
DB08399	20246875	CDRPUGZCRXZLFL-OWOJBTEDSA-N
DB08508	30096627	UAQVHNZEONHPQG-SSDOTTSWSA-N
DB08587	10009239	PCMORTLOPMLEFB-ONEGZZNKSA-N
DB08587	20035521	PCMORTLOPMLEFB-ONEGZZNKSA-N
DB08632	10008692	QMKYBPDZANOJGF-UHFFFAOYSA-N
DB08652	20209573	ZOAMBXDOGPRZLP-UHFFFAOYSA-N
DB08653	20143557	APJYDQYYACXCRM-UHFFFAOYSA-N
DB08653	20200939	APJYDQYYACXCRM-UHFFFAOYSA-N
DB08711	20044531	BVWTXUYLKBHMOX-UHFFFAOYSA-N
DB08748	20123964	YDIYEOMDOWUDTJ-UHFFFAOYSA-N
DB08797	10008875	SKZKKFZAGNVIMN-UHFFFAOYSA-N
DB08798	20044519	CYFLXLSBHQBMFT-UHFFFAOYSA-N
DB08809	10016785	JXTHNDFMNIQAHM-UHFFFAOYSA-N
DB08809	20202099	JXTHNDFMNIQAHM-UHFFFAOYSA-N
DB08826	20208688	TZXKOCQBRNJULO-UHFFFAOYSA-N
DB08837	20045263	CBXCPBUEXACCNR-UHFFFAOYSA-N
DB08841	20032299	DZGWFCGJZKJUFP-UHFFFAOYSA-N
DB08844	10016335	LEHOTFFKMJEONL-UHFFFAOYSA-N
DB08845	30095876	KPGXRSRHYNQIFN-UHFFFAOYSA-N
DB08847	10009020	PMMYEEVYMWASQN-DMTCNVIQSA-N
DB08847	30095877	PMMYEEVYMWASQN-DMTCNVIQSA-N
DB08858	20025291	RUGJYCHQQOPHCW-UHFFFAOYSA-L
DB08908	10016859	LDCRTTXIJACKKU-ONEGZZNKSA-N
DB08908	74928	LDCRTTXIJACKKU-ONEGZZNKSA-N
DB08921	10008727	XMGQYMWWDOXHJM-JTQLQIEISA-N
DB08921	40131608	XMGQYMWWDOXHJM-JTQLQIEISA-N
DB08938	20188012	SPPNVMTVMQOKSC-UHFFFAOYSA-A
DB08944	20182448	WFLSCFISQHLEED-GOEBONIOSA-N
DB08946	20200938	OIRFJRBSRORBCM-UHFFFAOYSA-N
DB08969	20208215	KGPPDNUWZNWPSI-UHFFFAOYSA-N
DB08982	10008574	ZCKKHYXUQFTBIK-KTKRTIGZSA-N
DB09001	10017815	MJCBWPMBFCUHBP-NPULLEENSA-N
DB09019	20068559	OJGDCBLYJGHCIH-UHFFFAOYSA-N
DB09023	75420	IVQOFBKHQCTVQV-UHFFFAOYSA-N
DB09028	60000003	ANJTVLIZGCUXLD-DTWKUNHWSA-N
DB09070	20206270	WZDGZWOAQTVYBX-XOINTXKNSA-N
DB09072	20207538	XYGBKMMCQDZQOZ-UHFFFAOYSA-M
DB09085	10008925	GKCBAIGFKIBETG-UHFFFAOYSA-N
DB09085	10008926	GKCBAIGFKIBETG-UHFFFAOYSA-N
DB09086	10009242	RRAFCDWBNXTKKO-UHFFFAOYSA-N
DB09096	30095486	OMPJBNCRMGITSC-UHFFFAOYSA-N
DB09104	20188012	VTHJTEIRLNZDEV-UHFFFAOYSA-L
DB09110	20107081	ZNEWHQLOPFWXOF-UHFFFAOYSA-N
DB09115	20208145	UXZFQZANDVDGMM-UHFFFAOYSA-N
DB09117	30096238	SQYNKIJPMDEDEG-UHFFFAOYSA-N
DB09120	20248832	YKPUWZUDDOIDPM-VURMDHGXSA-N
DB09125	10008628	QEEAPRPFLLJWCF-UHFFFAOYSA-K
DB09125	20207394	QEEAPRPFLLJWCF-UHFFFAOYSA-K
DB09125	20209106	QEEAPRPFLLJWCF-UHFFFAOYSA-K
DB09138	20188012	IUPNVOAUFBLQME-SGNQUONSSA-J
DB09138	20209696	IUPNVOAUFBLQME-SGNQUONSSA-J
DB09145	20188012	XLYOFNOQVPJJNP-UHFFFAOYSA-N
DB09146	10017706	FWZTTZUKDVJDCM-CEJAUHOTSA-M
DB09146	10026322	FWZTTZUKDVJDCM-CEJAUHOTSA-M
DB09146	20188012	FWZTTZUKDVJDCM-CEJAUHOTSA-M
DB09154	10008628	HRXKRNGNAMMEHJ-UHFFFAOYSA-K
DB09154	20207394	HRXKRNGNAMMEHJ-UHFFFAOYSA-K
DB09154	20209106	HRXKRNGNAMMEHJ-UHFFFAOYSA-K
DB09160	20188012	HBJYDUADMKVTGP-RCUQKECRSA-N
DB09203	20039276	YRCWQPVGYLYSOX-UHFFFAOYSA-N
DB09213	20200142	HEFNNWSXXWATRW-JTQLQIEISA-N
DB09214	20207463	DKYWVDODHFEZIM-NSHDSACASA-N
DB09216	20209183	YEZNLOUZAIOMLT-UHFFFAOYSA-N
DB09225	20218795	HDOZVRUNCMBHFH-UHFFFAOYSA-N
DB09269	10005843	WLJVXDMOQOGPHL-UHFFFAOYSA-N
DB09276	10016806	LTEMOXGFFHXNNS-UHFFFAOYSA-L
DB09277	10016951	SGMZJAMFUVOLNK-ULWFUOSBSA-M
DB09277	10017762	SGMZJAMFUVOLNK-ULWFUOSBSA-M
DB09314	20188012	ZTFPRNKAHXDALS-RCUQKECRSA-N
DB09320	10008927	WHRVRSCEWKLAHX-LQDWTQKMSA-N
DB09320	10008928	WHRVRSCEWKLAHX-LQDWTQKMSA-N
DB09320	10022988	WHRVRSCEWKLAHX-LQDWTQKMSA-N
DB09320	76809	WHRVRSCEWKLAHX-LQDWTQKMSA-N
DB09326	20025291	QGZKDVFQNNGYKY-BJUDXGSMSA-N
DB09327	10016331	DHMYGZIEILLVNR-UHFFFAOYSA-N
DB09338	20188012	HQRSUIDICNOLPX-UHFFFAOYSA-M
DB09347	20200749	GNOGSFBXBWBTIG-UHFFFAOYSA-N
DB09348	10016172	VEZXCJBBBCKRPI-UHFFFAOYSA-N
DB09357	40129051	SNPLKNRPJHDVJA-ZETCQYMHSA-N
DB09364	10008927	XRCLWOYOVQUZLE-UHFFFAOYSA-M
DB09364	10008928	XRCLWOYOVQUZLE-UHFFFAOYSA-M
DB09364	20188012	XRCLWOYOVQUZLE-UHFFFAOYSA-M
DB09364	76809	XRCLWOYOVQUZLE-UHFFFAOYSA-M
DB09394	30000818	NBIIXXVUZAFLBC-UHFFFAOYSA-N
DB09395	10009160	VMHLLURERBWHNL-UHFFFAOYSA-M
DB09395	30096620	VMHLLURERBWHNL-UHFFFAOYSA-M
DB09409	10009160	XKPKPGCRSHFTKM-UHFFFAOYSA-L
DB09409	20188012	XKPKPGCRSHFTKM-UHFFFAOYSA-L
DB09409	30096620	XKPKPGCRSHFTKM-UHFFFAOYSA-L
DB09413	30000818	GNSKLFRGEWLPPA-UHFFFAOYSA-M
DB09414	30000818	ZPWVASYFFYYZEW-UHFFFAOYSA-L
DB09421	10018211	XNSAINXGIQZQOO-SRVKXCTJSA-N
DB09425	20208134	BLALCKLYSDDAOC-JWFOFJTQSA-K
DB09449	30000818	AJPJDKMHJJGVTQ-UHFFFAOYSA-M
DB09459	10008687	FEWJPZIEWOKRBE-JCYAYHJZSA-N
DB09459	20097650	FEWJPZIEWOKRBE-JCYAYHJZSA-N
DB09462	10005613	PEDCQBHIVMGVHV-UHFFFAOYSA-N
DB09473	10018370	AEGSYIKLTCZUEZ-FZTWWWDYSA-K
DB09483	8113	PHZLMBHDXVLRIX-UHFFFAOYSA-M
DB09494	10008807	BXWNKGSJHAJOGX-UHFFFAOYSA-N
DB09501	10008628	FRHBOQMZUOWXQL-UHFFFAOYSA-N
DB09501	20025291	FRHBOQMZUOWXQL-UHFFFAOYSA-N
DB09501	20207394	FRHBOQMZUOWXQL-UHFFFAOYSA-N
DB09501	20209106	FRHBOQMZUOWXQL-UHFFFAOYSA-N
DB09510	10016903	XSQUKJJJFZCRTK-OUBTZVSYSA-N
DB09513	10016903	XSQUKJJJFZCRTK-NJFSPNSNSA-N
DB09516	10009217	NWVVVBRKAWDGAB-UHFFFAOYSA-N
DB09517	10017706	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	10026322	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	20097591	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09526	10015976	QIGBRXMKCJKVMJ-UHFFFAOYSA-N
DB09543	20041130	OSWPMRLSEDHDFF-UHFFFAOYSA-N
DB09555	10016803	DBAKFASWICGISY-DASCVMRKSA-N
DB09555	30095503	DBAKFASWICGISY-DASCVMRKSA-N
DB09555	8411	DBAKFASWICGISY-DASCVMRKSA-N
DB09561	20097251	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09563	10017762	OEYIOHPDSNJKLS-BJUDXGSMSA-N
DB11071	10022730	ZQBAKBUEJOMQEX-UHFFFAOYSA-N
DB11073	20202110	NEUSVAOJNUQRTM-UHFFFAOYSA-N
DB11079	10008793	UEVAMYPIMMOEFW-UHFFFAOYSA-N
DB11079	10024503	UEVAMYPIMMOEFW-UHFFFAOYSA-N
DB11079	20208640	UEVAMYPIMMOEFW-UHFFFAOYSA-N
DB11085	10006033	GHMLBKRAJCXXBS-UHFFFAOYSA-N
DB11093	10008628	FNAQSUUGMSOBHW-UHFFFAOYSA-H
DB11093	20207394	FNAQSUUGMSOBHW-UHFFFAOYSA-H
DB11093	20209106	FNAQSUUGMSOBHW-UHFFFAOYSA-H
DB11100	10016341	POJWUDADGALRAB-UHFFFAOYSA-N
DB11107	10008687	KYKNRZGSIGMXFH-ZVGUSBNCSA-M
DB11107	20097650	KYKNRZGSIGMXFH-ZVGUSBNCSA-M
DB11110	10008628	PLSARIKBYIPYPF-UHFFFAOYSA-H
DB11110	20207394	PLSARIKBYIPYPF-UHFFFAOYSA-H
DB11110	20209106	PLSARIKBYIPYPF-UHFFFAOYSA-H
DB11117	10008732	FRPZMMHWLSIFAZ-UHFFFAOYSA-N
DB11121	20033035	OSDLLIBGSJNGJE-UHFFFAOYSA-N
DB11126	20097591	NEEHYRZPVYRGPP-IYEMJOQQSA-L
DB11128	20025291	FZDJSHPVOMNEIF-UHFFFAOYSA-T
DB11128	20188012	FZDJSHPVOMNEIF-UHFFFAOYSA-T
DB11129	10016903	AQLJVWUFPCUVLO-UHFFFAOYSA-N
DB11141	20097591	OXHQNTSSPHKCPB-IYEMJOQQSA-L
DB11145	10018370	MCJGNVYPOGVAJF-UHFFFAOYSA-N
DB11151	20188012	HEMHJVSKTPXQMS-UHFFFAOYSA-M
DB11153	20188012	KWYUFKZDYYNOTN-UHFFFAOYSA-M
DB11154	10008628	WGIWBXUNRXCYRA-UHFFFAOYSA-H
DB11154	20207394	WGIWBXUNRXCYRA-UHFFFAOYSA-H
DB11154	20209106	WGIWBXUNRXCYRA-UHFFFAOYSA-H
DB11157	20055854	NUZWLKWWNNJHPT-UHFFFAOYSA-N
DB11171	20188012	YHGPYBQVSJBGHH-UHFFFAOYSA-H
DB11175	20198936	NHVUUBRKFZWXRN-UHFFFAOYSA-L
DB11189	10016953	AACACXATQSKRQG-UHFFFAOYSA-L
DB11195	10005616	HEBKCHPVOIAQTA-SCDXWVJYSA-N
DB11197	10016953	NIBOCUPOPAKNJE-NVKWYWNSSA-L
DB11197	10016955	NIBOCUPOPAKNJE-NVKWYWNSSA-L
DB11197	30097731	NIBOCUPOPAKNJE-NVKWYWNSSA-L
DB11200	10016953	WYANSMZYIOPJFV-UHFFFAOYSA-L
DB11200	20188012	WYANSMZYIOPJFV-UHFFFAOYSA-L
DB11205	20188012	IMZDRXBSGZPLDE-UHFFFAOYSA-H
DB11210	10016953	GIPOFCXYHMWROH-UHFFFAOYSA-L
DB11217	10021818	BJRNKVDFDLYUGJ-RMPHRYRLSA-N
DB11217	40248272	BJRNKVDFDLYUGJ-RMPHRYRLSA-N
DB11233	10008628	QUTYHQJYVDNJJA-UHFFFAOYSA-K
DB11233	20207394	QUTYHQJYVDNJJA-UHFFFAOYSA-K
DB11233	20209106	QUTYHQJYVDNJJA-UHFFFAOYSA-K
DB11246	20097591	OCUCCJIRFHNWBP-IYEMJOQQSA-L
DB11248	20097591	WHMDKBIGKVEYHS-IYEMJOQQSA-L
DB11250	20096847	VBICKXHEKHSIBG-UHFFFAOYSA-N
DB11254	10008872	WFJIVOKAWHGMBH-UHFFFAOYSA-N
DB11255	20198936	CBDQOLKNTOMMTL-UHFFFAOYSA-K
DB11268	20112325	IBGBGRVKPALMCQ-UHFFFAOYSA-N
DB11279	30096636	HXCILVUBKWANLN-UHFFFAOYSA-N
DB11288	60000010	DTGKSKDOIYIVQL-UHFFFAOYSA-N
DB11290	10016909	CEGOLXSVJUTHNZ-UHFFFAOYSA-K
DB11304	10006089	QCDWFXQBSFUVSP-UHFFFAOYSA-N
DB11323	20200174	LVYLCBNXHHHPSB-UHFFFAOYSA-N
DB11326	30001402	KGBXLFKZBHKPEV-UHFFFAOYSA-N
DB11337	10017747	UZKQTCBAMSWPJD-FARCUNLSSA-N
DB11344	10008950	NOOLISFMXDJSKH-AEJSXWLSSA-N
DB11344	10026411	NOOLISFMXDJSKH-AEJSXWLSSA-N
DB11344	20180049	NOOLISFMXDJSKH-AEJSXWLSSA-N
DB11344	20180529	NOOLISFMXDJSKH-AEJSXWLSSA-N
DB11344	20182362	NOOLISFMXDJSKH-AEJSXWLSSA-N
DB11345	20253146	DSSYKIVIOFKYAU-OIBJUYFYSA-N
DB11348	30000818	QORWJWZARLRLPR-UHFFFAOYSA-H
DB11359	20035577	LHGVFZTZFXWLCP-UHFFFAOYSA-N
DB11373	20209862	QXAITBQSYVNQDR-ZIOPAAQOSA-N
DB11386	30096246	OSASVXMJTNOKOY-UHFFFAOYSA-N
DB11387	10011076	HEDRZPFGACZZDS-UHFFFAOYSA-N
DB11397	20200878	OEBRKCOSUFCWJD-UHFFFAOYSA-N
DB11412	20208630	PNVJTZOFSHSLTO-UHFFFAOYSA-N
DB11420	20096456	PRAKJMSDJKAYCZ-UHFFFAOYSA-N
DB11421	20209464	YWTYJOPNNQFBPC-UHFFFAOYSA-N
DB11423	20090996	BBMULGJBVDDDNI-OWKLGTHSSA-N
DB11447	10016278	WJFKNYWRSNBZNX-UHFFFAOYSA-N
DB11448	20209580	LMNZTLDVJIUSHT-UHFFFAOYSA-N
DB11451	10016036	RVGRUAULSDPKGF-UHFFFAOYSA-N
DB11451	20030831	RVGRUAULSDPKGF-UHFFFAOYSA-N
DB11458	20199644	XMVJITFPVVRMHC-UHFFFAOYSA-N
DB11460	10016443	YYGNTYWPHWGJRM-AAJYLUCBSA-N
DB11473	30096993	NFACJZMKEDPNKN-UHFFFAOYSA-N
DB11525	20025291	WQGJEAMPBSZCIF-HKSLRPGUSA-N
DB11552	10024858	ZMCBYSBVJIMENC-UHFFFAOYSA-N
DB11558	10008613	YXFVVABEGXRONW-UHFFFAOYSA-N
DB11561	20209281	XJGFWWJLMVZSIG-UHFFFAOYSA-N
DB11573	20188012	ZLVPDILYQLCEJO-UHFFFAOYSA-H
DB11577	20208634	CFZXDJWFRVEWSR-BUHFOSPRSA-N
DB11593	10009233	TXJUTRJFNRYTHH-UHFFFAOYSA-N
DB11594	20209659	YXUPZGKORWTXID-UHFFFAOYSA-N
DB11625	10016596	NJCBUSHGCBERSK-UHFFFAOYSA-N
DB11640	10017792	OYTKINVCDFNREN-UHFFFAOYSA-N
DB11641	2204	NMDYYWFGPIMTKO-KLCPSUAYSA-N
DB11672	40265327	VFLDPWHFBUODDF-FCXRPNKRSA-N
DB11749	20109353	FSVJFNAIGNNGKK-KRWDZBQOSA-N
DB11785	20165545	WTQYWNWRJNXDEG-RBZJEDDUSA-N
DB11831	20096430	VYZAHLCBVHPDDF-UHFFFAOYSA-N
DB11846	10016981	DDRJAANPRJIHGJ-UHFFFAOYSA-N
DB11859	10009052	AURFZBICLPNKBZ-SYBPFIFISA-N
DB11875	20246395	VFTRKSBEFQDZKX-UHFFFAOYSA-N
DB11937	20179948	HCZHHEIFKROPDY-UHFFFAOYSA-N
DB12028	20202494	WOVKYSAHUYNSMH-RRKCRQDMSA-N
DB12029	60005294	CWVRJTMFETXNAD-JUHZACGLSA-N
DB12039	20144325	PFTAWBLQPZVEMU-UKRRQHHQSA-N
DB12093	10021163	AEQDJSLRWYMAQI-KRWDZBQOSA-N
DB12110	20208132	VHFVKMTVMIZMIK-UHFFFAOYSA-N
DB12112	10016326	QGNJRVVDBSJHIZ-AQDFTDIISA-N
DB12173	10015922	HCIBTBXNLVOFER-UHFFFAOYSA-N
DB12216	10025008	BGEBZHIAGXMEMV-UHFFFAOYSA-N
DB12243	20097610	QELUYTUMUWHWMC-UHFFFAOYSA-N
DB12290	20218081	HKEAFJYKMMKDOR-VPRICQMDSA-N
DB12298	20111974	NOEGNKMFWQHSLB-UHFFFAOYSA-N
DB12300	20055095	BAJQRLZAPXASRD-UHFFFAOYSA-N
DB12308	10009052	AURFZBICLPNKBZ-YZRLXODZSA-N
DB12310	10026320	HDTRYLNUVZCQOY-LIZSDCNHSA-N
DB12310	10026321	HDTRYLNUVZCQOY-LIZSDCNHSA-N
DB12310	10026362	HDTRYLNUVZCQOY-LIZSDCNHSA-N
DB12328	20236671	DHZBEENLJMYSHQ-XCVPVQRUSA-N
DB12337	20000182	GRDXCFKBQWDAJH-UHFFFAOYSA-N
DB12358	20031245	JJJFUHOGVZWXNQ-UHFFFAOYSA-N
DB12418	20032280	CVHZOJJKTDOEJC-UHFFFAOYSA-N
DB12425	20044845	AUYYCJSJGJYCDS-UMVFHIKJSA-N
DB12450	20040759	ZTHYODDOHIVTJV-UHFFFAOYSA-N
DB12452	10008666	KBPLFHHGFOOTCA-UHFFFAOYSA-N
DB12480	40265324	QGJZLNKBHJESQX-FZFNOLFKSA-N
DB12519	10016973	FSYKKLYZXJSNPZ-UHFFFAOYSA-N
DB12521	10008989	SECXISVLQFMRJM-UHFFFAOYSA-N
DB12582	10016311	MXXWOMGUGJBKIW-YPCIICBESA-N
DB12618	10008811	DFYRUELUNQRZTB-UHFFFAOYSA-N
DB12622	10026488	MQYXUWHLBZFQQO-QGTGJCAVSA-N
DB12628	10017762	OEYIOHPDSNJKLS-GQALSZNTSA-N
DB12695	20209719	IZJDOKYDEWTZSO-UHFFFAOYSA-N
DB12709	20096798	UYXTWWCETRIEDR-UHFFFAOYSA-N
DB12751	10016805	BJEPYKJPYRNKOW-UHFFFAOYSA-N
DB12751	20096818	BJEPYKJPYRNKOW-UHFFFAOYSA-N
DB12765	10017075	HAMGRBXTJNITHG-UHFFFAOYSA-N
DB12771	20213174	JUUBCHWRXWPFFH-UHFFFAOYSA-N
DB12789	10016352	PXGPLTODNUVGFL-YNNPMVKQSA-N
DB12803	20209400	VKMGSWIFEHZQRS-UHFFFAOYSA-N
DB12816	20055164	WRYLYDPHFGVWKC-UHFFFAOYSA-N
DB12821	10016595	KAVGMUDTWQVPDF-UHFFFAOYSA-N
