drugbank_id	pharmgkb_id	inchi_key
DB00006	PA10032	OIRCOABEOLEUMC-GEJPAHFPSA-N
DB00007	PA450203	GFIJNRVAKGFPGQ-LIJARHBVSA-N
DB00014	PA164747674	BLCLNMBMMGCOAS-URPVMXJPSA-N
DB00035	PA449237	NFLWUMRGJYTJIN-PNIOQBSNSA-N
DB00050	PA164764506	SBNPWPIBESPSIF-MHWMIDJBSA-N
DB00080	PA164768820	DOAKLVKFURWEDJ-RWDRXURGSA-N
DB00091	PA449167	PMATZTZNYRCHOR-CGLBZJNRSA-N
DB00093	PA164744374	SFKQVVDKFKYTNA-DZCXQCEKSA-N
DB00104	PA450678	DEQANNDTNATYII-OULOTJBUSA-N
DB00106	PA164754915	AIWRTTMUVOZGPW-HSPKUQOVSA-N
DB00114	PA164749650	NGVDGCNFYWLIFO-UHFFFAOYSA-N
DB00116	PA164745110	MSTNYGQPCMXVAQ-KIYNQFGBSA-N
DB00117	PA449882	HNDVDQJCIGZPNO-YFKPBYRVSA-N
DB00118	PA164754994	MEFKEPWMEQBLKI-AIRLBKTGSA-N
DB00119	PA164778686	LCTONWCANYUPML-UHFFFAOYSA-N
DB00120	PA450931	COLNVLDHVKWLRT-QMMMGPOBSA-N
DB00121	PA448625	YBJHBAHKTGYVGT-ZKWXMUAHSA-N
DB00122	PA448976	OEYIOHPDSNJKLS-UHFFFAOYSA-N
DB00123	PA450280	KDXKERNSBIXSRK-YFKPBYRVSA-N
DB00125	PA448478	ODKSFYDXXFIFQN-BYPYZUCNSA-N
DB00127	PA164781199	PFNFFQXMRSDOHW-UHFFFAOYSA-N
DB00128	PA448494	CKLJMWTZIZZHCS-REOHCLBHSA-N
DB00129	PA164783814	AHLPHDHHMVZTML-BYPYZUCNSA-N
DB00130	PA10090	ZDXPYRJPNDTMRX-VKHMYHEASA-N
DB00131	PA164744376	UDMBCSSLTHHNCD-KQYNXXCUSA-N
DB00132	PA449384	DTOSIQBPPRVQHS-PDBXOOCHSA-N
DB00133	PA451330	MTCFGRXMJLQNBG-REOHCLBHSA-N
DB00134	PA450423	FFEARJCKVFRZRR-BYPYZUCNSA-N
DB00135	PA451822	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00136	PA448717	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00137	PA164748318	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00138	PA449176	LEVWYRKDKASIDU-IMJSIDKUSA-N
DB00140	PA451242	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00142	PA449776	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00144	PA164768860	UNJJBGNPUUVVFQ-ZJUUUORDSA-N
DB00145	PA449789	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00146	PA164745614	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00147	PA164749166	RADKZDMFGJYCBB-UHFFFAOYSA-N
DB00148	PA164778930	CVSVTCORWBXHQV-UHFFFAOYSA-N
DB00149	PA450197	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00150	PA10323	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00151	PA449173	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00152	PA451652	JZRWCGZRTZMZEH-UHFFFAOYSA-N
DB00153	PA449484	MECHNRXZTMCUDQ-RKHKHRCZSA-N
DB00154	PA164743249	HOBAELRKJCKHQD-QNEBEIHSSA-N
DB00155	PA164747225	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00156	PA451673	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00157	PA164755085	BOPGDPNILDQYTO-NNYOXOHSSA-N
DB00158	PA449692	OVBPIULPVIDEAO-LBPRGKRZSA-N
DB00159	PA164746077	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00160	PA448055	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00161	PA451843	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00162	PA451884	FPIPGXGPPPQFEQ-OVSJKPMPSA-N
DB00163	PA451900	GVJHHUAWPYXKBD-IEOSBIPESA-N
DB00165	PA451897	LXNHXLLTXMVWPM-UHFFFAOYSA-N
DB00166	PA164776929	AGBQKNBQESQNJD-SSDOTTSWSA-N
DB00167	PA164750430	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00168	PA448493	IAOZJIPTCAWIRG-QWRGUYRKSA-N
DB00169	PA164748138	QYSXJUFSXHHAJI-YRZJJWOYSA-N
DB00170	PA450358	MJVAVZPDRWSRRC-UHFFFAOYSA-N
DB00171	PA164743471	ZKHQWZAMYRWXGA-KQYNXXCUSA-N
DB00172	PA451125	ONIBWKKTOPOVIA-BYPYZUCNSA-N
DB00173	PA448048	GFFGJBXGBJISGV-UHFFFAOYSA-N
DB00174	PA164776968	DCXYFEDJOCDNAF-REOHCLBHSA-N
DB00175	PA451089	TUZYXOIXSAXUGO-PZAWKZKUSA-N
DB00176	PA449690	CJOFXWAVKWHTFT-XSFVSMFZSA-N
DB00177	PA451848	ACWBQPMHZXGDFX-QFIPXVFZSA-N
DB00178	PA451223	HDACQVRGBOVJII-JBDAPHQKSA-N
DB00179	PA164746493	HCZKYJDFEPMADG-TXEJJXNPSA-N
DB00180	PA449661	XSFJVAJPIHIPKU-XWCQMRHXSA-N
DB00181	PA448533	KPYSYYIEGFHWSV-UHFFFAOYSA-N
DB00182	PA448408	KWTSXDURSIMDCE-UHFFFAOYSA-N
DB00182	PA449269	KWTSXDURSIMDCE-UHFFFAOYSA-N
DB00184	PA450626	SNICXCGAKADSCV-JTQLQIEISA-N
DB00185	PA164754754	WUTYZMFRCNBCHQ-LHIURRSHSA-N
DB00186	PA450267	DIWRORZWFLOCLC-UHFFFAOYSA-N
DB00187	PA449500	AQNDDEOPVVGCPG-UHFFFAOYSA-N
DB00188	PA10252	GXJABQQUPOEUTA-RDJZCZTQSA-N
DB00189	PA164746383	ZEHYJZXQEQOSON-AATRIKPKSA-N
DB00190	PA448794	TZFNLOMSOLWIDK-JTQLQIEISA-N
DB00191	PA164748099	DHHVAGZRUROJKS-UHFFFAOYSA-N
DB00192	PA164754881	UCEWGESNIULAGX-UHFFFAOYSA-N
DB00193	PA451735	TVYLLZQTGLZFBW-ZBFHGGJFSA-N
DB00194	PA448049	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00195	PA448611	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00196	PA449653	RFHAOTPXVQNOHP-UHFFFAOYSA-N
DB00197	PA451799	GXPHKUHSUJUWKP-UHFFFAOYSA-N
DB00198	PA450721	VSZGPKBBMSAYNT-RRFJBIMHSA-N
DB00199	PA449493	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00201	PA448710	RYYVLZVUVIJVGH-UHFFFAOYSA-N
DB00202	PA451522	AXOIZCJOOAYSMI-UHFFFAOYSA-N
DB00203	PA451346	BNRNXUUZRGQAQC-UHFFFAOYSA-N
DB00204	PA449389	IXTMWRCNAAVVAI-UHFFFAOYSA-N
DB00205	PA451193	WKSAUQYGYAYLPV-UHFFFAOYSA-N
DB00206	PA451236	QEVHRUUCFGRFIF-MDEJGZGSSA-N
DB00207	PA448519	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00208	PA451686	PHWBOXQYWZNQIN-UHFFFAOYSA-N
DB00209	PA164748976	OYYDSUSKLWTMMQ-JKHIJQBDSA-N
DB00210	PA448047	LZCDAPDGXCYOEH-UHFFFAOYSA-N
DB00211	PA164749381	PTKSEFOSCHHMPD-UHFFFAOYSA-N
DB00212	PA164774779	UXIGZRQVLGFTOU-VQXQMPIVSA-N
DB00213	PA450774	IQPSEEYGBUAQFF-UHFFFAOYSA-N
DB00214	PA451733	NGBFQHCMQULJNZ-UHFFFAOYSA-N
DB00215	PA10074	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	PA449015	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00216	PA134687947	PWVXXGRKLHYWKM-LJQANCHMSA-N
DB00218	PA450555	FABPRXSRWADJSP-MEDUHNTESA-N
DB00219	PA164752252	GFRUPHOKLBPHTQ-UHFFFAOYSA-N
DB00220	PA450606	QAGYKUNXZHXKMR-HKWSIXNMSA-N
DB00221	PA450103	HUYWAWARQUIQLE-UHFFFAOYSA-N
DB00222	PA449761	WIGIZIANZCJQQY-RUCARUNLSA-N
DB00224	PA449977	CBVCZFGXHXORBI-PXQQMZJSSA-N
DB00225	PA164784027	HZHFFEYYPYZMNU-UHFFFAOYSA-K
DB00226	PA164745308	HPBNRIOWIXYZFK-UHFFFAOYSA-N
DB00227	PA450272	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00228	PA449461	JPGQOUSTVILISH-UHFFFAOYSA-N
DB00229	PA164749298	QYQDKDWGWDOFFU-IUODEOHRSA-N
DB00230	PA164754814	AYXYPKUFHZROOJ-ZETCQYMHSA-N
DB00231	PA451608	SEQDDYPDSLOBDC-UHFFFAOYSA-N
DB00232	PA164748094	CESYKOGBSMNBPD-UHFFFAOYSA-N
DB00233	PA448382	WUBBRNOQWQTFEX-UHFFFAOYSA-N
DB00234	PA144614921	CBQGYUDMJHNJBX-RTBURBONSA-N
DB00235	PA164749171	PZRHRDRVRGEVNW-UHFFFAOYSA-N
DB00236	PA164747673	NJBFOOCLYDNZJN-UHFFFAOYSA-N
DB00237	PA164743463	ZRIHAIZYIMGOAB-UHFFFAOYSA-N
DB00238	PA450616	NQDJXKOVJZTUJA-UHFFFAOYSA-N
DB00239	PA164754742	QRJJEGAJXVEBNE-HKOYGPOVSA-N
DB00241	PA448695	UZVHFVZFNXBMQJ-UHFFFAOYSA-N
DB00242	PA449027	PTOAARAWEBMLNO-KVQBGUIXSA-N
DB00243	PA164746007	XKLMZUWKNUAPSZ-UHFFFAOYSA-N
DB00244	PA450384	KBOPZPXVLCULAV-UHFFFAOYSA-N
DB00245	PA448591	GIJXKZJWITVLHI-PMOLBWCYSA-N
DB00246	PA451974	MVWVFYHBGMAFLY-UHFFFAOYSA-N
DB00247	PA164743265	KPJZHOPZRAFDTN-NQUBZZJWSA-N
DB00248	PA448708	KORNTPPJEAJQIU-KJXAQDMKSA-N
DB00249	PA164781019	XQFRJNBWHJMXHO-RRKCRQDMSA-N
DB00250	PA449211	MQJKPEGWNLWLTK-UHFFFAOYSA-N
DB00251	PA164768834	BLSQLHNBWJLIBQ-OZXSUGGESA-N
DB00252	PA450947	CXOFVDLJLONNDW-UHFFFAOYSA-N
DB00253	PA450346	GZENKSODFLBBHQ-ILSZZQPISA-N
DB00255	PA449307	RGLYKWWBQGJZGM-ISLYRVAYSA-N
DB00257	PA449057	VNFPBHJOKIVQEB-UHFFFAOYSA-N
DB00258	PA164712582	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00258	PA164746897	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00258	PA448021	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00259	PA451545	FDDDEECHVMSUSB-UHFFFAOYSA-N
DB00260	PA164764600	DYDCUQKUCUHJBH-UWTATZPHSA-N
DB00261	PA164742986	OTBXOEAOVRKTNQ-UHFFFAOYSA-N
DB00262	PA448810	DLGOEMSEDOSKAD-UHFFFAOYSA-N
DB00263	PA164748964	NHUHCSRWZMLRLA-UHFFFAOYSA-N
DB00264	PA450480	IUBSYMUCCVWXPE-UHFFFAOYSA-N
DB00265	PA164745460	DNTGGZPQPQTDQF-UHFFFAOYSA-N
DB00267	PA164750569	HJJDBAOLQAWBMH-YCRCPZNHSA-N
DB00268	PA164749035	UHSKFQJFRQCDBE-UHFFFAOYSA-N
DB00269	PA164768822	BFPSDSIWYFKGBC-UHFFFAOYSA-N
DB00270	PA450131	HMJIYCCIJYRONP-UHFFFAOYSA-N
DB00271	PA449281	YVPYQUNUQOZFHG-UHFFFAOYSA-N
DB00272	PA164784036	JXDFEQONERDKSS-UHFFFAOYSA-N
DB00273	PA451728	KJADKKWYZYXHBB-XBWDGYHZSA-N
DB00274	PA164746819	SNBUBQHDYVFSQF-HIFRSBDPSA-N
DB00276	PA10309	XCPGHVQEEXUHNC-UHFFFAOYSA-N
DB00277	PA451647	ZFXYFBGIUFBOJW-UHFFFAOYSA-N
DB00278	PA164745516	KXNPVXPOPUZYGB-IOVMHBDKSA-N
DB00279	PA164748036	AUYYCJSJGJYCDS-LBPRGKRZSA-N
DB00279	PA164778866	AUYYCJSJGJYCDS-LBPRGKRZSA-N
DB00280	PA449373	UVTNFZQICZKOEM-UHFFFAOYSA-N
DB00281	PA450226	NNJVILVZKWQKPM-UHFFFAOYSA-N
DB00282	PA450767	WRUUGTRCQOWXEG-UHFFFAOYSA-N
DB00283	PA164776997	YNNUSGIPVFPVBX-NHCUHLMSSA-N
DB00285	PA451866	PNVNVHUZROJLTJ-UHFFFAOYSA-N
DB00287	PA164781371	MKPLKVHSHYCHOC-AHTXBMBWSA-N
DB00288	PA164746074	ILKJAFIWWBXGDU-MOGDOJJUSA-N
DB00289	PA134688071	VHGCDTVCOLNTBX-QGZVFWFLSA-N
DB00290	PA448645	OYVAGSVQBOHSSS-WXFSZRTFSA-O
DB00291	PA448926	JCKYGMPEJWAADB-UHFFFAOYSA-N
DB00292	PA164743987	NPUKDXXFDDZOKR-LLVKDONJSA-N
DB00293	PA131625240	IVTVGDXNLFLDRM-HNNXBMFYSA-N
DB00294	PA164771231	GCKFUYQCUCGESZ-BPIQYHPVSA-N
DB00295	PA450550	BQJCRHHNABKAKU-KBQPJGBKSA-N
DB00296	PA451271	ZKMNUMMKYBVTFN-HNNXBMFYSA-N
DB00297	PA135057240	LEBVLXFERQHONN-UHFFFAOYSA-N
DB00297	PA164754741	LEBVLXFERQHONN-UHFFFAOYSA-N
DB00298	PA164749109	RFWZESUMWJKKRN-UHFFFAOYSA-N
DB00299	PA450839	JNTOCHDNEULJHD-UHFFFAOYSA-N
DB00301	PA164781042	UIOFUWFRIANQPC-JKIFEVAISA-N
DB00302	PA164750514	GYDJEQRTZSCIOI-LJGSYFOKSA-N
DB00303	PA164777032	JUZNIMUFDBIJCM-ANEDZVCMSA-N
DB00304	PA449238	RPLCPCMSCLEKRS-BPIQYHPVSA-N
DB00305	PA450524	NWIBSHFKIJFRCO-WUDYKRTCSA-N
DB00307	PA164752250	NAVMQTYZDKMPEU-UHFFFAOYSA-N
DB00308	PA449958	ALOBUEHUHMBRLE-UHFFFAOYSA-N
DB00309	PA10232	HHJUWIANJFBDHT-KOTLKJBCSA-N
DB00310	PA448970	JIVPVXMEBJLZRO-UHFFFAOYSA-N
DB00311	PA164754743	OUZWUKMCLIBBOG-UHFFFAOYSA-N
DB00312	PA450859	WEXRUCMBJFQVBZ-UHFFFAOYSA-N
DB00313	PA451846	NIJJYAXOARWZEE-UHFFFAOYSA-N
DB00314	PA164746226	VCOPTHOUUNAYKQ-WBTCAYNUSA-N
DB00315	PA451975	ULSDMUVEXKOYBU-ZDUSSCGKSA-N
DB00316	PA448015	RZVAJINKPMORJF-UHFFFAOYSA-N
DB00317	PA131301952	XGALLCVXEZPNRQ-UHFFFAOYSA-N
DB00318	PA449088	OROGSEYTTFOCAN-DNJOTXNNSA-N
DB00319	PA450975	IVBHGBMCVLDMKU-GXNBUGAJSA-N
DB00320	PA164743028	LUZRJRNZXALNLM-JGRZULCMSA-N
DB00320	PA164752819	LUZRJRNZXALNLM-JGRZULCMSA-N
DB00321	PA448385	KRMDCWKBEZIMAB-UHFFFAOYSA-N
DB00323	PA451720	MIQPIUSUKVNLNT-UHFFFAOYSA-N
DB00324	PA164781355	FAOZLTXFLGPHNG-KNAQIMQKSA-N
DB00326	PA164712582	FATUQANACHZLRT-KMRXSBRUSA-L
DB00326	PA164746233	FATUQANACHZLRT-KMRXSBRUSA-L
DB00327	PA449918	WVLOADHCBXTIJK-YNHQPCIGSA-N
DB00328	PA449982	CGIGDMFJXJATDK-UHFFFAOYSA-N
DB00330	PA164784021	AEUTYOVWOVBAKS-UWVGGRQHSA-N
DB00331	PA450395	XZWYZXLIPXDOLR-UHFFFAOYSA-N
DB00332	PA450082	OEXHQOGQTVQTAT-BHIXFJMTSA-N
DB00333	PA450401	USSIQXCVUWKGNF-UHFFFAOYSA-N
DB00335	PA448499	METKIMKYRPQLGS-UHFFFAOYSA-N
DB00336	PA164754877	IAIWVQXQOWNYOU-FPYGCLRLSA-N
DB00337	PA164783790	KASDHRXLYQOAKZ-XDSKOBMDSA-N
DB00338	PA10075	SUBDBMMJDZJVOS-UHFFFAOYSA-N
DB00338	PA450704	SUBDBMMJDZJVOS-UHFFFAOYSA-N
DB00339	PA451182	IPEHBUMCGVEMRF-UHFFFAOYSA-N
DB00340	PA164783811	MJFJKKXQDNNUJF-UHFFFAOYSA-N
DB00341	PA448905	ZKLPARSLTMPFCP-UHFFFAOYSA-N
DB00342	PA451619	GUGOEEXESWIERI-UHFFFAOYSA-N
DB00343	PA449334	HSUGRBWQSSZJOP-RTWAWAEBSA-N
DB00344	PA451168	BWPIARFWQZKAIA-UHFFFAOYSA-N
DB00345	PA134711723	HSMNQINEKMPTIC-UHFFFAOYSA-N
DB00346	PA164774795	WNMJYKCGWZFFKR-UHFFFAOYSA-N
DB00347	PA164744924	IRYJRGCIQBGHIV-UHFFFAOYSA-N
DB00348	PA164777037	OUBCNLGXQFSTLU-UHFFFAOYSA-N
DB00349	PA10888	CXOXHMZGEKVPMT-UHFFFAOYSA-N
DB00352	PA451663	WYWHKKSPHMUBEB-UHFFFAOYSA-N
DB00353	PA450461	UNBRKDKAWYKMIV-QWQRMKEZSA-N
DB00354	PA164748223	MOYGZHXDRJNJEP-UHFFFAOYSA-N
DB00355	PA448523	WZPBZJONDBGPKJ-VEHQQRBSSA-N
DB00356	PA448971	TZFWDZFKRBELIQ-UHFFFAOYSA-N
DB00357	PA448375	ROBVIMPUHSLWNV-UHFFFAOYSA-N
DB00358	PA450348	XEEQGYMUWCZPDN-UHFFFAOYSA-N
DB00359	PA451539	SEEPANYCNGTZFQ-UHFFFAOYSA-N
DB00360	PA161990676	FNKQXYHWGSIFBK-RPDRRWSUSA-N
DB00361	PA451881	GBABOYUKABKIAF-IELIFDKJSA-N
DB00362	PA164742938	JHVAMHSQVVQIOT-MFAJLEFUSA-N
DB00365	PA449812	AIJTTZAVMXIJGM-UHFFFAOYSA-N
DB00366	PA449419	HCFDWZZGGLSKEP-UHFFFAOYSA-N
DB00367	PA450218	WWYNJERNGUHSAO-XUDSTZEESA-N
DB00367	PA450656	WWYNJERNGUHSAO-XUDSTZEESA-N
DB00368	PA450649	SFLSHLFXELFNJZ-QMMMGPOBSA-N
DB00369	PA448997	VWFCHDSQECPREK-LURJTMIESA-N
DB00370	PA450522	RONZAEMNMFQXRA-UHFFFAOYSA-N
DB00371	PA450377	NPPQSCRMBWNHMW-UHFFFAOYSA-N
DB00372	PA164748882	XCTYLCDETUVOIP-UHFFFAOYSA-N
DB00373	PA451690	BLJRIMJGRPQVNF-JTQLQIEISA-N
DB00374	PA164768801	PAJMKGZZBBTTOY-ZFORQUDYSA-N
DB00376	PA164747026	HWHLPVGTWGOCJO-UHFFFAOYSA-N
DB00377	PA10352	CPZBLNMUGSZIPR-NVXWUHKLSA-N
DB00378	PA164745443	JGMOKGBVKVMRFX-HQZYFCCVSA-N
DB00379	PA450488	VLPIATFUUWWMKC-UHFFFAOYSA-N
DB00380	PA449259	BMKDZUISNHGIBY-ZETCQYMHSA-N
DB00381	PA448388	HTIQEAQVCYTUBX-UHFFFAOYSA-N
DB00382	PA451576	YLJREFDVOIBQDA-UHFFFAOYSA-N
DB00383	PA164776910	DUDKAZCAISNGQN-UHFFFAOYSA-N
DB00384	PA451752	FNYLWPVRPXGIIP-UHFFFAOYSA-N
DB00385	PA164748616	ZOCKGBMQLCSHFP-KQRAQHLDSA-N
DB00387	PA164784001	WYDUSKDSKCASEF-UHFFFAOYSA-N
DB00388	PA450935	SONNWYBIRXJNDC-VIFPVBQESA-N
DB00389	PA164742970	CFOYWRHIYXMDOT-UHFFFAOYSA-N
DB00390	PA449319	LTMHDMANZUZIPE-PUGKRICDSA-N
DB00391	PA164745485	BGRJTUBHPOOWDU-UHFFFAOYSA-N
DB00392	PA449531	CDOZDBSBBXSXLB-UHFFFAOYSA-N
DB00393	PA450633	UIAGMCDKSXEBJQ-UHFFFAOYSA-N
DB00395	PA448809	OFZCIYFFPZCNJE-UHFFFAOYSA-N
DB00396	PA451123	RJKFOVLPORLFTN-LEKSSAKUSA-N
DB00397	PA164748965	DLNKOYKMWOXYQA-CBAPKCEASA-N
DB00398	PA7000	MLDQJTXFUGDVEO-UHFFFAOYSA-N
DB00399	PA10235	XRASPMIURGNCCH-UHFFFAOYSA-N
DB00400	PA449814	DDUHZTYCFQRHIY-RBHXEPJQSA-N
DB00401	PA450634	VKQFCGNPDRICFG-UHFFFAOYSA-N
DB00402	PA10236	GBBSUAFBMRNDJC-INIZCTEOSA-N
DB00402	PA162630444	GBBSUAFBMRNDJC-INIZCTEOSA-N
DB00404	PA448333	VREFGVBLTWBCJP-UHFFFAOYSA-N
DB00405	PA164746251	ZDIGNSYAACHWNL-HNNXBMFYSA-N
DB00405	PA448675	ZDIGNSYAACHWNL-HNNXBMFYSA-N
DB00406	PA449755	LGLFFNDHMLKUMI-UHFFFAOYSA-N
DB00408	PA450273	XJGVXQDUIWGIRW-UHFFFAOYSA-N
DB00409	PA164749051	GUJRSXAPGDDABA-NSHDSACASA-N
DB00410	PA164764568	MINDHVHHQZYEEK-HBBNESRFSA-N
DB00411	PA448784	VPJXQGSRWJZDOB-UHFFFAOYSA-O
DB00412	PA451283	YASAKCUCGLMORW-UHFFFAOYSA-N
DB00413	PA164742949	FASDKYOPVNHBLU-ZETCQYMHSA-N
DB00414	PA164777011	VGZSUPCWNCWDAN-UHFFFAOYSA-N
DB00415	PA448419	AVKUERGKIZMTKX-NJBDSQKTSA-N
DB00416	PA164749507	DIGFQJFCDPKEPF-OIUSMDOTSA-L
DB00417	PA164745442	BPLBGHOLXOTWMN-MBNYWOFBSA-N
DB00418	PA164784035	KQPKPCNLIDLUMF-UHFFFAOYSA-N
DB00419	PA10140	UQRORFVVSGFNRO-UTINFBMNSA-N
DB00420	PA451126	ZGUGWUXLJSTTMA-UHFFFAOYSA-N
DB00421	PA451483	LXMSZDCAJNLERA-ZHYRCANASA-N
DB00422	PA10054	DUGOZIWVEXMGBE-UHFFFAOYSA-N
DB00422	PA450464	DUGOZIWVEXMGBE-UHFFFAOYSA-N
DB00423	PA164749506	GNXFOGHNGIVQEH-UHFFFAOYSA-N
DB00424	PA164776844	RKUNBYITZUJHSG-FXUDXRNXSA-N
DB00424	PA448505	RKUNBYITZUJHSG-FXUDXRNXSA-N
DB00425	PA451976	ZAFYATHCZYHLPB-UHFFFAOYSA-N
DB00426	PA449585	GGXKWVWZWMLJEH-UHFFFAOYSA-N
DB00427	PA451797	CBEQULMOCCWAQT-WOJGMQOQSA-N
DB00428	PA451514	ZSJLQEPLLKMAKR-GKHCUFPYSA-N
DB00429	PA164754883	UMMADZJLZAPZAW-OVXHCKHTSA-N
DB00430	PA164748136	PWAUCHMQEXVFJR-PMAPCBKXSA-N
DB00431	PA164754914	JLYXXMFPNIAWKQ-GNIYUCBRSA-N
DB00432	PA451775	VSQQQLOSPVPRAZ-RRKCRQDMSA-N
DB00433	PA451114	WIKYUJGCLQQFNW-UHFFFAOYSA-N
DB00434	PA164749366	JJCFRYNCJDLXIK-UHFFFAOYSA-N
DB00435	PA450635	MWUXSHHQAYIFBG-UHFFFAOYSA-N
DB00436	PA448563	HDWIHXWEUNVBIY-UHFFFAOYSA-N
