drugbank_id	pharmgkb_id	inchi_key
DB00437	PA448320	OFCNXPDARWKPPY-UHFFFAOYSA-N
DB00438	PA448861	ORFOPKXBNMVMKC-DWVKKRMSSA-N
DB00439	PA448897	SEERZIQQUAZTOL-ANMDKAQQSA-N
DB00440	PA451788	IEDVJHCEMCRBQM-UHFFFAOYSA-N
DB00441	PA449748	SDUQYLNIPVEERB-QPPQHZFASA-N
DB00442	PA164784025	QDGZDCVAUDNJFG-FXQIFTODSA-N
DB00443	PA164754818	UREBDLICKHMUKA-DVTGEIKXSA-N
DB00443	PA449247	UREBDLICKHMUKA-DVTGEIKXSA-N
DB00444	PA451611	NRUKOCRGYNPUPR-QBPJDGROSA-N
DB00445	PA449412	AOJJSUZBOXZQNB-VTZDEGQISA-N
DB00445	PA449476	AOJJSUZBOXZQNB-VTZDEGQISA-N
DB00446	PA448927	WIIZWVCIJKGZOK-RKDXNWHRSA-N
DB00447	PA164754806	JAPHQRWPEGVNBT-UTUOFQBUSA-N
DB00448	PA166110257	MJIHNNLFOKEZEW-UHFFFAOYSA-N
DB00448	PA450180	MJIHNNLFOKEZEW-UHFFFAOYSA-N
DB00449	PA449364	OCUJLLGVOUDECM-UHFFFAOYSA-N
DB00450	PA449422	RMEDXOLNCUSCGS-UHFFFAOYSA-N
DB00451	PA164748036	XUIIKFGFIJCVMT-LBPRGKRZSA-N
DB00451	PA164752444	XUIIKFGFIJCVMT-LBPRGKRZSA-N
DB00451	PA450221	XUIIKFGFIJCVMT-LBPRGKRZSA-N
DB00452	PA164743181	PGBHMTALBVVCIT-VCIWKGPPSA-N
DB00452	PA450608	PGBHMTALBVVCIT-VCIWKGPPSA-N
DB00454	PA450369	XADCESSVHJOZHK-UHFFFAOYSA-N
DB00455	PA450266	JCCNYMKQOSZNPW-UHFFFAOYSA-N
DB00456	PA448886	XIURVHNZVLADCM-IUODEOHRSA-N
DB00457	PA451093	IENZQIKPVFGBNW-UHFFFAOYSA-N
DB00458	PA449969	BCGWQEUPMDMJNV-UHFFFAOYSA-N
DB00459	PA448039	IHUNBGSDBOWDMA-AQFIFDHZSA-N
DB00460	PA451871	YTZALCGQUPRCGW-MXVXOLGGSA-N
DB00461	PA450572	BLXXJMDCKKHMKV-UHFFFAOYSA-N
DB00462	PA164784032	CXYRUNPLKGGUJF-JIRGPDKYSA-M
DB00463	PA164746525	FWJKNZONDWOGMI-UHFFFAOYSA-N
DB00465	PA450150	OZWKMVRBQXNZKK-UHFFFAOYSA-N
DB00466	PA164777007	VJKUPQSHOVKBCO-ZTYBEOBUSA-N
DB00467	PA449462	IDYZIJYBMGIQMJ-UHFFFAOYSA-N
DB00468	PA451209	LOUPRKONTZGTKE-WZBLMQSHSA-N
DB00468	PA451213	LOUPRKONTZGTKE-WZBLMQSHSA-N
DB00470	PA449421	CYQFCXCEBYINGO-IAGOWNOFSA-N
DB00471	PA450546	UCHDWCPVSPXUMX-TZIWLTJVSA-N
DB00472	PA449673	RTHCYVBBDHJXIQ-UHFFFAOYSA-N
DB00473	PA164746489	DKLKMKYDWHYZTD-UHFFFAOYSA-N
DB00474	PA164784030	NZXKDOXHBHYTKP-UHFFFAOYSA-N
DB00476	PA10066	ZEUITGRIYCTCEM-KRWDZBQOSA-N
DB00477	PA448964	ZPEIMTDSQAKGNT-UHFFFAOYSA-N
DB00478	PA164748038	UBCHPRBFMUDMNC-UHFFFAOYSA-N
DB00479	PA164744372	LKCWBDHBTVXHDL-RMDFUYIESA-N
DB00480	PA162363968	GOTYRUGSSMKFNF-UHFFFAOYSA-N
DB00481	PA451221	GZUITABIAKMVPG-UHFFFAOYSA-N
DB00482	PA448871	RZEKVGVHFLEQIL-UHFFFAOYSA-N
DB00484	PA448665	XYLJNLCSTIOKRM-UHFFFAOYSA-N
DB00485	PA164749649	YFAGHNZHGGCZAX-JKIFEVAISA-N
DB00486	PA164746998	GECBBEABIDMGGL-RTBURBONSA-N
DB00487	PA164742856	FHFYDNQZQSQIAI-UHFFFAOYSA-N
DB00488	PA164743136	UUVWYPNAQBNQJQ-UHFFFAOYSA-N
DB00489	PA451457	ZBMZVLHSJCTVON-UHFFFAOYSA-N
DB00490	PA448689	QWCRAEMEVRGPNT-UHFFFAOYSA-N
DB00491	PA164776726	IBAQFPQHRJAVAV-ULAWRXDQSA-N
DB00492	PA449710	BIDNLKIUORFRQP-XYGFDPSESA-N
DB00493	PA448852	GPRBEKHLDVQUJE-QSWIMTSFSA-N
DB00494	PA164748726	JRURYQJSLYLRLN-BJMVGYQFSA-N
DB00495	PA451954	HBOMLICNUCNMMY-XLPZGREQSA-N
DB00496	PA164774901	HXGBXQDTNZMWGS-RUZDIDTESA-N
DB00497	PA450741	BRUQQQPBMZOVGD-XFKAJCMBSA-N
DB00498	PA164784031	NFBAXHOPROOJAW-UHFFFAOYSA-N
DB00499	PA449685	MKXKFYHWDHIYRV-UHFFFAOYSA-N
DB00500	PA451721	UPSPUYADGBWSHF-UHFFFAOYSA-N
DB00501	PA449001	AQIXAKUUQRKLND-UHFFFAOYSA-N
DB00502	PA449841	LNEPOXFFQSENCJ-UHFFFAOYSA-N
DB00503	PA166160002	NCDNCNXCDXHOMX-XGKFQTDJSA-N
DB00503	PA166163408	NCDNCNXCDXHOMX-XGKFQTDJSA-N
DB00503	PA451260	NCDNCNXCDXHOMX-XGKFQTDJSA-N
DB00504	PA164749284	OZYUPQUCAUTOBP-QXAKKESOSA-N
DB00505	PA164746229	NPRHVSBSZMAEIN-UHFFFAOYSA-N
DB00507	PA164754874	YQNQNVDNTFHQSW-UHFFFAOYSA-N
DB00508	PA451773	XSCGXQMFQXDFCW-UHFFFAOYSA-N
DB00509	PA164748036	XUIIKFGFIJCVMT-GFCCVEGCSA-N
DB00509	PA164752444	XUIIKFGFIJCVMT-GFCCVEGCSA-N
DB00509	PA450221	XUIIKFGFIJCVMT-GFCCVEGCSA-N
DB00511	PA164746246	HPMZBILYSWLILX-UMDUKNJSSA-N
DB00512	PA451850	MYPYJXKWCTUITO-LYRMYLQWSA-N
DB00513	PA164774947	SLXKOJJOQWFEFD-UHFFFAOYSA-N
DB00514	PA449273	MKXZASYAUGDDCJ-NJAFHUGGSA-N
DB00515	PA166131585	LXZZYRPGZAFOLE-UHFFFAOYSA-L
DB00517	PA164754880	QSFKGMJOKUZAJM-UHFFFAOYSA-M
DB00518	PA164746058	HXHWSAZORRCQMX-UHFFFAOYSA-N
DB00519	PA451737	VXFJYXUZANRPDJ-WTNASJBWSA-N
DB00520	PA164743013	JYIKNQVWKBUSNH-QWDBRQCVSA-N
DB00521	PA164768736	LWAFSWPYPHEXKX-UHFFFAOYSA-N
DB00522	PA164750572	SPPTWHFVYKCNNK-FQEVSTJZSA-N
DB00523	PA164746900	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00523	PA450128	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00523	PA451746	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00524	PA164781022	AQCHWTWZEMGIFD-UHFFFAOYSA-N
DB00525	PA164752438	FUSNMLFNXJSCDI-UHFFFAOYSA-N
DB00526	PA131285527	ZROHGHOFXNOHSO-BNTLRKBRSA-L
DB00527	PA449286	PUFQVTATUTYEAL-UHFFFAOYSA-N
DB00528	PA164769058	ZDXUKAKRHYTAKV-UHFFFAOYSA-N
DB00529	PA449706	ZJAOAACCNHFJAH-UHFFFAOYSA-N
DB00530	PA134687924	AAKJLRGGTJKAMG-UHFFFAOYSA-N
DB00531	PA449165	CMSMOCZEIVJLDB-UHFFFAOYSA-N
DB00532	PA450373	GMHKMTDVRCWUDX-UHFFFAOYSA-N
DB00533	PA451268	RZJQGNCSTQAWON-UHFFFAOYSA-N
DB00534	PA164748977	BJFGVYCULWBXKF-UHFFFAOYSA-M
DB00535	PA164768739	RTXOFQZKPXMALH-GHXIOONMSA-N
DB00536	PA164781028	ZRALSGWEFCBTJO-UHFFFAOYSA-N
DB00537	PA449009	MYSWGUAQZAJSOK-UHFFFAOYSA-N
DB00538	PA164743703	HBEAOBRDTOXWRZ-UHFFFAOYSA-K
DB00539	PA451731	XFCLJVABOIYOMF-QPLCGJKRSA-N
DB00540	PA450657	PHVGLTMQBUFIQQ-UHFFFAOYSA-N
DB00541	PA451879	OGWKCGZFUXNPDA-CFWMRBGOSA-N
DB00542	PA448561	XPCFTKFZXHTYIP-PMACEKPBSA-N
DB00543	PA448405	QWGDMFLQWFTERH-UHFFFAOYSA-N
DB00544	PA128406956	GHASVSINZRGABV-UHFFFAOYSA-N
DB00545	PA451185	RVOLLAQWKVFTGE-UHFFFAOYSA-N
DB00546	PA164783813	GJSLOMWRLALDCT-UHFFFAOYSA-N
DB00547	PA164746011	VWVSBHGCDBMOOT-IIEHVVJPSA-N
DB00548	PA164754850	BDJRBEYXGGNYIS-UHFFFAOYSA-N
DB00549	PA451949	YEEZWCHGZNKEEK-UHFFFAOYSA-N
DB00550	PA451156	KNAHARQHSZJURB-UHFFFAOYSA-N
DB00551	PA164749213	RRUDCFGSUDOHDG-UHFFFAOYSA-N
DB00552	PA450863	FPVKHBSQESCIEP-JQCXWYLXSA-N
DB00553	PA450433	QXKHYNVANLEOEG-UHFFFAOYSA-N
DB00555	PA450164	PYZRQGJRPPTADH-UHFFFAOYSA-N
DB00556	PA164781354	QYSGYZVSCZSLHT-UHFFFAOYSA-N
DB00557	PA449943	ZQDWXGKKHFNSQK-UHFFFAOYSA-N
DB00558	PA164740891	ARAIBEBZBOPLMB-UFGQHTETSA-N
DB00559	PA10034	GJPICJJJRGTNOD-UHFFFAOYSA-N
DB00561	PA164784026	XFDJYSQDBULQSI-UHFFFAOYSA-N
DB00562	PA164776841	NDTSRXAMMQDVSW-UHFFFAOYSA-N
DB00563	PA450428	FBOZXECLQNJBKD-ZDUSSCGKSA-N
DB00564	PA448785	FFGPTBGBLSHEPO-UHFFFAOYSA-N
DB00565	PA164744925	YXSLJKQTIDHPOT-LJCJQEJUSA-N
DB00565	PA164776840	YXSLJKQTIDHPOT-LJCJQEJUSA-N
DB00566	PA451521	ACTRVOBWPAIOHC-XIXRPRMCSA-N
DB00567	PA448883	ZAIPMKNFIOOWCQ-UEKVPHQBSA-N
DB00568	PA164749342	DERZBLKQOCDDDZ-UHFFFAOYSA-N
DB00569	PA164746297	KANJSNBRCNMZMV-ABRZTLGGSA-N
DB00570	PA451877	JXLYSJRDGCGARV-CFWMRBGOSA-N
DB00571	PA451145	AQHHHDLHHXJYJD-UHFFFAOYSA-N
DB00572	PA164776844	RKUNBYITZUJHSG-SPUOUPEWSA-N
DB00572	PA448505	RKUNBYITZUJHSG-SPUOUPEWSA-N
DB00573	PA449597	RDJGLLICXDHJDY-UHFFFAOYSA-N
DB00574	PA164747936	DBGIVFWFUFKIQN-UHFFFAOYSA-N
DB00574	PA449592	DBGIVFWFUFKIQN-UHFFFAOYSA-N
DB00575	PA449051	GJSURZIOUXUGAL-UHFFFAOYSA-N
DB00576	PA164781307	VACCAVUAMIDAGB-UHFFFAOYSA-N
DB00577	PA451839	HDOVUKNUBWVHOX-QMMMGPOBSA-N
DB00578	PA448788	FPPNZSSZRUTDAP-UWFZAAFLSA-N
DB00579	PA450326	ZPXSCAKFGYXMGA-UHFFFAOYSA-N
DB00580	PA10226	LNPDTQAFDNKSHK-UHFFFAOYSA-N
DB00581	PA164748762	JCQLYHFGKNRPGE-FCVZTGTOSA-N
DB00582	PA10233	BCEHBSKCWLPMDN-MGPLVRAMSA-N
DB00583	PA450154	PHIQHXFUZVPYII-ZCFIWIBFSA-N
DB00584	PA449456	GBXSMTUPTTWBMN-XIRDDKMYSA-N
DB00585	PA164752234	SGXXNSQHWDMGGP-UHFFFAOYSA-N
DB00586	PA449293	DCOPUUMXTXDBNB-UHFFFAOYSA-N
DB00587	PA164743057	BZMKNPGKXJAIDV-VAWYXSNFSA-N
DB00588	PA449686	WMWTYOKRWGGJOA-CENSZEJFSA-N
DB00589	PA164749019	BKRGVLQUQGGVSM-KBXCAEBGSA-N
DB00590	PA449407	RUZYUOTYCVRMRZ-UHFFFAOYSA-N
DB00591	PA164754912	FEBLZLNTKCEFIT-VSXGLTOVSA-N
DB00592	PA450977	GLUUGHFHXGJENI-UHFFFAOYSA-N
DB00593	PA449533	HAPOVYFOVVWLRS-UHFFFAOYSA-N
DB00594	PA448368	XSDQTOBWRPYKKA-UHFFFAOYSA-N
DB00597	PA164746463	DPNNNPAKRZOSMO-UHFFFAOYSA-K
DB00598	PA164743150	SGUAFYQXFOLMHL-UHFFFAOYSA-N
DB00599	PA451664	IUJDSEJGGMCXSG-UHFFFAOYSA-N
DB00600	PA164764582	VYQNWZOUAUKGHI-UHFFFAOYSA-N
DB00601	PA450233	TYZROVQLWOKYKF-ZDUSSCGKSA-N
DB00602	PA450133	SPBDXSGPUHCETR-CVSKBELMSA-N
DB00604	PA449011	DCSUBABJRXZOMT-IRLDBZIGSA-N
DB00605	PA451565	MLKXDPUZXIRXEP-MFOYZWKCSA-N
DB00606	PA449168	BOCUKUHCLICSIY-UHFFFAOYSA-N
DB00607	PA450576	GPXLMGHLHQJAGZ-JTDSTZFVSA-N
DB00608	PA448948	WHTVZRBIWZFKQO-UHFFFAOYSA-N
DB00609	PA164768738	AEOCXXJPGCBFJA-UHFFFAOYSA-N
DB00610	PA164748761	WXFIGDLSSYIKKV-RCOVLWMOSA-N
DB00611	PA164745398	IFKLAQQSCNILHL-PWRODBHTSA-N
DB00612	PA448641	VHYCDWMUTMEGQY-UHFFFAOYSA-N
DB00613	PA448404	OVCDSSHSILBFBN-UHFFFAOYSA-N
DB00614	PA164746760	PLHJDBGFXBMTGZ-UHFFFAOYSA-N
DB00615	PA451249	ATEBXHFBFRCZMA-VXTBVIBXSA-N
DB00616	PA164764517	ZTWZVMIYIIVABD-OEMFJLHTSA-N
DB00617	PA164748880	VQASKUSHBVDKGU-UHFFFAOYSA-N
DB00619	PA10804	KTUFNOKKBVMGRW-UHFFFAOYSA-N
DB00620	PA451749	GFNANZIMVAIWHM-OBYCQNJPSA-N
DB00621	PA164749395	QSLJIVKCVHQPLV-PEMPUTJUSA-N
DB00622	PA450620	ZBBHBTPTTSWHBA-UHFFFAOYSA-N
DB00623	PA449676	PLDUPXSUYLZYBN-UHFFFAOYSA-N
DB00624	PA451627	MUMGGOZAMZWBJJ-DYKIIFRCSA-N
DB00625	PA449441	XPOQHMRABVBWPR-ZDUSSCGKSA-N
DB00627	PA450617	PVNIIMVLHYAWGP-UHFFFAOYSA-N
DB00628	PA164749297	XDDJGVMJFWAHJX-UHFFFAOYSA-N
DB00629	PA164774903	WDZVGELJXXEGPV-UHFFFAOYSA-N
DB00630	PA448082	OGSPWJRAVKPPFI-UHFFFAOYSA-N
DB00631	PA164754863	WDDPHFBMKLOVOX-AYQXTPAHSA-N
DB00632	PA164749211	NOPFSRXAKWQILS-UHFFFAOYSA-N
DB00633	PA449256	CUHVIMMYOGQXCV-NSHDSACASA-N
DB00634	PA451536	SKIVFJLNDNKQPD-UHFFFAOYSA-N
DB00635	PA451100	XOFYZVNMUHMLCC-ZPOLXVRWSA-N
DB00636	PA449045	KNHUKKLJHYUCFP-UHFFFAOYSA-N
DB00637	PA448498	GXDALQBWZGODGZ-UHFFFAOYSA-N
DB00639	PA164781353	SWLMUYACZKCSHZ-UHFFFAOYSA-N
DB00640	PA448049	OIRDTQYFTABQOQ-KQYNXXCUSA-N
DB00641	PA451363	RYMZZMVNJRMUDD-HGQWONQESA-N
DB00642	PA10810	WBXPDJSOTKVWSJ-ZDUSSCGKSA-N
DB00643	PA164776669	OPXLLQIJSORQAM-UHFFFAOYSA-N
DB00644	PA449801	XLXSAKCOAKORKW-UHFFFAOYSA-N
DB00645	PA164748037	BZEWSEKUUPWQDQ-UHFFFAOYSA-N
DB00647	PA451142	XLMALTXPSGQGBX-GCJKJVERSA-N
DB00648	PA164746157	JWBOIMRXGHLCPP-UHFFFAOYSA-N
DB00649	PA451494	XNKLLVCARDGLGL-JGVFFNPUSA-N
DB00650	PA450198	VVIAGPKUTFNRDU-ABLWVSNPSA-N
DB00651	PA164748027	KSCFJBIXMNOVSH-UHFFFAOYSA-N
DB00652	PA164744326	VOKSWYLNZZRQPF-GDIGMMSISA-N
DB00653	PA164712884	CSNNHWWHGAXBCP-UHFFFAOYSA-L
DB00653	PA450302	CSNNHWWHGAXBCP-UHFFFAOYSA-L
DB00654	PA164774763	GGXICVAJURFBLW-CEYXHVGTSA-N
DB00655	PA449512	DNXHEGUUPJUMQT-CBZIJGRNSA-N
DB00656	PA451744	PHLBKPHSAVXXEF-UHFFFAOYSA-N
DB00657	PA450334	IMYZQPCYWPFTAG-UHFFFAOYSA-N
DB00658	PA164781197	ZNSIZMQNQCNRBW-UHFFFAOYSA-N
DB00659	PA10344	AFCGFAGUEYAMAO-UHFFFAOYSA-N
DB00660	PA164747189	IMWZZHHPURKASS-UHFFFAOYSA-N
DB00661	PA451868	SGTNSNPWRIOYBX-UHFFFAOYSA-N
DB00662	PA164764516	FEZBIKUBAYAZIU-UHFFFAOYSA-N
DB00664	PA164747038	KXRZBTAEDBELFD-UHFFFAOYSA-N
DB00665	PA450632	XWXYUMMDTVBTOU-UHFFFAOYSA-N
DB00666	PA164754805	RWHUEXWOYVBUCI-ITQXDASVSA-N
DB00668	PA449470	UCTWMZQNUQWSLP-VIFPVBQESA-N
DB00669	PA451566	KQKPFRSPSRPDEB-UHFFFAOYSA-N
DB00670	PA10159	RMHMFHUVIITRHF-UHFFFAOYSA-N
DB00671	PA164768821	OKBVVJOGVLARMR-QSWIMTSFSA-N
DB00672	PA448966	RKWGIWYCVPQPMF-UHFFFAOYSA-N
DB00673	PA164747039	ATALOFNDEOCMKK-OITMNORJSA-N
DB00674	PA449726	ASUTZQLVASHGKV-JDFRZJQESA-N
DB00675	PA451581	NKANXQFJJICGDU-QPLCGJKRSA-N
DB00676	PA164748881	SESFRYSPDFLNCH-UHFFFAOYSA-N
DB00677	PA164748933	MUCZHBLJLSDCSD-UHFFFAOYSA-N
DB00678	PA450268	PSIFNNKUMBGKDQ-UHFFFAOYSA-N
DB00679	PA451666	KLBQZWRITKRQQV-UHFFFAOYSA-N
DB00680	PA164747738	FUBVWMNBEHXPSU-UHFFFAOYSA-N
DB00681	PA448415	APKFDSVGJQXUKY-INPOYWNPSA-N
DB00683	PA450496	DDLIGBOFAVUZHB-UHFFFAOYSA-N
DB00684	PA451704	NLVFBUXFDBBNBW-PBSUHMDJSA-N
DB00685	PA164749184	WVPSKSLAZQPAKQ-CDMJZVDBSA-N
DB00686	PA164774806	FCCNSUIJIOOXEZ-SJYYZXOBSA-N
DB00687	PA164743961	AAXVEMMRQDVLJB-BULBTXNYSA-N
DB00688	PA450566	RTGDFNSFWBGLEC-SYZQJQIISA-N
DB00689	PA164781027	FUBBGQLTSCSAON-PBFPGSCMSA-N
DB00690	PA449681	SAADBVWGJQAEFS-UHFFFAOYSA-N
DB00691	PA164769059	UWWDHYUMIORJTA-HSQYWUDLSA-N
DB00692	PA450926	MRBDMNSDAVCSSF-UHFFFAOYSA-N
DB00693	PA164746009	GNBHRKFJIUUOQI-UHFFFAOYSA-N
DB00694	PA449212	STQGQHZAVUOBTE-VGBVRHCVSA-N
DB00695	PA449719	ZZUFCTLCJUWOSV-UHFFFAOYSA-N
DB00696	PA164747651	XCGSFFUVFURLIX-VFGNJEKYSA-N
DB00697	PA451701	XFYDIVBRZNQMJC-UHFFFAOYSA-N
DB00698	PA450640	NXFQHRVNIOXGAQ-YCRREMRBSA-N
DB00699	PA164743014	YSEXMKHXIOCEJA-FVFQAYNVSA-N
DB00700	PA164749044	JUKPWJGBANNWMW-VWBFHTRKSA-N
DB00701	PA448422	YMARZQAQMVYCKC-OEMFJLHTSA-N
DB00703	PA450413	FLOSMHQXBMRNHR-UHFFFAOYSA-N
DB00704	PA450588	DQCKKXVULJGBQN-XFWGSAIBSA-N
DB00705	PA449223	WHBIGIKBNXZKFE-UHFFFAOYSA-N
DB00706	PA451583	DRHKJLXJIQTDTD-OAHLLOKOSA-N
DB00708	PA451527	GGCSSNBKKAUURC-UHFFFAOYSA-N
DB00709	PA450163	JTEGQNOMFQHVDC-NKWVEPMBSA-N
DB00710	PA10270	MPBVHIBUJCELCL-UHFFFAOYSA-N
DB00711	PA164748883	RCKMWOKWVGPNJF-UHFFFAOYSA-N
DB00712	PA449683	SYTBZMRGLBWNTM-UHFFFAOYSA-N
DB00713	PA450725	UWYHMGVUTGAWSP-JKIFEVAISA-N
DB00714	PA164781163	VMWNQDUVQKEIOC-CYBMUJFWSA-N
DB00715	PA450801	AHOUBRCZNHFOSL-YOEHRIQHSA-N
DB00716	PA450601	RQTOOFIXOKYGAN-UHFFFAOYSA-N
DB00717	PA450651	VIKNJXKGJWUCNN-XGXHKTLJSA-N
DB00718	PA10005	WOZSCQDILHKSGG-UHFFFAOYSA-N
DB00719	PA164747157	SEBMTIQKRHYNIT-UHFFFAOYSA-N
DB00720	PA10239	ACSIXWWBWUQEHA-UHFFFAOYSA-N
DB00721	PA451110	MFDFERRIHVXMIY-UHFFFAOYSA-N
DB00722	PA450242	RLAWWYSOJDYHDC-BZSNNMDCSA-N
DB00723	PA450431	WJAJPNHVVFWKKL-UHFFFAOYSA-N
DB00724	PA449972	DOUYETYNHWVLEO-UHFFFAOYSA-N
DB00725	PA164749405	FUFVKLQESJNNAN-UHFFFAOYSA-M
DB00726	PA451791	ZSCDBOWYZJWBIY-UHFFFAOYSA-N
DB00727	PA450644	SNIOPGDIGTZGOP-UHFFFAOYSA-N
DB00728	PA164754992	YXRDKMPIGHSVRX-OOJCLDBCSA-N
DB00730	PA164746466	WJCNZQLZVWNLKY-UHFFFAOYSA-N
DB00731	PA450600	OELFLUMRDSZNSF-BRWVUGGUSA-N
DB00732	PA164744925	XXZSQOVSEBAPGS-UHFFFAOYSA-L
DB00732	PA164776840	XXZSQOVSEBAPGS-UHFFFAOYSA-L
DB00733	PA164744926	JBKPUQTUERUYQE-UHFFFAOYSA-O
DB00734	PA451257	RAPZEAPATHNIPO-UHFFFAOYSA-N
DB00735	PA164748617	OZGNYLLQHRPOBR-UHFFFAOYSA-N
DB00736	PA10075	SUBDBMMJDZJVOS-DEOSSOPVSA-N
DB00736	PA450704	SUBDBMMJDZJVOS-DEOSSOPVSA-N
DB00737	PA450338	OCJYIGYOJCODJL-UHFFFAOYSA-N
DB00738	PA450850	XDRYMKDFEDOLFX-UHFFFAOYSA-N
DB00739	PA164746559	DXVUYOAEDJXBPY-NFFDBFGFSA-N
DB00740	PA451251	FTALBRSUTCGOEG-UHFFFAOYSA-N
DB00741	PA449905	JYGXADMDTFJGBT-VWUMJDOOSA-N
DB00742	PA450320	FBPFZTCFMRRESA-KVTDHHQDSA-N
DB00742	PA451455	FBPFZTCFMRRESA-KVTDHHQDSA-N
DB00743	PA164745426	MXZROTBGJUUXID-UHFFFAOYSA-K
DB00744	PA451955	MWLSOWXNZPKENC-UHFFFAOYSA-N
DB00745	PA450530	YFGHCGITMMYXAQ-UHFFFAOYSA-N
DB00746	PA164746490	UBQYURCVBFRUQT-UHFFFAOYSA-N
DB00747	PA451308	STECJAGHUSJQJN-FWXGHANASA-N
DB00748	PA164746898	OJFSXZCBGQGRNV-UHFFFAOYSA-N
DB00749	PA449550	NNYBQONXHNTVIJ-UHFFFAOYSA-N
DB00750	PA451101	MVFGUOIZUNYYSO-UHFFFAOYSA-N
DB00751	PA164764489	WHWZLSFABNNENI-UHFFFAOYSA-N
DB00752	PA451741	AELCINSCMGFISI-UHFFFAOYSA-N
DB00753	PA450106	PIWKPBJCKXDKJR-UHFFFAOYSA-N
