drugbank_id	pharmgkb_id	inchi_key
DB01094	PA164742902	AIONOLUJZLIMTK-AWEZNQCLSA-N
DB01095	PA449688	FJLGEFLZQAZZCD-JUFISIKESA-N
DB01096	PA164748782	XCGYUJZMCCFSRP-UHFFFAOYSA-N
DB01097	PA450192	VHOGYURTWQBHIL-UHFFFAOYSA-N
DB01098	PA134308647	BPRHUIZQVSMCRT-VEUZHWNKSA-N
DB01099	PA449654	XRECTZIEBJDKEO-UHFFFAOYSA-N
DB01100	PA450965	YVUQSNJEYSNKRX-UHFFFAOYSA-N
DB01101	PA448771	GAGWJHPBXLXJQN-UORFTKCHSA-N
DB01102	PA164747979	IIRWWTKISYTTBL-SFHVURJKSA-N
DB01103	PA164745551	GPKJTRJOBQGKQK-UHFFFAOYSA-N
DB01104	PA451333	VGKDLMBJGBXTGI-SJCJKPOMSA-N
DB01105	PA451344	UNAANXDKBXWMLN-UHFFFAOYSA-N
DB01106	PA164742988	ZCGOMHNNNFPNMX-KYTRFIICSA-N
DB01107	PA164746748	SIDLZWOQUZRBRU-UHFFFAOYSA-N
DB01108	PA164748507	KVJXBPDAXMEYOA-CXANFOAXSA-N
DB01110	PA450494	BYBLEWFAAKGYCD-UHFFFAOYSA-N
DB01111	PA164749509	BSSIRFLGSWHWDE-UHFFFAOYSA-I
DB01112	PA448868	JFPVXVDWJQMJEE-IZRZKJBUSA-N
DB01113	PA164745550	XQYZDYMELSJDRZ-UHFFFAOYSA-N
DB01114	PA448960	SOYKEARSMXGVTM-UHFFFAOYSA-N
DB01115	PA450631	HYIMSNHJOBLJNT-UHFFFAOYSA-N
DB01116	PA451784	CHQOEHPMXSHGCL-UHFFFAOYSA-N
DB01118	PA448383	IYIKLHRQXLHMJQ-UHFFFAOYSA-N
DB01119	PA449285	GDLBFKVLRPITMI-UHFFFAOYSA-N
DB01120	PA10892	BOVGTQGAOIONJV-UHFFFAOYSA-N
DB01121	PA164745309	XPFRXWCVYUEORT-UHFFFAOYSA-N
DB01122	PA164764601	OMHBPUNFVFNHJK-UHFFFAOYSA-P
DB01123	PA164748742	WDVSHHCDHLJJJR-UHFFFAOYSA-N
DB01124	PA451718	JLRGJRBPOGGCBT-UHFFFAOYSA-N
DB01125	PA164746467	XRCFXMGQEVUZFC-UHFFFAOYSA-N
DB01126	PA164749300	JWJOTENAMICLJG-QWBYCMEYSA-N
DB01127	PA164746010	LEZWWPYKPKIXLL-UHFFFAOYSA-N
DB01128	PA164746255	LKJPYSCBVHEWIU-UHFFFAOYSA-N
DB01129	PA451216	YREYEVIYCVEVJK-UHFFFAOYSA-N
DB01130	PA164749394	FNPXMHRZILFCKX-KAJVQRHHSA-N
DB01131	PA451124	SSOLNOMRVKKSON-UHFFFAOYSA-N
DB01132	PA450970	HYAFETHFCAUJAY-UHFFFAOYSA-N
DB01133	PA451688	DKJJVAGXPKPDRL-UHFFFAOYSA-N
DB01134	PA449245	VVOIQBFMTVCINR-WWMZEODYSA-N
DB01135	PA164744927	GBLRQXKSCRCLBZ-UHFFFAOYSA-N
DB01136	PA448817	OGHNVEJMJSYVRP-UHFFFAOYSA-N
DB01137	PA450214	GSDSWSVVBLHKDQ-JTQLQIEISA-N
DB01137	PA450684	GSDSWSVVBLHKDQ-JTQLQIEISA-N
DB01138	PA451550	MBGGBVCUIVRRBF-UHFFFAOYSA-N
DB01139	PA164749340	UQLLWWBDSUHNEB-CZUORRHYSA-N
DB01140	PA448835	BOEGTKLJZSQCCD-UEKVPHQBSA-N
DB01141	PA164781026	PIEUQSKUWLMALL-YABMTYFHSA-N
DB01142	PA449409	ODQWQRRAPPTVAG-UHFFFAOYSA-N
DB01143	PA448365	JKOQGQFVAUAYPM-UHFFFAOYSA-N
DB01144	PA164745512	GJQPMPFPNINLKP-UHFFFAOYSA-N
DB01145	PA164776911	NEDPPCHNEOMTJV-UHFFFAOYSA-N
DB01146	PA164746377	OWQUZNMMYNAXSL-UHFFFAOYSA-N
DB01147	PA449059	LQOLIRLGBULYKD-JKIFEVAISA-N
DB01148	PA164781386	SPIUTQOUKAMGCX-UHFFFAOYSA-N
DB01149	PA450603	VRBKIVRKKCLPHA-UHFFFAOYSA-N
DB01150	PA164746342	WDLWHQDACQUCJR-PBFPGSCMSA-N
DB01151	PA449233	HCYAFALTSJYZDH-UHFFFAOYSA-N
DB01153	PA164748328	JLGKQTAYUIMGRK-UHFFFAOYSA-N
DB01154	PA164746997	XLOMZPUITCYLMJ-UHFFFAOYSA-N
DB01155	PA10088	ZRCVYEYHRGVLOC-HYARGMPZSA-N
DB01156	PA448687	SNPPWIUOZRMYNY-UHFFFAOYSA-N
DB01157	PA451790	NOYPYLRCIDNJJB-UHFFFAOYSA-N
DB01158	PA448662	AAQOQKQBGPPFNS-UHFFFAOYSA-N
DB01159	PA449845	BCQZXOMGPXTTIC-UHFFFAOYSA-N
DB01160	PA164781385	IYGXEHDCSOYNKY-RZHHZEQLSA-N
DB01161	PA448946	VDANGULDQQJODZ-UHFFFAOYSA-N
DB01162	PA451612	VCKUSRYTPJJLNI-UHFFFAOYSA-N
DB01163	PA164754807	BWWVAEOLVKTZFQ-NTZNESFSSA-N
DB01164	PA164712582	UXVMQQNJUSDDNG-UHFFFAOYSA-L
DB01164	PA448729	UXVMQQNJUSDDNG-UHFFFAOYSA-L
DB01165	PA450214	GSDSWSVVBLHKDQ-UHFFFAOYSA-N
DB01165	PA450684	GSDSWSVVBLHKDQ-UHFFFAOYSA-N
DB01166	PA164746334	RRGUKTPIGVIEKM-UHFFFAOYSA-N
DB01167	PA450132	VHVPQPYKVGDNFY-ZPGVKDDISA-N
DB01168	PA451112	CPTBDICYNRMXFX-UHFFFAOYSA-N
DB01170	PA449823	ACGDKVXYNVEAGU-UHFFFAOYSA-N
DB01171	PA452615	YHXISWVBGDMDLQ-UHFFFAOYSA-N
DB01172	PA450137	SBUJHOSQTJFQJX-NOAMYHISSA-N
DB01173	PA450715	QVYRGXJJSLMXQH-UHFFFAOYSA-N
DB01174	PA450911	DDBREPKUVSBGFI-UHFFFAOYSA-N
DB01175	PA10074	WSEQXVZVJXJVFP-FQEVSTJZSA-N
DB01175	PA449015	WSEQXVZVJXJVFP-FQEVSTJZSA-N
DB01176	PA164742937	UVKZSORBKUEBAZ-UHFFFAOYSA-N
DB01177	PA449961	XDXDZDZNSLXDNA-TZNDIEGXSA-N
DB01178	PA448939	WEQAYVWKMWHEJO-UHFFFAOYSA-N
DB01179	PA450993	YJGVMLPVUAXIQN-XVVDYKMHSA-N
DB01180	PA164768818	SZLZWPPUNLXJEA-LAFLMMDJSA-N
DB01181	PA449964	HOMGKSMUEGBAAB-UHFFFAOYSA-N
DB01182	PA451131	JWHAUXFOSRPERK-UHFFFAOYSA-N
DB01183	PA450586	UZHSEJADLWPNLE-GRGSLBFTSA-N
DB01184	PA134711056	FGXWKSZFVQUSTL-UHFFFAOYSA-N
DB01185	PA164744518	YLRFCQOZQXIBAB-RBZZARIASA-N
DB01186	PA450873	YEHCICAEULNIGD-MZMPZRCHSA-N
DB01187	PA164743143	IWRUDYQZPTVTPA-UHFFFAOYSA-N
DB01188	PA164747060	SCKYRAXSEDYPSA-UHFFFAOYSA-N
DB01189	PA164749136	DPYMFVXJLLWWEU-UHFFFAOYSA-N
DB01190	PA449035	KDLRVYVGXIQJDK-NOWPCOIGSA-N
DB01191	PA164747936	DBGIVFWFUFKIQN-VIFPVBQESA-N
DB01191	PA449592	DBGIVFWFUFKIQN-VIFPVBQESA-N
DB01193	PA448011	GOEMGAFJFRBGGG-UHFFFAOYSA-N
DB01194	PA164744929	HCRKCZRJWPKOAR-JTQLQIEISA-N
DB01195	PA449646	DJBNUMBKLMJRSA-UHFFFAOYSA-N
DB01196	PA449507	FRPJXPJMRWBBIH-RBRWEJTLSA-N
DB01197	PA448780	FAKRSMQSSFJEIM-RQJHMYQMSA-N
DB01198	PA10236	GBBSUAFBMRNDJC-UHFFFAOYSA-N
DB01198	PA162630444	GBBSUAFBMRNDJC-UHFFFAOYSA-N
DB01199	PA451811	JFJZZMVDLULRGK-URLMMPGGSA-O
DB01200	PA448671	OZVBMTJYIDMWIL-AYFBDAFISA-N
DB01202	PA450206	HPHUVLMMVZITSG-LURJTMIESA-N
DB01203	PA450573	VWPOSFSPZNDTMJ-UCWKZMIHSA-N
DB01204	PA450526	KKZJGLLVHKMTCM-UHFFFAOYSA-N
DB01205	PA449659	OFBIFZUFASYYRE-UHFFFAOYSA-N
DB01206	PA164749407	GQYIWUVLTXOXAJ-UHFFFAOYSA-N
DB01207	PA164746413	GLLPUTYLZIKEGF-HAVVHWLPSA-N
DB01208	PA451472	DZZWHBIBMUVIIW-DTORHVGOSA-N
DB01209	PA164746059	VTMVHDZWSFQSQP-VBNZEHGJSA-N
DB01210	PA164747027	IXHBTMCLRNMKHZ-LBPRGKRZSA-N
DB01211	PA449028	AGOYDEPGAOXOCK-KCBOHYOISA-N
DB01212	PA448866	VAAUVRVFOQPIGI-SPQHTLEESA-N
DB01213	PA449697	RIKMMFOAQPJVMX-UHFFFAOYSA-N
DB01214	PA164748727	BQIPXWYNLPYNHW-UHFFFAOYSA-N
DB01215	PA449502	CDCHDCWJMGXXRH-UHFFFAOYSA-N
DB01216	PA449627	DBEPLOCGEIEOCV-WSBQPABSSA-N
DB01217	PA448432	YBBLVLTVTVSKRW-UHFFFAOYSA-N
DB01218	PA449839	FOHHNHSLJDZUGQ-UHFFFAOYSA-N
DB01219	PA449208	OZOMQRBLCMDCEG-UHFFFAOYSA-N
DB01220	PA164752443	NZCRJKRKKOLAOJ-XRCRFVBUSA-N
DB01221	PA450144	YQEZLKZALYSWHR-UHFFFAOYSA-N
DB01222	PA448681	VOVIALXJUBGFJZ-KWVAZRHASA-N
DB01223	PA164781029	FQPFAHBPWDRTLU-UHFFFAOYSA-N
DB01223	PA451647	FQPFAHBPWDRTLU-UHFFFAOYSA-N
DB01224	PA451201	URKOMYMAXPYINW-UHFFFAOYSA-N
DB01226	PA450528	ILVYCEVXHALBSC-OTBYEXOQSA-N
DB01227	PA164746889	XBMIVRRWGCYBTQ-AVRDEDQJSA-N
DB01227	PA450215	XBMIVRRWGCYBTQ-AVRDEDQJSA-N
DB01229	PA450761	RCINICONZNJXQF-MZXODVADSA-N
DB01230	PA450836	NRNCYVBFPDDJNE-UHFFFAOYSA-N
DB01231	PA164746037	OGAKLTJNUQRZJU-UHFFFAOYSA-N
DB01232	PA451305	QWAXKHKRTORLEM-UGJKXSETSA-N
DB01233	PA450475	TTWJBBZEZQICBI-UHFFFAOYSA-N
DB01234	PA164754818	UREBDLICKHMUKA-CXSFZGCWSA-N
DB01234	PA449247	UREBDLICKHMUKA-CXSFZGCWSA-N
DB01235	PA450213	WTDRDQBEARUVNC-LURJTMIESA-N
DB01236	PA451341	DFEYYRMXOJXZRJ-UHFFFAOYSA-N
DB01237	PA164760854	NUNIWXHYABYXKF-UHFFFAOYSA-N
DB01238	PA10026	CEUORZQYGODEFX-UHFFFAOYSA-N
DB01239	PA164781400	WSPOMRSOLSGNFJ-AUWJEWJLSA-N
DB01240	PA449479	KAQKFAOMNZTLHT-OZUDYXHBSA-N
DB01241	PA449750	HEMJJKBWTPKOJG-UHFFFAOYSA-N
DB01242	PA449048	GDLIGKIOYRNHDA-UHFFFAOYSA-N
DB01243	PA164754879	WDFKMLRRRCGAKS-UHFFFAOYSA-N
DB01244	PA164754755	UIEATEWHFDRYRU-UHFFFAOYSA-N
DB01245	PA164747980	MTCUAOILFDZKCO-UHFFFAOYSA-N
DB01246	PA164744009	ZZHLYYDVIOPZBE-UHFFFAOYSA-N
DB01247	PA450101	XKFPYPQQHFEXRZ-UHFFFAOYSA-N
DB01248	PA449383	ZDZOTLJHXYCWBA-VCVYQWHSSA-N
DB01249	PA164783998	NBQNWMBBSKPBAY-UHFFFAOYSA-N
DB01251	PA164744895	LLJFMFZYVVLQKT-UHFFFAOYSA-N
DB01252	PA164748124	WPGGHFDDFPHPOB-BBWFWOEESA-N
DB01253	PA449487	WVVSZNPYNCNODU-XTQGRXLLSA-N
DB01254	PA162372878	ZBNZXTGUTAYRHI-UHFFFAOYSA-N
DB01255	PA164748975	VOBHXZCDAVEXEY-JSGCOSHPSA-N
DB01256	PA164749341	STZYTFJPGGDRJD-NHUWBDDWSA-N
DB01259	PA152241907	BCFGMOOMADDAQU-UHFFFAOYSA-N
DB01260	PA164776996	WBGKWQHBNHJJPZ-LECWWXJVSA-N
DB01261	PA164748978	MFFMDFFZMYYVKS-SECBINFHSA-N
DB01262	PA164749631	XAUDJQYHKZQPEU-KVQBGUIXSA-N
DB01263	PA151958574	RAGOYPUPXAKGKH-XAKZXMRKSA-N
DB01264	PA163522472	CJBJHOAVZSMMDJ-HEXNFIEUSA-N
DB01265	PA164760861	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01267	PA163518919	PMXMIIMHBWHSKN-UHFFFAOYSA-N
DB01268	PA162372840	WINHZLLDWRZWRT-ATVHPVEESA-N
DB01273	PA164781343	JQSHBVHOMNKWFT-DTORHVGOSA-N
DB01274	PA134687907	BPZSYCZIITTYBL-YJYMSZOUSA-N
DB01274	PA164743977	BPZSYCZIITTYBL-YJYMSZOUSA-N
DB01275	PA449894	RPTUSVTUFVMDQK-UHFFFAOYSA-N
DB01280	PA164752425	IXOXBSCIXZEQEQ-UHTZMRCNSA-N
DB01283	PA164769031	KHPKQFYUPIUARC-UHFFFAOYSA-N
DB01284	PA164749052	ZOEFCCMDUURGSE-SQKVDDBVSA-N
DB01288	PA10079	LSLYOANBFKQKPT-UHFFFAOYSA-N
DB01289	PA164743233	ZKUDBRCEOBOWLF-UHFFFAOYSA-N
DB01291	PA450983	VQDBNKDJNJQRDG-UHFFFAOYSA-N
DB01294	PA451299	ZREIPSZUJIFJNP-UHFFFAOYSA-K
DB01295	PA164743236	HXLAFSUPPDYFEO-UHFFFAOYSA-N
DB01296	PA164747613	MSWZFWKMSRAUBD-IVMDWMLBSA-N
DB01297	PA164752820	DURULFYMVIFBIR-UHFFFAOYSA-N
DB01298	PA164754808	SIBQAECNSSQUOD-UHFFFAOYSA-N
DB01299	PA451540	PJSFRIWCGOHTNF-UHFFFAOYSA-N
DB01303	PA448976	RLANKEDHRWMNRO-UHFFFAOYSA-M
DB01319	PA10084	MLBVMOWEQCZNCC-OEMFJLHTSA-N
DB01320	PA164746820	XWLUWCNOOVRFPX-UHFFFAOYSA-N
DB01321	PA164749133	XJSFLOJWULLJQS-NGVXBBESSA-N
DB01324	PA164748763	CYLWJCABXYDINA-UHFFFAOYSA-N
DB01325	PA164760863	AGMMTXLNIQSRCG-UHFFFAOYSA-N
DB01326	PA448837	OLVCFLKTBJRLHI-AXAPSJFSSA-N
DB01327	PA448839	MLYYVTUWGNIJIB-BXKDBHETSA-N
DB01328	PA164743021	DYAIAHUQIPBDIP-AXAPSJFSSA-N
DB01329	PA448849	GCFBRXLSHGKWDP-XCGNWRKASA-N
DB01330	PA164784033	SRZNHPXWXCNNDU-IXOPCIAXSA-N
DB01331	PA448856	WZOZEZRFJCJXNZ-ZBFHGGJFSA-N
DB01332	PA164748758	NNULBSISHYWZJU-LLKWHZGFSA-N
DB01333	PA448890	RDLPVSKMFDYCOR-UEKVPHQBSA-N
DB01336	PA164749507	JFXBEKISTKFVAB-AJQTZOPKSA-N
DB01337	PA450771	GVEAYVLWDAFXET-XGHATYIMSA-N
DB01338	PA164764567	OWWLUIWOFHMHOQ-XGHATYIMSA-N
DB01339	PA164748865	BGSZAXLLHYERSY-XQIGCQGXSA-N
DB01340	PA164748302	HHHKFGXWKKUNCY-FHWLQOOXSA-N
DB01342	PA164776845	YONOBYIBNBCDSJ-UHFFFAOYSA-N
DB01346	PA450911	YHRUERMOPBDCFD-UHFFFAOYSA-N
DB01346	PA451209	YHRUERMOPBDCFD-UHFFFAOYSA-N
DB01346	PA451213	YHRUERMOPBDCFD-UHFFFAOYSA-N
DB01347	PA164746338	DUEWVPTZCSAMNB-UHFFFAOYSA-N
DB01348	PA164776913	HRWCVUIFMSZDJS-SZMVWBNQSA-N
DB01349	PA164769057	ADXGNEYLLLSOAR-UHFFFAOYSA-N
DB01351	PA448401	VIROVYVQCGLCII-UHFFFAOYSA-N
DB01352	PA164754809	UORJNBVJVRLXMQ-UHFFFAOYSA-N
DB01353	PA164748035	STDBAQMTJLUMFW-UHFFFAOYSA-N
DB01354	PA164783812	PAZQYDJGLKSCSI-UHFFFAOYSA-N
DB01355	PA449875	UYXAWHWODHRRMR-UHFFFAOYSA-N
DB01356	PA450243	HBBGRARXTFLTSG-UHFFFAOYSA-N
DB01357	PA450388	IMSSROKUHAOUJS-MJCUULBUSA-N
DB01359	PA164749474	KQXKVJAGOJTNJS-HNNXBMFYSA-N
DB01362	PA450061	NTHXOOBQLCIOLC-UHFFFAOYSA-N
DB01364	PA449466	KWGRBVOPPLSCSI-WPRPVWTQSA-N
DB01364	PA451170	KWGRBVOPPLSCSI-WPRPVWTQSA-N
DB01365	PA164745533	RXQCGGRTAILOIN-UHFFFAOYSA-N
DB01366	PA164748908	FKNXQNWAXFXVNW-BLLLJJGKSA-N
DB01367	PA164764584	RUOKEQAAGRXIBM-GFCCVEGCSA-N
DB01370	PA164760864	XAGFODPZIPBFFR-UHFFFAOYSA-N
DB01377	PA164712884	AXZKOIWUVFPNLO-UHFFFAOYSA-N
DB01378	PA164712884	JLVVSXFLKOJNIY-UHFFFAOYSA-N
DB01380	PA449130	ITRJWOMZKQRYTA-RFZYENFJSA-N
DB01382	PA164748839	QFWPJPIVLCBXFJ-UHFFFAOYSA-N
DB01384	PA164777035	MKPDWECBUAZOHP-AFYJWTTESA-N
DB01388	PA450492	HBNPJJILLOYFJU-VMPREFPWSA-N
DB01390	PA451375	UIIMBOGNXHQVGW-UHFFFAOYSA-M
DB01392	PA451946	BLGXFZZNTVWLAY-SCYLSFHTSA-N
DB01393	PA162364313	IIBYAHWJQTYFKB-UHFFFAOYSA-N
DB01394	PA449092	IAKHMKGGTNLKSZ-UHFFFAOYSA-N
DB01395	PA164749409	METQSPRSQINEEU-HXCATZOESA-N
DB01396	PA449316	WDJUZGPOPHTGOT-XUDUSOBPSA-N
DB01397	PA164712884	MQHWFIOJQSCFNM-UHFFFAOYSA-L
DB01397	PA451299	MQHWFIOJQSCFNM-UHFFFAOYSA-L
DB01399	PA164745462	WVYADZUPLLSGPU-UHFFFAOYSA-N
DB01400	PA450611	ALWKGYPQUAPLQC-UHFFFAOYSA-N
DB01401	PA164712884	FQCQGOZEWWPOKI-UHFFFAOYSA-K
DB01401	PA448976	FQCQGOZEWWPOKI-UHFFFAOYSA-K
DB01401	PA451299	FQCQGOZEWWPOKI-UHFFFAOYSA-K
DB01403	PA164743234	VRQVVMDWGGWHTJ-CQSZACIVSA-N
DB01406	PA164749056	POZRVZJJTULAOH-LHZXLZLDSA-N
DB01407	PA164745640	STJMRWALKKWQGH-UHFFFAOYSA-N
DB01408	PA164743113	ANZXOIAKUNOVQU-UHFFFAOYSA-N
DB01409	PA164769056	LERNTVKEWCAPOY-DZZGSBJMSA-N
DB01410	PA164781399	LUKZNWIVRBCLON-GXOBDPJESA-N
DB01412	PA451646	YAPQBXQYLJRXSA-UHFFFAOYSA-N
DB01413	PA164754876	HVFLCNVBZFFHBT-ZKDACBOMSA-N
DB01414	PA164776752	RRYMAQUWDLIUPV-BXKDBHETSA-N
DB01415	PA164744555	UNJFKXSSGBWRBZ-BJCIPQKHSA-N
DB01416	PA164746385	WYUSVOMTXWRGEK-HBWVYFAYSA-N
DB01419	PA164784000	NWGGKKGAFZIVBJ-UHFFFAOYSA-N
DB01420	PA164751373	PDMMFKSKQVNJMI-BLQWBTBKSA-N
DB01421	PA164784023	UOZODPSAJZTQNH-LSWIJEOBSA-N
DB01422	PA164754993	RJIWZDNTCBHXAL-UHFFFAOYSA-N
DB01423	PA164748630	JNYSEDHQJCOWQU-UHFFFAOYSA-N
DB01424	PA164748135	RMMXTBMQSGEXHJ-UHFFFAOYSA-N
DB01425	PA164744894	KSEYRUGYKHXGFW-UHFFFAOYSA-N
DB01426	PA164776839	CJDRUOGAGYHKKD-HEFSZTOGSA-N
DB01427	PA164746803	RNLQIBCLLYYYFJ-UHFFFAOYSA-N
DB01428	PA164742933	DXGLGDHPHMLXJC-UHFFFAOYSA-N
DB01429	PA164764496	NZLBHDRPUJLHCE-UHFFFAOYSA-N
DB01430	PA164750492	OBDOVFRMEYHSQB-UHFFFAOYSA-N
DB01431	PA164745307	ATXHVCQZZJYMCF-XUDSTZEESA-N
DB01433	PA164746889	XBMIVRRWGCYBTQ-UHFFFAOYSA-N
DB01433	PA450215	XBMIVRRWGCYBTQ-UHFFFAOYSA-N
DB01435	PA448453	VEQOALNAAJBPNY-UHFFFAOYSA-N
DB01436	PA164746469	OFHCOWSQAMBJIW-AVJTYSNKSA-N
DB01437	PA164749505	JMBQKKAJIKAWKF-UHFFFAOYSA-N
DB01438	PA164746899	QPFYXYFORQJZEC-FOCLMDBBSA-N
DB01440	PA10819	SJZRECIVHVDYJC-UHFFFAOYSA-N
DB01452	PA452619	GVGLGOZIDCSQPN-PVHGPHFFSA-N
DB01454	PA131887008	SHXWCVYOXRDMCX-UHFFFAOYSA-N
DB01463	PA164747055	IKFBPFGUINLYQI-UHFFFAOYSA-N
DB01483	PA448538	FTOAOBMCPZCFFF-UHFFFAOYSA-N
DB01486	PA164748965	DLNKOYKMWOXYQA-IONNQARKSA-N
DB01494	PA448925	ONAOIDNSINNZOA-UHFFFAOYSA-N
DB01495	PA448453	ATKXDQOHNICLQW-UHFFFAOYSA-N
DB01495	PA448925	ATKXDQOHNICLQW-UHFFFAOYSA-N
DB01522	PA164746889	XBMIVRRWGCYBTQ-GCJKJVERSA-N
DB01522	PA450215	XBMIVRRWGCYBTQ-GCJKJVERSA-N
DB01544	PA164781320	PPTYJKAXVCCBDU-UHFFFAOYSA-N
DB01555	PA164746889	XBMIVRRWGCYBTQ-XMSQKQJNSA-N
DB01555	PA450215	XBMIVRRWGCYBTQ-XMSQKQJNSA-N
DB01558	PA10035	VMIYHDSEFNYJSL-UHFFFAOYSA-N
DB01559	PA164752437	CHBRHODLKOZEPZ-UHFFFAOYSA-N
DB01563	PA448925	RNFNDJAIBTYOQL-UHFFFAOYSA-N
DB01567	PA164745609	ROYOYTLGDLIGBX-UHFFFAOYSA-N
DB01574	PA164712884	IXWIAFSBWGYQOE-UHFFFAOYSA-M
DB01576	PA448408	KWTSXDURSIMDCE-QMMMGPOBSA-N
DB01576	PA449269	KWTSXDURSIMDCE-QMMMGPOBSA-N
DB01577	PA450403	MYWUZJCMWCOHBA-VIFPVBQESA-N
DB01579	PA450902	MFOCDFTXLCYLKU-CMPLNLGQSA-N
DB01580	PA10284	CEMAWMOMDPGJMB-UHFFFAOYSA-N
DB01581	PA164776842	QPPBRPIAZZHUNT-UHFFFAOYSA-N
DB01582	PA451542	ASWVTGNCAZCNNR-UHFFFAOYSA-N
DB01583	PA164748036	LKYWLLWWYBVUPP-XOCLESOZSA-L
DB01583	PA164752444	LKYWLLWWYBVUPP-XOCLESOZSA-L
DB01583	PA164778866	LKYWLLWWYBVUPP-XOCLESOZSA-L
DB01583	PA450221	LKYWLLWWYBVUPP-XOCLESOZSA-L
DB01586	PA165958403	RUDATBOHQWOJDD-UZVSRGJWSA-N
DB01586	PA451837	RUDATBOHQWOJDD-UZVSRGJWSA-N
DB01587	PA164749385	PWAJCNITSBZRBL-UHFFFAOYSA-N
DB01588	PA164776668	MWQCHHACWWAQLJ-UHFFFAOYSA-N
