drugbank_id	pharmgkb_id	inchi_key
DB01589	PA164744373	IKMPWMZBZSAONZ-UHFFFAOYSA-N
DB01590	PA164746311	HKVAMNSJSFKALM-GKUWKFKPSA-N
DB01591	PA164783810	FBOUYBDGKBSUES-VXKWHMMOSA-N
DB01592	PA450087	XEEYBQQBJWHFJM-UHFFFAOYSA-N
DB01593	PA451956	HCHKCACWOHOZIP-UHFFFAOYSA-N
DB01594	PA164748034	XAXMYHMKTCNRRZ-UHFFFAOYSA-N
DB01595	PA10242	KJONHKAYOJNZEC-UHFFFAOYSA-N
DB01597	PA448998	DHSUYTOATWAVLW-WFVMDLQDSA-N
DB01598	PA449968	ZSKVGTPCRGIANV-ZXFLCMHBSA-N
DB01599	PA451107	FYPMFJGVHOHGLL-UHFFFAOYSA-N
DB01600	PA164764503	GUHPRPJDBZHYCJ-UHFFFAOYSA-N
DB01601	PA450264	KJHKTHWMRKYKJE-SUGCFTRWSA-N
DB01602	PA164745461	PFOLLRNADZZWEX-FFGRCDKISA-N
DB01603	PA164777034	RJQXTJLFIWVMTO-TYNCELHUSA-N
DB01604	PA164776912	ZEMIJUDPLILVNQ-ZXFNITATSA-N
DB01605	PA164750167	NPGNOVNWUSPMDP-HLLBOEOZSA-N
DB01606	PA164764504	LPQZKKCYTLCDGQ-WEDXCCLWSA-N
DB01607	PA451684	OHKOGUYZJXTSFX-KZFFXBSXSA-N
DB01608	PA164781043	LUALIOATIOESLM-UHFFFAOYSA-N
DB01610	PA10227	WPVFJKSGQUFQAP-GKAPJAKFSA-N
DB01611	PA164777036	XXSMGPRMXLTPCZ-UHFFFAOYSA-N
DB01613	PA164746528	SNFOERUNNSHUGP-ZXZARUISSA-N
DB01614	PA164783999	NOSIYYJFMPDDSA-UHFFFAOYSA-N
DB01615	PA164743727	XLOQNFNTQIRSOX-UHFFFAOYSA-N
DB01616	PA164764505	ZPFXAOWNKLFJDN-UHFFFAOYSA-N
DB01618	PA164746756	KLPWJLBORRMFGK-UHFFFAOYSA-N
DB01619	PA164750491	ISFHAYSTHMVOJR-UHFFFAOYSA-N
DB01620	PA164744506	IJHNSHDBIRRJRN-UHFFFAOYSA-N
DB01621	PA10158	JOMHSQGEWSNUKU-UHFFFAOYSA-N
DB01622	PA164754875	VZYCZNZBPPHOFY-UHFFFAOYSA-N
DB01623	PA451669	GFBKORZTTCHDGY-UWVJOHFNSA-N
DB01624	PA452629	WFPIAZLQTJBIFN-DVZOWYKESA-N
DB01625	PA164781398	JTPUMZTWMWIVPA-UHFFFAOYSA-O
DB01626	PA450797	DPWPWRLQFGFJFI-UHFFFAOYSA-N
DB01627	PA164749212	OJMMVQQUTAEWLP-KIDUDLJLSA-N
DB01628	PA164776853	MNJVRJDLRVPLFE-UHFFFAOYSA-N
DB01638	PA450320	FBPFZTCFMRRESA-JGWLITMVSA-N
DB01638	PA451455	FBPFZTCFMRRESA-JGWLITMVSA-N
DB01645	PA165109660	TZBJGXHYKVUXJN-UHFFFAOYSA-N
DB01656	PA165948052	MNDBXUUTURYVHR-UHFFFAOYSA-N
DB01687	PA450161	GUBGYTABKSRVRQ-PZPXDAEZSA-N
DB01703	PA450087	CMTBMSSPDNXOBC-UHFFFAOYSA-N
DB01708	PA451993	FMGSKLZLMKYGDP-USOAJAOKSA-N
DB01739	PA164750430	AGPKZVBTJJNPAG-UHNVWZDZSA-N
DB01746	PA450197	ROHFNLRQFUQHCH-RXMQYKEDSA-N
DB01764	PA164746234	SUYRLXYYZQTJHF-VMBLUXKRSA-N
DB01786	PA448055	QNAYBMKLOCPYGJ-UWTATZPHSA-N
DB01794	PA164712884	TXTOFHXWJBZWPO-UHFFFAOYSA-F
DB01853	PA164712884	DSJXIQQMORJERS-AGGZHOMASA-M
DB01942	PA449705	BDAGIHXWWSANSR-UHFFFAOYSA-N
DB01954	PA153906323	HJORMJIFDVBMOB-UHFFFAOYSA-N
DB02010	PA165109623	HKSZLNNOFSGOKW-FYTWVXJKSA-N
DB02013	PA450087	RZHWLGRUSMSXRP-UHFFFAOYSA-N
DB02031	PA164745110	MSTNYGQPCMXVAQ-RYUDHWBXSA-N
DB02032	PA448780	FAKRSMQSSFJEIM-BQBZGAKWSA-N
DB02061	PA450161	GUBGYTABKSRVRQ-CUHNMECISA-N
DB02097	PA449177	UHDGCWIWMRVCDJ-XVFCMESISA-N
DB02133	PA164712884	ATNHDLDRLWWWCB-AENOIHSZSA-M
DB02165	PA451956	JKKHGFKPEJPPQG-UHFFFAOYSA-N
DB02174	PA10090	ZDXPYRJPNDTMRX-GSVOUGTGSA-N
DB02176	PA448021	QWSOAYZXYZDDPB-UHFFFAOYSA-M
DB02266	PA166049190	LPEPZBJOKDYZAD-UHFFFAOYSA-N
DB02300	PA448714	LWQQLNNNIPYSNX-UROSTWAQSA-N
DB02325	PA450117	KFZMGEQAYNKOFK-UHFFFAOYSA-N
DB02424	PA152031327	QTQAWLPCGQOSGP-KSRBKZBZSA-N
DB02517	PA449776	WHUUTDBJXJRKMK-GSVOUGTGSA-N
DB02546	PA164748224	WAEXFXRVDQXREF-UHFFFAOYSA-N
DB02556	PA450931	COLNVLDHVKWLRT-MRVPVSSYSA-N
DB02587	PA146096022	OHCQJHSOBUTRHG-KGGHGJDLSA-N
DB02626	PA450087	SJKVBDKBQHKHPK-OVSNALSBSA-Q
DB02638	PA164781020	BENFXAYNYRLAIU-QSVFAHTRSA-N
DB02648	PA450154	PHIQHXFUZVPYII-ZCFIWIBFSA-O
DB02655	PA448494	CKLJMWTZIZZHCS-UWTATZPHSA-N
DB02659	PA166160055	BHQCQFFYRZLCQQ-OELDTZBJSA-N
DB02665	PA451741	AELCINSCMGFISI-DTWKUNHWSA-O
DB02678	PA164747613	MSWZFWKMSRAUBD-VFUOTHLCSA-N
DB02703	PA164749648	IECPWNUMDGFDKC-MZJAQBGESA-N
DB02709	PA165291838	LUKBXSAWLPMMSZ-OWOJBTEDSA-N
DB02743	PA450161	GUBGYTABKSRVRQ-WWZHPTPQSA-N
DB02745	PA130230921	DRTQHJPVMGBUCF-XVFCMESISA-N
DB02750	PA449173	OMYFBIZVJYGJJA-YBBRRFGFSA-M
DB02772	PA451525	CZMRCDWAGMRECN-UGDNZRGBSA-N
DB02779	PA451988	VICYBMUVWHJEFT-UHFFFAOYSA-N
DB02853	PA451125	ONIBWKKTOPOVIA-SCSAIBSYSA-N
DB02893	PA450423	FFEARJCKVFRZRR-SCSAIBSYSA-N
DB02932	PA164746255	LKJPYSCBVHEWIU-KRWDZBQOSA-N
DB03033	PA451991	YVZWQPOTHRMEQW-UHFFFAOYSA-M
DB03034	PA450214	GSDSWSVVBLHKDQ-SNVBAGLBSA-N
DB03034	PA450684	GSDSWSVVBLHKDQ-SNVBAGLBSA-N
DB03109	PA164752287	OVRNDRQMDRJTHS-UIAUGNHASA-N
DB03125	PA451788	IEDVJHCEMCRBQM-UHFFFAOYSA-O
DB03128	PA448031	OIPILFWXSMYKGL-UHFFFAOYSA-N
DB03166	PA448021	QTBSBXVTEAMEQO-UHFFFAOYSA-N
DB03172	PA152530738	HDZZVAMISRMYHH-KCGFPETGSA-N
DB03201	PA449173	XUJNEKJLAYXESH-UWTATZPHSA-N
DB03225	PA10323	QIVBCDIJIAJPQS-SECBINFHSA-N
DB03252	PA450280	KDXKERNSBIXSRK-RXMQYKEDSA-N
DB03255	PA450913	ISWSIDIOOBJBQZ-UHFFFAOYSA-N
DB03256	PA450198	VVIAGPKUTFNRDU-OLZOCXBDSA-N
DB03322	PA451145	AQHHHDLHHXJYJD-CQSZACIVSA-N
DB03323	PA450161	GUBGYTABKSRVRQ-PICCSMPSSA-N
DB03350	PA166131585	DYLMFCCYOUSRTK-UHFFFAOYSA-N
DB03467	PA151958361	FTVWIRXFELQLPI-ZDUSSCGKSA-N
DB03496	PA452627	BIIVYFLTOXDAOV-YVEFUNNKSA-N
DB03510	PA130230922	RXRZOKQPANIEDW-KQYNXXCUSA-N
DB03528	PA448049	OIRDTQYFTABQOQ-GAWUUDPSSA-N
DB03567	PA164752287	OVRNDRQMDRJTHS-CBQIKETKSA-N
DB03574	PA450087	QLXOENUMLPDRSK-AFXYHRJJSA-Q
DB03575	PA128406980	JTJMJGYZQZDUJJ-UHFFFAOYSA-N
DB03585	PA450750	HFHZKZSRXITVMK-UHFFFAOYSA-N
DB03606	PA153906323	HJORMJIFDVBMOB-GFCCVEGCSA-N
DB03700	PA451673	AYFVYJQAPQTCCC-PWNYCUMCSA-N
DB03740	PA164752287	OVRNDRQMDRJTHS-PVFLNQBWSA-N
DB03783	PA450897	CPJSUEIXXCENMM-UHFFFAOYSA-N
DB03793	PA448578	WPYMKLBDIGXBTP-UHFFFAOYSA-N
DB03839	PA451822	OUYCCCASQSFEME-MRVPVSSYSA-N
DB03843	PA449703	WSFSSNUMVMOOMR-UHFFFAOYSA-N
DB03849	PA165948031	CFBUZOUXXHZCFB-OYOVHJISSA-N
DB03894	PA164764584	RUOKEQAAGRXIBM-LBPRGKRZSA-N
DB03904	PA451831	XSQUKJJJFZCRTK-UHFFFAOYSA-N
DB03918	PA161990676	FNKQXYHWGSIFBK-ZMIZWQJLSA-N
DB03929	PA451330	MTCFGRXMJLQNBG-UWTATZPHSA-N
DB03943	PA164776968	DCXYFEDJOCDNAF-UWTATZPHSA-N
DB04027	PA448478	ODKSFYDXXFIFQN-SCSAIBSYSA-N
DB04115	PA165860812	YBHILYKTIRIUTE-UHFFFAOYSA-N
DB04149	PA153906323	HJORMJIFDVBMOB-LBPRGKRZSA-N
DB04272	PA449021	KRKNYBCHXYNGOX-UHFFFAOYSA-N
DB04275	PA140222717	MVAWJSIDNICKHF-UHFFFAOYSA-N
DB04293	PA164754806	JAPHQRWPEGVNBT-IJLUTSLNSA-N
DB04304	PA449770	RGHNJXZEOKUKBD-QTBDOELSSA-N
DB04342	PA164743144	JWCSIUVGFCSJCK-LIUKBUMOSA-N
DB04465	PA450161	GUBGYTABKSRVRQ-QKKXKWKRSA-N
DB04485	PA164760861	IQFYYKKMVGJFEH-XLPZGREQSA-N
DB04506	PA164712884	NSMUHPMZFPKNMZ-VBYMZDBQSA-M
DB04552	PA164746749	JZFPYUNJRRFVQU-UHFFFAOYSA-N
DB04570	PA164743144	JWCSIUVGFCSJCK-CAVRMKNVSA-N
DB04573	PA164769104	PROQIPRRNZUXQM-ZXXIGWHRSA-N
DB04574	PA164754789	JKKFKPJIXZFSSB-CBZIJGRNSA-N
DB04574	PA165958342	JKKFKPJIXZFSSB-CBZIJGRNSA-N
DB04575	PA164749042	PWZUUYSISTUNDW-VAFBSOEGSA-N
DB04650	PA448625	YBJHBAHKTGYVGT-OOZYFLPDSA-N
DB04690	PA153590860	VSJKWCGYPAHWDS-FQEVSTJZSA-N
DB04711	PA164745532	FFINMCNLQNTKLU-UHFFFAOYSA-N
DB04743	PA137179528	HYWYRSMBCFDLJT-UHFFFAOYSA-N
DB04786	PA10292	FIAFUQMPZJWCLV-UHFFFAOYSA-N
DB04789	PA166129561	ZNOVTXRBGFNYRX-ABLWVSNPSA-N
DB04794	PA164746464	OCAPBUJLXMYKEJ-UHFFFAOYSA-N
DB04817	PA166128206	LVWZTYCIRDMTEY-UHFFFAOYSA-N
DB04828	PA166049188	ZXVNMYWKKDOREA-UHFFFAOYSA-N
DB04835	PA164768835	GSNHKUDZZFZSJB-QYOOZWMWSA-N
DB04837	PA164748134	WRCHFMBCVFFYEQ-UHFFFAOYSA-N
DB04838	PA164748026	WZHCOOQXZCIUNC-UHFFFAOYSA-N
DB04840	PA452616	JWPGJSVJDAJRLW-UHFFFAOYSA-N
DB04841	PA164776636	SMANXXCATUTDDT-QPJJXVBHSA-N
DB04842	PA162565878	QOYHHIBFXOOADH-UHFFFAOYSA-N
DB04843	PA164746250	GKNPSSNBBWDAGH-UHFFFAOYSA-N
DB04844	PA140222719	MKJIEFSOBYUXJB-UHFFFAOYSA-N
DB04845	PA165110439	FABUFPQFXZVHFB-PVYNADRNSA-N
DB04851	PA164924560	CGVWPQOFHSAKRR-NDEPHWFRSA-N
DB04861	PA151958426	KOHIRBRYDXPAMZ-UHFFFAOYSA-N
DB04868	PA165958345	HHZIURLSWUIHRB-UHFFFAOYSA-N
DB04874	PA166131585	IIMIOEBMYPRQGU-UHFFFAOYSA-L
DB04876	PA165958346	SYOKIDBDQMKNDQ-XWTIBIIYSA-N
DB04877	PA165958347	VCMIRXRRQJNZJT-XRMSBCOFSA-N
DB04878	PA164752433	FZNCGRZWXLXZSZ-CIQUZCHMSA-N
DB04880	PA164768794	ZJKNESGOIKRXQY-UHFFFAOYSA-N
DB04884	PA166151992	USRHYDPUVLEVMC-FQEVSTJZSA-N
DB04890	PA164781356	YWGDOWXRIALTES-UHFFFAOYSA-N
DB04894	PA164743146	SWXOGPJRIDTIRL-DOUNNPEJSA-N
DB04896	PA164752812	GJJFMKBJSRMPLA-UHFFFAOYSA-N
DB04898	PA161748474	ZXIBCJHYVWYIKI-PZJWPPBQSA-N
DB04908	PA166153431	PPRRDFIXUUSXRA-UHFFFAOYSA-N
DB04909	PA166115581	RVAKDGYPIVSYEU-UHFFFAOYSA-N
DB04930	PA164743137	RLLPVAHGXHCWKJ-UHFFFAOYSA-N
DB04936	PA449716	BJHIKXHVCXFQLS-PQLUHFTBSA-N
DB04942	PA164743464	MUTNCGKQJGXKEM-UHFFFAOYSA-N
DB04948	PA164744510	KSMAGQUYOIHWFS-UHFFFAOYSA-N
DB04967	PA164748783	FBQPGGIHOFZRGH-UHFFFAOYSA-N
DB04996	PA166131585	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB04996	PA448021	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB05016	PA166151864	OOUGLTULBSNHNF-UHFFFAOYSA-N
DB05039	PA165958348	QZZUEBNBZAPZLX-QFIPXVFZSA-N
DB05109	PA165958349	PKVRCIRHQMSYJX-AIFWHQITSA-N
DB05220	PA166165015	ZLHFILGSQDJULK-UHFFFAOYSA-N
DB05239	PA166160044	BSMCAPRUBJMWDF-KRWDZBQOSA-N
DB05245	PA164744951	UEJSSZHHYBHCEL-UHFFFAOYSA-N
DB05246	PA164743145	AJXPJJZHWIXJCJ-UHFFFAOYSA-N
DB05260	PA164781198	CHPZKNULDCNCBW-UHFFFAOYSA-N
DB05265	PA165958350	IWCWQNVIUXZOMJ-MISYRCLQSA-N
DB05266	PA165958351	ZJVFLBOZORBYFE-UHFFFAOYSA-N
DB05271	PA165958352	KFQYTPMOWPVWEJ-INIZCTEOSA-N
DB05271	PA166165149	KFQYTPMOWPVWEJ-INIZCTEOSA-N
DB05289	PA449683	SYTBZMRGLBWNTM-SNVBAGLBSA-N
DB05294	PA166118341	UHTHHESEBZOYNR-UHFFFAOYSA-N
DB05296	PA448021	ZCISRIHHEXSWIR-WRIGXHCHSA-L
DB05351	PA166110257	MJIHNNLFOKEZEW-RUZDIDTESA-N
DB05351	PA450180	MJIHNNLFOKEZEW-RUZDIDTESA-N
DB05428	PA448021	VAZLWPAHMORDGR-WRIGXHCHSA-L
DB05521	PA165958354	BBAWEDCPNXPBQM-GDEBMMAJSA-N
DB05541	PA166153491	MSYKRHVOOPPJKU-BDAKNGLRSA-N
DB05575	PA166118340	RAHBGWKEPAQNFF-UHFFFAOYSA-N
DB05630	PA164743129	YQDGWZZYGYKDLR-UZVLBLASSA-K
DB05667	PA450146	XMAYWYJOQHXEEK-ZEQKJWHPSA-N
DB05812	PA166123407	GZOSMCIZMLWJML-VJLLXTKPSA-N
DB05966	PA449021	VOHOCSJONOJOSD-SCIDSJFVSA-N
DB06144	PA164784002	GZKLJWGUPQBVJQ-UHFFFAOYSA-N
DB06148	PA134687937	UEQUQVLFIPOEMF-UHFFFAOYSA-N
DB06150	PA165958357	ZZORFUFYDOWNEF-UHFFFAOYSA-N
DB06151	PA448033	PWKSKIMOESPYIA-BYPYZUCNSA-N
DB06155	PA152407999	JZCPYUJPEARBJL-UHFFFAOYSA-N
DB06176	PA166161306	OHRURASPPZQGQM-GCCNXGTGSA-N
DB06196	PA164749185	QURWXBZNHXJZBE-MCDGZUPGSA-N
DB06201	PA166131606	POGQSBRIGCQNEG-UHFFFAOYSA-N
DB06204	PA166179720	KWTWDQCKEHXFFR-SMDDNHRTSA-N
DB06209	PA154410481	DTGLZDAWLRGWQN-UHFFFAOYSA-N
DB06213	PA166129536	LZPZPHGJDAGEJZ-AKAIJSEGSA-N
DB06218	PA166160048	VPPJLAIAVCUEMN-GFCCVEGCSA-N
DB06253	PA164776929	CCTREOMTIFSZAU-OGFXRTJISA-N
DB06262	PA164748386	QXWYKJLNLSIPIN-JGVFFNPUSA-N
DB06267	PA164776753	IYFNEFQTYQPVOC-UHFFFAOYSA-N
DB06268	PA165958361	PHWXUGHIIBDVKD-UHFFFAOYSA-N
DB06274	PA164754864	UPNUIXSCZBYVBB-JVFUWBCBSA-N
DB06282	PA448905	ZKLPARSLTMPFCP-OAQYLSRUSA-N
DB06287	PA164746890	CBPNZQVSJQDFBE-FUXHJELOSA-N
DB06288	PA162565877	NTJOBXMMWNYJFB-UHFFFAOYSA-N
DB06290	PA166122590	JTZZSQYMACOLNN-VDWJNHBNSA-N
DB06292	PA166104278	JVHXJTBJCFBINQ-ADAARDCZSA-N
DB06311	PA165884699	WDPFJWLDPVQCAJ-UHFFFAOYSA-N
DB06335	PA165958362	QGJUIPDUBHWZPV-SGTAVMJGSA-N
DB06413	PA450530	YFGHCGITMMYXAQ-LJQANCHMSA-N
DB06414	PA166014703	PYGWGZALEOIKDF-UHFFFAOYSA-N
DB06441	PA165945763	PAEBIVWUMLRPSK-IDTAVKCVSA-N
DB06448	PA166129466	DHMTURDWPRKSOA-RUZDIDTESA-N
DB06523	PA451241	IWUCXVSUMQZMFG-RGDLXGNYSA-N
DB06532	PA166122486	UKOQVLAXCBRRGH-UHFFFAOYSA-N
DB06594	PA165958363	YJYPHIXNFHFHND-UHFFFAOYSA-N
DB06598	PA166119001	RXOVOXFAAGIKDQ-UHFFFAOYSA-N
DB06603	PA166161307	FPOHNWQLNRZRFC-ZHACJKMWSA-N
DB06605	PA166163740	QNZCBYKSOIHPEH-UHFFFAOYSA-N
DB06608	PA166115580	LBHLFPGPEGDCJG-UHFFFAOYSA-N
DB06623	PA166152829	JUUFBMODXQKSTD-UHFFFAOYSA-N
DB06634	PA166129533	XGGTZCKQRWXCHW-WMTVXVAQSA-N
DB06637	PA166123389	NUKYPUAOHBNCPY-UHFFFAOYSA-N
DB06678	PA450522	RONZAEMNMFQXRA-MRXNPFEDSA-N
DB06689	PA164746758	KGWDUNBJIMUFAP-KVVVOXFISA-N
DB06691	PA165817939	YECBIJXISLIIDS-UHFFFAOYSA-N
DB06694	PA165958368	HUCJFAOMUPXHDK-UHFFFAOYSA-N
DB06695	PA165958369	KSGXQBZTULBEEQ-UHFFFAOYSA-N
DB06697	PA165111698	SXYIRMFQILZOAM-HVNFFKDJSA-N
DB06698	PA165958372	UUQMNUMQCIQDMZ-UHFFFAOYSA-N
DB06699	PA165958373	MEUCPCLKGZSHTA-XYAYPHGZSA-N
DB06700	PA165958374	KYYIDSXMWOZKMP-UHFFFAOYSA-N
DB06701	PA10054	DUGOZIWVEXMGBE-CHWSQXEVSA-N
DB06701	PA450464	DUGOZIWVEXMGBE-CHWSQXEVSA-N
DB06702	PA165958376	DCCSDBARQIPTGU-HSZRJFAPSA-N
DB06703	PA165958377	ZPDFIIGFYAHNSK-YYLIZZNMSA-K
DB06706	PA165958379	XVQUOJBERHHONY-UHFFFAOYSA-N
DB06707	PA165958380	GEFQWZLICWMTKF-CDUCUWFYSA-N
DB06708	PA165111722	DYLGFOYVTXJFJP-MYYYXRDXSA-N
DB06709	PA165958382	NZWOPGCLSHLLPA-UHFFFAOYSA-N
DB06711	PA165958384	CNIIGCLFLJGOGP-UHFFFAOYSA-N
DB06712	PA165958385	FAIIFDPAEUKBEP-UHFFFAOYSA-N
DB06713	PA164953212	ISHXLNHNDMZNMC-XUDSTZEESA-N
DB06714	PA165958387	JCRIVQIOJSSCQD-UHFFFAOYSA-N
DB06715	PA451060	NLKNQRATVPKPDG-UHFFFAOYSA-M
DB06716	PA165958389	QVNNONOFASOXQV-UHFFFAOYSA-N
DB06717	PA165958390	BARDROPHSZEBKC-OITMNORJSA-N
DB06718	PA165958391	LKAJKIOFIWVMDJ-IYRCEVNGSA-N
DB06724	PA164712582	VTYYLEPIZMXCLO-UHFFFAOYSA-L
DB06726	PA166110256	SSEBTPPFLLCUMN-UHFFFAOYSA-N
DB06729	PA130231310	QWCJHSGMANYXCW-UHFFFAOYSA-N
DB06730	PA165958397	SIGSPDASOTUPFS-XUDSTZEESA-N
DB06735	PA449046	GKIRPKYJQBWNGO-OCEACIFDSA-N
DB06736	PA166049185	MNIPYSSQXLZQLJ-UHFFFAOYSA-N
DB06751	PA165958398	OMFNSKIUKYOYRG-MOSHPQCFSA-N
DB06766	PA165958399	MWTBKTRZPHJQLH-UHFFFAOYSA-N
DB06767	PA166131585	NLXLAEXVIDQMFP-UHFFFAOYSA-N
DB06768	PA166131585	RZOBLYBZQXQGFY-UHFFFAOYSA-N
DB06772	PA165958401	BMQGVNUXMIRLCK-OAGWZNDDSA-N
DB06775	PA165958402	LCQLHJZYVOQKHU-VKHMYHEASA-N
DB06777	PA165958403	RUDATBOHQWOJDD-BSWAIDMHSA-N
DB06777	PA451837	RUDATBOHQWOJDD-BSWAIDMHSA-N
DB06781	PA165958405	WYQPLTPSGFELIB-JTQPXKBDSA-N
DB06782	PA165958406	WQABCVAJNWAXTE-UHFFFAOYSA-N
DB06784	PA449021	YEEGWNXDUZONAA-RYDPDVNUSA-K
DB06788	PA448021	BKEMVGVBBDMHKL-VYFXDUNUSA-N
DB06793	PA451142	XLMALTXPSGQGBX-PGRDOPGGSA-N
DB06802	PA165958407	QEFAQIPZVLVERP-UHFFFAOYSA-N
DB06803	PA165958408	RJMUSRYZPJIFPJ-UHFFFAOYSA-N
DB06804	PA450648	FBWNMEQMRUMQSO-UHFFFAOYSA-N
DB06809	PA165958410	YIQPUIGJQJDJOS-UHFFFAOYSA-N
DB06819	PA166114316	OBKXEAXTFZPCHS-UHFFFAOYSA-N
DB06987	PA448499	METKIMKYRPQLGS-GFCCVEGCSA-N
DB07129	PA450488	VLPIATFUUWWMKC-SNVBAGLBSA-N
DB07232	PA166131609	JNAHVYVRKWKWKQ-CYBMUJFWSA-N
DB07465	PA165958362	QGJUIPDUBHWZPV-YQBUGCKMSA-N
DB07467	PA449975	NDDAHWYSQHTHNT-JTQLQIEISA-N
DB07477	PA166049177	QRZAKQDHEVVFRX-UHFFFAOYSA-N
DB07701	PA449394	ADEBPBSSDYVVLD-HXUWFJFHSA-N
DB07702	PA164769104	PROQIPRRNZUXQM-PNVOZDDCSA-N
DB07705	PA164746010	LEZWWPYKPKIXLL-GOSISDBHSA-N
DB07768	PA451627	MUMGGOZAMZWBJJ-KZYORJDKSA-N
DB08046	PA448970	JIVPVXMEBJLZRO-AWEZNQCLSA-N
DB08439	PA166049193	TZRHLKRLEZJVIJ-UHFFFAOYSA-N
DB08472	PA449673	RTHCYVBBDHJXIQ-MRXNPFEDSA-N
DB08544	PA449673	RTHCYVBBDHJXIQ-INIZCTEOSA-N
DB08607	PA451799	GXPHKUHSUJUWKP-NTKDMRAZSA-N
DB08645	PA164752426	LMJSLTNSBFUCMU-MRVPVSSYSA-N
DB08815	PA166129557	PQXKDMSYBGKCJA-CVTJIBDQSA-N
DB08816	PA165374673	OEKWJQXRCDYSHL-FNOIDJSQSA-N
