drugbank_id	recon_id	name	inchi_key
DB00114	pydx5p	Pyridoxal phosphate	NGVDGCNFYWLIFO-UHFFFAOYSA-N
DB00116	thf	Tetrahydrofolic acid	MSTNYGQPCMXVAQ-KIYNQFGBSA-N
DB00117	his_L	Histidine	HNDVDQJCIGZPNO-YFKPBYRVSA-N
DB00118	amet	Ademetionine	MEFKEPWMEQBLKI-AIRLBKTGSA-N
DB00119	pyr	Pyruvic acid	LCTONWCANYUPML-UHFFFAOYSA-N
DB00120	phe_L	Phenylalanine	COLNVLDHVKWLRT-QMMMGPOBSA-N
DB00121	btn	Biotin	YBJHBAHKTGYVGT-ZKWXMUAHSA-N
DB00122	chol	Choline	OEYIOHPDSNJKLS-UHFFFAOYSA-N
DB00123	lys_L	L-Lysine	KDXKERNSBIXSRK-YFKPBYRVSA-N
DB00125	arg_D	Arginine	ODKSFYDXXFIFQN-BYPYZUCNSA-N
DB00125	arg_L	Arginine	ODKSFYDXXFIFQN-BYPYZUCNSA-N
DB00126	ascb_L	Ascorbic acid	CIWBSHSKHKDKBQ-JLAZNSOCSA-N
DB00127	sprm	Spermine	PFNFFQXMRSDOHW-UHFFFAOYSA-N
DB00128	asp_D	Aspartic acid	CKLJMWTZIZZHCS-REOHCLBHSA-N
DB00128	asp_L	Aspartic acid	CKLJMWTZIZZHCS-REOHCLBHSA-N
DB00129	orn	Ornithine	AHLPHDHHMVZTML-BYPYZUCNSA-N
DB00129	orn_D	Ornithine	AHLPHDHHMVZTML-BYPYZUCNSA-N
DB00130	gln_L	L-Glutamine	ZDXPYRJPNDTMRX-VKHMYHEASA-N
DB00131	amp	Adenosine phosphate	UDMBCSSLTHHNCD-KQYNXXCUSA-N
DB00132	lnlnca	alpha-Linolenic acid	DTOSIQBPPRVQHS-PDBXOOCHSA-N
DB00133	ser_D	Serine	MTCFGRXMJLQNBG-REOHCLBHSA-N
DB00133	ser_L	Serine	MTCFGRXMJLQNBG-REOHCLBHSA-N
DB00134	met_L	Methionine	FFEARJCKVFRZRR-BYPYZUCNSA-N
DB00135	tyr_L	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00136	1a25dhvitd3	Calcitriol	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00138	Lcystin	Cystine	LEVWYRKDKASIDU-IMJSIDKUSA-N
DB00139	succ	Succinic acid	KDYFGRWQOYBRFD-UHFFFAOYSA-N
DB00140	ribflv	Riboflavin	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00142	glu_L	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00143	gthrd	Glutathione	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00145	gly	Glycine	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00146	25hvitd3	Calcifediol	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00147	pydx	Pyridoxal	RADKZDMFGJYCBB-UHFFFAOYSA-N
DB00148	creat	Creatine	CVSVTCORWBXHQV-UHFFFAOYSA-N
DB00149	leu_L	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00150	trp_L	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00151	cys_L	Cysteine	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00152	thm	Thiamine	JZRWCGZRTZMZEH-UHFFFAOYSA-N
DB00153	vitd2	Ergocalciferol	MECHNRXZTMCUDQ-RKHKHRCZSA-N
DB00154	CE2516	Dihomo-gamma-linolenic acid	HOBAELRKJCKHQD-QNEBEIHSSA-N
DB00154	HC02100	Dihomo-gamma-linolenic acid	HOBAELRKJCKHQD-QNEBEIHSSA-N
DB00154	dlnlcg	Dihomo-gamma-linolenic acid	HOBAELRKJCKHQD-QNEBEIHSSA-N
DB00155	citr_L	Citrulline	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00156	thr_L	Threonine	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00157	nadh	NADH	BOPGDPNILDQYTO-NNYOXOHSSA-N
DB00158	fol	Folic acid	OVBPIULPVIDEAO-LBPRGKRZSA-N
DB00159	CE2540	Icosapent	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	tmndnc	Icosapent	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00160	ala_D	Alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	ala_L	Alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00161	val_L	Valine	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00162	retinol	Vitamin A	FPIPGXGPPPQFEQ-OVSJKPMPSA-N
DB00162	retinol_9_cis	Vitamin A	FPIPGXGPPPQFEQ-OVSJKPMPSA-N
DB00162	retinol_cis_11	Vitamin A	FPIPGXGPPPQFEQ-OVSJKPMPSA-N
DB00162	retinol_cis_13	Vitamin A	FPIPGXGPPPQFEQ-OVSJKPMPSA-N
DB00163	avite1	Vitamin E	GVJHHUAWPYXKBD-IEOSBIPESA-N
DB00165	pydxn	Pyridoxine	LXNHXLLTXMVWPM-UHFFFAOYSA-N
DB00166	lipoate	Lipoic acid	AGBQKNBQESQNJD-SSDOTTSWSA-N
DB00167	ile_L	Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00169	vitd3	Cholecalciferol	QYSXJUFSXHHAJI-YRZJJWOYSA-N
DB00171	atp	ATP	ZKHQWZAMYRWXGA-KQYNXXCUSA-N
DB00172	pro_D	Proline	ONIBWKKTOPOVIA-BYPYZUCNSA-N
DB00172	pro_L	Proline	ONIBWKKTOPOVIA-BYPYZUCNSA-N
DB00173	ade	Adenine	GFFGJBXGBJISGV-UHFFFAOYSA-N
DB00174	asn_L	Asparagine	DCXYFEDJOCDNAF-REOHCLBHSA-N
DB00194	adn	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00200	aqcobal	Hydroxocobalamin	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	h2o	Hydroxocobalamin	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	oh1	Hydroxocobalamin	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00258	ac	Calcium acetate	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00258	ca2	Calcium acetate	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00279	triodthy	Liothyronine	AUYYCJSJGJYCDS-LBPRGKRZSA-N
DB00326	ca2	Calcium glucoheptonate	FATUQANACHZLRT-KMRXSBRUSA-L
DB00338	omeprazole	Omeprazole	SUBDBMMJDZJVOS-UHFFFAOYSA-N
DB00360	thbpt	Sapropterin	FNKQXYHWGSIFBK-RPDRRWSUSA-N
DB00364	h2o	Sucralfate	IPLJAZDIICJQEL-JTJNLBSYSA-A
DB00364	oh1	Sucralfate	IPLJAZDIICJQEL-JTJNLBSYSA-A
DB00368	nrpphr	Norepinephrine	SFLSHLFXELFNJZ-QMMMGPOBSA-N
DB00396	prgstrn	Progesterone	RJKFOVLPORLFTN-LEKSSAKUSA-N
DB00416	i	Metocurine iodide	DIGFQJFCDPKEPF-OIUSMDOTSA-L
DB00435	no	Nitric Oxide	MWUXSHHQAYIFBG-UHFFFAOYSA-N
DB00451	thyox_L	Levothyroxine	XUIIKFGFIJCVMT-LBPRGKRZSA-N
DB00464	na1	Sodium tetradecyl sulfate	FVEFRICMTUKAML-UHFFFAOYSA-M
DB00483	i	Gallamine triethiodide	REEUVFCVXKWOFE-UHFFFAOYSA-K
DB00509	thyox_L	Dextrothyroxine	XUIIKFGFIJCVMT-GFCCVEGCSA-N
DB00515	cl	Cisplatin	LXZZYRPGZAFOLE-UHFFFAOYSA-L
DB00515	nh4	Cisplatin	LXZZYRPGZAFOLE-UHFFFAOYSA-L
DB00523	13_cis_retn	Alitretinoin	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00523	CE1617	Alitretinoin	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00523	CE5594	Alitretinoin	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00523	retn	Alitretinoin	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00526	oxa	Oxaliplatin	ZROHGHOFXNOHSO-BNTLRKBRSA-L
DB00534	cl	Chlormerodrin	BJFGVYCULWBXKF-UHFFFAOYSA-M
DB00548	C08261	Azelaic acid	BDJRBEYXGGNYIS-UHFFFAOYSA-N
DB00583	crn	Levocarnitine	PHIQHXFUZVPYII-ZCFIWIBFSA-N
DB00624	tststerone	Testosterone	MUMGGOZAMZWBJJ-DYKIIFRCSA-N
DB00627	nac	Niacin	PVNIIMVLHYAWGP-UHFFFAOYSA-N
DB00640	adn	Adenosine	OIRDTQYFTABQOQ-KQYNXXCUSA-N
DB00650	5fthf	Leucovorin	VVIAGPKUTFNRDU-ABLWVSNPSA-N
DB00653	so4	Magnesium sulfate	CSNNHWWHGAXBCP-UHFFFAOYSA-L
DB00655	estrone	Estrone	DNXHEGUUPJUMQT-CBZIJGRNSA-N
DB00668	adrnl	Epinephrine	UCTWMZQNUQWSLP-VIFPVBQESA-N
DB00736	omeprazole	Esomeprazole	SUBDBMMJDZJVOS-DEOSSOPVSA-N
DB00741	crtsl	Hydrocortisone	JYGXADMDTFJGBT-VWUMJDOOSA-N
DB00742	C01507	Mannitol	FBPFZTCFMRRESA-KVTDHHQDSA-N
DB00742	galt	Mannitol	FBPFZTCFMRRESA-KVTDHHQDSA-N
DB00742	sbt_D	Mannitol	FBPFZTCFMRRESA-KVTDHHQDSA-N
DB00755	13_cis_retn	Tretinoin	SHGAZHPCJJPHSC-YCNIQYBTSA-N
DB00755	CE1617	Tretinoin	SHGAZHPCJJPHSC-YCNIQYBTSA-N
DB00755	CE5594	Tretinoin	SHGAZHPCJJPHSC-YCNIQYBTSA-N
DB00755	retn	Tretinoin	SHGAZHPCJJPHSC-YCNIQYBTSA-N
DB00761	cl	Potassium chloride	WCUXLLCKKVVCTQ-UHFFFAOYSA-M
DB00761	k	Potassium chloride	WCUXLLCKKVVCTQ-UHFFFAOYSA-M
DB00770	prostge1	Alprostadil	GMVPRGQOIOIIMI-DWKJAMRDSA-N
DB00783	estradiol	Estradiol	VOXZDWNPVJITMN-ZBRFXRBCSA-N
DB00815	na1	Sodium lauryl sulfate	DBMJMQXJHONAFJ-UHFFFAOYSA-M
DB00829	C06948	Diazepam	AAOVKJBEBIDNHE-UHFFFAOYSA-N
DB00847	cysam	Cysteamine	UFULAYFCSOUIOV-UHFFFAOYSA-N
DB00855	5aop	Aminolevulinic acid	ZGXJTSGNIOSYLO-UHFFFAOYSA-N
DB00895	lys_L	Benzylpenicilloyl polylysine	IMPVZRLKKKXMKQ-SGDOCVTFSA-N
DB00898	etoh	Ethanol	LFQSCWFLJHTTHZ-UHFFFAOYSA-N
DB00907	coke	Cocaine	ZPUCINDJVBIVPJ-LJISPDSOSA-N
DB00917	prostge2	Dinoprostone	XEYBRNLFEZDVAW-ARSRFYASSA-N
DB00958	nh4	Carboplatin	OLESAACUTLOWQZ-UHFFFAOYSA-L
DB00982	13_cis_retn	Isotretinoin	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	CE1617	Isotretinoin	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	CE5594	Isotretinoin	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	retn	Isotretinoin	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00987	cytd	Cytarabine	UHDGCWIWMRVCDJ-CCXZUQQUSA-N
DB00988	dopa	Dopamine	VYFYYTLLBUKUHU-UHFFFAOYSA-N
DB01022	phyQ	Phylloquinone	MBWXNTAXLNYFJB-NKFFZRIASA-N
DB01065	melatn	Melatonin	DRLFMBDRBRZALE-UHFFFAOYSA-N
DB01115	nifedipine	Nifedipine	HYIMSNHJOBLJNT-UHFFFAOYSA-N
DB01124	tolbutamide	Tolbutamide	JLRGJRBPOGGCBT-UHFFFAOYSA-N
DB01160	CE5924	Dinoprost tromethamine	IYGXEHDCSOYNKY-RZHHZEQLSA-N
DB01160	HC02216	Dinoprost tromethamine	IYGXEHDCSOYNKY-RZHHZEQLSA-N
DB01160	prostgf2	Dinoprost tromethamine	IYGXEHDCSOYNKY-RZHHZEQLSA-N
DB01164	ca2	Calcium chloride	UXVMQQNJUSDDNG-UHFFFAOYSA-L
DB01164	cl	Calcium chloride	UXVMQQNJUSDDNG-UHFFFAOYSA-L
DB01229	taxol	Paclitaxel	RCINICONZNJXQF-MZXODVADSA-N
DB01235	34dhphe	Levodopa	WTDRDQBEARUVNC-LURJTMIESA-N
DB01240	prostgi2	Epoprostenol	KAQKFAOMNZTLHT-OZUDYXHBSA-N
DB01265	thymd	Telbivudine	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01294	h2o	Bismuth subsalicylate	ZREIPSZUJIFJNP-UHFFFAOYSA-K
DB01294	oh1	Bismuth subsalicylate	ZREIPSZUJIFJNP-UHFFFAOYSA-K
DB01296	gam	Glucosamine	MSWZFWKMSRAUBD-IVMDWMLBSA-N
DB01303	chol	Oxtriphylline	RLANKEDHRWMNRO-UHFFFAOYSA-M
DB01345	k	Potassium cation	NPYPAHLBTDXSSS-UHFFFAOYSA-N
DB01375	h2o	Aluminium monostearate	UGMCXQCYOVCMTB-UHFFFAOYSA-K
DB01375	ocdca	Aluminium monostearate	UGMCXQCYOVCMTB-UHFFFAOYSA-K
DB01375	oh1	Aluminium monostearate	UGMCXQCYOVCMTB-UHFFFAOYSA-K
DB01390	hco3	Sodium bicarbonate	UIIMBOGNXHQVGW-UHFFFAOYSA-M
DB01390	na1	Sodium bicarbonate	UIIMBOGNXHQVGW-UHFFFAOYSA-M
DB01401	chol	Choline magnesium trisalicylate	FQCQGOZEWWPOKI-UHFFFAOYSA-K
DB01435	antipyrene	Antipyrine	VEQOALNAAJBPNY-UHFFFAOYSA-N
DB01494	glyb	Chloral betaine	ONAOIDNSINNZOA-UHFFFAOYSA-N
DB01495	antipyrene	Dichloralphenazone	ATKXDQOHNICLQW-UHFFFAOYSA-N
DB01524	C04295	Androstenediol	QADHLRWLCPCEKT-LOVVWNRFSA-N
DB01525	ecgon	Ecgonine	PHMBVCPLDPDESM-FKSUSPILSA-N
DB01525	pecgon	Ecgonine	PHMBVCPLDPDESM-FKSUSPILSA-N
DB01530	CE2209	5alpha-androstane-3alpha,17beta-diol	CBMYJHIOYJEBSB-KHOSGYARSA-N
DB01536	andrstndn	Androstenedione	AEMFNILZOJDQLW-QAGGRKNESA-N
DB01561	andrstandn	Androstanedione	RAJWOBJTTGJROA-WZNAKSSCSA-N
DB01574	h2o	Attapulgite	IXWIAFSBWGYQOE-UHFFFAOYSA-M
DB01574	oh1	Attapulgite	IXWIAFSBWGYQOE-UHFFFAOYSA-M
DB01575	h2o	Kaolin	KGOIAFZMMLWXLM-UHFFFAOYSA-N
DB01575	oh1	Kaolin	KGOIAFZMMLWXLM-UHFFFAOYSA-N
DB01583	na1	Liotrix	LKYWLLWWYBVUPP-XOCLESOZSA-L
DB01583	thyox_L	Liotrix	LKYWLLWWYBVUPP-XOCLESOZSA-L
DB01583	triodthy	Liotrix	LKYWLLWWYBVUPP-XOCLESOZSA-L
DB01586	C02528	Ursodeoxycholic acid	RUDATBOHQWOJDD-UZVSRGJWSA-N
DB01632	prpp	5-O-phosphono-alpha-D-ribofuranosyl diphosphate	PQGCEDQWHSBAJP-TXICZTDVSA-N
DB01638	C01507	Sorbitol	FBPFZTCFMRRESA-JGWLITMVSA-N
DB01638	galt	Sorbitol	FBPFZTCFMRRESA-JGWLITMVSA-N
DB01638	sbt_D	Sorbitol	FBPFZTCFMRRESA-JGWLITMVSA-N
DB01643	dtmp	Thymidine monophosphate	GYOZYWVXFNDGLU-XLPZGREQSA-N
DB01646	C02712	N-Acetylmethionine	XUYPXLNMDZIRQH-LURJTMIESA-N
DB01650	2coum	trans-2-hydroxycinnamic acid	PMOWTIHVNWZYFI-AATRIKPKSA-N
DB01652	4hbzcoa	4-hydroxybenzoyl-CoA	LTVXPVBFJBTNIJ-TYHXJLICSA-N
DB01655	6pgc	L-gulonic acid 6-phosphate	BIRSGZKFKXLSJQ-QTBDOELSSA-N
DB01671	h2o	p-Hydroxymercuribenzoic acid	WMHRYLDWLOGHSG-UHFFFAOYSA-M
DB01671	oh1	p-Hydroxymercuribenzoic acid	WMHRYLDWLOGHSG-UHFFFAOYSA-M
DB01675	2mp2coa	Methacrylyl-Coenzyme A	NPALUEYCDZWBOV-NDZSKPAWSA-N
DB01677	fum	Fumaric Acid	VZCYOOQTPOCHFL-OWOJBTEDSA-N
DB01687	lcts	beta-Mannobiose	GUBGYTABKSRVRQ-PZPXDAEZSA-N
DB01687	malt	beta-Mannobiose	GUBGYTABKSRVRQ-PZPXDAEZSA-N
DB01692	dtt	Dithioerythritol	VHJLVAABSRFDPM-ZXZARUISSA-N
DB01697	malttr	beta-cellotriose	FYGDTMLNYKFZSV-CSHPIKHBSA-N
DB01700	aicar	AICA ribonucleotide	NOTGFIUVDGNKRI-UUOKFMHZSA-N
DB01702	34dhpha	2-(3,4-Dihydroxyphenyl)Acetic Acid	CFFZDZCDUFSOFZ-UHFFFAOYSA-N
DB01708	dhea	Prasterone	FMGSKLZLMKYGDP-USOAJAOKSA-N
DB01709	2pg	2-phospho-D-glyceric acid	GXIURPTVHJPJLF-UWTATZPHSA-N
DB01713	udpxyl	UDP-alpha-D-xylose	DQQDLYVHOTZLOR-OCIMBMBZSA-N
DB01727	icit	Isocitric Acid	ODBLHEXUDAPZAU-OKKQSCSOSA-N
DB01729	mi134p	(1s,3s,4s)-1,3,4-Triphospho-Myo-Inositol	MMWCIQZXVOZEGG-MLQGYMEPSA-N
DB01729	mi145p	(1s,3s,4s)-1,3,4-Triphospho-Myo-Inositol	MMWCIQZXVOZEGG-MLQGYMEPSA-N
DB01738	ethamp	Phosphorylcolamine	SUHOOTKUPISOBE-UHFFFAOYSA-N
DB01739	ile_L	Allo-Isoleucine	AGPKZVBTJJNPAG-UHNVWZDZSA-N
DB01746	leu_L	D-Leucine	ROHFNLRQFUQHCH-RXMQYKEDSA-N
DB01747	fe3	Coprogen	FQIVLXIUJLOKPL-DWZMLRRXSA-N
DB01751	CE2881	3,3',5,5'-Tetraiodothyroacetic Acid	PPJYSSNKSXAVDB-UHFFFAOYSA-N
DB01752	ahcys	S-adenosyl-L-homocysteine	ZJUKTBDSGOFHSH-WFMPWKQPSA-N
DB01758	3ityr_L	3-Iodo-Tyrosine	UQTZMGFTRHFAAM-ZETCQYMHSA-N
DB01762	acac	Acetoacetic Acid	WDJHALXBUFZDSR-UHFFFAOYSA-N
DB01774	adpglc	Adenosine-5'-Monophosphate Glucopyranosyl-Monophosphate Ester	WFPZSXYXPSUOPY-ROYWQJLOSA-N
DB01774	adpman	Adenosine-5'-Monophosphate Glucopyranosyl-Monophosphate Ester	WFPZSXYXPSUOPY-ROYWQJLOSA-N
DB01775	dha	Dihydroxyacetone	RXKJFZQQPQGTFL-UHFFFAOYSA-N
DB01783	pnto_R	Pantothenic acid	GHOKWGTUZJEAQD-ZETCQYMHSA-N
DB01785	dmpp	Dimethylallyl Diphosphate	CBIDRCWHNCKSTO-UHFFFAOYSA-N
DB01786	ala_D	D-Alanine	QNAYBMKLOCPYGJ-UWTATZPHSA-N
DB01786	ala_L	D-Alanine	QNAYBMKLOCPYGJ-UWTATZPHSA-N
DB01796	quln	Quinolinic Acid	GJAWHXHKYYXBSV-UHFFFAOYSA-N
DB01811	CE4888	3h-Indole-5,6-Diol	SGNZYJXNUURYCH-UHFFFAOYSA-N
DB01812	pap	Adenosine-3'-5'-Diphosphate	WHTCPDAXWFLDIH-KQYNXXCUSA-N
DB01819	pep	Phosphoenolpyruvate	DTBNBXWJWCWCIK-UHFFFAOYSA-N
DB01822	dttOX	(4R,5R)-1,2-dithiane-4,5-diol	YPGMOWHXEQDBBV-IMJSIDKUSA-N
DB01828	mma	Methylamine	BAVYZALUXZFZLV-UHFFFAOYSA-N
DB01839	12ppd_R	Propylene glycol	DNIAPMSPPWPWGF-UHFFFAOYSA-N
DB01839	12ppd_S	Propylene glycol	DNIAPMSPPWPWGF-UHFFFAOYSA-N
DB01849	56dura	3,4-Dihydrouracil	OIVLITBTBDPEFK-UHFFFAOYSA-N
DB01861	udpg	Uridine diphosphate glucose	HSCJRCZFDFQWRP-JZMIEXBBSA-N
DB01861	udpgal	Uridine diphosphate glucose	HSCJRCZFDFQWRP-JZMIEXBBSA-N
DB01863	mi1345p	Inositol 1,3,4,5-Tetrakisphosphate	CIPFCGZLFXVXBG-CNWJWELYSA-N
DB01880	34dhcinm	3,4-Dihydroxycinnamic Acid	QAIPRVGONGVQAS-DUXPYHPUSA-N
DB01912	cl	2,2':6',2''-Terpyridine Platinum(Ii)	XTQMQLRZXBEQCS-UHFFFAOYSA-M
DB01917	ptrc	Putrescine	KIDHWZJUCRJVML-UHFFFAOYSA-N
DB01923	ru5p_D	L-Xylulose 5-Phosphate	FNZLKVNUWIIPSJ-WHFBIAKZSA-N
DB01923	xu5p_D	L-Xylulose 5-Phosphate	FNZLKVNUWIIPSJ-WHFBIAKZSA-N
DB01936	rib_D	alpha-D-arabinofuranose	HMFHBZSHGGEWLO-MBMOQRBOSA-N
DB01942	for	Formic acid	BDAGIHXWWSANSR-UHFFFAOYSA-N
DB01956	taur	Taurine	XOAAWQZATWQOTB-UHFFFAOYSA-N
DB01971	urcan	trans-urocanic acid	LOIYMIARKYCTBW-OWOJBTEDSA-N
DB01972	gmp	Guanosine-5'-Monophosphate	RQFCJASXJCIDSX-UUOKFMHZSA-N
DB01982	glcur	D-Mannuronic Acid	AEMOLEFTQBMNLQ-BYHBOUFCSA-N
DB01987	thmpp	Cocarboxylase	AYEKOFBPNLCAJY-UHFFFAOYSA-N
DB01990	chsterols	Cholesterol sulfate	BHYOQNUELFTYRT-DPAQBDIFSA-N
DB01992	coa	Coenzyme A	RGJOEKWQDUBAIZ-IBOSZNHHSA-N
DB02007	g6p	alpha-D-glucose 6-phosphate	NBSCHQHZLSJFNQ-DVKNGEFBSA-N
DB02007	man6p	alpha-D-glucose 6-phosphate	NBSCHQHZLSJFNQ-DVKNGEFBSA-N
DB02013	h2o	Iron azide hydrate	RZHWLGRUSMSXRP-UHFFFAOYSA-N
DB02013	oh1	Iron azide hydrate	RZHWLGRUSMSXRP-UHFFFAOYSA-N
DB02015	dhf	Dihydrofolic Acid	OZRNSSUDZOLUSN-LBPRGKRZSA-N
DB02031	thf	(6S)-5,6,7,8-tetrahydrofolic acid	MSTNYGQPCMXVAQ-RYUDHWBXSA-N
DB02056	prostgd2	Prostaglandin D2	BHMBVRSPMRCCGG-OUTUXVNYSA-N
DB02059	adprib	Adenosine-5-Diphosphoribose	SRNWOUGRCWSEMX-ZQSHOCFMSA-N
DB02061	lcts	Cellobiose	GUBGYTABKSRVRQ-CUHNMECISA-N
DB02061	malt	Cellobiose	GUBGYTABKSRVRQ-CUHNMECISA-N
DB02070	Lkynr	L-2-Amino-4-[2-Aminophenyl]-4-Oxobutanoic Acid	YGPSJZOEDVAXAB-QMMMGPOBSA-N
DB02073	biliverd	Biliverdine IX Alpha	QBUVFDKTZJNUPP-BBROENKCSA-N
DB02076	6pgc	6-phospho-D-gluconic acid	BIRSGZKFKXLSJQ-SQOUGZDYSA-N
DB02083	dmgly	N,N-dimethylglycine	FFDGPVCHZBVARC-UHFFFAOYSA-N
DB02092	HC02024	Cholesteryl Linoleate	NAACPBBQTFFYQB-LJAITQKLSA-N
DB02097	cytd	Cytidine	UHDGCWIWMRVCDJ-XVFCMESISA-N
DB02123	dgchol	Glycochenodeoxycholic Acid	GHCZAUBVMUEKKP-GYPHWSFCSA-N
DB02129	dhor_S	Dihydroorotic Acid	UFIVEPVSAGBUSI-REOHCLBHSA-N
DB02134	xan	Xanthine	LRFVTYWOQMYALW-UHFFFAOYSA-N
DB02142	pyam5p	Pyridoxamine-5'-Phosphate	ZMJGSOSNSPKHNH-UHFFFAOYSA-N
DB02153	3sala	3-sulfino-L-alanine	ADVPTQAUNPRNPO-REOHCLBHSA-N
DB02156	3spyr	Sulfopyruvate	BUTHMSUEBYPMKJ-UHFFFAOYSA-N
DB02159	12ppd_R	(R)-Propylene glycol	DNIAPMSPPWPWGF-GSVOUGTGSA-N
DB02159	12ppd_S	(R)-Propylene glycol	DNIAPMSPPWPWGF-GSVOUGTGSA-N
DB02165	h2o	Zinc trihydroxide	JKKHGFKPEJPPQG-UHFFFAOYSA-N
DB02165	oh1	Zinc trihydroxide	JKKHGFKPEJPPQG-UHFFFAOYSA-N
DB02174	gln_L	D-Glutamine	ZDXPYRJPNDTMRX-GSVOUGTGSA-N
DB02175	HC00319	Malonic acid	OFOBLEOULBTSOW-UHFFFAOYSA-N
