drugbank_id	recon_id	name	inchi_key
DB02176	ac	Mercury Acetate Ion	QWSOAYZXYZDDPB-UHFFFAOYSA-M
DB02178	pacald	Phenylacetaldehyde	DTUQWGWMVIHBKE-UHFFFAOYSA-N
DB02180	tdcoa	Myristoyl-Coa	DUAFKXOFBZQTQE-QSGBVPJFSA-N
DB02181	dgtp	2'-Deoxyguanosine-5'-Triphosphate	HAAZLUGHYHWQIW-KVQBGUIXSA-N
DB02184	dtt	D-1,4-dithiothreitol	VHJLVAABSRFDPM-QWWZWVQMSA-N
DB02190	HC01434	(S)-oxalosuccinic acid	UFSCUAXLTRFIDC-REOHCLBHSA-N
DB02196	uacgam	Uridine-Diphosphate-N-Acetylgalactosamine	LFTYTUAZOPRMMI-NESSUJCYSA-N
DB02196	udpacgal	Uridine-Diphosphate-N-Acetylgalactosamine	LFTYTUAZOPRMMI-NESSUJCYSA-N
DB02201	HC00319	Malonate Ion	OFOBLEOULBTSOW-UHFFFAOYSA-L
DB02209	pdx5p	Pyridoxine phosphate	WHOMFKWHIQZTHY-UHFFFAOYSA-N
DB02236	gar	Glycinamide Ribonucleotide	OBQMLSFOUZUIOB-HJZCUYRDSA-N
DB02238	2kmb	4-(Methylsulfanyl)-2-Oxobutanoic Acid	SXFSQZDSUWACKX-UHFFFAOYSA-N
DB02256	duri	2'-Deoxyuridine	MXHRCPNRJAMMIM-SHYZEUOFSA-N
DB02262	orot	Orotic Acid	PXQPEWDEAKTCGB-UHFFFAOYSA-N
DB02263	g3p	Glyceraldehyde-3-Phosphate	LXJXRIRHZLFYRP-VKHMYHEASA-N
DB02267	argsuc	Argininosuccinate	KDZOASGQNOPSCU-NTSWFWBYSA-N
DB02272	ppbng	Porphobilinogen	QSHWIQZFGQKFMA-UHFFFAOYSA-N
DB02282	5mta	5'-Deoxy-5'-Methylthioadenosine	WUUGFSXJNOTRMR-IOSLPCCCSA-N
DB02285	ppp9	Protoporphyrin	KSFOVUSSGSKXFI-UJJXFSCMSA-N
DB02304	HC02205	Prostaglandin B2	PRFXRIUZNKLRHM-HKVRTXJWSA-N
DB02312	g6p	beta-D-galactose 6-phosphate	NBSCHQHZLSJFNQ-FPRJBGLDSA-N
DB02312	man6p	beta-D-galactose 6-phosphate	NBSCHQHZLSJFNQ-FPRJBGLDSA-N
DB02315	35cgmp	Cyclic GMP	ZOOGRGPOEVQQDX-UUOKFMHZSA-N
DB02317	HC01111	Alpha-D-Galactose-1-Phosphate	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	g1p	Alpha-D-Galactose-1-Phosphate	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	gal1p	Alpha-D-Galactose-1-Phosphate	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	man1p	Alpha-D-Galactose-1-Phosphate	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02332	fad	Flavin-N7 protonated-adenine dinucleotide	VWWQXMAJTJZDQX-UYBVJOGSSA-O
DB02333	dutp	Deoxyuridine-5'-Triphosphate	AHCYMLUZIRLXAA-SHYZEUOFSA-N
DB02334	sl_L	(R)-2-Hydroxy-3-Sulfopropanoic Acid	CQQGIWJSICOUON-REOHCLBHSA-N
DB02338	nadph	Nadph Dihydro-Nicotinamide-Adenine-Dinucleotidephosphate	ACFIXJIJDZMPPO-NNYOXOHSSA-N
DB02342	C05302	2-Methoxyestradiol	CQOQDQWUFQDJMK-SSTWWWIQSA-N
DB02345	selcys	Selenocysteine	ZKZBPNGNEQAJSX-REOHCLBHSA-N
DB02373	h2o	Adenosine monotungstate	FJSJQPRHXPUMLC-LRDMJOKZSA-L
DB02373	oh1	Adenosine monotungstate	FJSJQPRHXPUMLC-LRDMJOKZSA-L
DB02377	gua	Guanine	UYTPUPDQBNUYGX-UHFFFAOYSA-N
DB02379	gal	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	glc_D	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	man	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02380	din	Deoxyinosine	VGONTNSXDCQUGY-RRKCRQDMSA-N
DB02382	nicrnt	Namn	JOUIQRNQJGXQDC-ZYUZMQFOSA-N
DB02421	udpg	Uridine-5'-diphosphate-mannose	HSCJRCZFDFQWRP-NYYOCOOHSA-N
DB02421	udpgal	Uridine-5'-diphosphate-mannose	HSCJRCZFDFQWRP-NYYOCOOHSA-N
DB02431	ctp	Cytidine-5'-Triphosphate	PCDQPRRSZKQHHS-XVFCMESISA-N
DB02452	dttp	Thymidine-5'-Triphosphate	NHVNXKFIZYSCEB-XLPZGREQSA-N
DB02453	h2o	Antimonous acid	SZOADBKOANDULT-UHFFFAOYSA-K
DB02453	oh1	Antimonous acid	SZOADBKOANDULT-UHFFFAOYSA-K
DB02456	cmp	Aracytidine 5'-monophosphate	IERHLVCPSMICTF-CCXZUQQUSA-N
DB02485	cmpacna	Cytidine-5'-Monophosphate-5-N-Acetylneuraminic Acid	TXCIAUNLDRJGJZ-BILDWYJOSA-N
DB02515	glyc3p	3-Phosphoglycerol	AWUCVROLDVIAJX-GSVOUGTGSA-N
DB02517	glu_L	D-Glutamic Acid	WHUUTDBJXJRKMK-GSVOUGTGSA-N
DB02518	CE1554	N-Acetylalanine	KTHDTJVBEPMMGL-VKHMYHEASA-N
DB02527	camp	Cyclic adenosine monophosphate	IVOMOUWHDPKRLL-KQYNXXCUSA-N
DB02530	4abut	gamma-Aminobutyric acid	BTCSSZJGUNDROE-UHFFFAOYSA-N
DB02536	glyald	D-glyceraldehyde	MNQZXJOMYWMBOU-VKHMYHEASA-N
DB02547	gdpfuc	Guanosine-5'-Diphosphate-Rhamnose	LQEBEXMHBLQMDB-GDJBGNAASA-N
DB02552	grdp	Geranyl Diphosphate	GVVPGTZRZFNKDS-JXMROGBWSA-N
DB02556	phe_L	D-Phenylalanine	COLNVLDHVKWLRT-MRVPVSSYSA-N
DB02561	srb_L	Beta-D-Fructopyranose	LKDRXBCSQODPBY-FSIIMWSLSA-N
DB02561	tagat_D	Beta-D-Fructopyranose	LKDRXBCSQODPBY-FSIIMWSLSA-N
DB02562	dhbpt	Quinonoid 7,8-Tetrahydrobiopterin	ZHQJVZLJDXWFFX-RPDRRWSUSA-N
DB02563	HC01409	Hexanoyl-CoA	OEXFMSFODMQEPE-HDRQGHTBSA-N
DB02571	L2aadp6sa	2-Amino-6-Oxo-Hexanoic Acid	GFXYTQPNNXGICT-YFKPBYRVSA-N
DB02579	acryl	Acrylic Acid	NIXOWILDQLNWCW-UHFFFAOYSA-N
DB02594	dcyt	2'-Deoxycytidine	CKTSBUTUHBMZGZ-SHYZEUOFSA-N
DB02637	oaa	Oxaloacetate Ion	KHPXUQMNIQBQEV-UHFFFAOYSA-M
DB02648	crn	(3-Carboxy-2-(R)-Hydroxy-Propyl)-Trimethyl-Ammonium	PHIQHXFUZVPYII-ZCFIWIBFSA-O
DB02655	asp_D	D-Aspartic Acid	CKLJMWTZIZZHCS-UWTATZPHSA-N
DB02655	asp_L	D-Aspartic Acid	CKLJMWTZIZZHCS-UWTATZPHSA-N
DB02657	gam6p	Glucosamine 6-Phosphate	XHMJOUIAFHJHBW-UKFBFLRUSA-N
DB02659	cholate	Cholic Acid	BHQCQFFYRZLCQQ-OELDTZBJSA-N
DB02678	gam	2-Deoxy-2-Aminogalactose	MSWZFWKMSRAUBD-VFUOTHLCSA-N
DB02688	2amac	2,3-Didehydroalanine	UQBOJOOOTLPNST-UHFFFAOYSA-N
DB02691	gchola	Glycocholic acid	RFDAIACWWDREDC-FRVQLJSFSA-M
DB02693	dttOX	(4S,5S)-1,2-dithiane-4,5-diol	YPGMOWHXEQDBBV-QWWZWVQMSA-N
DB02701	ncam	Nicotinamide	DFPAKSUCGFBDDF-UHFFFAOYSA-N
DB02714	3ump	3'-Uridinemonophosphate	FOGRQMPFHUHIGU-XVFCMESISA-N
DB02717	maltttr	Cellotetraose	LUEWUZLMQUOBSB-HGDSAIHNSA-N
DB02724	fe3	Delta-2-Albomycin A1	RQZRKFJHRUDTLB-OOXACHQASA-N
DB02726	2pglyc	2-Phosphoglycolic Acid	ASCFNMCAHFUBCO-UHFFFAOYSA-N
DB02743	lcts	beta-D-galactopyranosyl-(1->4)-beta-D-galactopyranose	GUBGYTABKSRVRQ-WWZHPTPQSA-N
DB02743	malt	beta-D-galactopyranosyl-(1->4)-beta-D-galactopyranose	GUBGYTABKSRVRQ-WWZHPTPQSA-N
DB02745	uri	Uridine	DRTQHJPVMGBUCF-XVFCMESISA-N
DB02750	cys_L	S-(Methylmercury)-L-Cysteine	OMYFBIZVJYGJJA-YBBRRFGFSA-M
DB02751	gudac	Glycocyamine	BPMFZUMJYQTVII-UHFFFAOYSA-N
DB02761	thcys	S-Mercaptocysteine	XBKONSCREBSMCS-REOHCLBHSA-N
DB02772	sucr	Sucrose	CZMRCDWAGMRECN-UGDNZRGBSA-N
DB02789	prgnlone	Pregnenolone	ORNBQBCIOKFOEO-QGVNFLHTSA-N
DB02805	3ump	Arabinouridine 3'-phosphate	FOGRQMPFHUHIGU-PXBUCIJWSA-N
DB02831	pi	Dihydrogenphosphate	NBIIXXVUZAFLBC-UHFFFAOYSA-M
DB02835	C03693	Alpha-D-Glucose 1,6-Bisphosphate	RWHOZGRAXYWRNX-VFUOTHLCSA-N
DB02838	1p2cbxl	3,4-Dihydro-2h-Pyrrolium-5-Carboxylate	RHTAIKJZSXNELN-UHFFFAOYSA-N
DB02843	HC01111	alpha-D-glucose-1-phosphate	HXXFSFRBOHSIMQ-VFUOTHLCSA-N
DB02843	g1p	alpha-D-glucose-1-phosphate	HXXFSFRBOHSIMQ-VFUOTHLCSA-N
DB02843	gal1p	alpha-D-glucose-1-phosphate	HXXFSFRBOHSIMQ-VFUOTHLCSA-N
DB02843	man1p	alpha-D-glucose-1-phosphate	HXXFSFRBOHSIMQ-VFUOTHLCSA-N
DB02853	pro_D	D-Proline	ONIBWKKTOPOVIA-SCSAIBSYSA-N
DB02853	pro_L	D-Proline	ONIBWKKTOPOVIA-SCSAIBSYSA-N
DB02854	ahandrostan	Aetiocholanolone	QGXBDMJGAMFCBF-BNSUEQOYSA-N
DB02854	andrstrn	Aetiocholanolone	QGXBDMJGAMFCBF-BNSUEQOYSA-N
DB02857	gsn	Guanosine	NYHBQMYGNKIUIF-UUOKFMHZSA-N
DB02867	HC01111	D-Mannose 1-Phosphate	HXXFSFRBOHSIMQ-QTVWNMPRSA-N
DB02867	g1p	D-Mannose 1-Phosphate	HXXFSFRBOHSIMQ-QTVWNMPRSA-N
DB02867	gal1p	D-Mannose 1-Phosphate	HXXFSFRBOHSIMQ-QTVWNMPRSA-N
DB02867	man1p	D-Mannose 1-Phosphate	HXXFSFRBOHSIMQ-QTVWNMPRSA-N
DB02893	met_L	D-Methionine	FFEARJCKVFRZRR-SCSAIBSYSA-N
DB02900	g6p	alpha-D-mannose 6-phosphate	NBSCHQHZLSJFNQ-PQMKYFCFSA-N
DB02900	man6p	alpha-D-mannose 6-phosphate	NBSCHQHZLSJFNQ-PQMKYFCFSA-N
DB02901	5adtststerone	Stanolone	NVKAWKQGWWIWPM-ABEVXSGRSA-N
DB02902	paps	3'-Phosphate-Adenosine-5'-Phosphate Sulfate	GACDQMDRPRGCTN-KQYNXXCUSA-N
DB02910	occoa	Octanoyl-Coenzyme A	KQMZYOXOBSXMII-CECATXLMSA-N
DB02912	ppcoa	Propanoyl-CoA	QAQREVBBADEHPA-IEXPHMLFSA-N
DB02914	CE5014	(6e)-6-[(2e,4e,6e)-3,7-Dimethylnona-2,4,6,8-Tetraenylidene]-1,5,5-Trimethylcyclohexene	FWNRILWHNGFAIN-OYUWDNMLSA-N
DB02942	mi13p	Inositol 1,3-Bisphosphate	PUVHMWJJTITUGO-FICORBCRSA-N
DB02945	glcur	alpha-L-iduronic acid	AEMOLEFTQBMNLQ-VCSGLWQLSA-N
DB02951	hpyr	3-Hydroxypyruvic Acid	HHDDCCUIIUWNGJ-UHFFFAOYSA-N
DB02957	orot5p	Orotidine-5'-Monophosphate	KYOBSHFOBAOFBF-XVFCMESISA-N
DB02958	C05708	Selenomethionine Selenoxide	KGXZPWNBFWCDRF-YGVKFDHGSA-N
DB02959	5htrp	Oxitriptan	LDCYZAJDBXYCGN-VIFPVBQESA-N
DB03013	HC00822	N-acetyl-beta-D-glucosaminyl-(1->4)-N-acetyl-beta-D-glucosamine	CDOJPCSDOXYJJF-KSKNGZLJSA-N
DB03017	HC02176	Lauric acid	POULHZVOKOAJMA-UHFFFAOYSA-N
DB03017	ddca	Lauric acid	POULHZVOKOAJMA-UHFFFAOYSA-N
DB03041	udpglcur	UDP-alpha-D-glucuronic acid	HDYANYHVCAPMJV-LXQIFKJMSA-N
DB03059	aacoa	Acetoacetyl-CoA	OJFDKHTZOUZBOS-CITAKDKDSA-N
DB03066	lac_D	D-Lactic acid	JVTAAEKCZFNVCJ-UWTATZPHSA-N
DB03066	lac_L	D-Lactic acid	JVTAAEKCZFNVCJ-UWTATZPHSA-N
DB03085	glyclt	Glycolic acid	AEMRFAOFKBGASW-UHFFFAOYSA-N
DB03088	5oxpro	Pidolic acid	ODHCTXKNWHHXJC-VKHMYHEASA-N
DB03101	r1p	Ribose-1-Phosphate	YXJDFQJKERBOBM-TXICZTDVSA-N
DB03103	dtdp	Thymidine-5'- Diphosphate	UJLXYODCHAELLY-XLPZGREQSA-N
DB03106	inost	scyllo-inositol	CDAISMWEOUEBRE-CDRYSYESSA-N
DB03107	ala_B	Beta-Alanine	UCMIRNVEIXFBKS-UHFFFAOYSA-N
DB03109	acgal	2-acetylamino-2-deoxy-b-D-allopyranose	OVRNDRQMDRJTHS-UIAUGNHASA-N
DB03109	acgam	2-acetylamino-2-deoxy-b-D-allopyranose	OVRNDRQMDRJTHS-UIAUGNHASA-N
DB03109	acmana	2-acetylamino-2-deoxy-b-D-allopyranose	OVRNDRQMDRJTHS-UIAUGNHASA-N
DB03128	ach	Acetylcholine	OIPILFWXSMYKGL-UHFFFAOYSA-N
DB03142	rib_D	Alpha-L-Arabinose	HMFHBZSHGGEWLO-QMKXCQHVSA-N
DB03144	nwharg	N(5)-[(hydroxyamino)(imino)methyl]-L-ornithine	FQWRAVYMZULPNK-BYPYZUCNSA-N
DB03147	fad	Flavin adenine dinucleotide	VWWQXMAJTJZDQX-UYBVJOGSSA-N
DB03156	glcur	beta-D-glucuronic acid	AEMOLEFTQBMNLQ-QIUUJYRFSA-N
DB03158	mi14p	D-Myo-Inositol-1,4-Bisphosphate	PELZSPZCXGTUMR-RTPHHQFDSA-N
DB03166	ac	Acetic acid	QTBSBXVTEAMEQO-UHFFFAOYSA-N
DB03169	hmgcoa	(S)-Hmg-Coa	CABVTRNMFUVUDM-VRHQGPGLSA-I
DB03170	dpcoa	Dephospho Coenzyme A	KDTSHFARGAKYJN-IBOSZNHHSA-N
DB03192	3hdcoa	(R)-3-hydroxydecanoyl-CoA	HIVSMYZAMUNFKZ-PDQACDDGSA-N
DB03192	HC01403	(R)-3-hydroxydecanoyl-CoA	HIVSMYZAMUNFKZ-PDQACDDGSA-N
DB03193	ocdca	Stearic acid	QIQXTHQIDYTFRH-UHFFFAOYSA-N
DB03201	cys_L	D-Cysteine	XUJNEKJLAYXESH-UWTATZPHSA-N
DB03203	sphings	Sphingosine	WWUZIQQURGPMPG-KRWOKUGFSA-N
DB03222	datp	dATP	SUYVUBYJARFZHO-RRKCRQDMSA-N
DB03225	trp_L	D-Tryptophan	QIVBCDIJIAJPQS-SECBINFHSA-N
DB03227	nmn	Nicotinamide Mononucleotide	DAYLJWODMCOQEW-WYOJIJJFSA-O
DB03229	4mop	2-Oxo-4-Methylpentanoic Acid	BKAJNAXTPSGJCU-UHFFFAOYSA-N
DB03246	rib_D	Beta-L-Arabinose	HMFHBZSHGGEWLO-KLVWXMOXSA-N
DB03247	fmn	Flavin mononucleotide	FVTCRASFADXXNN-SCRDCRAPSA-N
DB03252	lys_L	D-Lysine	KDXKERNSBIXSRK-RXMQYKEDSA-N
DB03256	5fthf	(6R)-Folinic acid	VVIAGPKUTFNRDU-OLZOCXBDSA-N
DB03258	dctp	2'-Deoxycytidine 5'-triphosphate	RGWHQCVHVJXOKC-SHYZEUOFSA-N
DB03264	ddcacoa	Dodecyl-Coa	YMCXGHLSVALICC-GMHMEAMDSA-N
DB03277	malttr	alpha-maltotriose	FYGDTMLNYKFZSV-PXXRMHSHSA-N
DB03283	fuc_L	beta-L-fucose	SHZGCJCMOBCMKK-KGJVWPDLSA-N
DB03310	gthox	Glutathione disulfide	YPZRWBKMTBYPTK-BJDJZHNGSA-N
DB03317	fe2	Ferroheme C	XSWPXBWSKQRBRZ-IDTMDVKXSA-L
DB03323	lcts	Maltose	GUBGYTABKSRVRQ-PICCSMPSSA-N
DB03323	malt	Maltose	GUBGYTABKSRVRQ-PICCSMPSSA-N
DB03328	HC00250	Dioxo(sulfanyl)molybdenum	BDSRWPHSAKXXRG-UHFFFAOYSA-M
DB03344	mi13456p	Inositol-(1,3,4,5,6)-Pentakisphosphate	CTPQAXVNYGZUAJ-ADOSBGCESA-N
DB03350	nh4	Cobalt Hexammine Ion	DYLMFCCYOUSRTK-UHFFFAOYSA-N
DB03374	35diotyr	3,5-Diiodotyrosine	NYPYHUZRZVSYKL-ZETCQYMHSA-N
DB03381	hxdcal	Hexadecanal	NIOYUNMRJMEDGI-UHFFFAOYSA-N
DB03389	arab_L	alpha-D-Xylopyranose	SRBFZHDQGSBBOR-LECHCGJUSA-N
DB03397	uacgam	Uridine-Diphosphate-N-Acetylglucosamine	LFTYTUAZOPRMMI-CFRASDGPSA-N
DB03397	udpacgal	Uridine-Diphosphate-N-Acetylglucosamine	LFTYTUAZOPRMMI-CFRASDGPSA-N
DB03401	mi134p	1D-myo-inositol 1,4,5-trisphosphate	MMWCIQZXVOZEGG-XJTPDSDZSA-N
DB03401	mi145p	1D-myo-inositol 1,4,5-trisphosphate	MMWCIQZXVOZEGG-XJTPDSDZSA-N
DB03403	cmp	Cytidine-5'-Monophosphate	IERHLVCPSMICTF-XVFCMESISA-N
DB03407	24nph	4-Nitrocatechol	XJNPNXSISMKQEX-UHFFFAOYSA-N
DB03408	glucys	gamma-Glutamylcysteine	RITKHVBHSGLULN-WHFBIAKZSA-N
DB03413	dudp	Deoxyuridine-5'-Diphosphate	QHWZTVCCBMIIKE-SHYZEUOFSA-N
DB03416	thmmp	Thiamine(1+) monophosphate	HZSAJDVWZRBGIF-UHFFFAOYSA-N
DB03419	ura	Uracil	ISAKRJDGNUQOIC-UHFFFAOYSA-N
DB03423	seahcys	S-Adenosyl-L-Homoselenocysteine	UVSMMLABJBJNGH-WFMPWKQPSA-N
DB03432	3aib	Beta-Amino Isobutyrate	QCHPKSFMDHPSNR-GSVOUGTGSA-M
DB03432	3aib_D	Beta-Amino Isobutyrate	QCHPKSFMDHPSNR-GSVOUGTGSA-M
DB03435	udp	Uridine-5'-Diphosphate	XCCTYIAWTASOJW-XVFCMESISA-N
DB03443	HC02172	Bis(5-Amidino-Benzimidazolyl)Methanone Zinc	ZZTKUHCUDLEGEN-UHFFFAOYSA-N
DB03461	nadp	Nicotinamide adenine dinucleotide phosphate	XJLXINKUBYWONI-NNYOXOHSSA-N
DB03462	thym	Thymine	RWQNBRDOKXIBIV-UHFFFAOYSA-N
DB03485	fuc_L	Alpha-D-Fucose	SHZGCJCMOBCMKK-PHYPRBDBSA-N
DB03491	dgdp	2'-Deoxyguanosine-5'-Diphosphate	CIKGWCTVFSRMJU-KVQBGUIXSA-N
DB03499	mal_L	Malate Ion	BJEPYKJPYRNKOW-UWTATZPHSA-N
DB03501	udpg	Galactose-uridine-5'-diphosphate	HSCJRCZFDFQWRP-ABVWGUQPSA-N
DB03501	udpgal	Galactose-uridine-5'-diphosphate	HSCJRCZFDFQWRP-ABVWGUQPSA-N
DB03511	glcur	alpha-D-galacturonic acid	AEMOLEFTQBMNLQ-BKBMJHBISA-N
DB03512	h2o	Uridine-2',3'-vanadate	JSPAHXDHRUTBDP-VKTKOMAXSA-L
DB03512	oh1	Uridine-2',3'-vanadate	JSPAHXDHRUTBDP-VKTKOMAXSA-L
DB03518	mev_R	Mevalonic acid	KJTLQQUUPVSXIM-ZCFIWIBFSA-N
DB03528	adn	9-Beta-D-Xylofuranosyl-Adenine	OIRDTQYFTABQOQ-GAWUUDPSSA-N
DB03542	mi1p_D	L-Myo-Inositol-1-Phosphate	INAPMGSXUVUWAF-PTQMNWPWSA-L
DB03542	mi3p_D	L-Myo-Inositol-1-Phosphate	INAPMGSXUVUWAF-PTQMNWPWSA-L
DB03542	mi4p_D	L-Myo-Inositol-1-Phosphate	INAPMGSXUVUWAF-PTQMNWPWSA-L
DB03566	spmd	Spermidine	ATHGHQPFGPMSJY-UHFFFAOYSA-N
DB03567	acgal	alpha-N-Acetyl-D-galactosamine	OVRNDRQMDRJTHS-CBQIKETKSA-N
DB03567	acgam	alpha-N-Acetyl-D-galactosamine	OVRNDRQMDRJTHS-CBQIKETKSA-N
DB03567	acmana	alpha-N-Acetyl-D-galactosamine	OVRNDRQMDRJTHS-CBQIKETKSA-N
DB03568	but	Butyric Acid	FERIUCNNQQJTOY-UHFFFAOYSA-N
DB03587	mthgxl	Pyruvaldehyde	AIJULSRZWUXGPQ-UHFFFAOYSA-N
DB03600	HC02175	Capric acid	GHVNFZFCNZKVNT-UHFFFAOYSA-N
DB03603	glcr	Glucaric acid	DSLZVSRJTYRBFB-LLEIAEIESA-N
DB03604	CE2883	Tiratricol	UOWZUVNAGUAEQC-UHFFFAOYSA-N
DB03612	3hbcoa	3-Hydroxybutyryl-Coenzyme A	QHHKKMYHDBRONY-RMNRSTNRSA-N
DB03612	3hbcoa_R	3-Hydroxybutyryl-Coenzyme A	QHHKKMYHDBRONY-RMNRSTNRSA-N
DB03618	mn	2-(acetylamino)-2-deoxy-4-O-beta-D-galactopyranosyl-alpha-D-glucopyranose	KFEUJDWYNGMDBV-RCBHQUQDSA-N
DB03619	C04483	Deoxycholic acid	KXGVEGMKQFWNSR-LLQZFEROSA-N
DB03619	dchac	Deoxycholic acid	KXGVEGMKQFWNSR-LLQZFEROSA-N
DB03644	3hanthrn	3-hydroxyanthranilic acid	WJXSWCUQABXPFS-UHFFFAOYSA-N
DB03652	glcur	beta-D-Galactopyranuronic acid	AEMOLEFTQBMNLQ-DTEWXJGMSA-N
DB03661	Lcyst	Cysteinesulfonic Acid	XVOYSCVBGLVSOL-REOHCLBHSA-N
DB03685	ump	Uridine monophosphate	DJJCXFVJDGTHFX-XVFCMESISA-N
DB03688	3hpp	3-Hydroxy-Propanoic Acid	ALRHLSYJTWAHJZ-UHFFFAOYSA-N
DB03696	lanost	Lanosterol	CAHGCLMLTWQZNJ-BQNIITSRSA-N
DB03699	succoa	Succinyl-Coenzyme A	VNOYUJKHFWYWIR-ITIYDSSPSA-N
DB03700	thr_L	D-Threonine	AYFVYJQAPQTCCC-PWNYCUMCSA-N
DB03704	whddca	12-Hydroxydodecanoic Acid	ZDHCZVWCTKTBRY-UHFFFAOYSA-N
DB03708	aps	Adenosine 5'-phosphosulfate	IRLPACMLTUPBCL-KQYNXXCUSA-N
DB03721	acnam	N-acetyl-alpha-neuraminic acid	SQVRNKJHWKZAKO-YRMXFSIDSA-N
DB03723	dtdprmn	2'-Deoxy-Thymidine-Beta-L-Rhamnose	ZOSQFDVXNQFKBY-CGAXJHMRSA-N
DB03727	C05769	Coproporphyrin I	VORBHEGMEBOMMB-JRHDEHKPSA-N
DB03740	acgal	N-acetyl-alpha-D-glucosamine	OVRNDRQMDRJTHS-PVFLNQBWSA-N
DB03740	acgam	N-acetyl-alpha-D-glucosamine	OVRNDRQMDRJTHS-PVFLNQBWSA-N
DB03740	acmana	N-acetyl-alpha-D-glucosamine	OVRNDRQMDRJTHS-PVFLNQBWSA-N
DB03751	dtdpglu	2'deoxy-Thymidine-5'-Diphospho-Alpha-D-Glucose	YSYKRGRSMLTJNL-URARBOGNSA-N
DB03756	CE0328	Doconexent	MBMBGCFOFBJSGT-KUBAVDMBSA-N
DB03756	crvnc	Doconexent	MBMBGCFOFBJSGT-KUBAVDMBSA-N
DB03760	C02147	Dihydrolipoic Acid	IZFHEQBZOYJLPK-SSDOTTSWSA-N
DB03766	ppa	Propanoic acid	XBDQKXXYIPTUBI-UHFFFAOYSA-N
DB03773	fuc_L	alpha-D-quinovopyranose	SHZGCJCMOBCMKK-DVKNGEFBSA-N
