drugbank_id	recon_id	name	inchi_key
DB08833	tdchola	Taurochenodeoxycholic acid	BHTRKEVKTKCXOH-BJLOMENOSA-N
DB08834	tdchola	Tauroursodeoxycholic acid	BHTRKEVKTKCXOH-LBSADWJPSA-N
DB08838	agm	Agmatine	QYPPJABKJHAVHS-UHFFFAOYSA-N
DB08839	srtn	Serotonin	QZAYGJVTTNCVMB-UHFFFAOYSA-N
DB08841	tym	Tyramine	DZGWFCGJZKJUFP-UHFFFAOYSA-N
DB08842	acrn	Acetylcarnitine	RDHQFKQIGNGIED-MRVPVSSYSA-N
DB08844	urate	Uric acid	LEHOTFFKMJEONL-UHFFFAOYSA-N
DB08845	akg	Oxogluric acid	KPGXRSRHYNQIFN-UHFFFAOYSA-N
DB08847	4hpro_LT	Hydroxyproline	PMMYEEVYMWASQN-DMTCNVIQSA-N
DB08855	leuktrC4	Leukotriene C4	GWNVDXQDILPJIG-NXOLIXFESA-N
DB08858	cl	cis-Diamminechlorocholylglycinateplatinum(II)	RUGJYCHQQOPHCW-UHFFFAOYSA-L
DB08858	gchola	cis-Diamminechlorocholylglycinateplatinum(II)	RUGJYCHQQOPHCW-UHFFFAOYSA-L
DB08858	nh4	cis-Diamminechlorocholylglycinateplatinum(II)	RUGJYCHQQOPHCW-UHFFFAOYSA-L
DB08913	cl	Radium Ra 223 Dichloride	RWRDJVNMSZYMDV-SIUYXFDKSA-L
DB08921	limnen	(4R)-limonene	XMGQYMWWDOXHJM-JTQLQIEISA-N
DB08938	h2o	Magaldrate	SPPNVMTVMQOKSC-UHFFFAOYSA-A
DB08938	oh1	Magaldrate	SPPNVMTVMQOKSC-UHFFFAOYSA-A
DB08938	so4	Magaldrate	SPPNVMTVMQOKSC-UHFFFAOYSA-A
DB09072	na1	Sodium oxybate	XYGBKMMCQDZQOZ-UHFFFAOYSA-M
DB09087	k	Potassium alum	GRLPQNLYRHEGIJ-UHFFFAOYSA-J
DB09087	so4	Potassium alum	GRLPQNLYRHEGIJ-UHFFFAOYSA-J
DB09099	CE5782	Somatostatin	NHXLMOGPVYXJNR-ATOGVRKGSA-N
DB09104	h2o	Magnesium hydroxide	VTHJTEIRLNZDEV-UHFFFAOYSA-L
DB09104	oh1	Magnesium hydroxide	VTHJTEIRLNZDEV-UHFFFAOYSA-L
DB09112	no2	Nitrous acid	IOVCWXUNBOPUCH-UHFFFAOYSA-N
DB09116	ca2	Calcium carbimide	MYFXBBAEXORJNB-UHFFFAOYSA-N
DB09125	cit	Potassium citrate	QEEAPRPFLLJWCF-UHFFFAOYSA-K
DB09125	k	Potassium citrate	QEEAPRPFLLJWCF-UHFFFAOYSA-K
DB09129	cl	Chromic chloride	QSWDMMVNRMROPK-UHFFFAOYSA-K
DB09131	cl	Cupric Chloride	ORTQZVOHEJQUHG-UHFFFAOYSA-L
DB09138	h2o	Technetium Tc-99m medronate	IUPNVOAUFBLQME-SGNQUONSSA-J
DB09138	oh1	Technetium Tc-99m medronate	IUPNVOAUFBLQME-SGNQUONSSA-J
DB09140	o2	Oxygen	MYMOFIZGZYHOMD-UHFFFAOYSA-N
DB09145	h2o	Water	XLYOFNOQVPJJNP-UHFFFAOYSA-N
DB09145	oh1	Water	XLYOFNOQVPJJNP-UHFFFAOYSA-N
DB09146	fe3	Iron sucrose	FWZTTZUKDVJDCM-CEJAUHOTSA-M
DB09146	h2o	Iron sucrose	FWZTTZUKDVJDCM-CEJAUHOTSA-M
DB09146	na1	Iron sucrose	FWZTTZUKDVJDCM-CEJAUHOTSA-M
DB09146	oh1	Iron sucrose	FWZTTZUKDVJDCM-CEJAUHOTSA-M
DB09146	sucr	Iron sucrose	FWZTTZUKDVJDCM-CEJAUHOTSA-M
DB09147	fe3	Ferric pyrophosphate	CADNYOZXMIKYPR-UHFFFAOYSA-B
DB09147	ppi	Ferric pyrophosphate	CADNYOZXMIKYPR-UHFFFAOYSA-B
DB09153	cl	Sodium chloride	FAPWRFPIFSIZLT-UHFFFAOYSA-M
DB09153	na1	Sodium chloride	FAPWRFPIFSIZLT-UHFFFAOYSA-M
DB09154	cit	Sodium citrate	HRXKRNGNAMMEHJ-UHFFFAOYSA-K
DB09154	na1	Sodium citrate	HRXKRNGNAMMEHJ-UHFFFAOYSA-K
DB09157	co2	Carbon dioxide	CURLTUGMZLYLDI-UHFFFAOYSA-N
DB09160	h2o	Technetium Tc-99m tetrofosmin	HBJYDUADMKVTGP-RCUQKECRSA-N
DB09160	oh1	Technetium Tc-99m tetrofosmin	HBJYDUADMKVTGP-RCUQKECRSA-N
DB09165	ppi	Technetium Tc-99m pyrophosphate	OOGKGVXDDGJCPO-NLQOEHMXSA-J
DB09221	HC02172	Polaprezinc	IGXZLYMCFZHNKW-FJXQXJEOSA-L
DB09241	cl	Methylene blue	CXKWCBBOMKCUKX-UHFFFAOYSA-M
DB09269	pac	Phenylacetic acid	WLJVXDMOQOGPHL-UHFFFAOYSA-N
DB09270	q10	Ubidecarenone	ACTIUHUUMQJHFO-UPTCCGCDSA-N
DB09275	k	Bismuth subcitrate potassium	YDDTTXDPCSCLKY-UHFFFAOYSA-H
DB09276	na1	Sodium aurothiomalate	LTEMOXGFFHXNNS-UHFFFAOYSA-L
DB09277	chol	Choline C 11	SGMZJAMFUVOLNK-ULWFUOSBSA-M
DB09277	cl	Choline C 11	SGMZJAMFUVOLNK-ULWFUOSBSA-M
DB09293	i	Iodide I-131	XMBWDFGMSWQBCA-RNFDNDRNSA-M
DB09314	h2o	Technetium Tc-99m pertechnetate	ZTFPRNKAHXDALS-RCUQKECRSA-N
DB09314	oh1	Technetium Tc-99m pertechnetate	ZTFPRNKAHXDALS-RCUQKECRSA-N
DB09316	cl	Thallous Chloride	GBECUEIQVRDUKB-UHFFFAOYSA-M
DB09322	HC02172	Zinc sulfate	NWONKYPBYAMBJT-UHFFFAOYSA-L
DB09322	so4	Zinc sulfate	NWONKYPBYAMBJT-UHFFFAOYSA-L
DB09325	na1	Sodium fluoride	PUZPDOWCWNUUKD-UHFFFAOYSA-M
DB09326	nh4	Ammonia N-13	QGZKDVFQNNGYKY-BJUDXGSMSA-N
DB09327	ura	Tegafur-uracil	DHMYGZIEILLVNR-UHFFFAOYSA-N
DB09332	na1	Kappadione	GZBACHSOZNEZOG-UHFFFAOYSA-J
DB09338	h2o	Mersalyl	HQRSUIDICNOLPX-UHFFFAOYSA-M
DB09338	oh1	Mersalyl	HQRSUIDICNOLPX-UHFFFAOYSA-M
DB09364	h2o	Procaine merethoxylline	XRCLWOYOVQUZLE-UHFFFAOYSA-M
DB09364	oh1	Procaine merethoxylline	XRCLWOYOVQUZLE-UHFFFAOYSA-M
DB09380	na1	Sodium chromate Cr-51	PXLIDIMHPNPGMH-PJWPDVOUSA-N
DB09394	pi	Phosphoric acid	NBIIXXVUZAFLBC-UHFFFAOYSA-N
DB09395	ac	Sodium acetate	VMHLLURERBWHNL-UHFFFAOYSA-M
DB09395	na1	Sodium acetate	VMHLLURERBWHNL-UHFFFAOYSA-M
DB09400	selmeth	Selenomethionine Se-75	RJFAYQIBOAGBLC-ZEMBQCNESA-N
DB09407	cl	Magnesium chloride	TWRXJAOTZQYOKJ-UHFFFAOYSA-L
DB09409	ac	Magnesium acetate tetrahydrate	XKPKPGCRSHFTKM-UHFFFAOYSA-L
DB09409	h2o	Magnesium acetate tetrahydrate	XKPKPGCRSHFTKM-UHFFFAOYSA-L
DB09409	oh1	Magnesium acetate tetrahydrate	XKPKPGCRSHFTKM-UHFFFAOYSA-L
DB09413	k	Monopotassium phosphate	GNSKLFRGEWLPPA-UHFFFAOYSA-M
DB09413	pi	Monopotassium phosphate	GNSKLFRGEWLPPA-UHFFFAOYSA-M
DB09414	k	Dipotassium phosphate	ZPWVASYFFYYZEW-UHFFFAOYSA-L
DB09414	pi	Dipotassium phosphate	ZPWVASYFFYYZEW-UHFFFAOYSA-L
DB09418	k	Potassium perchlorate	YLMGFJXSLBMXHK-UHFFFAOYSA-M
DB09419	xyl_D	Xylose	PYMYPHUHKUWMLA-VPENINKCSA-N
DB09420	i	Iodide I-123	XMBWDFGMSWQBCA-AHCXROLUSA-M
DB09421	C03958	Protirelin	XNSAINXGIQZQOO-SRVKXCTJSA-N
DB09449	na1	Sodium phosphate, monobasic	AJPJDKMHJJGVTQ-UHFFFAOYSA-M
DB09449	pi	Sodium phosphate, monobasic	AJPJDKMHJJGVTQ-UHFFFAOYSA-M
DB09460	hco3	Sodium carbonate	CDBYLPFSWZWCQE-UHFFFAOYSA-L
DB09460	na1	Sodium carbonate	CDBYLPFSWZWCQE-UHFFFAOYSA-L
DB09462	glyc	Glycerin	PEDCQBHIVMGVHV-UHFFFAOYSA-N
DB09472	na1	Sodium sulfate	PMZURENOXWZQFD-UHFFFAOYSA-L
DB09472	so4	Sodium sulfate	PMZURENOXWZQFD-UHFFFAOYSA-L
DB09481	hco3	Magnesium carbonate	ZLNQQNXFFQJAID-UHFFFAOYSA-L
DB09483	k	Potassium lactate	PHZLMBHDXVLRIX-UHFFFAOYSA-M
DB09483	lac_D	Potassium lactate	PHZLMBHDXVLRIX-UHFFFAOYSA-M
DB09483	lac_L	Potassium lactate	PHZLMBHDXVLRIX-UHFFFAOYSA-M
DB09484	na1	Sodium fluorophosphate	BFDWBSRJQZPEEB-UHFFFAOYSA-L
DB09490	cl	Indium In-111 chloride	PSCMQHVBLHHWTO-FZTWWWDYSA-K
DB09498	cl	Strontium chloride Sr-89	AHBGXTDRMVNFER-FCHARDOESA-L
DB09499	HC01501	Thiosulfuric acid	DHCDFWKWKRSZHF-UHFFFAOYSA-N
DB09499	tsul	Thiosulfuric acid	DHCDFWKWKRSZHF-UHFFFAOYSA-N
DB09501	cit	Ferric ammonium citrate	FRHBOQMZUOWXQL-UHFFFAOYSA-N
DB09501	fe3	Ferric ammonium citrate	FRHBOQMZUOWXQL-UHFFFAOYSA-N
DB09501	nh4	Ferric ammonium citrate	FRHBOQMZUOWXQL-UHFFFAOYSA-N
DB09510	urea	Urea C-13	XSQUKJJJFZCRTK-OUBTZVSYSA-N
DB09513	urea	Urea C-14	XSQUKJJJFZCRTK-NJFSPNSNSA-N
DB09517	fe3	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	glcn	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	guln	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	na1	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	sucr	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09546	so4	Iobenguane sulfate I-123	XNACDNPGABUBFR-FKNPGSCZSA-N
DB09555	fum	Dexchlorpheniramine maleate	DBAKFASWICGISY-DASCVMRKSA-N
DB09561	glyc3p	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	na1	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09563	chol	Choline C-11	OEYIOHPDSNJKLS-BJUDXGSMSA-N
DB11056	cl	Stannous chloride	AXZWODMDQAVCJE-UHFFFAOYSA-L
DB11068	sel	Selenic acid	QYHFIVBSNOWOCQ-UHFFFAOYSA-N
DB11081	cl	Aluminum chloride	VSCWAEJMTAWNJL-UHFFFAOYSA-K
DB11090	k	Potassium nitrate	FGIUAXJPYTZDNR-UHFFFAOYSA-N
DB11091	h2o2	Hydrogen peroxide	MHAJPDPJQMAIIY-UHFFFAOYSA-N
DB11093	ca2	Calcium Citrate	FNAQSUUGMSOBHW-UHFFFAOYSA-H
DB11093	cit	Calcium Citrate	FNAQSUUGMSOBHW-UHFFFAOYSA-H
DB11098	hco3	Potassium bicarbonate	TYJJADVDDVDEDZ-UHFFFAOYSA-M
DB11098	k	Potassium bicarbonate	TYJJADVDDVDEDZ-UHFFFAOYSA-M
DB11100	alltn	Allantoin	POJWUDADGALRAB-UHFFFAOYSA-N
DB11107	k	Potassium bitartrate	KYKNRZGSIGMXFH-ZVGUSBNCSA-M
DB11110	cit	Magnesium citrate	PLSARIKBYIPYPF-UHFFFAOYSA-H
DB11119	i	Sodium iodide	FVAUCKIRQBBSSJ-UHFFFAOYSA-M
DB11119	na1	Sodium iodide	FVAUCKIRQBBSSJ-UHFFFAOYSA-M
DB11126	ca2	Calcium gluconate	NEEHYRZPVYRGPP-IYEMJOQQSA-L
DB11126	glcn	Calcium gluconate	NEEHYRZPVYRGPP-IYEMJOQQSA-L
DB11126	guln	Calcium gluconate	NEEHYRZPVYRGPP-IYEMJOQQSA-L
DB11128	h2o	Ammonium molybdate	FZDJSHPVOMNEIF-UHFFFAOYSA-T
DB11128	nh4	Ammonium molybdate	FZDJSHPVOMNEIF-UHFFFAOYSA-T
DB11128	oh1	Ammonium molybdate	FZDJSHPVOMNEIF-UHFFFAOYSA-T
DB11129	h2o2	Carbamide peroxide	AQLJVWUFPCUVLO-UHFFFAOYSA-N
DB11129	urea	Carbamide peroxide	AQLJVWUFPCUVLO-UHFFFAOYSA-N
DB11141	glcn	Manganese gluconate	OXHQNTSSPHKCPB-IYEMJOQQSA-L
DB11141	guln	Manganese gluconate	OXHQNTSSPHKCPB-IYEMJOQQSA-L
DB11142	selmeth	Selenomethionine	RJFAYQIBOAGBLC-BYPYZUCNSA-N
DB11150	so4	Barium sulfate	TZCXTZWJZNENPQ-UHFFFAOYSA-L
DB11151	h2o	Sodium hydroxide	HEMHJVSKTPXQMS-UHFFFAOYSA-M
DB11151	oh1	Sodium hydroxide	HEMHJVSKTPXQMS-UHFFFAOYSA-M
DB11153	h2o	Potassium hydroxide	KWYUFKZDYYNOTN-UHFFFAOYSA-M
DB11153	k	Potassium hydroxide	KWYUFKZDYYNOTN-UHFFFAOYSA-M
DB11153	oh1	Potassium hydroxide	KWYUFKZDYYNOTN-UHFFFAOYSA-M
DB11154	HC02172	Zinc citrate	WGIWBXUNRXCYRA-UHFFFAOYSA-H
DB11154	cit	Zinc citrate	WGIWBXUNRXCYRA-UHFFFAOYSA-H
DB11159	na1	Sodium sulfide	GRVFOGOEDUUMBP-UHFFFAOYSA-N
DB11168	ca2	Calcium threonate	ZJXGOFZGZFVRHK-BALCVSAKSA-L
DB11168	thrnt	Calcium threonate	ZJXGOFZGZFVRHK-BALCVSAKSA-L
DB11171	fe3	Ferric sulfate	YHGPYBQVSJBGHH-UHFFFAOYSA-H
DB11171	h2o	Ferric sulfate	YHGPYBQVSJBGHH-UHFFFAOYSA-H
DB11171	oh1	Ferric sulfate	YHGPYBQVSJBGHH-UHFFFAOYSA-H
DB11171	so4	Ferric sulfate	YHGPYBQVSJBGHH-UHFFFAOYSA-H
DB11175	C10164	Zinc picolinate	NHVUUBRKFZWXRN-UHFFFAOYSA-L
DB11175	HC02172	Zinc picolinate	NHVUUBRKFZWXRN-UHFFFAOYSA-L
DB11183	na1	Light green SF yellowish	DGOBMKYRQHEFGQ-UHFFFAOYSA-L
DB11189	gly	Magnesium glycinate	AACACXATQSKRQG-UHFFFAOYSA-L
DB11191	adocbl	Cobamamide	ZIHHMGTYZOSFRC-OUCXYWSSSA-L
DB11192	thrnt	L-threonic acid	JPIJQSOTBSSVTP-STHAYSLISA-N
DB11195	abt	Xylitol	HEBKCHPVOIAQTA-SCDXWVJYSA-N
DB11195	rbt	Xylitol	HEBKCHPVOIAQTA-SCDXWVJYSA-N
DB11195	xylt	Xylitol	HEBKCHPVOIAQTA-SCDXWVJYSA-N
DB11197	cys_L	Ferrous cysteine glycinate	NIBOCUPOPAKNJE-NVKWYWNSSA-L
DB11197	fe2	Ferrous cysteine glycinate	NIBOCUPOPAKNJE-NVKWYWNSSA-L
DB11197	gly	Ferrous cysteine glycinate	NIBOCUPOPAKNJE-NVKWYWNSSA-L
DB11200	cl	Aluminum zirconium octachlorohydrex gly	WYANSMZYIOPJFV-UHFFFAOYSA-L
DB11200	gly	Aluminum zirconium octachlorohydrex gly	WYANSMZYIOPJFV-UHFFFAOYSA-L
DB11200	h2o	Aluminum zirconium octachlorohydrex gly	WYANSMZYIOPJFV-UHFFFAOYSA-L
DB11200	oh1	Aluminum zirconium octachlorohydrex gly	WYANSMZYIOPJFV-UHFFFAOYSA-L
DB11205	cl	Alcloxa	IMZDRXBSGZPLDE-UHFFFAOYSA-H
DB11205	h2o	Alcloxa	IMZDRXBSGZPLDE-UHFFFAOYSA-H
DB11205	oh1	Alcloxa	IMZDRXBSGZPLDE-UHFFFAOYSA-H
DB11210	fe2	Ferrous bisglycinate	GIPOFCXYHMWROH-UHFFFAOYSA-L
DB11210	gly	Ferrous bisglycinate	GIPOFCXYHMWROH-UHFFFAOYSA-L
DB11233	cit	Silver citrate	QUTYHQJYVDNJJA-UHFFFAOYSA-K
DB11239	so4	Aluminum sulfate	DIZPMCHEQGEION-UHFFFAOYSA-H
DB11246	glcn	Copper gluconate	OCUCCJIRFHNWBP-IYEMJOQQSA-L
DB11246	guln	Copper gluconate	OCUCCJIRFHNWBP-IYEMJOQQSA-L
DB11248	HC02172	Zinc gluconate	WHMDKBIGKVEYHS-IYEMJOQQSA-L
DB11248	glcn	Zinc gluconate	WHMDKBIGKVEYHS-IYEMJOQQSA-L
DB11248	guln	Zinc gluconate	WHMDKBIGKVEYHS-IYEMJOQQSA-L
DB11255	C10164	Chromium picolinate	CBDQOLKNTOMMTL-UHFFFAOYSA-K
DB11256	5mthf	Levomefolic acid	ZNOVTXRBGFNYRX-STQMWFEESA-N
DB11264	ca2	Calcium glycerophosphate	UHHRFSOMMCWGSO-UHFFFAOYSA-L
DB11281	hco3	Bismuth subcarbonate	FWIZHMQARNODNX-UHFFFAOYSA-L
DB11290	ocdca	Aluminium tristearate	CEGOLXSVJUTHNZ-UHFFFAOYSA-K
DB11309	so4	Sulfuric acid	QAOWNCQODCNURD-UHFFFAOYSA-N
DB11340	q10h2	Ubiquinol	QNTNKSLOFHEFPK-UPTCCGCDSA-N
DB11348	ca2	Calcium Phosphate	QORWJWZARLRLPR-UHFFFAOYSA-H
DB11348	pi	Calcium Phosphate	QORWJWZARLRLPR-UHFFFAOYSA-H
DB11417	h2o2	Gleptoferron	QPUPHFVWBIOERP-MXIFXDQUSA-M
DB11460	sql	Squalene	YYGNTYWPHWGJRM-AAJYLUCBSA-N
DB11493	na1	Sodium tripolyphosphate	HWGNBUXHKFFFIH-UHFFFAOYSA-I
DB11493	pppi	Sodium tripolyphosphate	HWGNBUXHKFFFIH-UHFFFAOYSA-I
DB11525	nh4	Maduramicin	WQGJEAMPBSZCIF-HKSLRPGUSA-N
DB11573	cl	Aluminum chlorohydrate	ZLVPDILYQLCEJO-UHFFFAOYSA-H
DB11573	h2o	Aluminum chlorohydrate	ZLVPDILYQLCEJO-UHFFFAOYSA-H
DB11573	oh1	Aluminum chlorohydrate	ZLVPDILYQLCEJO-UHFFFAOYSA-H
DB11588	co	Carbon monoxide	UGFAIRIUMAVXCW-UHFFFAOYSA-N
DB11590	na1	Thimerosal	RTKIYNMVFMVABJ-UHFFFAOYSA-L
DB11596	5fthf	Levoleucovorin	VVIAGPKUTFNRDU-STQMWFEESA-N
DB11673	pydam	Pyridoxamine	NHZMQXZHNVQTQA-UHFFFAOYSA-N
DB11695	carn	Carnosine	CQOVPNPJLQNMDC-ZETCQYMHSA-N
DB11710	1mncam	Trigonellamide	LDHMAVIPBRSVRG-UHFFFAOYSA-O
DB11742	ebastine	Ebastine	MJJALKDDGIKVBE-UHFFFAOYSA-N
DB11846	crtn	Creatinine	DDRJAANPRJIHGJ-UHFFFAOYSA-N
DB11858	leuktrD4	Leukotriene D4	YEESKJGWJFYOOK-IJHYULJSSA-N
DB11859	CE2211	Brexanolone	AURFZBICLPNKBZ-SYBPFIFISA-N
DB11924	sphgn	Safingol	OTKJDMGTUTTYMP-ROUUACIJSA-N
DB11937	kynate	Kynurenic Acid	HCZHHEIFKROPDY-UHFFFAOYSA-N
DB12153	cdpchol	Citicoline	RZZPDXZPRHQOCG-OJAKKHQRSA-N
DB12308	CE2211	Eltanolone	AURFZBICLPNKBZ-YZRLXODZSA-N
DB12310	tre	Trehalose	HDTRYLNUVZCQOY-LIZSDCNHSA-N
DB12425	triodthy	Liothyronine I-131	AUYYCJSJGJYCDS-UMVFHIKJSA-N
DB12519	sarcs	Sarcosine	FSYKKLYZXJSNPZ-UHFFFAOYSA-N
DB12529	no2	Nitrite	IOVCWXUNBOPUCH-UHFFFAOYSA-M
DB12628	chol	Methyl-D9-choline	OEYIOHPDSNJKLS-GQALSZNTSA-N
DB12676	mlthf	Modufolin	QYNUQALWYRSVHF-OLZOCXBDSA-N
DB12751	mal_L	Malic acid	BJEPYKJPYRNKOW-UHFFFAOYSA-N
DB12754	i	Iodide	XMBWDFGMSWQBCA-UHFFFAOYSA-M
DB12789	CE5924	Dinoprost	PXGPLTODNUVGFL-YNNPMVKQSA-N
DB12789	HC02216	Dinoprost	PXGPLTODNUVGFL-YNNPMVKQSA-N
DB12789	prostgf2	Dinoprost	PXGPLTODNUVGFL-YNNPMVKQSA-N
DB12961	CE2445	Leukotriene B4	VNYSSYRCGWBHLG-AMOLWHMGSA-N
DB12961	leuktrB4	Leukotriene B4	VNYSSYRCGWBHLG-AMOLWHMGSA-N
DB12972	CE2211	Sepranolone	AURFZBICLPNKBZ-FZCSVUEKSA-N
DB13105	CE7114	Resolvin E1	AOPOCGPBAIARAV-OTBJXLELSA-N
DB13142	ca2	Calcium glubionate anhydrous	YPCRNBPOUVJVMU-LCGAVOCYSA-L
DB13142	glcn	Calcium glubionate anhydrous	YPCRNBPOUVJVMU-LCGAVOCYSA-L
DB13142	guln	Calcium glubionate anhydrous	YPCRNBPOUVJVMU-LCGAVOCYSA-L
DB13145	nh4	Nedaplatin	GYAVMUDJCHAASE-UHFFFAOYSA-M
DB13156	ins	Inosine pranobex	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13157	na1	Sodium lauryl sulfoacetate	UAJTZZNRJCKXJN-UHFFFAOYSA-M
DB13163	h2o	Terpin hydrate	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13163	oh1	Terpin hydrate	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13178	inost	Inositol	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13180	glcn	Gluconic Acid	RGHNJXZEOKUKBD-SQOUGZDYSA-N
DB13180	guln	Gluconic Acid	RGHNJXZEOKUKBD-SQOUGZDYSA-N
DB13191	pcreat	Phosphocreatine	DRBBFCLWYRJSJZ-UHFFFAOYSA-N
DB13207	arg_D	Arginine glutamate	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	arg_L	Arginine glutamate	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	glu_L	Arginine glutamate	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13209	h2o	Bismuth subnitrate	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13209	oh1	Bismuth subnitrate	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13210	na1	Sodium chlorite	UKLNMMHNWFDKNT-UHFFFAOYSA-M
DB13220	asp_D	Ferrous aspartate	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13220	asp_L	Ferrous aspartate	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13220	fe2	Ferrous aspartate	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13231	ca2	Calcium lactate	MKJXYGKVIBWPFZ-UHFFFAOYSA-L
DB13231	lac_D	Calcium lactate	MKJXYGKVIBWPFZ-UHFFFAOYSA-L
DB13231	lac_L	Calcium lactate	MKJXYGKVIBWPFZ-UHFFFAOYSA-L
DB13236	h2o	Stibophen	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13236	na1	Stibophen	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13236	oh1	Stibophen	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13250	cl	Methylmethionine chloride	MYGVPKMVGSXPCQ-JEDNCBNOSA-N
DB13257	fe2	Ferrous sulfate anhydrous	BAUYGSIQEAFULO-UHFFFAOYSA-L
DB13257	so4	Ferrous sulfate anhydrous	BAUYGSIQEAFULO-UHFFFAOYSA-L
DB13261	h2o	Sitafloxacin	MPORYQCGWFQFLA-ONPDANIMSA-N
