drugbank_id	recon_id	name	inchi_key
DB13261	oh1	Sitafloxacin	MPORYQCGWFQFLA-ONPDANIMSA-N
DB13280	acac	Aluminium acetoacetate	DEVXQDKRGJCZMV-UHFFFAOYSA-K
DB13322	h2o	Hydrotalcite	BEBILBPAQKONJS-UHFFFAOYSA-L
DB13322	hco3	Hydrotalcite	BEBILBPAQKONJS-UHFFFAOYSA-L
DB13322	oh1	Hydrotalcite	BEBILBPAQKONJS-UHFFFAOYSA-L
DB13326	cl	Euflavine	KKAJSJJFBSOMGS-UHFFFAOYSA-N
DB13344	cl	Mercuric amidochloride	WRWRKDRWMURIBI-UHFFFAOYSA-M
DB13366	cl	Hydrochloric acid	VEXZGXHMUGYJMC-UHFFFAOYSA-N
DB13379	hco3	Chiniofon	FNXKBSAUKFCXIK-UHFFFAOYSA-M
DB13379	na1	Chiniofon	FNXKBSAUKFCXIK-UHFFFAOYSA-M
DB13381	fe3	Sodium feredetate	MKWYFZFMAMBPQK-UHFFFAOYSA-J
DB13381	na1	Sodium feredetate	MKWYFZFMAMBPQK-UHFFFAOYSA-J
DB13387	fe3	Hematin	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13387	h2o	Hematin	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13387	oh1	Hematin	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13387	pheme	Hematin	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13392	h2o	Mercurochrome	SQFDQLBYJKFDDO-UHFFFAOYSA-K
DB13392	na1	Mercurochrome	SQFDQLBYJKFDDO-UHFFFAOYSA-K
DB13392	oh1	Mercurochrome	SQFDQLBYJKFDDO-UHFFFAOYSA-K
DB13404	na1	Edetate sodium	UEUXEKPTXMALOB-UHFFFAOYSA-J
DB13423	fe3	Ferric hydroxide	MSNWSDPPULHLDL-UHFFFAOYSA-K
DB13423	h2o	Ferric hydroxide	MSNWSDPPULHLDL-UHFFFAOYSA-K
DB13423	oh1	Ferric hydroxide	MSNWSDPPULHLDL-UHFFFAOYSA-K
DB13519	oxa	Cerium oxalate	ZMZNLKYXLARXFY-UHFFFAOYSA-H
DB13569	cl	Ferrous chloride	NMCUIPGRVMDVDB-UHFFFAOYSA-L
DB13569	fe2	Ferrous chloride	NMCUIPGRVMDVDB-UHFFFAOYSA-L
DB13576	nac	Aluminium nicotinate	NSFYKDVWNTWJOK-UHFFFAOYSA-K
DB13582	cit	Ferric (59Fe) citrate	NPFOYSMITVOQOS-GJNDDOAHSA-K
DB13582	fe3	Ferric (59Fe) citrate	NPFOYSMITVOQOS-GJNDDOAHSA-K
DB13590	ca2	Calcium pangamate	JWLAOERSRUNGEF-JQVJEGKNSA-L
DB13595	h2o	Almasilate	XFKLULFTFNRQOX-UHFFFAOYSA-N
DB13595	oh1	Almasilate	XFKLULFTFNRQOX-UHFFFAOYSA-N
DB13612	ca2	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	urea	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13615	h2o	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	na1	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	oh1	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13620	glcn	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	guln	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	k	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13626	gly	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	h2o	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	oh1	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13639	fe2	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13650	glcn	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	guln	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	h2o	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	oh1	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13654	h2o	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	oh1	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13666	i	Tiemonium iodide	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13698	fe2	Ferrous carbonate	RAQDACVRFCEPDA-UHFFFAOYSA-L
DB13698	hco3	Ferrous carbonate	RAQDACVRFCEPDA-UHFFFAOYSA-L
DB13702	i	Tibezonium iodide	YTSPICCNZMNDQT-UHFFFAOYSA-M
DB13705	cl	Decamethoxine	LRQIWRXCHWNNEA-MWZFJMJKSA-L
DB13706	na1	Eosin	SEACYXSIPDVVMV-UHFFFAOYSA-L
DB13707	na1	Sodium tartrate	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13732	h2o	Meglumine antimoniate	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13732	oh1	Meglumine antimoniate	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13743	HC01501	Sodium aurotiosulfate	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	h2o	Sodium aurotiosulfate	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	na1	Sodium aurotiosulfate	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	oh1	Sodium aurotiosulfate	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	tsul	Sodium aurotiosulfate	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13748	arg_D	Tidiacic arginine	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	arg_L	Tidiacic arginine	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13749	glcn	Magnesium gluconate	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	guln	Magnesium gluconate	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	h2o	Magnesium gluconate	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	oh1	Magnesium gluconate	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13763	na1	Aurotioprol	KBWWFTIQBJUOQR-UHFFFAOYSA-L
DB13765	cl	Mercuric chloride	LWJROJCJINYWOX-UHFFFAOYSA-L
DB13769	i	Emetonium iodide	HKOZYKMXXBHEHT-UHFFFAOYSA-M
DB13771	fe3	Ferric sodium citrate	XJDIIQYURGDWCL-UHFFFAOYSA-K
DB13771	na1	Ferric sodium citrate	XJDIIQYURGDWCL-UHFFFAOYSA-K
DB13780	h2o	Aluminium clofibrate	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	oh1	Aluminium clofibrate	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13786	orot	Magnesium orotate	QWLHYYKDLOVBNV-UHFFFAOYSA-L
DB13789	ac	Aluminium acetotartrate	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13800	ca2	Calcium levulinate	APKDPOQXVKRLEP-UHFFFAOYSA-L
DB13818	h2o	Bibrocathol	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13818	oh1	Bibrocathol	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13829	ca2	Calcium silicate	LECAAGVQUHQAJK-UHFFFAOYSA-N
DB13831	k	Potassium permanganate	VZJVWSHVAAUDKD-UHFFFAOYSA-N
DB13834	h2o	Phenylmercuric borate	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13834	oh1	Phenylmercuric borate	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13854	lnlncg	Gamolenic acid	VZCCETWTMQHEPK-QNEBEIHSSA-N
DB13862	pi	Magnesium phosphate	GVALZJMUIHGIMD-UHFFFAOYSA-H
DB13909	h2o	Bismuth subgallate	JAONZGLTYYUPCT-UHFFFAOYSA-K
DB13909	oh1	Bismuth subgallate	JAONZGLTYYUPCT-UHFFFAOYSA-K
DB13911	na1	Phloxine B	GVKCHTBDSMQENH-UHFFFAOYSA-L
DB13949	fe3	Ferric cation	VTLYFUHAOXGGBS-UHFFFAOYSA-N
DB13962	ca2	Calcium saccharate	UGZVNIRNPPEDHM-SBBOJQDXSA-L
DB13962	glcr	Calcium saccharate	UGZVNIRNPPEDHM-SBBOJQDXSA-L
DB13969	cl	Quaternium-24	SCXCDVTWABNWLW-UHFFFAOYSA-M
DB13972	met_L	Racemethionine	FFEARJCKVFRZRR-UHFFFAOYSA-N
DB13977	hco3	Potassium carbonate	BWHMMNNQKKPAPP-UHFFFAOYSA-L
DB13977	k	Potassium carbonate	BWHMMNNQKKPAPP-UHFFFAOYSA-L
DB13987	cl	Strontium chloride	AHBGXTDRMVNFER-UHFFFAOYSA-L
DB13995	cit	Ferric pyrophosphate citrate	SXAWSYZURCZSDX-UHFFFAOYSA-B
DB13995	fe3	Ferric pyrophosphate citrate	SXAWSYZURCZSDX-UHFFFAOYSA-B
DB13995	ppi	Ferric pyrophosphate citrate	SXAWSYZURCZSDX-UHFFFAOYSA-B
DB13996	ac	Magnesium acetate	UEGPKNKPLBYCNK-UHFFFAOYSA-L
DB14006	chol	Choline salicylate	UDKCHVLMFQVBAA-UHFFFAOYSA-M
DB14015	na1	Sodium bisulfite	DWAQJAXMDSEUJJ-UHFFFAOYSA-M
DB14015	so3	Sodium bisulfite	DWAQJAXMDSEUJJ-UHFFFAOYSA-M
DB14028	C07486	Nordazepam	AKPLHCDWDRPJGD-UHFFFAOYSA-N
DB14048	na1	Sodium zirconium cyclosilicate	ARVUQMBOTBOHPL-UHFFFAOYSA-N
DB14073	CE2510	Gondoic acid	BITHHVVYSMSWAG-KTKRTIGZSA-N
DB14077	ocdca	Magnesium stearate	HQKMJHAJHXVSDF-UHFFFAOYSA-L
DB14080	CE1310	Acetylcysteine magnesium	CDIFCTOKYOUYOT-SCGRZTRASA-L
DB14088	dcsptn1	Osbond acid	AVKOENOBFIYBSA-WMPRHZDHSA-N
DB14093	tststerone	(1,2,6,7-3H)Testosterone	MUMGGOZAMZWBJJ-JQSYSRDDSA-N
DB14094	CE5022	Tocopherylquinone	LTVDFSLWFKLJDQ-IEOSBIPESA-N
DB14098	cbl2	Cobalamin	ASARMUCNOOHMLO-WLORSUFZSA-L
DB14104	lneldc	Linoleic acid	OYHQOLUKZRVURQ-HZJYTTRNSA-N
DB14104	lnlc	Linoleic acid	OYHQOLUKZRVURQ-HZJYTTRNSA-N
DB14105	na1	Sodium 1,2-Dipalmitoyl-sn-glycero-3-phospho-(1'-rac-glycerol)	LDWIWSHBGAIIMV-ODZMYOIVSA-M
DB14116	h2o	Silodrate	JAUGGEIKQIHSMF-UHFFFAOYSA-N
DB14116	oh1	Silodrate	JAUGGEIKQIHSMF-UHFFFAOYSA-N
DB14128	nad	Nadide	BAWFJGJZGIEFAR-NNYOXOHSSA-N
DB14135	CE4633	Hypochlorous acid	QWPPOHNGKGFGJK-UHFFFAOYSA-N
DB14138	h2o	Silicic acid	LRCFXGAMWKDGLA-UHFFFAOYSA-N
DB14138	oh1	Silicic acid	LRCFXGAMWKDGLA-UHFFFAOYSA-N
DB14149	k	Glyceryl stearate SE	JOMMDNSKWDWPIA-YJTCMNCISA-L
DB14149	na1	Glyceryl stearate SE	JOMMDNSKWDWPIA-YJTCMNCISA-L
DB14149	ocdca	Glyceryl stearate SE	JOMMDNSKWDWPIA-YJTCMNCISA-L
DB14180	so4	Nickel sulfate	LGQLOGILCSXPEA-UHFFFAOYSA-L
DB14193	HC02172	Ditiocarb Zinc	NRKWVSAGIOWUJK-UHFFFAOYSA-P
DB14194	HC02172	Zinc Dibutyldithiocarbamate	UFBKSWVHJMDCMH-UHFFFAOYSA-P
DB14198	cl	Quaternium-15	MBDLLRKXDWJOGN-TYYBGVCCSA-N
DB14206	cl	Cobalt chloride	GVPFVAHMJGGAJG-UHFFFAOYSA-L
DB14475	lac_D	L-Lactic acid	JVTAAEKCZFNVCJ-REOHCLBHSA-N
DB14475	lac_L	L-Lactic acid	JVTAAEKCZFNVCJ-REOHCLBHSA-N
DB14476	avite1	DL-alpha-Tocopherol	GVJHHUAWPYXKBD-UHFFFAOYSA-N
DB14479	CE1310	Acetylcysteine zinc	KNVKDNCWDNRTOE-SCGRZTRASA-L
DB14479	HC02172	Acetylcysteine zinc	KNVKDNCWDNRTOE-SCGRZTRASA-L
DB14481	ca2	Calcium phosphate dihydrate	XAAHAAMILDNBPS-UHFFFAOYSA-L
DB14481	h2o	Calcium phosphate dihydrate	XAAHAAMILDNBPS-UHFFFAOYSA-L
DB14481	oh1	Calcium phosphate dihydrate	XAAHAAMILDNBPS-UHFFFAOYSA-L
DB14481	pi	Calcium phosphate dihydrate	XAAHAAMILDNBPS-UHFFFAOYSA-L
DB14482	ascb_L	Sodium ascorbate	PPASLZSBLFJQEF-RXSVEWSESA-M
DB14482	na1	Sodium ascorbate	PPASLZSBLFJQEF-RXSVEWSESA-M
DB14483	ascb_L	Calcium ascorbate	BLORRZQTHNGFTI-ZZMNMWMASA-L
DB14483	ca2	Calcium ascorbate	BLORRZQTHNGFTI-ZZMNMWMASA-L
DB14484	ascb_L	Magnesium ascorbate	AIOKQVJVNPDJKA-ZZMNMWMASA-L
DB14485	HC02172	Zinc ascorbate	WWRJFSIRMWUMAE-ZZMNMWMASA-L
DB14485	ascb_L	Zinc ascorbate	WWRJFSIRMWUMAE-ZZMNMWMASA-L
DB14486	ascb_L	Niacinamide ascorbate	JMORAWFVNMGOKQ-MGMRMFRLSA-N
DB14486	ncam	Niacinamide ascorbate	JMORAWFVNMGOKQ-MGMRMFRLSA-N
DB14487	HC02172	Zinc acetate	DJWUNCQRNNEAKC-UHFFFAOYSA-L
DB14487	ac	Zinc acetate	DJWUNCQRNNEAKC-UHFFFAOYSA-L
DB14488	fe2	Ferrous gluconate	VRIVJOXICYMTAG-IYEMJOQQSA-L
DB14488	glcn	Ferrous gluconate	VRIVJOXICYMTAG-IYEMJOQQSA-L
DB14488	guln	Ferrous gluconate	VRIVJOXICYMTAG-IYEMJOQQSA-L
DB14489	fe2	Ferrous succinate	MDXRFOWKIZPNTA-UHFFFAOYSA-L
DB14489	succ	Ferrous succinate	MDXRFOWKIZPNTA-UHFFFAOYSA-L
DB14490	ascb_L	Ferrous ascorbate	RFBYLSCVRUTUSB-ZZMNMWMASA-L
DB14490	fe2	Ferrous ascorbate	RFBYLSCVRUTUSB-ZZMNMWMASA-L
DB14491	fe2	Ferrous fumarate	PMVSDNDAUGGCCE-TYYBGVCCSA-L
DB14491	fum	Ferrous fumarate	PMVSDNDAUGGCCE-TYYBGVCCSA-L
DB14492	k	Potassium triiodide	DKNPRRRKHAEUMW-UHFFFAOYSA-N
DB14493	HC02172	Zinc glycinate	UOXSXMSTSYWNMH-UHFFFAOYSA-L
DB14493	gly	Zinc glycinate	UOXSXMSTSYWNMH-UHFFFAOYSA-L
DB14494	HC02172	Zinc carbonate	UOURRHZRLGCVDA-UHFFFAOYSA-D
DB14494	h2o	Zinc carbonate	UOURRHZRLGCVDA-UHFFFAOYSA-D
DB14494	hco3	Zinc carbonate	UOURRHZRLGCVDA-UHFFFAOYSA-D
DB14494	oh1	Zinc carbonate	UOURRHZRLGCVDA-UHFFFAOYSA-D
DB14495	cit	Manganese citrate	OAVRWNUUOUXDFH-UHFFFAOYSA-H
DB14496	na1	Sodium molybdate	TVXXNOYZHKPKGW-UHFFFAOYSA-N
DB14497	ca2	Calcium magnesium potassium carbonate chloride hydroxide	RUGQTQJQCSDUFS-UHFFFAOYSA-H
DB14497	cl	Calcium magnesium potassium carbonate chloride hydroxide	RUGQTQJQCSDUFS-UHFFFAOYSA-H
DB14497	h2o	Calcium magnesium potassium carbonate chloride hydroxide	RUGQTQJQCSDUFS-UHFFFAOYSA-H
DB14497	hco3	Calcium magnesium potassium carbonate chloride hydroxide	RUGQTQJQCSDUFS-UHFFFAOYSA-H
DB14497	oh1	Calcium magnesium potassium carbonate chloride hydroxide	RUGQTQJQCSDUFS-UHFFFAOYSA-H
DB14498	ac	Potassium acetate	SCVFZCLFOSHCOH-UHFFFAOYSA-M
DB14498	k	Potassium acetate	SCVFZCLFOSHCOH-UHFFFAOYSA-M
DB14499	k	Potassium sulfate	OTYBMLCTZGSZBG-UHFFFAOYSA-L
DB14499	so4	Potassium sulfate	OTYBMLCTZGSZBG-UHFFFAOYSA-L
DB14501	fe2	Ferrous glycine sulfate	YJYOLOWXCPIBSY-UHFFFAOYSA-L
DB14501	gly	Ferrous glycine sulfate	YJYOLOWXCPIBSY-UHFFFAOYSA-L
DB14501	so4	Ferrous glycine sulfate	YJYOLOWXCPIBSY-UHFFFAOYSA-L
DB14502	na1	Sodium phosphate, dibasic	BNIILDVGGAEEIG-UHFFFAOYSA-L
DB14502	pi	Sodium phosphate, dibasic	BNIILDVGGAEEIG-UHFFFAOYSA-L
DB14505	na1	Sodium borate	UQGFMSUEHSUPRD-UHFFFAOYSA-N
DB14506	h2o	Lithium hydroxide	WMFOQBRAJBCJND-UHFFFAOYSA-M
DB14506	oh1	Lithium hydroxide	WMFOQBRAJBCJND-UHFFFAOYSA-M
DB14507	cit	Lithium citrate	WJSIUCDMWSDDCE-UHFFFAOYSA-K
DB14508	succ	Lithium succinate	WAHQBNXSPALNEA-UHFFFAOYSA-L
DB14509	hco3	Lithium carbonate	XGZVUEUWXADBQD-UHFFFAOYSA-L
DB14510	fe2	Ferrous cation	CWYNVVGOOAEACU-UHFFFAOYSA-N
DB14511	ac	Acetate	QTBSBXVTEAMEQO-UHFFFAOYSA-M
DB14515	lac_D	Magnesium lactate	VCCUEOJOYXPBRA-UHFFFAOYSA-L
DB14515	lac_L	Magnesium lactate	VCCUEOJOYXPBRA-UHFFFAOYSA-L
DB14516	na1	Sodium cation	FKNQFGJONOIPTF-UHFFFAOYSA-N
DB14517	pi	Aluminium phosphate	ILRRQNADMUWWFW-UHFFFAOYSA-K
DB14518	ac	Aluminum acetate	WCOATMADISNSBV-UHFFFAOYSA-K
DB14520	fe3	Tetraferric tricitrate decahydrate	UISKQNNAQKPSDO-UHFFFAOYSA-E
DB14520	h2o	Tetraferric tricitrate decahydrate	UISKQNNAQKPSDO-UHFFFAOYSA-E
DB14520	oh1	Tetraferric tricitrate decahydrate	UISKQNNAQKPSDO-UHFFFAOYSA-E
DB14522	h2o	Hydroxide ion	XLYOFNOQVPJJNP-UHFFFAOYSA-M
DB14522	oh1	Hydroxide ion	XLYOFNOQVPJJNP-UHFFFAOYSA-M
DB14523	pi	Phosphate ion	NBIIXXVUZAFLBC-UHFFFAOYSA-K
DB14526	cit	Chromic citrate	SWXXYWDHQDTFSU-UHFFFAOYSA-K
DB14528	glcn	Chromium gluconate	ANPGUZATXCGJJH-OPDGVEILSA-K
DB14528	guln	Chromium gluconate	ANPGUZATXCGJJH-OPDGVEILSA-K
DB14529	nac	Chromium nicotinate	MSPQQAUTCRWLGR-UHFFFAOYSA-K
DB14530	so4	Chromous sulfate	RYPRIXSYXLDSOA-UHFFFAOYSA-L
DB14531	hco3	Carbonate ion	BVKZGUZCCUSVTD-UHFFFAOYSA-L
DB14532	HC02172	Zinc cation	PTFCDOFLOPIGGS-UHFFFAOYSA-N
DB14533	HC02172	Zinc chloride	JIAARYAFYJHUJI-UHFFFAOYSA-L
DB14533	cl	Zinc chloride	JIAARYAFYJHUJI-UHFFFAOYSA-L
DB14546	so4	Sulfate ion	QAOWNCQODCNURD-UHFFFAOYSA-L
DB14547	cl	Chloride ion	VEXZGXHMUGYJMC-UHFFFAOYSA-M
DB14550	cl	Gallium chloride Ga-67	UPWPDUACHOATKO-MPZFSRPWSA-K
DB14570	17ahprgstrn	Hydroxyprogesterone	DBPWSSGDRRHUNT-CEGNMAFCSA-N
DB14573	pi	Phosphate ion P-32	NBIIXXVUZAFLBC-HOSYLAQJSA-K
DB14577	ca2	Calcium cation	BHPQYMZQTOCNFJ-UHFFFAOYSA-N
DB14598	ca2	Edetate calcium disodium anhydrous	SHWNNYZBHZIQQV-UHFFFAOYSA-J
DB14598	na1	Edetate calcium disodium anhydrous	SHWNNYZBHZIQQV-UHFFFAOYSA-J
DB14599	na1	Edetate copper disodium	KCFCAUKZKOSSBI-UHFFFAOYSA-J
DB14600	na1	Edetate disodium anhydrous	ZGTMUACCHSMWAC-UHFFFAOYSA-L
DB14622	h2o	Sodium phosphate tribasic dodecahydrate	ASTWEMOBIXQPPV-UHFFFAOYSA-K
DB14622	na1	Sodium phosphate tribasic dodecahydrate	ASTWEMOBIXQPPV-UHFFFAOYSA-K
DB14622	oh1	Sodium phosphate tribasic dodecahydrate	ASTWEMOBIXQPPV-UHFFFAOYSA-K
DB14622	pi	Sodium phosphate tribasic dodecahydrate	ASTWEMOBIXQPPV-UHFFFAOYSA-K
DB14630	tymsf	Tyramine O-sulfate	DYDUXGMDSXJQFT-UHFFFAOYSA-N
DB14681	cortsn	Cortisone	MFYSYFVPBJMHGN-ZPOLXVRWSA-N
DB14695	fe3	Ferric oxyhydroxide	IEECXTSVVFWGSE-UHFFFAOYSA-M
DB14695	h2o	Ferric oxyhydroxide	IEECXTSVVFWGSE-UHFFFAOYSA-M
DB14695	oh1	Ferric oxyhydroxide	IEECXTSVVFWGSE-UHFFFAOYSA-M
DB14704	abt	Ribitol	HEBKCHPVOIAQTA-ZXFHETKHSA-N
DB14704	rbt	Ribitol	HEBKCHPVOIAQTA-ZXFHETKHSA-N
DB14704	xylt	Ribitol	HEBKCHPVOIAQTA-ZXFHETKHSA-N
DB14933	rnam	Nicotinamide riboside	JLEBZPBDRKPWTD-TURQNECASA-O
DB14981	minohp	Fytic acid	IMQLKJBTEOYOSI-GPIVLXJGSA-N
DB14981	ppmi1346p	Fytic acid	IMQLKJBTEOYOSI-GPIVLXJGSA-N
DB15073	xyl_D	Ribose	PYMYPHUHKUWMLA-LMVFSUKVSA-N
DB15111	ac	Acetic acid C-11	QTBSBXVTEAMEQO-JVVVGQRLSA-N
DB15289	perillyl	Perillyl alcohol	NDTYTMIUWGWIMO-SNVBAGLBSA-N
DB15344	CE2028	beta-Hydroxyisovaleric acid	AXFYFNCPONWUHW-UHFFFAOYSA-N
DB15350	inost	D-chiro-Inositol	CDAISMWEOUEBRE-SHFUYGGZSA-N
DB15394	yvite	gamma-Tocopherol	QUEDXNHFTDJVIY-DQCZWYHMSA-N
DB15479	cl	Zirconium chloride hydroxide	BLKLTTCUAPDQEG-UHFFFAOYSA-L
DB15479	h2o	Zirconium chloride hydroxide	BLKLTTCUAPDQEG-UHFFFAOYSA-L
DB15479	oh1	Zirconium chloride hydroxide	BLKLTTCUAPDQEG-UHFFFAOYSA-L
DB15533	ca2	Calcium sulfate	OSGAYBCDTDRGGQ-UHFFFAOYSA-L
DB15533	so4	Calcium sulfate	OSGAYBCDTDRGGQ-UHFFFAOYSA-L
DB15535	cl	Cuprous chloride	OXBLHERUFWYNTN-UHFFFAOYSA-M
DB15536	cl	Ferric chloride	RBTARNINKXHZNM-UHFFFAOYSA-K
DB15536	fe3	Ferric chloride	RBTARNINKXHZNM-UHFFFAOYSA-K
DB15555	mal_L	Magnesium malate	JFQQIWNDAXACSR-UHFFFAOYSA-L
DB15556	HC02172	Zinc glycinate citrate	AORYXJPNCRHPND-UHFFFAOYSA-L
DB15556	cit	Zinc glycinate citrate	AORYXJPNCRHPND-UHFFFAOYSA-L
DB15556	gly	Zinc glycinate citrate	AORYXJPNCRHPND-UHFFFAOYSA-L
DB15573	appnn	alpha-Pinene	GRWFGVWFFZKLTI-UHFFFAOYSA-N
DB15587	h2o	Antimony potassium tartrate	WBTCZEPSIIFINA-MSFWTACDSA-J
DB15587	k	Antimony potassium tartrate	WBTCZEPSIIFINA-MSFWTACDSA-J
DB15587	oh1	Antimony potassium tartrate	WBTCZEPSIIFINA-MSFWTACDSA-J
DB15594	na1	Brilliant blue G	RWVGQQGBQSJDQV-UHFFFAOYSA-M
DB15598	fe3	Ferric maltol	AHPWLYJHTFAWKI-UHFFFAOYSA-K
