drugbank_id	selleck_id	inchi_key
DB00080	Daptomycin	DOAKLVKFURWEDJ-RWDRXURGSA-N
DB00091	Cyclosporin-A(Cyclosporine-A)	PMATZTZNYRCHOR-CGLBZJNRSA-N
DB00091	Cyclosporine	PMATZTZNYRCHOR-CGLBZJNRSA-N
DB00115	Vitamin-B12	RMRCNWBMXRMIRW-WZHZPDAFSA-L
DB00121	biotin-vitamin-b7	YBJHBAHKTGYVGT-ZKWXMUAHSA-N
DB00126	vitamin-c-ascorbic-acid	CIWBSHSKHKDKBQ-JLAZNSOCSA-N
DB00130	D-glutamine	ZDXPYRJPNDTMRX-VKHMYHEASA-N
DB00130	Glutamine	ZDXPYRJPNDTMRX-VKHMYHEASA-N
DB00136	Calcitriol-(Rocaltrol)	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00140	Riboflavin-Vitamin-B2	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00146	Calcifediol	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00153	vitamin-d2-ergocalciferol	MECHNRXZTMCUDQ-RKHKHRCZSA-N
DB00168	aspartame	IAOZJIPTCAWIRG-QWRGUYRKSA-N
DB00169	vitamin-d3-cholecalciferol	QYSXJUFSXHHAJI-YRZJJWOYSA-N
DB00170	Menadione	MJVAVZPDRWSRRC-UHFFFAOYSA-N
DB00173	adenine	GFFGJBXGBJISGV-UHFFFAOYSA-N
DB00175	pravastatin-pravachol	TUZYXOIXSAXUGO-PZAWKZKUSA-N
DB00176	Fluvoxamine-maleate	CJOFXWAVKWHTFT-XSFVSMFZSA-N
DB00177	Valsartan(Diovan)	ACWBQPMHZXGDFX-QFIPXVFZSA-N
DB00178	Ramipril(Altace)	HDACQVRGBOVJII-JBDAPHQKSA-N
DB00181	r-baclofen	KPYSYYIEGFHWSV-UHFFFAOYSA-N
DB00188	Bortezomib	GXJABQQUPOEUTA-RDJZCZTQSA-N
DB00190	Carbidopa	TZFNLOMSOLWIDK-JTQLQIEISA-N
DB00194	Adenosine(Adenocard)	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	Vidarabine(Vira-A)	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00195	betaxolol-betoptic	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00195	betaxolol-hydrochloride-betoptic	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00196	Fluconazole	RFHAOTPXVQNOHP-UHFFFAOYSA-N
DB00198	oseltamivir-phosphate-Tamiflu	VSZGPKBBMSAYNT-RRFJBIMHSA-N
DB00199	Erythromycin(E-Mycin)	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00202	succinylcholine-suxamethonium-chloride-dihydrate	AXOIZCJOOAYSMI-UHFFFAOYSA-N
DB00203	Sildenafil-citrate	BNRNXUUZRGQAQC-UHFFFAOYSA-N
DB00204	Dofetilide(Tikosyn)	IXTMWRCNAAVVAI-UHFFFAOYSA-N
DB00205	Pyrimethamine	WKSAUQYGYAYLPV-UHFFFAOYSA-N
DB00206	Reserpine	QEVHRUUCFGRFIF-MDEJGZGSSA-N
DB00207	azithromycin-zithromax	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00208	ticlopidine-hydrochloride	PHWBOXQYWZNQIN-UHFFFAOYSA-N
DB00209	Trospium-chloride-Sanctura	OYYDSUSKLWTMMQ-JKHIJQBDSA-N
DB00210	Adapalene	LZCDAPDGXCYOEH-UHFFFAOYSA-N
DB00214	Torsemide(Demadex)	NGBFQHCMQULJNZ-UHFFFAOYSA-N
DB00215	escitalopram-oxalate	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00216	eletriptan-hydrobromide	PWVXXGRKLHYWKM-LJQANCHMSA-N
DB00218	Moxifloxacin	FABPRXSRWADJSP-MEDUHNTESA-N
DB00222	Glimepiride	WIGIZIANZCJQQY-RUCARUNLSA-N
DB00224	Indinavir	CBVCZFGXHXORBI-PXQQMZJSSA-N
DB00225	Gadodiamide(Omniscan)	HZHFFEYYPYZMNU-UHFFFAOYSA-K
DB00227	lovastatin-mevacor	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00232	methyclothiazide	CESYKOGBSMNBPD-UHFFFAOYSA-N
DB00234	reboxetine-mesylate	CBQGYUDMJHNJBX-RTBURBONSA-N
DB00235	Milrinone(Primacor)	PZRHRDRVRGEVNW-UHFFFAOYSA-N
DB00238	Nevirapine(Viramune)	NQDJXKOVJZTUJA-UHFFFAOYSA-N
DB00242	Cladribine	PTOAARAWEBMLNO-KVQBGUIXSA-N
DB00243	Ranolazine(Ranexa)	XKLMZUWKNUAPSZ-UHFFFAOYSA-N
DB00243	Ranolazine-dihydrochloride	XKLMZUWKNUAPSZ-UHFFFAOYSA-N
DB00244	Mesalamine(Lialda)	KBOPZPXVLCULAV-UHFFFAOYSA-N
DB00245	benztropine-mesylate	GIJXKZJWITVLHI-PMOLBWCYSA-N
DB00246	Ziprasidone-hydrochloride	MVWVFYHBGMAFLY-UHFFFAOYSA-N
DB00249	idoxuridine	XQFRJNBWHJMXHO-RRKCRQDMSA-N
DB00252	Phenytoin-Lepitoin	CXOFVDLJLONNDW-UHFFFAOYSA-N
DB00252	Phenytoin-sodium-Dilantin	CXOFVDLJLONNDW-UHFFFAOYSA-N
DB00254	doxycycline-hcl	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00255	Diethylstilbestrol(Stilbestrol)	RGLYKWWBQGJZGM-ISLYRVAYSA-N
DB00257	Clotrimazole(Canesten)	VNFPBHJOKIVQEB-UHFFFAOYSA-N
DB00259	Sulfanilamide	FDDDEECHVMSUSB-UHFFFAOYSA-N
DB00260	D-Cycloserine	DYDCUQKUCUHJBH-UWTATZPHSA-N
DB00261	anagrelide-hydrochloride	OTBXOEAOVRKTNQ-UHFFFAOYSA-N
DB00263	Sulfisoxazole	NHUHCSRWZMLRLA-UHFFFAOYSA-N
DB00264	metoprolol-tartrate	IUBSYMUCCVWXPE-UHFFFAOYSA-N
DB00268	ropinirole-hydrochloride	UHSKFQJFRQCDBE-UHFFFAOYSA-N
DB00270	Isradipine(Dynacirc)	HMJIYCCIJYRONP-UHFFFAOYSA-N
DB00273	Topiramate	KJADKKWYZYXHBB-XBWDGYHZSA-N
DB00278	argatroban	KXNPVXPOPUZYGB-IOVMHBDKSA-N
DB00281	Lidocaine	NNJVILVZKWQKPM-UHFFFAOYSA-N
DB00282	Pamidronate-Disodium	WRUUGTRCQOWXEG-UHFFFAOYSA-N
DB00282	pamidronic-acid	WRUUGTRCQOWXEG-UHFFFAOYSA-N
DB00283	Clemastine-Fumarate	YNNUSGIPVFPVBX-NHCUHLMSSA-N
DB00285	Venlafaxine-hydrochloride	PNVNVHUZROJLTJ-UHFFFAOYSA-N
DB00289	atomoxetine-hydrochloride	VHGCDTVCOLNTBX-QGZVFWFLSA-N
DB00290	Bleomycin-sulfate	OYVAGSVQBOHSSS-WXFSZRTFSA-O
DB00292	Etomidate	NPUKDXXFDDZOKR-LLVKDONJSA-N
DB00293	Raltitrexed	IVTVGDXNLFLDRM-HNNXBMFYSA-N
DB00296	ropivacaine-hcl	ZKMNUMMKYBVTFN-HNNXBMFYSA-N
DB00297	Bupivacaine-hydrochloride(Marcain)	LEBVLXFERQHONN-UHFFFAOYSA-N
DB00297	lvobupivacaine-hcl	LEBVLXFERQHONN-UHFFFAOYSA-N
DB00299	penciclovir	JNTOCHDNEULJHD-UHFFFAOYSA-N
DB00300	Tenofovir-Disoproxil-Fumarate	JFVZFKDSXNQEJW-CQSZACIVSA-N
DB00302	tranexamic-acid-transamin	GYDJEQRTZSCIOI-LJGSYFOKSA-N
DB00307	bexarotene	NAVMQTYZDKMPEU-UHFFFAOYSA-N
DB00308	ibutilide-fumarate	ALOBUEHUHMBRLE-UHFFFAOYSA-N
DB00310	chlorthalidone-chlortalidone	JIVPVXMEBJLZRO-UHFFFAOYSA-N
DB00315	Zolmitriptan(Zomig)	ULSDMUVEXKOYBU-ZDUSSCGKSA-N
DB00317	Gefitinib	XGALLCVXEZPNRQ-UHFFFAOYSA-N
DB00321	amitriptyline-hydrochloride	KRMDCWKBEZIMAB-UHFFFAOYSA-N
DB00322	Floxuridine	ODKNJVUHOIMIIZ-RRKCRQDMSA-N
DB00323	tolcapone	MIQPIUSUKVNLNT-UHFFFAOYSA-N
DB00328	Indomethacin(Indocid)	CGIGDMFJXJATDK-UHFFFAOYSA-N
DB00332	Ipratropium-bromide	OEXHQOGQTVQTAT-BHIXFJMTSA-N
DB00334	Olanzapine(Zyprexa)	KVWDHTXUZHCGIO-UHFFFAOYSA-N
DB00336	Nitrofurazone(ACTIN-N)	IAIWVQXQOWNYOU-FPYGCLRLSA-N
DB00337	Pimecrolimus	KASDHRXLYQOAKZ-XDSKOBMDSA-N
DB00338	Omeprazole	SUBDBMMJDZJVOS-UHFFFAOYSA-N
DB00339	Pyrazinamide(Pyrazinoic-acid-amide)	IPEHBUMCGVEMRF-UHFFFAOYSA-N
DB00341	Cetirizine-di-hcl	ZKLPARSLTMPFCP-UHFFFAOYSA-N
DB00343	Diltiazem-HCl(Tiazac)	HSUGRBWQSSZJOP-RTWAWAEBSA-N
DB00345	4-aminohippuric-acid	HSMNQINEKMPTIC-UHFFFAOYSA-N
DB00346	Alfuzosin-hydrochloride	WNMJYKCGWZFFKR-UHFFFAOYSA-N
DB00350	Minoxidil	ZFMITUMMTDLWHR-UHFFFAOYSA-N
DB00351	Megestrol-Acetate	RQZAXGRLVPAYTJ-GQFGMJRRSA-N
DB00352	Thioguanine	WYWHKKSPHMUBEB-UHFFFAOYSA-N
DB00354	buclizine-hcl	MOYGZHXDRJNJEP-UHFFFAOYSA-N
DB00355	Aztreonam(Azactam)	WZPBZJONDBGPKJ-VEHQQRBSSA-N
DB00356	chlorzoxazone	TZFWDZFKRBELIQ-UHFFFAOYSA-N
DB00357	Aminoglutethimide(Cytadren)	ROBVIMPUHSLWNV-UHFFFAOYSA-N
DB00359	Sulfadiazine	SEEPANYCNGTZFQ-UHFFFAOYSA-N
DB00361	vinorelbine-navelbine	GBABOYUKABKIAF-IELIFDKJSA-N
DB00363	Clozapine(Clozaril)	QZUDBNBUXVUHMW-UHFFFAOYSA-N
DB00367	Levonorgestrel(Levonelle)	WWYNJERNGUHSAO-XUDSTZEESA-N
DB00368	noradrenaline-bitartrate-monohydrate-levophed	SFLSHLFXELFNJZ-QMMMGPOBSA-N
DB00369	Cidofovir	VWFCHDSQECPREK-LURJTMIESA-N
DB00370	mirtazapine-remeron-avanza	RONZAEMNMFQXRA-UHFFFAOYSA-N
DB00373	timolol-maleate	BLJRIMJGRPQVNF-JTQLQIEISA-N
DB00377	palonosetron-hcl	CPZBLNMUGSZIPR-NVXWUHKLSA-N
DB00380	Dexrazoxane-Hydrochloride	BMKDZUISNHGIBY-ZETCQYMHSA-N
DB00381	Amlodipine(Norvasc)	HTIQEAQVCYTUBX-UHFFFAOYSA-N
DB00384	triamterene	FNYLWPVRPXGIIP-UHFFFAOYSA-N
DB00388	Phenylephrine-hydrochloride	SONNWYBIRXJNDC-VIFPVBQESA-N
DB00389	carbimazole	CFOYWRHIYXMDOT-UHFFFAOYSA-N
DB00391	levosulpiride-levogastrol	BGRJTUBHPOOWDU-UHFFFAOYSA-N
DB00393	Nimodipine(Nimotop)	UIAGMCDKSXEBJQ-UHFFFAOYSA-N
DB00394	beclomethasone-dipropionate	KUVIULQEHSCUHY-XYWKZLDCSA-N
DB00396	Progesterone(Prometrium)	RJKFOVLPORLFTN-LEKSSAKUSA-N
DB00398	Sorafenib-Tosylate	MLDQJTXFUGDVEO-UHFFFAOYSA-N
DB00399	Zoledronic-Acid	XRASPMIURGNCCH-UHFFFAOYSA-N
DB00400	griseofulvin	DDUHZTYCFQRHIY-RBHXEPJQSA-N
DB00405	brompheniramine	ZDIGNSYAACHWNL-HNNXBMFYSA-N
DB00406	Crystal-violet	LGLFFNDHMLKUMI-UHFFFAOYSA-N
DB00412	Rosiglitazone-Avandia	YASAKCUCGLMORW-UHFFFAOYSA-N
DB00412	Rosiglitazone-maleate	YASAKCUCGLMORW-UHFFFAOYSA-N
DB00412	rosiglitazone-hydrochloride	YASAKCUCGLMORW-UHFFFAOYSA-N
DB00413	Pramipexole-Mirapex	FASDKYOPVNHBLU-ZETCQYMHSA-N
DB00413	Pramipexole-dihydrochloride-monohydrate	FASDKYOPVNHBLU-ZETCQYMHSA-N
DB00415	ampicillin-sodium	AVKUERGKIZMTKX-NJBDSQKTSA-N
DB00415	ampicillin-trihydrate	AVKUERGKIZMTKX-NJBDSQKTSA-N
DB00421	spironolactone	LXMSZDCAJNLERA-ZHYRCANASA-N
DB00423	Methocarbamol(Robaxin)	GNXFOGHNGIVQEH-UHFFFAOYSA-N
DB00424	Atropine-sulfate-monohydrate	RKUNBYITZUJHSG-FXUDXRNXSA-N
DB00424	hyoscyamine-daturine	RKUNBYITZUJHSG-FXUDXRNXSA-N
DB00426	Famciclovir(Famvir)	GGXKWVWZWMLJEH-UHFFFAOYSA-N
DB00428	Streptozotocin	ZSJLQEPLLKMAKR-GKHCUFPYSA-N
DB00429	trometamol	UMMADZJLZAPZAW-OVXHCKHTSA-N
DB00432	Trifluridine(Viroptic)	VSQQQLOSPVPRAZ-RRKCRQDMSA-N
DB00434	cyproheptadine-hydrochloride-periactin	JJCFRYNCJDLXIK-UHFFFAOYSA-N
DB00437	Allopurinol(Zyloprim)	OFCNXPDARWKPPY-UHFFFAOYSA-N
DB00437	Allopurinol-Sodium(Aloprim)	OFCNXPDARWKPPY-UHFFFAOYSA-N
DB00440	trimethoprim	IEDVJHCEMCRBQM-UHFFFAOYSA-N
DB00441	Gemcitabine(Gemzar)	SDUQYLNIPVEERB-QPPQHZFASA-N
DB00442	Entecavir	QDGZDCVAUDNJFG-FXQIFTODSA-N
DB00443	Betamethasone-(Celestone)	UREBDLICKHMUKA-DVTGEIKXSA-N
DB00443	Dexamethasone	UREBDLICKHMUKA-DVTGEIKXSA-N
DB00444	Teniposide(Vumon)	NRUKOCRGYNPUPR-QBPJDGROSA-N
DB00446	Chloramphenicol(Chloromycetin)	WIIZWVCIJKGZOK-RKDXNWHRSA-N
DB00448	Lansoprazole	MJIHNNLFOKEZEW-UHFFFAOYSA-N
DB00448	dexlansoprazole	MJIHNNLFOKEZEW-UHFFFAOYSA-N
DB00451	l-thyroxine	XUIIKFGFIJCVMT-LBPRGKRZSA-N
DB00452	Neomycin-sulfate	PGBHMTALBVVCIT-VCIWKGPPSA-N
DB00455	Loratadine	JCCNYMKQOSZNPW-UHFFFAOYSA-N
DB00457	Prazosin-hydrochloride	IENZQIKPVFGBNW-UHFFFAOYSA-N
DB00459	Acitretin	IHUNBGSDBOWDMA-AQFIFDHZSA-N
DB00460	Verteporfin(Visudyne)	YTZALCGQUPRCGW-MXVXOLGGSA-N
DB00461	nabumetone	BLXXJMDCKKHMKV-UHFFFAOYSA-N
DB00462	Methscopolamine-bromide(Pamine)	CXYRUNPLKGGUJF-JIRGPDKYSA-M
DB00465	Ketorolac-Tromethamine(Toradol)	OZWKMVRBQXNZKK-UHFFFAOYSA-N
DB00467	Enoxacin(Penetrex)	IDYZIJYBMGIQMJ-UHFFFAOYSA-N
DB00469	Tenoxicam(Mobiflex)	LZNWYQJJBLGYLT-UHFFFAOYSA-N
DB00476	duloxetine-hcl-cymbalta	ZEUITGRIYCTCEM-KRWDZBQOSA-N
DB00478	rimantadine-flumadine	UBCHPRBFMUDMNC-UHFFFAOYSA-N
DB00479	amikacin-sulfate	LKCWBDHBTVXHDL-RMDFUYIESA-N
DB00480	Lenalidomide	GOTYRUGSSMKFNF-UHFFFAOYSA-N
DB00481	Evista	GZUITABIAKMVPG-UHFFFAOYSA-N
DB00482	Celecoxib	RZEKVGVHFLEQIL-UHFFFAOYSA-N
DB00483	Gallamine-triethiodide(Flaxedil)	REEUVFCVXKWOFE-UHFFFAOYSA-K
DB00485	dicloxacillin-sodium	YFAGHNZHGGCZAX-JKIFEVAISA-N
DB00487	pefloxacin-mesylate	FHFYDNQZQSQIAI-UHFFFAOYSA-N
DB00487	pefloxacin-mesylate-dihydrate	FHFYDNQZQSQIAI-UHFFFAOYSA-N
DB00488	Altretamine	UUVWYPNAQBNQJQ-UHFFFAOYSA-N
DB00489	Sotalol-hydrochloride(Betapace)	ZBMZVLHSJCTVON-UHFFFAOYSA-N
DB00491	miglitol-glyset	IBAQFPQHRJAVAV-ULAWRXDQSA-N
DB00492	fosinopril-sodium-monopril	BIDNLKIUORFRQP-XYGFDPSESA-N
DB00494	entacapone	JRURYQJSLYLRLN-BJMVGYQFSA-N
DB00495	zidovudine-retrovir	HBOMLICNUCNMMY-XLPZGREQSA-N
DB00496	darifenacin-hydrobromide	HXGBXQDTNZMWGS-RUZDIDTESA-N
DB00498	Phenindione(Rectadione)	NFBAXHOPROOJAW-UHFFFAOYSA-N
DB00499	Flutamide(Eulexin)	MKXKFYHWDHIYRV-UHFFFAOYSA-N
DB00501	Cimetidine(Tagamet)	AQIXAKUUQRKLND-UHFFFAOYSA-N
DB00502	Haloperidol(Haldol)	LNEPOXFFQSENCJ-UHFFFAOYSA-N
DB00503	Ritonavir	NCDNCNXCDXHOMX-XGKFQTDJSA-N
DB00507	Nitazoxanide(Alinia)	YQNQNVDNTFHQSW-UHFFFAOYSA-N
DB00509	l-thyroxine	XUIIKFGFIJCVMT-GFCCVEGCSA-N
DB00512	vancomycin-hydrochloride-vancocin	MYPYJXKWCTUITO-LYRMYLQWSA-N
DB00513	Aminocaproic-acid(Amicar)	SLXKOJJOQWFEFD-UHFFFAOYSA-N
DB00518	Albendazole(Albenza)	HXHWSAZORRCQMX-UHFFFAOYSA-N
DB00520	caspofungin-acetate	JYIKNQVWKBUSNH-QWDBRQCVSA-N
DB00523	Isotretinoin	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00523	Tretinoin(Aberela)	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00524	Metolazone(Zaroxolyn)	AQCHWTWZEMGIFD-UHFFFAOYSA-N
DB00525	tolnaftate	FUSNMLFNXJSCDI-UHFFFAOYSA-N
DB00526	Eloxatin	ZROHGHOFXNOHSO-BNTLRKBRSA-L
DB00527	dibucaine-cinchocaine-hcl	PUFQVTATUTYEAL-UHFFFAOYSA-N
DB00530	Erlotinib-Hydrochloride	AAKJLRGGTJKAMG-UHFFFAOYSA-N
DB00531	Clafen	CMSMOCZEIVJLDB-UHFFFAOYSA-N
DB00533	rofecoxib-vioxx	RZJQGNCSTQAWON-UHFFFAOYSA-N
DB00535	Cefdinir(Omnicef)	RTXOFQZKPXMALH-GHXIOONMSA-N
DB00537	ciprofloxacin-cipro	MYSWGUAQZAJSOK-UHFFFAOYSA-N
DB00539	Toremifene-Citrate(Fareston)	XFCLJVABOIYOMF-QPLCGJKRSA-N
DB00541	Vinblastine	OGWKCGZFUXNPDA-CFWMRBGOSA-N
DB00541	Vincristine-Sulfate	OGWKCGZFUXNPDA-CFWMRBGOSA-N
DB00542	Benazepril-hydrochloride	XPCFTKFZXHTYIP-PMACEKPBSA-N
DB00544	Adrucil(Fluorouracil)	GHASVSINZRGABV-UHFFFAOYSA-N
DB00545	Pyridostigmine-Bromide(Mestinon)	RVOLLAQWKVFTGE-UHFFFAOYSA-N
DB00549	Zafirlukast(Accolate)	YEEZWCHGZNKEEK-UHFFFAOYSA-N
DB00550	Propylthiouracil	KNAHARQHSZJURB-UHFFFAOYSA-N
DB00553	Methoxsalen(Oxsoralen)	QXKHYNVANLEOEG-UHFFFAOYSA-N
DB00554	Piroxicam(Feldene)	QYSPLQLAKJAUJT-UHFFFAOYSA-N
DB00555	lamotrigine	PYZRQGJRPPTADH-UHFFFAOYSA-N
DB00557	hydroxyzine-2hcl	ZQDWXGKKHFNSQK-UHFFFAOYSA-N
DB00558	zanamivir-relenza	ARAIBEBZBOPLMB-UFGQHTETSA-N
DB00559	bosentan-hydrate	GJPICJJJRGTNOD-UHFFFAOYSA-N
DB00560	Tigecycline	FPZLLRFZJZRHSY-HJYUBDRYSA-N
DB00561	doxapram-hcl	XFDJYSQDBULQSI-UHFFFAOYSA-N
DB00563	Abitrexate	FBOZXECLQNJBKD-ZDUSSCGKSA-N
DB00564	Carbamazepine(Carbatrol)	FFGPTBGBLSHEPO-UHFFFAOYSA-N
DB00565	atracurium-besylate	YXSLJKQTIDHPOT-LJCJQEJUSA-N
DB00565	cisatracurium-besylate-nimbex	YXSLJKQTIDHPOT-LJCJQEJUSA-N
DB00571	propranolol-hcl	AQHHHDLHHXJYJD-UHFFFAOYSA-N
DB00572	Atropine-sulfate-monohydrate	RKUNBYITZUJHSG-SPUOUPEWSA-N
DB00572	hyoscyamine-daturine	RKUNBYITZUJHSG-SPUOUPEWSA-N
DB00573	fenoprofen-calcium	RDJGLLICXDHJDY-UHFFFAOYSA-N
DB00575	Clonidine-hydrochloride(Catapres)	GJSURZIOUXUGAL-UHFFFAOYSA-N
DB00576	Sulfamethizole(Proklar)	VACCAVUAMIDAGB-UHFFFAOYSA-N
DB00577	valaciclovir-hcl	HDOVUKNUBWVHOX-QMMMGPOBSA-N
DB00578	carbenicillin-disodium	FPPNZSSZRUTDAP-UWFZAAFLSA-N
DB00580	valdecoxib	LNPDTQAFDNKSHK-UHFFFAOYSA-N
DB00582	Voriconazole	BCEHBSKCWLPMDN-MGPLVRAMSA-N
DB00583	L-carnitine(Levocarnitine)	PHIQHXFUZVPYII-ZCFIWIBFSA-N
DB00584	Enalapril-maleate(Vasotec)	GBXSMTUPTTWBMN-XIRDDKMYSA-N
DB00585	Nizatidine(Axid)	SGXXNSQHWDMGGP-UHFFFAOYSA-N
DB00588	fluticasone-propionate-Flonase-Veramyst	WMWTYOKRWGGJOA-CENSZEJFSA-N
DB00590	Doxazosin-mesylate	RUZYUOTYCVRMRZ-UHFFFAOYSA-N
DB00591	Fluocinolone-acetonide(Flucort-N)	FEBLZLNTKCEFIT-VSXGLTOVSA-N
DB00594	Amiloride-hydrochloride(Midamor)	XSDQTOBWRPYKKA-UHFFFAOYSA-N
DB00594	amilorida	XSDQTOBWRPYKKA-UHFFFAOYSA-N
DB00595	oxytetracycline-dihydrate	IWVCMVBTMGNXQD-PXOLEDIWSA-N
DB00600	Monobenzone(Benoquin)	VYQNWZOUAUKGHI-UHFFFAOYSA-N
DB00601	Linezolid(Zyvox)	TYZROVQLWOKYKF-ZDUSSCGKSA-N
DB00602	Ivermectin	SPBDXSGPUHCETR-CVSKBELMSA-N
DB00603	Medroxyprogesterone-acetate	PSGAAPLEWMOORI-PEINSRQWSA-N
DB00605	Sulindac(Clinoril)	MLKXDPUZXIRXEP-MFOYZWKCSA-N
DB00607	nafcillin-sodium	GPXLMGHLHQJAGZ-JTDSTZFVSA-N
DB00608	chloroquine-phosphate	WHTVZRBIWZFKQO-UHFFFAOYSA-N
DB00609	Ethionamide	AEOCXXJPGCBFJA-UHFFFAOYSA-N
DB00612	Bisoprolol-Fumarate	VHYCDWMUTMEGQY-UHFFFAOYSA-N
DB00615	Rifabutin(Mycobutin)	ATEBXHFBFRCZMA-VXTBVIBXSA-N
DB00619	Imatinib(STI571)	KTUFNOKKBVMGRW-UHFFFAOYSA-N
DB00619	Imatinib-Mesylate	KTUFNOKKBVMGRW-UHFFFAOYSA-N
DB00620	Triamcinolone(Aristocort)	GFNANZIMVAIWHM-OBYCQNJPSA-N
DB00627	Niacin(Nicotinic-acid)	PVNIIMVLHYAWGP-UHFFFAOYSA-N
DB00629	guanabenz-wy-8678-acetate	WDZVGELJXXEGPV-UHFFFAOYSA-N
DB00630	Alendronate-Sodium(Fosamax)	OGSPWJRAVKPPFI-UHFFFAOYSA-N
DB00631	Clofarabine	WDDPHFBMKLOVOX-AYQXTPAHSA-N
DB00632	Docosanol(Abreva)	NOPFSRXAKWQILS-UHFFFAOYSA-N
DB00633	dexmedetomidine	CUHVIMMYOGQXCV-NSHDSACASA-N
DB00633	dexmedetomidine-hcl-precedex	CUHVIMMYOGQXCV-NSHDSACASA-N
DB00633	medetomidine-hcl	CUHVIMMYOGQXCV-NSHDSACASA-N
DB00634	sulfacetamide-sodium	SKIVFJLNDNKQPD-UHFFFAOYSA-N
DB00635	Prednisone	XOFYZVNMUHMLCC-ZPOLXVRWSA-N
DB00636	Clofibrate(Atromid-S)	KNHUKKLJHYUCFP-UHFFFAOYSA-N
DB00639	butoconazole-nitrate	SWLMUYACZKCSHZ-UHFFFAOYSA-N
DB00640	Adenosine(Adenocard)	OIRDTQYFTABQOQ-KQYNXXCUSA-N
DB00640	Vidarabine(Vira-A)	OIRDTQYFTABQOQ-KQYNXXCUSA-N
DB00641	Simvastatin(Zocor)	RYMZZMVNJRMUDD-HGQWONQESA-N
DB00642	Pemetrexed-disodium	WBXPDJSOTKVWSJ-ZDUSSCGKSA-N
