drugbank_id	selleck_id	inchi_key
DB06410	Doxercalciferol(Hectorol)	HKXBNHCUPKIYDM-CGMHZMFXSA-N
DB06414	etravirine-tmc125	PYGWGZALEOIKDF-UHFFFAOYSA-N
DB06436	semaxanib-su5416	WUWDLXZGHZSWQZ-WQLSENKSSA-N
DB06442	Avasimibe(CI-1011)	PTQXTEKSNBVPQJ-UHFFFAOYSA-N
DB06448	lonafarnib-sch66336	DHMTURDWPRKSOA-RUZDIDTESA-N
DB06477	U-95666E(Sumanirole-maleate)	RKZSNTNMEFVBDT-MRVPVSSYSA-N
DB06480	prucalopride	ZPMNHBXQOOVQJL-UHFFFAOYSA-N
DB06486	Enzastaurin	AXRCEOKUDYDWLF-UHFFFAOYSA-N
DB06523	Ribavirin(Copegus)	IWUCXVSUMQZMFG-RGDLXGNYSA-N
DB06589	Pazopanib-Hydrochloride	CUIHSIWYWATEQL-UHFFFAOYSA-N
DB06589	pazopanib	CUIHSIWYWATEQL-UHFFFAOYSA-N
DB06594	Agomelatine	YJYPHIXNFHFHND-UHFFFAOYSA-N
DB06595	midostaurin-pkc412	BMGQWWVMWDBQGC-IIFHNQTCSA-N
DB06603	LBH-589	FPOHNWQLNRZRFC-ZHACJKMWSA-N
DB06605	Apixaban(BMS-562247-01)	QNZCBYKSOIHPEH-UHFFFAOYSA-N
DB06614	peramivir	XRQDFNLINLXZLB-CKIKVBCHSA-N
DB06614	peramivir-trihydrate	XRQDFNLINLXZLB-CKIKVBCHSA-N
DB06616	Bosutinib	UBPYILGKFZZVDX-UHFFFAOYSA-N
DB06623	Flupirtine-maleate	JUUFBMODXQKSTD-UHFFFAOYSA-N
DB06626	Axitinib	RITAVMQDGBJQJZ-FMIVXFBMSA-N
DB06629	Zibotentan(ZD4054)	FJHHZXWJVIEFGJ-UHFFFAOYSA-N
DB06630	anacetrapib-mk-0859	MZZLGJHLQGUVPN-HAWMADMCSA-N
DB06652	Vicriviroc-Malate	CNPVJJQCETWNEU-CYFREDJKSA-N
DB06654	Safinamide-mesilate	NEMGRZFTLSKBAP-LBPRGKRZSA-N
DB06670	Odanacatib-(MK0822)	FWIVDMJALNEADT-SFTDATJTSA-N
DB06678	mirtazapine-remeron-avanza	RONZAEMNMFQXRA-MRXNPFEDSA-N
DB06683	clevudine-levovir	GBBJCSTXCAQSSJ-XQXXSGGOSA-N
DB06685	laquinimod-abr-215062	GKWPCEFFIHSJOE-UHFFFAOYSA-N
DB06694	xylometazoline-hcl	HUCJFAOMUPXHDK-UHFFFAOYSA-N
DB06695	BIBR-1048(Dabigatran-etexilate)	KSGXQBZTULBEEQ-UHFFFAOYSA-N
DB06697	Artemether(SM-224)	SXYIRMFQILZOAM-HVNFFKDJSA-N
DB06698	betahistine-dihydrochloride	UUQMNUMQCIQDMZ-UHFFFAOYSA-N
DB06700	desvenlafaxine	KYYIDSXMWOZKMP-UHFFFAOYSA-N
DB06700	desvenlafaxine-succinate	KYYIDSXMWOZKMP-UHFFFAOYSA-N
DB06702	Fesoterodine-fumarate-Toviaz	DCCSDBARQIPTGU-HSZRJFAPSA-N
DB06711	Naphazoline-hydrochloride-Naphcon	CNIIGCLFLJGOGP-UHFFFAOYSA-N
DB06712	nilvadipine-arc029	FAIIFDPAEUKBEP-UHFFFAOYSA-N
DB06715	Potassium-iodide	NLKNQRATVPKPDG-UHFFFAOYSA-M
DB06717	fosaprepitant	BARDROPHSZEBKC-OITMNORJSA-N
DB06725	lornoxicam-xefo	WLHQHAUOOXYABV-UHFFFAOYSA-N
DB06730	Gestodene	SIGSPDASOTUPFS-XUDSTZEESA-N
DB06733	Bafilomycin-A1	XDHNQDDQEHDUTM-JQWOJBOSSA-N
DB06735	Clomifene-citrate-Serophene	GKIRPKYJQBWNGO-OCEACIFDSA-N
DB06737	zaltoprofen	MUXFZBHBYYYLTH-UHFFFAOYSA-N
DB06742	ambroxol-hcl	JBDGDEWWOUBZPM-XYPYZODXSA-N
DB06743	ginkgolide-a	FPUXKXIZEIDQKW-VKMVSBOZSA-N
DB06744	Ginkgolide-B	SQOJOAFXDQDRGF-MMQTXUMRSA-N
DB06755	Beta-Carotene	OENHQHLEOONYIE-JLTXGRSLSA-N
DB06764	tetrahydrozoline-hcl	BYJAVTDNIXVSPW-UHFFFAOYSA-N
DB06769	Bendamustine-Hydrochloride	YTKUWDBFDASYHO-UHFFFAOYSA-N
DB06771	besifloxacin-hci	QFFGVLORLPOAEC-SNVBAGLBSA-N
DB06772	cabazitaxel-jevtana	BMQGVNUXMIRLCK-OAGWZNDDSA-N
DB06777	Chenodeoxycholic-acid	RUDATBOHQWOJDD-BSWAIDMHSA-N
DB06777	Ursodiol(Actigal)	RUDATBOHQWOJDD-BSWAIDMHSA-N
DB06799	methenamine-mandelamine	VKYKSIONXSXAKP-UHFFFAOYSA-N
DB06802	Nepafenac	QEFAQIPZVLVERP-UHFFFAOYSA-N
DB06803	niclosamide-niclocide	RJMUSRYZPJIFPJ-UHFFFAOYSA-N
DB06809	plerixafor	YIQPUIGJQJDJOS-UHFFFAOYSA-N
DB06809	plerixafor-8hcl-db06809	YIQPUIGJQJDJOS-UHFFFAOYSA-N
DB06813	Pralatrexate(Folotyn)	OGSBUKJUDHAQEA-WMCAAGNKSA-N
DB06815	zinc-pyrithione	FGVVTMRZYROCTH-UHFFFAOYSA-N
DB06817	Raltegravir-(MK-0518)	CZFFBEXEKNGXKS-UHFFFAOYSA-N
DB06819	sodium-phenylbutyrate	OBKXEAXTFZPCHS-UHFFFAOYSA-N
DB06820	sulconazole-nitrate	AFNXATANNDIXLG-UHFFFAOYSA-N
DB06821	Sulfameter(Bayrena)	GPTONYMQFTZPKC-UHFFFAOYSA-N
DB06823	tiopronin-thiola	YTGJWQPHMWSCST-UHFFFAOYSA-N
DB06836	PIK-93	JFVNFXCESCXMBC-UHFFFAOYSA-N
DB06852	chir-124	MOVBBVMDHIRCTG-LJQANCHMSA-N
DB06969	NVP-BEP800	WJUNQSYQHHIVFX-UHFFFAOYSA-N
DB06999	PLX-4720	YZDJQTHVDDOVHR-UHFFFAOYSA-N
DB07101	PD-0325901	SUDAHWBOROXANE-SECBINFHSA-N
DB07118	4-Methylumbelliferone(4-MU)	HSHNITRMYYLLCV-UHFFFAOYSA-N
DB07159	R406	NHHQJBCNYHBUSI-UHFFFAOYSA-N
DB07159	R406(free-base)	NHHQJBCNYHBUSI-UHFFFAOYSA-N
DB07232	ABT-888	JNAHVYVRKWKWKQ-CYBMUJFWSA-N
DB07238	hcv-796	WTDWVLJJJOTABN-UHFFFAOYSA-N
DB07352	Apigenin	KZNIFHPLKGYRTM-UHFFFAOYSA-N
DB07423	Andarine	YVXVTLGIDOACBJ-SFHVURJKSA-N
DB07460	nvp-tae226	UYJNQQDJUOUFQJ-UHFFFAOYSA-N
DB07465	Saxagliptin(Onglyza)	QGJUIPDUBHWZPV-YQBUGCKMSA-N
DB07467	Indapamide(Lozol)	NDDAHWYSQHTHNT-JTQLQIEISA-N
DB07503	as-604850	SRLVNYDXMUGOFI-YWEYNIOJSA-N
DB07615	Tranilast	NZHGWWWHIYHZNX-CSKARUKUSA-N
DB07662	pd168393	HTUBKQUPEREOGA-UHFFFAOYSA-N
DB07701	Donepezil-hydrochloride(Aricept)	ADEBPBSSDYVVLD-HXUWFJFHSA-N
DB07702	Estriol(Oestriol)	PROQIPRRNZUXQM-PNVOZDDCSA-N
DB07705	Econazole-nitrate-Spectazole	LEZWWPYKPKIXLL-GOSISDBHSA-N
DB07715	Emodin	RHMXXJGYXNZAPX-UHFFFAOYSA-N
DB07767	Fumalic-acid(Ferulic-acid)	KSEBMYQBYZTDHS-HWKANZROSA-N
DB07795	Fisetin(Fustel)	XHEFDIBZLJXQHF-UHFFFAOYSA-N
DB07810	Phloretin(Dihydronaringenin)	VGEREEWJJVICBM-UHFFFAOYSA-N
DB07859	AT7867	LZMOSYUFVYJEPY-UHFFFAOYSA-N
DB07863	gw9662	DNTSIBUQMRRYIU-UHFFFAOYSA-N
DB07931	Hexestrol(Bibenzyl)	PBBGSZCBWVPOOL-HDICACEKSA-N
DB07933	LY500307	XIESSJVMWNJCGZ-VKJFTORMSA-N
DB07941	ph-797804	KCAJXIDMCNPGHZ-UHFFFAOYSA-N
DB07995	H-89-dihydrochloride	ZKZXNDJNWUTGDK-NSCUHMNNSA-N
DB08046	chlorthalidone-chlortalidone	JIVPVXMEBJLZRO-AWEZNQCLSA-N
DB08052	PP121	NVRXTLZYXZNATH-UHFFFAOYSA-N
DB08059	wortmannin	QDLHCMPXEPAAMD-QAIWCSMKSA-N
DB08067	AT9283	LOLPPWBBNUVNQZ-UHFFFAOYSA-O
DB08079	AMG-208	HEAIZQNMNCHNFD-UHFFFAOYSA-N
DB08094	r547	JRNJNYBQQYBCLE-UHFFFAOYSA-N
DB08142	AT7519	OVPNQJVDAFNBDN-UHFFFAOYSA-N
DB08150	cct128930	RZIDZIGAXXNODG-UHFFFAOYSA-O
DB08162	Fasudil-HCl(HA-1077)	NGOGFTYYXHNFQH-UHFFFAOYSA-N
DB08312	nu6027	DGWXOLHKVGDQLN-UHFFFAOYSA-N
DB08313	nocodazole	KYRVNWMVYQXFEU-UHFFFAOYSA-N
DB08348	pj34	UYJZZVDLGDDTCL-UHFFFAOYSA-N
DB08387	pf-2545920	AZEXWHKOMMASPA-UHFFFAOYSA-N
DB08399	piceatannol	CDRPUGZCRXZLFL-OWOJBTEDSA-N
DB08521	SB-203580	CDMGBJANTYXAIV-HHHXNRCGSA-N
DB08568	a-674563	BPNUQXPIQBZCMR-IBGZPJMESA-N
DB08584	SGX-523	BCZUAADEACICHN-UHFFFAOYSA-N
DB08621	thiamphenicol-thiophenicol	OTVAEFIXJLOWRX-NXEZZACHSA-N
DB08639	dapivirine	ILAYIAGXTHKHNT-UHFFFAOYSA-N
DB08645	Trichlormethiazide(Achletin)	LMJSLTNSBFUCMU-MRVPVSSYSA-N
DB08756	Y-27632	IYOZTVGMEWJPKR-IJLUTSLNSA-N
DB08806	roxatidine-acetate-hcl	SMTZFNFIKUPEJC-UHFFFAOYSA-N
DB08814	triflusal	RMWVZGDJPAKBDE-UHFFFAOYSA-N
DB08815	lurasidone-hcl	PQXKDMSYBGKCJA-CVTJIBDQSA-N
DB08816	ticagrelor	OEKWJQXRCDYSHL-FNOIDJSQSA-N
DB08820	VX-770	PURKAOJPTOLRMP-UHFFFAOYSA-N
DB08822	azilsartan-medoxomil-tak-491	QJFSABGVXDWMIW-UHFFFAOYSA-N
DB08826	deferiprone	TZXKOCQBRNJULO-UHFFFAOYSA-N
DB08828	GDC-0449	BPQMGSKTAYIVFO-UHFFFAOYSA-N
DB08836	temocapril	FIQOFIRCTOWDOW-BJLQDIEVSA-N
DB08836	temocapril-hcl	FIQOFIRCTOWDOW-BJLQDIEVSA-N
DB08846	Ellagic-acid	AFSDNFLWKVMVRB-UHFFFAOYSA-N
DB08860	Pitavastatin-calcium(Livalo)	VGYFMXBACGZSIL-MCBHFWOFSA-N
DB08865	PF-2341066	KTEIFNKAUNYNJU-GFCCVEGCSA-N
DB08868	FTY720	KKGQTZUTZRNORY-UHFFFAOYSA-N
DB08875	XL184	ONIQOQHATWINJY-UHFFFAOYSA-N
DB08875	cabozantinib-malate	ONIQOQHATWINJY-UHFFFAOYSA-N
DB08877	INCB18424	HFNKQEVNSGCOJV-OAHLLOKOSA-N
DB08877	s-ruxolitinib	HFNKQEVNSGCOJV-OAHLLOKOSA-N
DB08881	PLX-4032	GPXBXXGIAQBQNI-UHFFFAOYSA-N
DB08882	linagliptin-bi-1356	LTXREWYXXSTFRX-QGZVFWFLSA-N
DB08889	carfilzomib-pr-171	BLMPQMFVWMYDKT-NZTKNTHTSA-N
DB08891	r-baclofen	KPYSYYIEGFHWSV-QMMMGPOBSA-N
DB08893	mirabegron-ym178	PBAPPPCECJKMCM-IBGZPJMESA-N
DB08895	CP-690550	UJLAWZDWDVHWOW-YPMHNXCESA-N
DB08895	tofacitinib-cp-690550	UJLAWZDWDVHWOW-YPMHNXCESA-N
DB08896	BAY-73-4506	FNHKPVJBJVTLMP-UHFFFAOYSA-N
DB08897	aclidinium-bromide	ASMXXROZKSBQIH-VITNCHFBSA-N
DB08899	MDV3100	WXCXUHSOUPDCQV-UHFFFAOYSA-N
DB08901	AP24534	PHXJVRSECIGDHY-UHFFFAOYSA-N
DB08905	Formestane	OSVMTWJCGUFAOD-KZQROQTASA-N
DB08907	canagliflozin	XTNGUQKDFGDXSJ-ZXGKGEBGSA-N
DB08908	dimethyl-Fumarate	LDCRTTXIJACKKU-ONEGZZNKSA-N
DB08910	Pomalidomide(CC-4047)	UVSMNLNDYGZFPF-UHFFFAOYSA-N
DB08911	gsk1120212-(jtp-74057)	LIRYPHYGHXZJBZ-UHFFFAOYSA-N
DB08912	dabrafenib-gsk2118436a	BFSMGDJOXZAERB-UHFFFAOYSA-N
DB08916	BIBW2992	ULXXDDBFHOBEHA-CWDCEQMOSA-N
DB08918	milnacipran-hydrochloride	GJJFMKBJSRMPLA-DZGCQCFKSA-N
DB08930	s-gsk1349572	RHWKPHLQXYSBKR-BMIGLBTASA-N
DB08932	macitentan	JGCMEBMXRHSZKX-UHFFFAOYSA-N
DB08943	Isoconazole-nitrate-Travogen	MPIPASJGOJYODL-UHFFFAOYSA-N
DB08960	hexamethonium-bromide	VZJFGSRCJCXDSG-UHFFFAOYSA-N
DB08972	flumequine	DPSPPJIUMHPXMA-UHFFFAOYSA-N
DB08974	flubendazole-flutelmium	CPEUVMUXAHMANV-UHFFFAOYSA-N
DB08990	eprazinone-2hcl	BSHWLCACYCVCJE-UHFFFAOYSA-N
DB08995	Diosmin	GZSOSUNBTXMUFQ-YFAPSIMESA-N
DB09006	clinofibrate	BMOVQUBVGICXQN-UHFFFAOYSA-N
DB09009	articaine-hydrochloride	QTGIAADRBBLJGA-UHFFFAOYSA-N
DB09010	Carmofur	AOCCBINRVIKJHY-UHFFFAOYSA-N
DB09019	bromhexine-hydrochloride	OJGDCBLYJGHCIH-UHFFFAOYSA-N
DB09020	bisacodyl	KHOITXIGCFIULA-UHFFFAOYSA-N
DB09026	Aliskiren-hemifumarate	UXOWGYHJODZGMF-QORCZRPOSA-N
DB09028	Cytisine(Baphitoxine,-Sophorine)	ANJTVLIZGCUXLD-DTWKUNHWSA-N
DB09030	vorapaxar	ZBGXUVOIWDMMJE-QHNZEKIYSA-N
DB09031	miltefosine-hexadecylphosphocholine	PQLXHQMOHUQAKB-UHFFFAOYSA-N
DB09038	empagliflozin-bi10773	OBWASQILIWPZMG-QZMOQZSNSA-N
DB09053	pci-32765	XYFPWWZEPKGCCK-GOSISDBHSA-N
DB09054	CAL-101	IFSDAJWBUCMOAH-HNNXBMFYSA-N
DB09055	Acipimox	DJQOOSBJCLSSEY-UHFFFAOYSA-N
DB09056	Amorolfine-Hydrochloride	MQHLMHIZUIDKOO-AYHJJNSGSA-N
DB09063	ldk378	VERWOWGGCGHDQE-UHFFFAOYSA-N
DB09064	ciprofibrate	KPSRODZRAIWAKH-UHFFFAOYSA-N
DB09065	cobicistat-gs-9350	ZCIGNRJZKPOIKD-CQXVEOKZSA-N
DB09068	vortioxetine-lu-aa21004-hydrobromide	YQNWZWMKLDQSAC-UHFFFAOYSA-N
DB09073	PD-0332991	AHJRHEGDXFFMBM-UHFFFAOYSA-N
DB09073	pd-0332991-palbociclib-isethionate	AHJRHEGDXFFMBM-UHFFFAOYSA-N
DB09074	AZD2281(Olaparib)	FDLYAMZZIXQODN-UHFFFAOYSA-N
DB09078	E7080	WOSKHXYHFSIKNG-UHFFFAOYSA-N
DB09079	BIBF1120	XZXHXSATPCNXJR-ZIADKAODSA-N
DB09083	ivabradine-hcl-procoralan	ACRHBAYQBXXRTO-OAQYLSRUSA-N
DB09084	benzydamine-hcl	CNBGNNVCVSKAQZ-UHFFFAOYSA-N
DB09085	tetracaine-hydrochloride-pontocaine	GKCBAIGFKIBETG-UHFFFAOYSA-N
DB09089	trimebutine	LORDFXWUHHSAQU-UHFFFAOYSA-N
DB09093	chlortetracycline-hcl	CYDMQBQPVICBEU-XRNKAMNCSA-N
DB09101	Elvitegravir	JUZYLCPPVHEVSV-LJQANCHMSA-N
DB09102	BMS-790052	FKRSSPOQAMALKA-CUPIEXAXSA-N
DB09110	Mesna(Uromitexan)	ZNEWHQLOPFWXOF-UHFFFAOYSA-N
DB09123	Dienogest	AZFLJNIPTRTECV-FUMNGEBKSA-N
DB09143	LDE225(NVP-LDE225)	VZZJRYRQSPEMTK-CALCHBBNSA-N
DB09203	Synephrine(Oxedrine)	YRCWQPVGYLYSOX-UHFFFAOYSA-N
DB09203	synephrine-hcl	YRCWQPVGYLYSOX-UHFFFAOYSA-N
DB09210	piracetam	GMZVRMREEHBGGF-UHFFFAOYSA-N
DB09213	Ibuprofen(Advil)	HEFNNWSXXWATRW-JTQLQIEISA-N
DB09214	Ketoprofen(Actron)	DKYWVDODHFEZIM-NSHDSACASA-N
DB09216	tolfenamic-acid	YEZNLOUZAIOMLT-UHFFFAOYSA-N
DB09220	Nicorandil(Ikorel)	LBHIOVVIQHSOQN-UHFFFAOYSA-N
DB09223	blonanserin-lonasen	XVGOZDAJGBALKS-UHFFFAOYSA-N
DB09230	azelnidipine	ZKFQEACEUNWPMT-UHFFFAOYSA-N
DB09231	benidipine-hydrochloride	QZVNQOLPLYWLHQ-ZEQKJWHPSA-N
DB09232	Cilnidipine	KJEBULYHNRNJTE-DHZHZOJOSA-N
DB09236	lacidipine-lacipil-motens	GKQPCPXONLDCMU-CCEZHUSRSA-N
DB09237	Amlodipine(Norvasc)	HTIQEAQVCYTUBX-KRWDZBQOSA-N
DB09238	Manidipine(Manyper)	ANEBWFXPVPTEET-UHFFFAOYSA-N
DB09238	Manidipine-dihydrochloride(CV-4093)	ANEBWFXPVPTEET-UHFFFAOYSA-N
DB09242	moxonidine	WPNJAUFVNXKLIM-UHFFFAOYSA-N
DB09256	Ftorafur	WFWLQNSHRPWKFK-UHFFFAOYSA-N
DB09257	gimeracil	ZPLQIPFOCGIIHV-UHFFFAOYSA-N
DB09267	strontium-ranelate-protelos	XXUZFRDUEGQHOV-UHFFFAOYSA-J
DB09268	sodium-picosulfate	UJIDKYTZIQTXPM-UHFFFAOYSA-N
DB09270	Coenzyme-Q10-CoQ10	ACTIUHUUMQJHFO-UPTCCGCDSA-N
DB09273	doxofylline	HWXIGFIVGWUZAO-UHFFFAOYSA-N
DB09274	Artesunate	FIHJKUPKCHIPAT-AHIGJZGOSA-N
DB09277	choline-chloride	SGMZJAMFUVOLNK-ULWFUOSBSA-M
DB09280	VX-809	UFSKUSARDNFIRC-UHFFFAOYSA-N
DB09289	Tianeptine-sodium-salt	JICJBGPOMZQUBB-UHFFFAOYSA-N
DB09298	Silibinin(Silybin)	SEBFKMXJBCUCAI-HKTJVKLFSA-N
DB09300	Butylscopolamine-bromide(Scopolamine-butylbromide)	YBCNXCRZPWQOBR-WVHCHWADSA-N
DB09320	procaine-novocaine-hcl	WHRVRSCEWKLAHX-LQDWTQKMSA-N
DB09324	sulbactam	FKENQMMABCRJMK-RITPCOANSA-N
DB09324	sulbactam-sodium-unasyn	FKENQMMABCRJMK-RITPCOANSA-N
DB09327	Ftorafur	DHMYGZIEILLVNR-UHFFFAOYSA-N
DB09327	uracil	DHMYGZIEILLVNR-UHFFFAOYSA-N
DB09351	betaxolol-betoptic	NWIUTZDMDHAVTP-KRWDZBQOSA-N
DB09351	betaxolol-hydrochloride-betoptic	NWIUTZDMDHAVTP-KRWDZBQOSA-N
DB09364	procaine-novocaine-hcl	XRCLWOYOVQUZLE-UHFFFAOYSA-M
DB09383	Betapar(Meprednisone)	PIDANAQULIKBQS-RNUIGHNZSA-N
DB09389	Levonorgestrel(Levonelle)	WWYNJERNGUHSAO-UHFFFAOYSA-N
DB09419	Xylose	PYMYPHUHKUWMLA-VPENINKCSA-N
DB09477	Enalaprilat	LZFZMUMEGBBDTC-QEJZJMRPSA-N
DB09484	sodium-monofluorophosphate	BFDWBSRJQZPEEB-UHFFFAOYSA-L
DB09494	1-hexadecanol	BXWNKGSJHAJOGX-UHFFFAOYSA-N
DB09495	Avobenzone(Parsol-1789)	XNEFYCZVKIDDMS-UHFFFAOYSA-N
DB09516	mequinol	NWVVVBRKAWDGAB-UHFFFAOYSA-N
DB09555	Chlorpheniramine-maleate	DBAKFASWICGISY-DASCVMRKSA-N
DB09570	MLN-2238	MXAYKZJJDUDWDS-LBPRGKRZSA-N
DB11156	Pyrantel-pamoate(Pyrantel-embonate)	YSAUAVHXTIETRK-AATRIKPKSA-N
DB11181	homatropine-bromide	ZTVIKZXZYLEVOL-MCOXGKPRSA-N
DB11195	ribitol-adonitol	HEBKCHPVOIAQTA-SCDXWVJYSA-N
DB11217	Arbutin(Uva,-p-Arbutin)	BJRNKVDFDLYUGJ-RMPHRYRLSA-N
DB11259	Diosmetin(Luteolin-4-methyl-ether)	MBNGWHIJMBWFHU-UHFFFAOYSA-N
DB11263	Polydatin(Piceid)	HSTZMXCBWJGKHG-CUYWLFDKSA-N
DB11315	Methscopolamine-bromide(Pamine)	LZCOQTDXKCNBEE-IKIFYQGPSA-N
DB11336	Kinetin(6-Furfuryladenine)	QANMHLXAZMSUEX-UHFFFAOYSA-N
DB11363	ch5424802	KDGFLJKFZUIJMX-UHFFFAOYSA-N
DB11364	pidotimod	UUTKICFRNVKFRG-WDSKDSINSA-N
DB11372	altrenogest	VWAUPFMBXBWEQY-ANULTFPQSA-N
DB11389	clorsulon	QOVTVIYTBRHADL-UHFFFAOYSA-N
DB11393	danofloxacin-mesylate	QMLVECGLEOSESV-RYUDHWBXSA-N
DB11394	decoquinate	JHAYEQICABJSTP-UHFFFAOYSA-N
DB11398	diclazuril	ZSZFUDFOPOMEET-UHFFFAOYSA-N
DB11404	enrofloxacin	SPFYMRJSYKOXGV-UHFFFAOYSA-N
DB11410	Fenbendazole(Panacur)	HDDSHPAODJUKPD-UHFFFAOYSA-N
DB11426	Marbofloxacin	BPFYOAJNDMUVBL-UHFFFAOYSA-N
DB11428	dexmedetomidine	CUHVIMMYOGQXCV-UHFFFAOYSA-N
DB11428	dexmedetomidine-hcl-precedex	CUHVIMMYOGQXCV-UHFFFAOYSA-N
DB11428	medetomidine-hcl	CUHVIMMYOGQXCV-UHFFFAOYSA-N
DB11430	Monensin-sodium-salt(Coban)	GAOZTHIDHYLHMS-KEOBGNEYSA-N
DB11443	orbifloxacin	QIPQASLPWJVQMH-DTORHVGOSA-N
DB11446	oxfendazole	BEZZFPOZAYTVHN-UHFFFAOYSA-N
DB11450	Pimobendan(Vetmedin)	GLBJJMFZWDBELO-UHFFFAOYSA-N
DB11471	tilmicosin	JTSDBFGMPLKDCD-XVFHVFLVSA-N
DB11475	tylosin-tartrate	WBPYTXDJUQJLPQ-VMXQISHHSA-N
DB11477	Xylazine(Rompun)	BPICBUSOMSTKRF-UHFFFAOYSA-N
DB11480	dinitolmide-zoalene	ZEFNOZRLAWVAQF-UHFFFAOYSA-N
DB11485	Ceftiofur-hydrochloride	ZBHXIWJRIFEVQY-IHMPYVIRSA-N
DB11491	sarafloxacin-hydrochloride	XBHBWNFJWIASRO-UHFFFAOYSA-N
DB11518	flunixin-meglumin	NOOCSNJCXJYGPE-UHFFFAOYSA-N
DB11520	hygromycin-b	GRRNUXAQVGOGFE-HUCHGKBZSA-N
DB11526	Masitinib-(AB1010)	WJEOLQLKVOPQFV-UHFFFAOYSA-N
DB11544	Salinomycin(Procoxacin)	KQXDHUJYNAXLNZ-XQSDOZFQSA-N
DB11556	detomidine-hcl	RHDJRPPFURBGLQ-UHFFFAOYSA-N
DB11562	bicuculline	IYGYMKDQCDOMRE-ZWKOTPCHSA-N
DB11581	abt-199	LQBVNQSMGBZMKD-UHFFFAOYSA-N
DB11596	Leucovorin-Calcium	VVIAGPKUTFNRDU-STQMWFEESA-N
DB11596	calcium-levofolinate-calcium-folinate	VVIAGPKUTFNRDU-STQMWFEESA-N
DB11614	rupatadine-fumarate	WUZYKBABMWJHDL-UHFFFAOYSA-N
DB11616	Pirarubicin	KMSKQZKKOZQFFG-YXRRJAAWSA-N
DB11638	Dihydroartemisinin(DHA)	BJDCWCLMFKKGEE-HVDUHBCDSA-N
DB11641	Vinflunine-Tartrate	NMDYYWFGPIMTKO-KLCPSUAYSA-N
DB11651	BEZ235	JOGKUKXHTYWRGZ-UHFFFAOYSA-N
DB11655	evacetrapib-ly2484595	IHIUGIVXARLYHP-YBXDKENTSA-N
DB11656	rebamipide	ALLWOAVDORUJLA-UHFFFAOYSA-N
DB11662	LY2603618-IC-83	SYYBDNPGDKKJDU-ZDUSSCGKSA-N
DB11663	GDC-0941	LHNIIDJUOCFXAP-UHFFFAOYSA-N
DB11665	bms-690514	CSGQVNMSRKWUSH-IAGOWNOFSA-N
DB11666	BKM-120	CWHUFRVAEUJCEF-UHFFFAOYSA-N
DB11674	equol	ADFCQWZHKCXPAJ-GFCCVEGCSA-N
DB11675	Mosapride-citrate	YPELFRMCRYSPKZ-UHFFFAOYSA-N
DB11689	AZD6244	CYOHGALHFOKKQC-UHFFFAOYSA-N
DB11696	Racecadotril(Acetorphan)	ODUOJXZPIYUATO-UHFFFAOYSA-N
