drugbank_id	selleck_id	inchi_key
DB11712	vx-661	MJUVRTYWUMPBTR-MRXNPFEDSA-N
DB11735	Dextrose(D-glucose)	GZCGUPFRVQAUEE-KCDKBNATSA-N
DB11737	icotinib	QQLKULDARVNMAL-UHFFFAOYSA-N
DB11738	Rilmenidine	CQXADFVORZEARL-UHFFFAOYSA-N
DB11739	tak-438	BFDBKMOZYNOTPK-UHFFFAOYSA-N
DB11740	MK-1775	BKWJAKQVGHWELA-UHFFFAOYSA-N
DB11743	gdc-0068	GRZXWCHAXNAUHY-NSISKUIASA-N
DB11745	cp-945598-hcl	UNAZAADNBYXMIV-UHFFFAOYSA-N
DB11749	Praziquantel(Biltricide)	FSVJFNAIGNNGKK-KRWDZBQOSA-N
DB11757	istradefylline-kw-6002	IQVRBWUUXZMOPW-PKNBQFBNSA-N
DB11760	bmn-673	HWGQMRYQVZSGDQ-HZPDHXFCSA-N
DB11762	salinosporamide-a-npi-0052-marizomib	NGWSFRIPKNWYAO-SHTIJGAHSA-N
DB11763	Cyt387	ZVHNDZWQTBEVRY-UHFFFAOYSA-N
DB11778	PHA-739358(Danusertib)	XKFTZKGMDDZMJI-HSZRJFAPSA-N
DB11779	Danoprevir	ZVTDLPBHTSMEJZ-JSZLBQEHSA-N
DB11781	CHR-2797(Tosedostat)	FWFGIHPGRQZWIW-SQNIBIBYSA-N
DB11782	birinapant-tl32711	PKWRMUKBEYJEIX-DXXQBUJASA-N
DB11783	imidapril-tanatril	KLZWOWYOHUKJIG-BPUTZDHNSA-N
DB11787	LY2228820	XPPBBJCBDOEXDN-UHFFFAOYSA-N
DB11789	Hyodeoxycholic-acid(HDCA)	DGABKXLVXPYZII-SIBKNCMHSA-N
DB11791	incb28060	LIOLIMKSCNQPLV-UHFFFAOYSA-N
DB11793	mk-4827	PCHKPVIQAHNQLW-CQSZACIVSA-N
DB11795	gsk2636771	XTKLTGBKIDQGQL-UHFFFAOYSA-N
DB11800	AV-951	SPMVMDHWKHCIDT-UHFFFAOYSA-N
DB11805	AZD0530	OUKYUETWWIPKQR-UHFFFAOYSA-N
DB11816	Omecamtiv-mecarbil-CK-1827452	RFUBTTPMWSKEIW-UHFFFAOYSA-N
DB11817	baricitinib-ly3009104	XUZMWHLSFXCVMG-UHFFFAOYSA-N
DB11828	Neratinib(HKI-272)	JWNPDZNEKVCWMY-VQHVLOKHSA-N
DB11830	MGCD0103(Mocetinostat)	HRNLUBSXIHFDHP-UHFFFAOYSA-N
DB11832	crenolanib-cp-868596	DYNHJHQFHQTFTP-UHFFFAOYSA-N
DB11836	ink128	GYLDXIAOMVERTK-UHFFFAOYSA-N
DB11841	MS-275	INVTYAOGFAGBOE-UHFFFAOYSA-N
DB11846	creatinine	DDRJAANPRJIHGJ-UHFFFAOYSA-N
DB11865	Brivanib-alaninate	LTEJRLHKIYCEOX-OCCSQVGLSA-N
DB11868	Levetiracetam	HPHUVLMMVZITSG-UHFFFAOYSA-N
DB11870	RO4929097	OJPLJFIFUQPSJR-INIZCTEOSA-N
DB11883	sb705498	JYILLRHXRVTRSH-GFCCVEGCSA-N
DB11886	bgj398-nvp-bgj398	QADPYRIHXKWUSV-UHFFFAOYSA-N
DB11890	cilengitide-emd-121974-nsc-707544	AMLYAMJWYAIXIA-VWNVYAMZSA-N
DB11891	cudc-907	JOWXJLIFIIOYMS-UHFFFAOYSA-N
DB11893	BMS-708163	XEAOPVUAMONVLA-QGZVFWFLSA-N
DB11896	pki587	DWZAEMINVBZMHQ-UHFFFAOYSA-N
DB11899	sch-900776	GMIZZEXBPRLVIV-SECBINFHSA-N
DB11901	arn-509	HJBWBFZLDZWPHF-UHFFFAOYSA-N
DB11903	gw-842166x	TWQYWUXBZHPIIV-UHFFFAOYSA-N
DB11909	LY315920(Varespladib)	BHLXTPHDSZUFHR-UHFFFAOYSA-N
DB11911	ly2157299	IVRXNBXKWIJUQB-UHFFFAOYSA-N
DB11918	sgi-110	GUWXKKAWLCENJA-WGWHJZDNSA-N
DB11921	Deflazacor	FBHSPRKOSMHSIF-GRMWVWQJSA-N
DB11925	azd2014	JUSFANSTBFGBAF-IRXDYDNUSA-N
DB11952	ipi-145-ink1197	SJVQHLPISAIATJ-ZDUSSCGKSA-N
DB11954	VX-222	WPMJNLCLKAKMLA-VVPTUSLJSA-N
DB11958	Brivanib	WCWUXEGQKLTGDX-LLVKDONJSA-N
DB11962	GSK1059615	QDITZBLZQQZVEE-YBEGLDIGSA-N
DB11963	pf299804	LVXJQMNHJWSHET-AATRIKPKSA-N
DB11973	XL647	HVXKQKFEHMGHSL-QKDCVEJESA-N
DB11974	pf-04691502	XDLYKKIQACFMJG-WKILWMFISA-N
DB11977	golvatinib-e7050	UQRCJCNVNUFYDX-UHFFFAOYSA-N
DB11991	oprozomib-onx-0912	SWZXEVABPLUDIO-WSZYKNRRSA-N
DB12001	ly2835219	UZWDCWONPYILKI-UHFFFAOYSA-N
DB12010	R788(Fostamatinib-disodium)	GKDRMWXFWHEQQT-UHFFFAOYSA-N
DB12010	R7935788-Fostamatinib	GKDRMWXFWHEQQT-UHFFFAOYSA-N
DB12015	byl719	STUWGJZDJHPWGZ-LBPRGKRZSA-N
DB12017	Ozagrel	SHZKQBHERIJWAO-AATRIKPKSA-N
DB12017	ozagrel-hydrochloride	SHZKQBHERIJWAO-AATRIKPKSA-N
DB12021	dinaciclib-sch727965	PIMQWRZWLQKKBJ-SFHVURJKSA-N
DB12025	triptolide	DFBIRQPKNDILPW-CIVMWXNOSA-N
DB12027	JNJ-26854165	CEGSUKYESLWKJP-UHFFFAOYSA-N
DB12029	Chlorogenic-acid	CWVRJTMFETXNAD-JUHZACGLSA-N
DB12047	ganetespib-sta-9090	RVAQIUULWULRNW-UHFFFAOYSA-N
DB12050	ly3039478	YCBAQKQAINQRFW-UGSOOPFHSA-N
DB12052	Icariin	TZJALUIVHRYQQB-XLRXWWTNSA-N
DB12062	BI6727-Volasertib	SXNJFOWDRLKDSF-STROYTFGSA-N
DB12064	BMS-777607	VNBRGSXVFBYQNN-UHFFFAOYSA-N
DB12066	TAK-700	OZPFIJIOIVJZMN-SFHVURJKSA-N
DB12072	TSU-68(SU6668)	NHFDRBXTEDBWCZ-ZROIWOOFSA-N
DB12078	Ostarine	JNGVJMBLXIUVRD-SFHVURJKSA-N
DB12092	Naftopidil(Flivas)	HRRBJVNMSRJFHQ-UHFFFAOYSA-N
DB12092	Naftopidil-Dihydrochloride	HRRBJVNMSRJFHQ-UHFFFAOYSA-N
DB12093	rotundine	AEQDJSLRWYMAQI-KRWDZBQOSA-N
DB12098	r-baclofen	KPYSYYIEGFHWSV-MRVPVSSYSA-N
DB12108	gdc-0032	BEUQXVWXFDOSAQ-UHFFFAOYSA-N
DB12109	cpi-613	ZYRLHJIMTROTBO-UHFFFAOYSA-N
DB12116	(-)-Epigallocatechin-gallate	WMBWREPUVVBILR-WIYYLYMNSA-N
DB12123	cinepazide-maleate	RCUDFXMNPQNBDU-VOTSOKGWSA-N
DB12129	tideglusib	PMJIHLSCWIDGMD-UHFFFAOYSA-N
DB12131	vinpocetine-cavinton	DDNCQMVWWZOMLN-IRLDBZIGSA-N
DB12137	gsk256066	JFHROPTYMMSOLG-UHFFFAOYSA-N
DB12146	ON-01910	OWBFCJROIKNMGD-BQYQJAHWSA-N
DB12174	CUDC-101	PLIVFNIUGLLCEK-UHFFFAOYSA-N
DB12180	GDC-0980-RG7422	YOVVNQKCSKSHKT-HNNXBMFYSA-N
DB12181	dalcetrapib-jtt-705	YZQLWPMZQVHJED-UHFFFAOYSA-N
DB12183	AZD8931	DFJSJLGUIXFDJP-UHFFFAOYSA-N
DB12191	Obatoclax-Mesylate	RFTSSZJZXOSICM-GRSHGNNSSA-N
DB12200	arq-197	UCEQXRCJXIVODC-PMACEKPBSA-N
DB12218	azd5363	JDUBGYFRJFOXQC-KRWDZBQOSA-N
DB12241	tak-733	RCLQNICOARASSR-SECBINFHSA-N
DB12242	AZD7762	IAYGCINLNONXHY-LBPRGKRZSA-N
DB12243	Edaravone	QELUYTUMUWHWMC-UHFFFAOYSA-N
DB12245	triclabendazole	NQPDXQQQCQDHHW-UHFFFAOYSA-N
DB12247	azd4547	VRQMAABPASPXMW-HDICACEKSA-N
DB12254	ABT-751	URCVCIZFVQDVPM-UHFFFAOYSA-N
DB12284	ly2608204	QIIVJLHCZUTGSD-CUBQBAPOSA-N
DB12286	levosimendan	WHXMKTBCFHIYNQ-UHFFFAOYSA-N
DB12291	ci994-tacedinaline	VAZAPHZUAVEOMC-UHFFFAOYSA-N
DB12302	CP-724714	LLVZBTWPGQVVLW-SNAWJCMRSA-N
DB12307	XL880(GSK1363089,EXEL-2880)	CXQHYVUVSFXTMY-UHFFFAOYSA-N
DB12318	BMS-599626	LUJZZYWHBDHDQX-QFIPXVFZSA-N
DB12332	AG-014699	HMABYWSNWIZPAG-UHFFFAOYSA-N
DB12340	ABT-263	JLYAXFNOILIKPP-KXQOOQHDSA-N
DB12359	BIIB021	QULDDKSCVCJTPV-UHFFFAOYSA-N
DB12369	sotrastaurin-aeb071	OAVGBZOFDPFGPJ-UHFFFAOYSA-N
DB12371	baf312-siponimod	KIHYPELVXPAIDH-HNSNBQBZSA-N
DB12376	rocilinostat-acy-1215	QGZYDVAGYRLSKP-UHFFFAOYSA-N
DB12379	Indirubin	CRDNMYFJWFXOCH-BUHFOSPRSA-N
DB12385	10-hydroxycamptothecin	HAWSQZCWOQZXHI-FQEVSTJZSA-N
DB12387	OSI027	JROFGZPOBKIAEW-HAQNSBGRSA-N
DB12395	reboxetine-mesylate	CBQGYUDMJHNJBX-OALUTQOASA-N
DB12405	Triciribine	HOGVTUZUJGHKPL-HTVVRFAVSA-N
DB12411	r428	KXMZDGSRSGHMMK-VWLOTQADSA-N
DB12415	galeterone-tok-001	PAFKTGFSEFKSQG-PAASFTFBSA-N
DB12424	MK-3207	AZAANWYREOQRFB-SETSBSEESA-N
DB12429	CI-1040-(PD184352)	GFMMXOIFOQCCGU-UHFFFAOYSA-N
DB12442	17-DMAG,Hydrochloride-Salt	KUFRQPKVAWMTJO-LMZWQJSESA-N
DB12447	nadifloxacin	JYJTVFIEFKZWCJ-UHFFFAOYSA-N
DB12449	tempol-4-hydroxy-tempo	UZFMOKQJFYMBGY-UHFFFAOYSA-N
DB12463	Semagacestat(LY450139)	PKXWXXPNHIWQHW-RCBQFDQVSA-N
DB12465	Ketanserin-Vulketan-Gel	FPCCSQOGAWCVBH-UHFFFAOYSA-N
DB12472	dropropizine	PTVWPYVOOKLBCG-ZDUSSCGKSA-N
DB12472	levodropropizine	PTVWPYVOOKLBCG-ZDUSSCGKSA-N
DB12480	betulinic-acid	QGJZLNKBHJESQX-FZFNOLFKSA-N
DB12483	bay80-6946	PZBCKZWLPGJMAO-UHFFFAOYSA-N
DB12491	tak-875	BZCALJIHZVNMGJ-HSZRJFAPSA-N
DB12494	SGI-1776	MHXGEROHKGDZGO-UHFFFAOYSA-N
DB12500	tg-101348	JOOXLOJCABQBSG-UHFFFAOYSA-N
DB12523	mizolastine-mizollen	PVLJETXTTWAYEW-UHFFFAOYSA-N
DB12547	LY-2886721	NIDRNVHMMDAAIK-YPMLDQLKSA-N
DB12550	ly2940680	SZBGQDXLNMELTB-UHFFFAOYSA-N
DB12556	mk-5108-vx-689	LCVIRAZGMYMNNT-VVONHTQRSA-N
DB12558	AEE788	OONFNUWBHFSNBT-HXUWFJFHSA-N
DB12565	PCI-24781	MAUCONCHVWBMHK-UHFFFAOYSA-N
DB12582	Piperine(1-Piperoylpiperidine)	MXXWOMGUGJBKIW-YPCIICBESA-N
DB12591	bms-911543	JCINBYQJBYJGDM-UHFFFAOYSA-N
DB12598	Nafamostat-mesylate	MQQNFDZXWVTQEH-UHFFFAOYSA-N
DB12611	pf-477736	NDEXUOWTGYUVGA-LJQANCHMSA-N
DB12617	Mizoribine	HZQDCMWJEBCWBR-UUOKFMHZSA-N
DB12618	apocynin-acetovanillone	DFYRUELUNQRZTB-UHFFFAOYSA-N
DB12627	GSK1292263	AYJRTVVIBJSSKN-UHFFFAOYSA-N
DB12645	ITF2357(Givinostat)	YALNUENQHAQXEA-UHFFFAOYSA-N
DB12661	urapidil-hydrochloride	ICMGLRUYEQNHPF-UHFFFAOYSA-N
DB12667	protionamide-prothionamide	VRDIULHPQTYCLN-UHFFFAOYSA-N
DB12679	wp1066	VFUAJMPDXIRPKO-LQELWAHVSA-N
DB12680	sb-742457	JJZFWROHYSMCMU-UHFFFAOYSA-N
DB12682	Mubritinib-TAK-165	ZTFBIUXIQYRUNT-MDWZMJQESA-N
DB12686	PHA-793887	HUXYBQXJVXOMKX-UHFFFAOYSA-N
DB12703	gsk2126458	CGBJSGAELGCMKE-UHFFFAOYSA-N
DB12707	AR-42-HDAC-42	LAMIXXKAWNLXOC-INIZCTEOSA-N
DB12719	way-362450	INASOKQDNHHMRE-UHFFFAOYSA-N
DB12731	apo866-fk866	KPBNHDGDUADAGP-VAWYXSNFSA-N
DB12739	bindarit	MTHORRSSURHQPZ-UHFFFAOYSA-N
DB12742	MP-470	FOFDIMHVKGYHRU-UHFFFAOYSA-N
DB12745	GSK690693	KGPGFQWBCSZGEL-ZDUSSCGKSA-N
DB12750	l-name-hcl	KCWZGJVSDFYRIX-YFKPBYRVSA-N
DB12756	tak-901	WKDACQVEJIVHMZ-UHFFFAOYSA-N
DB12770	lafutidine	KMZQAVXSMUKBPD-DJWKRKHSSA-N
DB12774	AZD8055	KVLFRAWTRWDEDF-IRXDYDNUSA-N
DB12783	Benserazide-hydrochloride(Serazide)	BNQDCRGUHNALGH-UHFFFAOYSA-N
DB12812	Palomid-529-P529	YEAHTLOYHVWAKW-UHFFFAOYSA-N
DB12831	gabexate-mesylate	YKGYIDJEEQRWQH-UHFFFAOYSA-N
DB12834	Secnidazole-Flagentyl	KPQZUUQMTUIKBP-UHFFFAOYSA-N
DB12848	PF-04217903	PDMUGYOXRHVNMO-UHFFFAOYSA-N
DB12852	mk-0752	XCGJIFAKUZNNOR-QCKZDCLWSA-N
DB12874	AC-220	CVWXJKQAOSCOAB-UHFFFAOYSA-N
DB12881	Indole-3-carbinol	IVYPNXXAYMYVSP-UHFFFAOYSA-N
DB12904	ZSTK474	HGVNLRPZOWWDKD-UHFFFAOYSA-N
DB12907	Dextrose(D-glucose)	GZCGUPFRVQAUEE-KVTDHHQDSA-N
DB12920	epz-5676	LXFOLMYKSYSZQS-LURJZOHASA-N
DB12947	doxifluridine	ZWAOHEXOSAUJHY-ZIYNGMLESA-N
DB12970	Dextrose(D-glucose)	GZCGUPFRVQAUEE-VANKVMQKSA-N
DB12974	bay-1000394	UELYDGOOJPRWGF-SRQXXRKNSA-N
DB12979	nepicastat-hydrochloride	YZZVIKDAOTXDEB-JTQLQIEISA-N
DB12981	xl888	LHGWWAFKVCIILM-HLRQEUIKSA-N
DB12985	JNJ-26481585	PAWIYAYFNXQGAP-UHFFFAOYSA-N
DB13005	dcc-2036	WVXNSAVVKYZVOE-UHFFFAOYSA-N
DB13023	ipi-493	XYFFWTYOFPSZRM-TWNAANEASA-N
DB13024	mk-8245	UJEAABFSXKCSGI-UHFFFAOYSA-N
DB13026	ornidazole	IPWKIXLWTCNBKN-UHFFFAOYSA-N
DB13040	LY2784544	SQSZANZGUXWJEA-UHFFFAOYSA-N
DB13044	Gossypol	QBKSWRVVCFFDOT-UHFFFAOYSA-N
DB13044	at101	QBKSWRVVCFFDOT-UHFFFAOYSA-N
DB13048	pac-1	YQNRVGJCPCNMKT-LFVJCYFKSA-N
DB13051	ch5132799	JEGHXKRHKHPBJD-UHFFFAOYSA-N
DB13056	Irsogladine-maleate	ATCGGEJZONJOCL-UHFFFAOYSA-N
DB13059	pf-03814735	RYYNGWLOYLRZLK-RBUKOAKNSA-N
DB13061	MLN8054	HHFBDROWDBDFBR-UHFFFAOYSA-N
DB13063	Parthenolide((-)-Parthenolide)	KTEXNACQROZXEV-SLXBATTESA-N
DB13065	LY2811376	MJQMRGWYPNIERM-HNNXBMFYSA-N
DB13072	gdc-0349	RGJOJUGRHPQXGF-INIZCTEOSA-N
DB13082	Nefiracetam(Translon)	NGHTXZCKLWZPGK-UHFFFAOYSA-N
DB13089	Enoxolone(Glycyrrhetin)	MPDGHEJMBKOTSU-YKLVYJNSSA-N
DB13113	JNJ-38877605	JRWCBEOAFGHNNU-UHFFFAOYSA-N
DB13124	Troxerutin	IYVFNTXFRYQLRP-VVSTWUKXSA-N
DB13132	Artemisinin	BLUAFEHZUWYNDE-NNWCWBAJSA-N
DB13141	ambroxol-hcl	IPUHJDQWESJTGD-NJJJQDLFSA-N
DB13155	Aesculin(Esculin)	XHCADAYNFIFUHF-TVKJYDDYSA-N
DB13156	inosine	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13174	Rhein-Monorhein	FCDLCPWAQCPTKC-UHFFFAOYSA-N
DB13182	Daidzein	ZQSIJRDFPHDXIC-UHFFFAOYSA-N
DB13247	pramiracetam	ZULJGOSFKWFVRX-UHFFFAOYSA-N
DB13251	octopamine-hcl	QHGUCRYDKWKLMG-UHFFFAOYSA-N
DB13306	chlorquinaldol	GPTXWRGISTZRIO-UHFFFAOYSA-N
DB13343	tioxolone	SLYPOVJCSQHITR-UHFFFAOYSA-N
DB13346	bufexamac	MXJWRABVEGLYDG-UHFFFAOYSA-N
DB13394	adrenalone-hcl	PZMVOUYYNKPMSI-UHFFFAOYSA-N
DB13419	troxipide	YSIITVVESCNIPR-UHFFFAOYSA-N
DB13434	fenticonazole-nitrate	ZCJYUTQZBAIHBS-UHFFFAOYSA-N
DB13478	meptazinol-hydrochloride	JLICHNCFTLFZJN-UHFFFAOYSA-N
DB13483	ethamsylate	HBGOLJKPSFNJSD-UHFFFAOYSA-N
DB13500	otilonium-bromide	NQHNLNLJPDMBFN-UHFFFAOYSA-O
DB13509	aspirin-acetylsalicylic-acid	MXCPYJZDGPQDRA-UHFFFAOYSA-N
DB13510	auflomedil-hcl	OWYLAEYXIQKAOL-UHFFFAOYSA-N
DB13514	pranoprofen	TVQZAMVBTVNYLA-UHFFFAOYSA-N
DB13529	ethamsylate	IKQCSJBQLWJEPU-UHFFFAOYSA-N
DB13540	isepamicin	UDIIBEDMEYAVNG-ZKFPOVNWSA-N
DB13551	cinchophen	YTRMTPPVNRALON-UHFFFAOYSA-N
DB13576	Niacin(Nicotinic-acid)	NSFYKDVWNTWJOK-UHFFFAOYSA-K
DB13597	Moroxydine-hydrochloride	KJHOZAZQWVKILO-UHFFFAOYSA-N
DB13609	Arbidol-hcl	KCFYEAOKVJSACF-UHFFFAOYSA-N
DB13612	aspirin-acetylsalicylic-acid	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13618	ipriflavone	SFBODOKJTYAUCM-UHFFFAOYSA-N
DB13644	methylthiouracil	HWGBHCRJGXAGEU-UHFFFAOYSA-N
DB13650	trometamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13679	Chlorpheniramine-maleate	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13720	diphemanil-methylsulfate	LCTZPQRFOZKZNK-UHFFFAOYSA-N
DB13723	mildronate	PVBQYTCFVWZSJK-UHFFFAOYSA-N
DB13726	sulfaguanidine	BRBKOPJOKNSWSG-UHFFFAOYSA-N
DB13729	camostat-mesilate-foy-305	XASIMHXSUQUHLV-UHFFFAOYSA-N
DB13732	meglumine	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13751	Ammonium-Glycyrrhizinate(AMGZ)	LPLVUJXQOOQHMX-QWBHMCJMSA-N
DB13751	Glycyrrhizic-acid	LPLVUJXQOOQHMX-QWBHMCJMSA-N
DB13783	acemetacin-emflex	FSQKKOOTNAMONP-UHFFFAOYSA-N
DB13785	dropropizine	PTVWPYVOOKLBCG-UHFFFAOYSA-N
DB13785	levodropropizine	PTVWPYVOOKLBCG-UHFFFAOYSA-N
DB13786	Orotic-acid(6-Carboxyuracil)	QWLHYYKDLOVBNV-UHFFFAOYSA-L
DB13791	penfluridol	MDLAAYDRRZXJIF-UHFFFAOYSA-N
DB13855	nifuroxazide	YCWSUKQGVSGXJO-NTUHNPAUSA-N
DB13871	albendazole-oxide-ricobendazole	VXTGHWHFYNYFFV-UHFFFAOYSA-N
DB13877	BSI-201	MDOJTZQKHMAPBK-UHFFFAOYSA-N
DB13919	Candesartan(Atacand)	HTQMVQVXFRQIKW-UHFFFAOYSA-N
DB13953	estradiol-benzoate	UYIFTLBWAOGQBI-BZDYCCQFSA-N
DB13954	estradiol-cypionate	UOACKFBJUYNSLK-XRKIENNPSA-N
DB13956	estradiol-valerate	RSEPBGGWRJCQGY-RBRWEJTLSA-N
DB13971	Sodium-orthovanadate	LEONUFNNVUYDNQ-UHFFFAOYSA-N
DB13978	EX-527	FUZYTVDVLBBXDL-UHFFFAOYSA-N
DB13988	sb-269970-hcl	HWKROQUZSKPIKQ-MRXNPFEDSA-N
DB14025	clinafloxacin-pd127391	QGPKADBNRMWEQR-UHFFFAOYSA-N
DB14038	??-Sitosterol	KZJWDPNRJALLNS-VJSFXXLFSA-N
DB14054	Asiatic-acid	JXSVIVRDWWRQRT-UYDOISQJSA-N
DB14066	Tetrandrine-Fanchinine	WVTKBKWTSCPRNU-KYJUHHDHSA-N
DB14080	Acetylcysteine	CDIFCTOKYOUYOT-SCGRZTRASA-L
DB14109	Arbutin(Uva,-p-Arbutin)	BJRNKVDFDLYUGJ-ZIQFBCGOSA-N
DB14126	Tenofovir	SGOIRFVFHAKUTI-ZCFIWIBFSA-N
DB14128	nad	BAWFJGJZGIEFAR-NNYOXOHSSA-N
DB14479	Acetylcysteine	KNVKDNCWDNRTOE-SCGRZTRASA-L
DB14482	vitamin-c-ascorbic-acid	PPASLZSBLFJQEF-RXSVEWSESA-M
DB14483	vitamin-c-ascorbic-acid	BLORRZQTHNGFTI-ZZMNMWMASA-L
DB14484	vitamin-c-ascorbic-acid	AIOKQVJVNPDJKA-ZZMNMWMASA-L
DB14485	vitamin-c-ascorbic-acid	WWRJFSIRMWUMAE-ZZMNMWMASA-L
DB14486	Nicotinamide(Niacinamide)	JMORAWFVNMGOKQ-MGMRMFRLSA-N
DB14486	vitamin-c-ascorbic-acid	JMORAWFVNMGOKQ-MGMRMFRLSA-N
DB14490	vitamin-c-ascorbic-acid	RFBYLSCVRUTUSB-ZZMNMWMASA-L
DB14512	mometasone-furoate	WOFMFGQZHJDGCX-ZULDAHANSA-N
DB14529	Niacin(Nicotinic-acid)	MSPQQAUTCRWLGR-UHFFFAOYSA-K
DB14596	Loteprednol-etabonate	DMKSVUSAATWOCU-HROMYWEYSA-N
DB14649	dexamethasone-acetate	AKUJBENLRBOFTD-RPRRAYFGSA-N
DB14669	dexamethasone-sodium-phosphate	VQODGRNSFPNSQE-DVTGEIKXSA-N
DB14704	ribitol-adonitol	HEBKCHPVOIAQTA-ZXFHETKHSA-N
DB14726	BIBR-953(Dabigatran)	YBSJFWOBGCMAKL-UHFFFAOYSA-N
DB14765	Apatinib-YN968D1	WPEWQEMJFLWMLV-UHFFFAOYSA-N
DB14887	pf-04620110	GEVVQZHMFVFGLN-HDJSIYSDSA-N
DB14904	AS703026	VIUAUNHCRHHYNE-JTQLQIEISA-N
DB14913	clevudine-levovir	GBBJCSTXCAQSSJ-MSYRQUNGSA-N
DB14949	azd7687	YXFNPRHZMOGREC-SHTZXODSSA-N
DB14980	azd6482	IRTDIKMSKMREGO-OAHLLOKOSA-N
DB15068	cep-32496	DKNUPRMJNUQNHR-UHFFFAOYSA-N
DB15073	Xylose	PYMYPHUHKUWMLA-LMVFSUKVSA-N
DB15130	Pramipexole-Mirapex	FASDKYOPVNHBLU-SSDOTTSWSA-N
DB15130	Pramipexole-dihydrochloride-monohydrate	FASDKYOPVNHBLU-SSDOTTSWSA-N
DB15133	emd-1214063	AHYMHWXQRWRBKT-UHFFFAOYSA-N
DB15141	VX-770	PURKAOJPTOLRMP-ASMGOKTBSA-N
DB15266	mln2480	VWMJHAFYPMOMGF-ZCFIWIBFSA-N
DB15293	epalrestat	CHNUOJQWGUIOLD-NFZZJPOKSA-N
DB15334	Biochanin-A(4-Methylgenistein)	WUADCCWRTIWANL-UHFFFAOYSA-N
DB15335	Formononetin(Formononetol)	HKQYGTCOTHHOMP-UHFFFAOYSA-N
DB15393	Telatinib-BAY-57-9352	QFCXANHHBCGMAS-UHFFFAOYSA-N
DB15399	BMS-754807	LQVXSNNAFNGRAH-QHCPKHFHSA-N
DB15408	cx-4945-silmitasertib	MUOKSQABCJCOPU-UHFFFAOYSA-N
DB15410	Propafenone(Rytmonorm)	JWHAUXFOSRPERK-SFHVURJKSA-N
DB15414	Sorafenib-Tosylate	MLDQJTXFUGDVEO-FIBGUPNXSA-N
DB15477	Aloin(Barbaloin)	AFHJQYHRLPMKHU-CGISPIQUSA-N
DB15566	Prednisolone-acetate-Omnipred	LRJOMUJRLNCICJ-JZYPGELDSA-N
DB15578	5-hydroxymethyl-tolterodine-pnu-200577	DUXZAXCGJSBGDW-HXUWFJFHSA-N
DB15579	Cryptotanshinone	GVKKJJOMQCNPGB-JTQLQIEISA-N
DB15580	climbazole	OWEGWHBOCFMBLP-UHFFFAOYSA-N
DB15581	Chrysin	RTIXKCRFFJGDFG-UHFFFAOYSA-N
DB15582	Quinomycin-A	AUJXLBOHYWTPFV-VITLIGDRSA-N
DB15584	Luteolin(Luteolol)	IQPNAANSBPBGFQ-UHFFFAOYSA-N
DB15589	Vanillylacetone	OJYLAHXKWMRDGS-UHFFFAOYSA-N
