drugbank_id	pubchem_dotf_id	inchi_key
DB00007	12013727	GFIJNRVAKGFPGQ-LIJARHBVSA-N
DB00014	12012688	BLCLNMBMMGCOAS-URPVMXJPSA-N
DB00050	12014333	SBNPWPIBESPSIF-MHWMIDJBSA-N
DB00080	12013658	DOAKLVKFURWEDJ-RWDRXURGSA-N
DB00091	12013381	PMATZTZNYRCHOR-CGLBZJNRSA-N
DB00104	12013843	DEQANNDTNATYII-OULOTJBUSA-N
DB00106	12015126	AIWRTTMUVOZGPW-HSPKUQOVSA-N
DB00114	24714768	NGVDGCNFYWLIFO-UHFFFAOYSA-N
DB00118	56310594	MEFKEPWMEQBLKI-AIRLBKTGSA-N
DB00126	22395201	CIWBSHSKHKDKBQ-JLAZNSOCSA-N
DB00131	22395762	UDMBCSSLTHHNCD-KQYNXXCUSA-N
DB00134	125299323	FFEARJCKVFRZRR-BYPYZUCNSA-N
DB00136	12012574	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00140	24714797	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00150	24714971	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00158	56310593	OVBPIULPVIDEAO-LBPRGKRZSA-N
DB00163	87550942	GVJHHUAWPYXKBD-IEOSBIPESA-N
DB00166	56310579	AGBQKNBQESQNJD-SSDOTTSWSA-N
DB00169	22395904	QYSXJUFSXHHAJI-YRZJJWOYSA-N
DB00175	12013526	TUZYXOIXSAXUGO-PZAWKZKUSA-N
DB00176	12013347	CJOFXWAVKWHTFT-XSFVSMFZSA-N
DB00177	123055291	ACWBQPMHZXGDFX-QFIPXVFZSA-N
DB00178	12012944	HDACQVRGBOVJII-JBDAPHQKSA-N
DB00179	12014519	HCZKYJDFEPMADG-TXEJJXNPSA-N
DB00180	12015269	XSFJVAJPIHIPKU-XWCQMRHXSA-N
DB00181	123055284	KPYSYYIEGFHWSV-UHFFFAOYSA-N
DB00185	12014087	WUTYZMFRCNBCHQ-LHIURRSHSA-N
DB00187	12012628	AQNDDEOPVVGCPG-UHFFFAOYSA-N
DB00188	12015194	GXJABQQUPOEUTA-RDJZCZTQSA-N
DB00192	12012957	UCEWGESNIULAGX-UHFFFAOYSA-N
DB00194	81044335	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00195	12012676	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00196	12013592	RFHAOTPXVQNOHP-UHFFFAOYSA-N
DB00197	12013560	GXPHKUHSUJUWKP-UHFFFAOYSA-N
DB00198	12015075	VSZGPKBBMSAYNT-RRFJBIMHSA-N
DB00199	12012581	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00203	12014701	BNRNXUUZRGQAQC-UHFFFAOYSA-N
DB00204	12014163	IXTMWRCNAAVVAI-UHFFFAOYSA-N
DB00205	22395175	WKSAUQYGYAYLPV-UHFFFAOYSA-N
DB00207	12013987	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00208	12013291	PHWBOXQYWZNQIN-UHFFFAOYSA-N
DB00214	12012656	NGBFQHCMQULJNZ-UHFFFAOYSA-N
DB00215	12012767	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	12014433	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00216	12014973	PWVXXGRKLHYWKM-LJQANCHMSA-N
DB00218	12015073	FABPRXSRWADJSP-MEDUHNTESA-N
DB00220	12014897	QAGYKUNXZHXKMR-HKWSIXNMSA-N
DB00222	12013623	WIGIZIANZCJQQY-RUCARUNLSA-N
DB00223	12015553	WXURHACBFYSXBI-XHIJKXOTSA-N
DB00224	12014807	CBVCZFGXHXORBI-PXQQMZJSSA-N
DB00226	12015481	HPBNRIOWIXYZFK-UHFFFAOYSA-N
DB00227	12012664	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00229	12013348	QYQDKDWGWDOFFU-IUODEOHRSA-N
DB00230	12014780	AYXYPKUFHZROOJ-ZETCQYMHSA-N
DB00234	12013274	CBQGYUDMJHNJBX-RTBURBONSA-N
DB00235	12013065	PZRHRDRVRGEVNW-UHFFFAOYSA-N
DB00238	12014582	NQDJXKOVJZTUJA-UHFFFAOYSA-N
DB00239	12013365	QRJJEGAJXVEBNE-HKOYGPOVSA-N
DB00242	99431527	PTOAARAWEBMLNO-KVQBGUIXSA-N
DB00243	12013498	XKLMZUWKNUAPSZ-UHFFFAOYSA-N
DB00244	12015286	KBOPZPXVLCULAV-UHFFFAOYSA-N
DB00246	12014809	MVWVFYHBGMAFLY-UHFFFAOYSA-N
DB00247	24714726	KPJZHOPZRAFDTN-NQUBZZJWSA-N
DB00248	12013713	KORNTPPJEAJQIU-KJXAQDMKSA-N
DB00249	12014017	XQFRJNBWHJMXHO-RRKCRQDMSA-N
DB00250	24714727	MQJKPEGWNLWLTK-UHFFFAOYSA-N
DB00251	12013729	BLSQLHNBWJLIBQ-OZXSUGGESA-N
DB00252	24714731	CXOFVDLJLONNDW-UHFFFAOYSA-N
DB00254	99431521	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00255	56310572	RGLYKWWBQGJZGM-ISLYRVAYSA-N
DB00260	12014545	DYDCUQKUCUHJBH-UWTATZPHSA-N
DB00261	12012620	OTBXOEAOVRKTNQ-UHFFFAOYSA-N
DB00267	12013364	HJJDBAOLQAWBMH-YCRCPZNHSA-N
DB00268	12013472	UHSKFQJFRQCDBE-UHFFFAOYSA-N
DB00270	12013580	HMJIYCCIJYRONP-UHFFFAOYSA-N
DB00273	12013555	KJADKKWYZYXHBB-XBWDGYHZSA-N
DB00276	12013305	XCPGHVQEEXUHNC-UHFFFAOYSA-N
DB00278	12013105	KXNPVXPOPUZYGB-IOVMHBDKSA-N
DB00279	24714734	AUYYCJSJGJYCDS-LBPRGKRZSA-N
DB00282	12013158	WRUUGTRCQOWXEG-UHFFFAOYSA-N
DB00285	12013480	PNVNVHUZROJLTJ-UHFFFAOYSA-N
DB00287	12015307	MKPLKVHSHYCHOC-AHTXBMBWSA-N
DB00289	12012642	VHGCDTVCOLNTBX-QGZVFWFLSA-N
DB00291	99431548	JCKYGMPEJWAADB-UHFFFAOYSA-N
DB00292	12013395	NPUKDXXFDDZOKR-LLVKDONJSA-N
DB00293	12014189	IVTVGDXNLFLDRM-HNNXBMFYSA-N
DB00294	12012881	GCKFUYQCUCGESZ-BPIQYHPVSA-N
DB00296	12014369	ZKMNUMMKYBVTFN-HNNXBMFYSA-N
DB00297	12014951	LEBVLXFERQHONN-UHFFFAOYSA-N
DB00298	12013140	RFWZESUMWJKKRN-UHFFFAOYSA-N
DB00299	12013576	JNTOCHDNEULJHD-UHFFFAOYSA-N
DB00300	12015098	JFVZFKDSXNQEJW-CQSZACIVSA-N
DB00303	12015052	JUZNIMUFDBIJCM-ANEDZVCMSA-N
DB00304	12015338	RPLCPCMSCLEKRS-BPIQYHPVSA-N
DB00307	87550948	NAVMQTYZDKMPEU-UHFFFAOYSA-N
DB00308	12014583	ALOBUEHUHMBRLE-UHFFFAOYSA-N
DB00309	12013277	HHJUWIANJFBDHT-KOTLKJBCSA-N
DB00311	57304388	OUZWUKMCLIBBOG-UHFFFAOYSA-N
DB00313	12015354	NIJJYAXOARWZEE-UHFFFAOYSA-N
DB00315	12014671	ULSDMUVEXKOYBU-ZDUSSCGKSA-N
DB00316	24714721	RZVAJINKPMORJF-UHFFFAOYSA-N
DB00317	12015033	XGALLCVXEZPNRQ-UHFFFAOYSA-N
DB00323	12014507	MIQPIUSUKVNLNT-UHFFFAOYSA-N
DB00330	92309392	AEUTYOVWOVBAKS-UWVGGRQHSA-N
DB00334	12014657	KVWDHTXUZHCGIO-UHFFFAOYSA-N
DB00335	12014149	METKIMKYRPQLGS-UHFFFAOYSA-N
DB00337	12014634	KASDHRXLYQOAKZ-XDSKOBMDSA-N
DB00338	12013167	SUBDBMMJDZJVOS-UHFFFAOYSA-N
DB00339	92309395	IPEHBUMCGVEMRF-UHFFFAOYSA-N
DB00341	12014122	ZKLPARSLTMPFCP-UHFFFAOYSA-N
DB00342	12013836	GUGOEEXESWIERI-UHFFFAOYSA-N
DB00343	50086897	HSUGRBWQSSZJOP-RTWAWAEBSA-N
DB00346	12012888	WNMJYKCGWZFFKR-UHFFFAOYSA-N
DB00355	12013309	WZPBZJONDBGPKJ-VEHQQRBSSA-N
DB00357	12012594	ROBVIMPUHSLWNV-UHFFFAOYSA-N
DB00358	12013726	XEEQGYMUWCZPDN-UHFFFAOYSA-N
DB00360	12014491	FNKQXYHWGSIFBK-RPDRRWSUSA-N
DB00361	12013497	GBABOYUKABKIAF-IELIFDKJSA-N
DB00362	12014781	JHVAMHSQVVQIOT-MFAJLEFUSA-N
DB00363	12013419	QZUDBNBUXVUHMW-UHFFFAOYSA-N
DB00365	12014640	AIJTTZAVMXIJGM-UHFFFAOYSA-N
DB00368	26683762	SFLSHLFXELFNJZ-QMMMGPOBSA-N
DB00369	12014233	VWFCHDSQECPREK-LURJTMIESA-N
DB00370	12013213	RONZAEMNMFQXRA-UHFFFAOYSA-N
DB00374	12014431	PAJMKGZZBBTTOY-ZFORQUDYSA-N
DB00377	12014971	CPZBLNMUGSZIPR-NVXWUHKLSA-N
DB00379	12013440	VLPIATFUUWWMKC-UHFFFAOYSA-N
DB00380	12014716	BMKDZUISNHGIBY-ZETCQYMHSA-N
DB00381	12013616	HTIQEAQVCYTUBX-UHFFFAOYSA-N
DB00382	12014010	YLJREFDVOIBQDA-UHFFFAOYSA-N
DB00385	12012719	ZOCKGBMQLCSHFP-KQRAQHLDSA-N
DB00390	125299298	LTMHDMANZUZIPE-PUGKRICDSA-N
DB00391	12013945	BGRJTUBHPOOWDU-UHFFFAOYSA-N
DB00393	12013716	UIAGMCDKSXEBJQ-UHFFFAOYSA-N
DB00396	12015027	RJKFOVLPORLFTN-LEKSSAKUSA-N
DB00398	12015507	MLDQJTXFUGDVEO-UHFFFAOYSA-N
DB00399	12014262	XRASPMIURGNCCH-UHFFFAOYSA-N
DB00401	12012773	VKQFCGNPDRICFG-UHFFFAOYSA-N
DB00402	12013157	GBBSUAFBMRNDJC-INIZCTEOSA-N
DB00402	12015386	GBBSUAFBMRNDJC-INIZCTEOSA-N
DB00403	12014459	YRALAIOMGQZKOW-HYAOXDFASA-N
DB00404	12013413	VREFGVBLTWBCJP-UHFFFAOYSA-N
DB00408	12013420	XJGVXQDUIWGIRW-UHFFFAOYSA-N
DB00409	12012970	GUJRSXAPGDDABA-NSHDSACASA-N
DB00410	12013725	MINDHVHHQZYEEK-HBBNESRFSA-N
DB00412	12014878	YASAKCUCGLMORW-UHFFFAOYSA-N
DB00412	50086904	YASAKCUCGLMORW-UHFFFAOYSA-N
DB00413	12014026	FASDKYOPVNHBLU-ZETCQYMHSA-N
DB00415	12014150	AVKUERGKIZMTKX-NJBDSQKTSA-N
DB00419	12014416	UQRORFVVSGFNRO-UTINFBMNSA-N
DB00419	87550985	UQRORFVVSGFNRO-UTINFBMNSA-N
DB00421	22395181	LXMSZDCAJNLERA-ZHYRCANASA-N
DB00422	24714766	DUGOZIWVEXMGBE-UHFFFAOYSA-N
DB00425	12014235	ZAFYATHCZYHLPB-UHFFFAOYSA-N
DB00426	12013946	GGXKWVWZWMLJEH-UHFFFAOYSA-N
DB00429	85197684	UMMADZJLZAPZAW-OVXHCKHTSA-N
DB00430	12013722	PWAUCHMQEXVFJR-PMAPCBKXSA-N
DB00432	12014784	VSQQQLOSPVPRAZ-RRKCRQDMSA-N
DB00437	22395219	OFCNXPDARWKPPY-UHFFFAOYSA-N
DB00438	12015326	ORFOPKXBNMVMKC-DWVKKRMSSA-N
DB00439	12014736	SEERZIQQUAZTOL-ANMDKAQQSA-N
DB00442	12014687	QDGZDCVAUDNJFG-FXQIFTODSA-N
DB00443	12012603	UREBDLICKHMUKA-DVTGEIKXSA-N
DB00447	12014135	JAPHQRWPEGVNBT-UTUOFQBUSA-N
DB00448	12013895	MJIHNNLFOKEZEW-UHFFFAOYSA-N
DB00451	123055316	XUIIKFGFIJCVMT-LBPRGKRZSA-N
DB00451	123055440	XUIIKFGFIJCVMT-LBPRGKRZSA-N
DB00455	12013131	JCCNYMKQOSZNPW-UHFFFAOYSA-N
DB00459	12013101	IHUNBGSDBOWDMA-AQFIFDHZSA-N
DB00461	12012677	BLXXJMDCKKHMKV-UHFFFAOYSA-N
DB00465	12013083	OZWKMVRBQXNZKK-UHFFFAOYSA-N
DB00465	12014439	OZWKMVRBQXNZKK-UHFFFAOYSA-N
DB00467	12012631	IDYZIJYBMGIQMJ-UHFFFAOYSA-N
DB00469	12012809	LZNWYQJJBLGYLT-UHFFFAOYSA-N
DB00470	12013925	CYQFCXCEBYINGO-IAGOWNOFSA-N
DB00471	12014850	UCHDWCPVSPXUMX-TZIWLTJVSA-N
DB00476	12014243	ZEUITGRIYCTCEM-KRWDZBQOSA-N
DB00477	12014508	ZPEIMTDSQAKGNT-UHFFFAOYSA-N
DB00478	12012867	UBCHPRBFMUDMNC-UHFFFAOYSA-N
DB00480	12015317	GOTYRUGSSMKFNF-UHFFFAOYSA-N
DB00481	12012824	GZUITABIAKMVPG-UHFFFAOYSA-N
DB00482	12015009	RZEKVGVHFLEQIL-UHFFFAOYSA-N
DB00484	12013261	XYLJNLCSTIOKRM-UHFFFAOYSA-N
DB00486	12013429	GECBBEABIDMGGL-RTBURBONSA-N
DB00487	12012671	FHFYDNQZQSQIAI-UHFFFAOYSA-N
DB00488	12013384	UUVWYPNAQBNQJQ-UHFFFAOYSA-N
DB00490	12013746	QWCRAEMEVRGPNT-UHFFFAOYSA-N
DB00490	24714738	QWCRAEMEVRGPNT-UHFFFAOYSA-N
DB00491	12013518	IBAQFPQHRJAVAV-ULAWRXDQSA-N
DB00493	12012575	GPRBEKHLDVQUJE-QSWIMTSFSA-N
DB00494	12014660	JRURYQJSLYLRLN-BJMVGYQFSA-N
DB00495	12013681	HBOMLICNUCNMMY-XLPZGREQSA-N
DB00496	12014565	HXGBXQDTNZMWGS-RUZDIDTESA-N
DB00499	12013361	MKXKFYHWDHIYRV-UHFFFAOYSA-N
DB00501	12013445	AQIXAKUUQRKLND-UHFFFAOYSA-N
DB00502	12013409	LNEPOXFFQSENCJ-UHFFFAOYSA-N
DB00503	12014859	NCDNCNXCDXHOMX-XGKFQTDJSA-N
DB00507	99431538	YQNQNVDNTFHQSW-UHFFFAOYSA-N
DB00509	123055316	XUIIKFGFIJCVMT-GFCCVEGCSA-N
DB00509	123055440	XUIIKFGFIJCVMT-GFCCVEGCSA-N
DB00512	12013968	MYPYJXKWCTUITO-LYRMYLQWSA-N
DB00515	12013191	LXZZYRPGZAFOLE-UHFFFAOYSA-L
DB00518	12014008	HXHWSAZORRCQMX-UHFFFAOYSA-N
DB00519	12013675	VXFJYXUZANRPDJ-WTNASJBWSA-N
DB00519	22395488	VXFJYXUZANRPDJ-WTNASJBWSA-N
DB00521	12013437	LWAFSWPYPHEXKX-UHFFFAOYSA-N
DB00523	12013352	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00523	12014646	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00523	12014910	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00526	12013600	ZROHGHOFXNOHSO-BNTLRKBRSA-L
DB00528	12013279	ZDXUKAKRHYTAKV-UHFFFAOYSA-N
DB00530	12015117	AAKJLRGGTJKAMG-UHFFFAOYSA-N
DB00533	12014954	RZJQGNCSTQAWON-UHFFFAOYSA-N
DB00535	12013492	RTXOFQZKPXMALH-GHXIOONMSA-N
DB00539	12013627	XFCLJVABOIYOMF-QPLCGJKRSA-N
DB00540	24714728	PHVGLTMQBUFIQQ-UHFFFAOYSA-N
DB00541	12014418	OGWKCGZFUXNPDA-CFWMRBGOSA-N
DB00542	12013042	XPCFTKFZXHTYIP-PMACEKPBSA-N
DB00543	12013426	QWGDMFLQWFTERH-UHFFFAOYSA-N
DB00546	12013114	GJSLOMWRLALDCT-UHFFFAOYSA-N
DB00548	12013195	BDJRBEYXGGNYIS-UHFFFAOYSA-N
DB00549	12014035	YEEZWCHGZNKEEK-UHFFFAOYSA-N
DB00551	22395295	RRUDCFGSUDOHDG-UHFFFAOYSA-N
DB00552	12013121	FPVKHBSQESCIEP-JQCXWYLXSA-N
DB00554	12013846	QYSPLQLAKJAUJT-UHFFFAOYSA-N
DB00555	12013463	PYZRQGJRPPTADH-UHFFFAOYSA-N
DB00558	12014758	ARAIBEBZBOPLMB-UFGQHTETSA-N
DB00559	12014838	GJPICJJJRGTNOD-UHFFFAOYSA-N
DB00560	12014912	FPZLLRFZJZRHSY-HJYUBDRYSA-N
DB00563	22395177	FBOZXECLQNJBKD-ZDUSSCGKSA-N
DB00564	57304372	FFGPTBGBLSHEPO-UHFFFAOYSA-N
DB00565	12013269	YXSLJKQTIDHPOT-LJCJQEJUSA-N
DB00565	12014680	YXSLJKQTIDHPOT-LJCJQEJUSA-N
DB00569	12014866	KANJSNBRCNMZMV-ABRZTLGGSA-N
DB00570	12012588	JXLYSJRDGCGARV-CFWMRBGOSA-N
DB00571	57304368	AQHHHDLHHXJYJD-UHFFFAOYSA-N
DB00574	12013267	DBGIVFWFUFKIQN-UHFFFAOYSA-N
DB00577	12014356	HDOVUKNUBWVHOX-QMMMGPOBSA-N
DB00579	99431540	ZPXSCAKFGYXMGA-UHFFFAOYSA-N
DB00580	12015079	LNPDTQAFDNKSHK-UHFFFAOYSA-N
DB00582	12014673	BCEHBSKCWLPMDN-MGPLVRAMSA-N
DB00584	12014060	GBXSMTUPTTWBMN-XIRDDKMYSA-N
DB00585	12012865	SGXXNSQHWDMGGP-UHFFFAOYSA-N
DB00588	12014563	WMWTYOKRWGGJOA-CENSZEJFSA-N
DB00590	12013164	RUZYUOTYCVRMRZ-UHFFFAOYSA-N
DB00593	57304373	HAPOVYFOVVWLRS-UHFFFAOYSA-N
DB00597	12014621	DPNNNPAKRZOSMO-UHFFFAOYSA-K
DB00598	12013100	SGUAFYQXFOLMHL-UHFFFAOYSA-N
DB00598	12013434	SGUAFYQXFOLMHL-UHFFFAOYSA-N
DB00601	12014976	TYZROVQLWOKYKF-ZDUSSCGKSA-N
DB00604	12012817	DCSUBABJRXZOMT-IRLDBZIGSA-N
DB00609	92309393	AEOCXXJPGCBFJA-UHFFFAOYSA-N
DB00611	12013400	IFKLAQQSCNILHL-PWRODBHTSA-N
DB00612	12012929	VHYCDWMUTMEGQY-UHFFFAOYSA-N
DB00615	12012943	ATEBXHFBFRCZMA-VXTBVIBXSA-N
DB00619	12015012	KTUFNOKKBVMGRW-UHFFFAOYSA-N
DB00622	12013373	ZBBHBTPTTSWHBA-UHFFFAOYSA-N
DB00624	12012605	MUMGGOZAMZWBJJ-DYKIIFRCSA-N
DB00625	12014858	XPOQHMRABVBWPR-ZDUSSCGKSA-N
DB00627	87550957	PVNIIMVLHYAWGP-UHFFFAOYSA-N
DB00629	12013379	WDZVGELJXXEGPV-UHFFFAOYSA-N
DB00630	22395185	OGSPWJRAVKPPFI-UHFFFAOYSA-N
DB00631	12014412	WDDPHFBMKLOVOX-AYQXTPAHSA-N
DB00632	12014691	NOPFSRXAKWQILS-UHFFFAOYSA-N
DB00633	12013628	CUHVIMMYOGQXCV-NSHDSACASA-N
DB00633	12014284	CUHVIMMYOGQXCV-NSHDSACASA-N
DB00635	125299297	XOFYZVNMUHMLCC-ZPOLXVRWSA-N
DB00636	22395216	KNHUKKLJHYUCFP-UHFFFAOYSA-N
DB00637	12013338	GXDALQBWZGODGZ-UHFFFAOYSA-N
DB00639	12013025	SWLMUYACZKCSHZ-UHFFFAOYSA-N
DB00640	81044335	OIRDTQYFTABQOQ-KQYNXXCUSA-N
DB00641	12013879	RYMZZMVNJRMUDD-HGQWONQESA-N
DB00642	12014612	WBXPDJSOTKVWSJ-ZDUSSCGKSA-N
DB00649	12014136	XNKLLVCARDGLGL-JGVFFNPUSA-N
DB00654	12014690	GGXICVAJURFBLW-CEYXHVGTSA-N
DB00655	49684201	DNXHEGUUPJUMQT-CBZIJGRNSA-N
DB00657	24714742	IMYZQPCYWPFTAG-UHFFFAOYSA-N
DB00663	12015553	WXURHACBFYSXBI-GQKYHHCASA-N
DB00665	12013485	XWXYUMMDTVBTOU-UHFFFAOYSA-N
DB00666	12012978	RWHUEXWOYVBUCI-ITQXDASVSA-N
DB00669	12014283	KQKPFRSPSRPDEB-UHFFFAOYSA-N
DB00671	12012851	OKBVVJOGVLARMR-QSWIMTSFSA-N
DB00673	12015114	ATALOFNDEOCMKK-OITMNORJSA-N
DB00674	12014857	ASUTZQLVASHGKV-JDFRZJQESA-N
DB00675	56310590	NKANXQFJJICGDU-QPLCGJKRSA-N
DB00679	12013415	KLBQZWRITKRQQV-UHFFFAOYSA-N
DB00680	12013441	FUBVWMNBEHXPSU-UHFFFAOYSA-N
DB00681	12012606	APKFDSVGJQXUKY-INPOYWNPSA-N
DB00682	22395179	PJVWKTKQMONHTI-UHFFFAOYSA-N
DB00683	12013363	DDLIGBOFAVUZHB-UHFFFAOYSA-N
DB00685	12014748	WVPSKSLAZQPAKQ-CDMJZVDBSA-N
DB00688	12014254	RTGDFNSFWBGLEC-SYZQJQIISA-N
DB00691	12012681	UWWDHYUMIORJTA-HSQYWUDLSA-N
DB00692	12013424	MRBDMNSDAVCSSF-UHFFFAOYSA-N
DB00694	125299287	STQGQHZAVUOBTE-VGBVRHCVSA-N
DB00695	12014152	ZZUFCTLCJUWOSV-UHFFFAOYSA-N
DB00697	12013366	XFYDIVBRZNQMJC-UHFFFAOYSA-N
DB00700	12015198	JUKPWJGBANNWMW-VWBFHTRKSA-N
DB00701	12014852	YMARZQAQMVYCKC-OEMFJLHTSA-N
DB00705	12014789	WHBIGIKBNXZKFE-UHFFFAOYSA-N
DB00706	12012682	DRHKJLXJIQTDTD-OAHLLOKOSA-N
DB00706	12013389	DRHKJLXJIQTDTD-OAHLLOKOSA-N
DB00708	12013739	GGCSSNBKKAUURC-UHFFFAOYSA-N
DB00709	12014700	JTEGQNOMFQHVDC-NKWVEPMBSA-N
DB00710	12014723	MPBVHIBUJCELCL-UHFFFAOYSA-N
DB00712	12014074	SYTBZMRGLBWNTM-UHFFFAOYSA-N
DB00712	12015300	SYTBZMRGLBWNTM-UHFFFAOYSA-N
DB00715	12013591	AHOUBRCZNHFOSL-YOEHRIQHSA-N
DB00716	12012831	RQTOOFIXOKYGAN-UHFFFAOYSA-N
DB00718	12014790	WOZSCQDILHKSGG-UHFFFAOYSA-N
DB00720	12013062	ACSIXWWBWUQEHA-UHFFFAOYSA-N
DB00722	12013163	RLAWWYSOJDYHDC-BZSNNMDCSA-N
DB00724	12013659	DOUYETYNHWVLEO-UHFFFAOYSA-N
DB00727	22395178	SNIOPGDIGTZGOP-UHFFFAOYSA-N
DB00728	12014449	YXRDKMPIGHSVRX-OOJCLDBCSA-N
DB00731	12013966	OELFLUMRDSZNSF-BRWVUGGUSA-N
DB00732	12013269	XXZSQOVSEBAPGS-UHFFFAOYSA-L
DB00732	12014680	XXZSQOVSEBAPGS-UHFFFAOYSA-L
DB00734	12013967	RAPZEAPATHNIPO-UHFFFAOYSA-N
DB00735	12013754	OZGNYLLQHRPOBR-UHFFFAOYSA-N
DB00736	12013167	SUBDBMMJDZJVOS-DEOSSOPVSA-N
DB00740	12013649	FTALBRSUTCGOEG-UHFFFAOYSA-N
DB00741	12013447	JYGXADMDTFJGBT-VWUMJDOOSA-N
DB00742	125299321	FBPFZTCFMRRESA-KVTDHHQDSA-N
DB00743	12014647	MXZROTBGJUUXID-UHFFFAOYSA-K
DB00744	12014274	MWLSOWXNZPKENC-UHFFFAOYSA-N
DB00745	12014011	YFGHCGITMMYXAQ-UHFFFAOYSA-N
DB00745	12014108	YFGHCGITMMYXAQ-UHFFFAOYSA-N
DB00746	12014086	UBQYURCVBFRUQT-UHFFFAOYSA-N
DB00749	12012673	NNYBQONXHNTVIJ-UHFFFAOYSA-N
DB00751	12014188	WHWZLSFABNNENI-UHFFFAOYSA-N
DB00755	12013352	SHGAZHPCJJPHSC-YCNIQYBTSA-N
DB00755	12014646	SHGAZHPCJJPHSC-YCNIQYBTSA-N
DB00755	12014910	SHGAZHPCJJPHSC-YCNIQYBTSA-N
DB00757	12014390	UKTAZPQNNNJVKR-KJGYPYNMSA-N
DB00758	12014240	GKTWGGQPFAXNFI-HNNXBMFYSA-N
DB00760	12014124	DMJNNHOOLUXYBV-PQTSNVLCSA-N
DB00762	12013536	UWKQSNNFCGGAFS-XIFFEERXSA-N
DB00768	12014217	JBIMVDZLSHOPLA-LSCVHKIXSA-N
DB00770	12013405	GMVPRGQOIOIIMI-DWKJAMRDSA-N
DB00773	12013288	VJJPUSNTGOMMGY-MRVIYFEKSA-N
DB00775	12014699	COKMIXFXJJXBQG-NRFANRHFSA-N
DB00776	12013820	CTRLABGOLIVAIY-UHFFFAOYSA-N
DB00778	12012902	RXZBMPWDPOLZGW-HITVVWEBSA-N
DB00783	12012600	VOXZDWNPVJITMN-ZBRFXRBCSA-N
DB00783	56310604	VOXZDWNPVJITMN-ZBRFXRBCSA-N
DB00787	12013356	MKUXAQIIEYXACX-UHFFFAOYSA-N
DB00790	12013509	IPVQLZZIHOAWMC-QXKUPLGCSA-N
DB00795	12012604	NCEXYHBECQHGNR-QZQOTICOSA-N
DB00796	12014669	GHOSNRCGJFBJIB-UHFFFAOYSA-N
