drugbank_id	pubchem_dotf_id	inchi_key
DB00798	85197654	CEAZRRDELHUEMR-UHFFFAOYSA-N
DB00799	12014289	OGQICQVSFDPSEI-UHFFFAOYSA-N
DB00800	12013011	TVURRHSHRRELCG-UHFFFAOYSA-N
DB00801	12013412	WYCLKVQLVUQKNZ-UHFFFAOYSA-N
DB00802	12013336	IDBPHNDTYPBSNI-UHFFFAOYSA-N
DB00805	12013368	LDMWSLGGVTVJPG-UHFFFAOYSA-N
DB00806	81044341	BYPFEZZEUUWMEJ-UHFFFAOYSA-N
DB00811	99431523	IWUCXVSUMQZMFG-AFCXAGJDSA-N
DB00814	12013466	ZRVUJXDFFKFLMG-UHFFFAOYSA-N
DB00817	12015534	XBPZXDSZHPDXQU-UHFFFAOYSA-N
DB00818	12012653	OLBCVFGFOZPWHH-UHFFFAOYSA-N
DB00819	57304369	BZKPWHYZMXOIDC-UHFFFAOYSA-N
DB00820	12015128	WOXKDUGGOYFFRN-IIBYNOLFSA-N
DB00821	12013355	PUXBGTOOZJQSKH-UHFFFAOYSA-N
DB00824	12012874	SIQPXVQCUCHWDI-UHFFFAOYSA-N
DB00827	12015380	VDUWPHTZYNWKRN-UHFFFAOYSA-N
DB00828	12013664	YMDXZJFXQJVXBF-STHAYSLISA-N
DB00831	12013408	ZEWQUBUPAILYHI-UHFFFAOYSA-N
DB00833	12013565	QYIYFLOTGYLRGG-GPCCPHFNSA-N
DB00834	12013919	VKHAHZOOUSRJNA-GCNJZUOMSA-N
DB00837	12012672	IBALRBWGSVJPAP-FXBPSFAMSA-N
DB00841	12013704	JRWZLRBJNMZMFE-UHFFFAOYSA-N
DB00843	12014379	ADEBPBSSDYVVLD-UHFFFAOYSA-N
DB00844	12013401	NETZHAKZCGBWSS-CEDHKZHLSA-N
DB00845	24714740	WDQPAMHFFCXSNU-UHFFFAOYSA-N
DB00848	12015289	HLFSDGLLUJUHTE-SNVBAGLBSA-N
DB00850	12013414	RGCVKNLCSQQDEP-UHFFFAOYSA-N
DB00853	12013608	BPEGJWRSRHCHSN-UHFFFAOYSA-N
DB00855	12014757	ZGXJTSGNIOSYLO-UHFFFAOYSA-N
DB00857	12012797	DOMXUEMWDBAQBQ-WEVVVXLNSA-N
DB00860	12012573	OIGNJSKKLXVSLS-VWUMJDOOSA-N
DB00861	12013398	HUPFGZXOMWLGNK-UHFFFAOYSA-N
DB00862	12015314	SECKRCOLJRRGGV-UHFFFAOYSA-N
DB00863	12013446	VMXUWOKSQNHOCA-UHFFFAOYSA-N
DB00863	12014474	VMXUWOKSQNHOCA-UHFFFAOYSA-N
DB00864	12013904	QJJXYPPXXYFBGM-LFZNUXCKSA-N
DB00869	12014411	IAVUPMFITXYVAF-XPUUQOCRSA-N
DB00870	12012657	MDKGKXOCJGEUJW-UHFFFAOYSA-N
DB00872	12015043	IKENVDNFQMCRTR-UHFFFAOYSA-N
DB00876	12014572	OROAFUQRIXKEMV-LDADJPATSA-N
DB00877	12014635	QFJCIRLUMZQUOT-HPLJOQBZSA-N
DB00879	12014747	XQSPYNMVSIKCOC-NTSWFWBYSA-N
DB00880	24714733	JBMKAUGHUNFTOL-UHFFFAOYSA-N
DB00881	12013148	JSDRRTOADPPCHY-HSQYWUDLSA-N
DB00882	22395921	GKIRPKYJQBWNGO-UHFFFAOYSA-N
DB00884	12014792	IIDJRNMFWXDHID-UHFFFAOYSA-N
DB00886	12014939	LVRLSYPNFFBYCZ-VGWMRTNUSA-N
DB00889	12014022	MFWNKCLOYSRHCJ-BTTYYORXSA-N
DB00894	136349969	BPEWUONYVDABNZ-DZBHQSCQSA-N
DB00896	12014133	QTTRZHGPGKRAFB-OOKHYKNYSA-N
DB00897	12013397	JOFWLTCLBGQGBO-UHFFFAOYSA-N
DB00899	12014706	ZTVQQQVZCWLTDF-UHFFFAOYSA-N
DB00900	12014245	BXZVVICBKDXVGW-NKWVEPMBSA-N
DB00901	12013927	FZGVEKPRDOIXJY-UHFFFAOYSA-N
DB00904	12014033	FELGMEQIXOGIFQ-UHFFFAOYSA-N
DB00905	12015127	AQOKCDNYWBIDND-FTOWTWDKSA-N
DB00906	12014177	PBJUNZJWGZTSKL-MRXNPFEDSA-N
DB00909	12012838	UBQNRHZMVUUOMG-UHFFFAOYSA-N
DB00910	12015105	BPKAHTKRCLCHEA-UBFJEZKGSA-N
DB00912	12014667	FAEKWTJYAYMJKF-QHCPKHFHSA-N
DB00916	26683761	VAOCPAMSLUNLGC-UHFFFAOYSA-N
DB00917	99431525	XEYBRNLFEZDVAW-ARSRFYASSA-N
DB00918	12014867	WKEMJKQOLOHJLZ-UHFFFAOYSA-N
DB00920	12015272	ZCVMWBYGMWKGHF-UHFFFAOYSA-N
DB00921	12013399	RMRJXGBAOAMLHD-IHFGGWKQSA-N
DB00922	12014745	WHXMKTBCFHIYNQ-SECBINFHSA-N
DB00923	24714908	SLAYUXIURFNXPG-CRAIPNDOSA-N
DB00924	12015332	JURKNVYFZMSNLP-UHFFFAOYSA-N
DB00926	12013448	HQMNCQVAMBCHCO-UHFFFAOYSA-N
DB00927	12013748	XUFQPHANEAPEMJ-UHFFFAOYSA-N
DB00928	12013374	NMUSYJAQQFHJEW-KVTDHHQDSA-N
DB00928	12014007	NMUSYJAQQFHJEW-KVTDHHQDSA-N
DB00929	12013227	OJLOPKGSLYJEMD-URPKTTJQSA-N
DB00929	24714855	OJLOPKGSLYJEMD-URPKTTJQSA-N
DB00932	12015070	SUJUHGSWHZTSEU-FYBSXPHGSA-N
DB00939	12013402	SBDNJUWAMKYJOX-UHFFFAOYSA-N
DB00945	24714725	BSYNRYMUTXBXSQ-UHFFFAOYSA-N
DB00947	12014659	VWUXBMIQPBEWFH-WCCTWKNTSA-N
DB00949	12013710	WKGXYQFOCVYPAC-UHFFFAOYSA-N
DB00950	12015028	RWTNPBWLLIMQHL-UHFFFAOYSA-N
DB00951	92309394	QRXWMOHMRWLFEY-UHFFFAOYSA-N
DB00952	12014338	AMKVXSZCKVJAGH-UHFFFAOYSA-N
DB00953	12014923	ULFRLSNUDGIQQP-UHFFFAOYSA-N
DB00954	12013625	WLOHNSSYAXHWNR-DWIOZXRMSA-N
DB00955	12012591	CIDUJQMULVCIBT-MQDUPKMGSA-N
DB00957	12013307	KIQQMECNKUGGKA-NMYWJIRASA-N
DB00958	12013926	OLESAACUTLOWQZ-UHFFFAOYSA-L
DB00960	24714739	JZQKKSLKJUAGIC-UHFFFAOYSA-N
DB00962	12014056	HUNXMJYCHXQEGX-UHFFFAOYSA-N
DB00963	12014268	ZBPLOVFIXSTCRZ-UHFFFAOYSA-N
DB00964	12014172	IEJXVRYNEISIKR-UHFFFAOYSA-N
DB00966	12014783	RMMXLENWKUUMAY-UHFFFAOYSA-N
DB00967	12013632	JAUOIFJMECXRGI-UHFFFAOYSA-N
DB00969	12014714	JSWZEAMFRNKZNL-UHFFFAOYSA-N
DB00972	12012629	MBUVEWMHONZEQD-UHFFFAOYSA-N
DB00973	12014979	OLNTVTPDXPETLC-XPWALMASSA-N
DB00975	81044336	IZEKFCXSFNUWAM-UHFFFAOYSA-N
DB00976	12015022	LJVAJPDWBABPEJ-PNUFFHFMSA-N
DB00978	12013757	ZEKZLJVOYLTDKK-UHFFFAOYSA-N
DB00980	12015157	YLXDSYKOBKBWJQ-LBPRGKRZSA-N
DB00982	12013352	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	12014646	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	12014910	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00983	12013923	BPZSYCZIITTYBL-UHFFFAOYSA-N
DB00983	24714754	BPZSYCZIITTYBL-UHFFFAOYSA-N
DB00986	49684186	ANGKOCUUWGHLCE-UHFFFAOYSA-N
DB00987	49684259	UHDGCWIWMRVCDJ-CCXZUQQUSA-N
DB00989	12014277	XSVMFMHYUFZWBK-NSHDSACASA-N
DB00990	12014009	BFYIZQONLCFLEV-DAELLWKTSA-N
DB00991	12013314	OFPXSFXSNFPTHF-UHFFFAOYSA-N
DB00995	12015271	AUJRCFUBUPVWSZ-XTZHGVARSA-M
DB00996	12012796	UGJMXCAKCUNAIE-UHFFFAOYSA-N
DB00998	12014901	XPSQPHWEGNHMSK-SECBINFHSA-N
DB01002	12014951	LEBVLXFERQHONN-INIZCTEOSA-N
DB01004	12013652	IRSCQMHQWWYFCW-UHFFFAOYSA-N
DB01005	12014598	VSNHCAURESNICA-UHFFFAOYSA-N
DB01006	12014531	HPJKCIUCZWXJDR-UHFFFAOYSA-N
DB01007	12013844	QXHHHPZILQDDPS-UHFFFAOYSA-N
DB01012	12015510	VDHAWDNDOKGFTD-MRXNPFEDSA-N
DB01014	12012759	IPOKCKJONYRRHP-FMQUCBEESA-N
DB01017	87550941	DYKFCLLONBREIL-KVUCHLLUSA-N
DB01018	12013435	INJOMKTZOLKMBF-UHFFFAOYSA-N
DB01023	12012613	RZTAMFZIAATZDJ-UHFFFAOYSA-N
DB01024	12015334	HPNSFSBZBAHARI-RUDMXATFSA-N
DB01025	12012752	SGRYPYWGNKJSDL-UHFFFAOYSA-N
DB01026	12013789	XMAYWYJOQHXEEK-UHFFFAOYSA-N
DB01029	12014641	YOSHYTLCDANDAN-UHFFFAOYSA-N
DB01030	12014351	UCFGDBYHRUNTLO-QHCPKHFHSA-N
DB01036	12014413	OOGJQPCLVADCPB-HXUWFJFHSA-N
DB01037	12014185	MEZLKOACVSPNER-GFCCVEGCSA-N
DB01039	22395205	YMTINGFKWWXKFG-UHFFFAOYSA-N
DB01041	12013404	UEJJHQNACJXSKW-UHFFFAOYSA-N
DB01043	12013344	BUGYDGFZZOZRHP-UHFFFAOYSA-N
DB01044	12014137	XUBOMFCQGDBHNK-UHFFFAOYSA-N
DB01045	24714737	JQXXHWHPUNPDRT-WLSIYKJHSA-N
DB01046	12015646	WGFOBBZOWHGYQH-MXHNKVEKSA-N
DB01048	12014613	MCGSCOLBFJQGHM-SCZZXKLOSA-N
DB01050	12014434	HEFNNWSXXWATRW-UHFFFAOYSA-N
DB01050	125299288	HEFNNWSXXWATRW-UHFFFAOYSA-N
DB01051	12012593	YJQPYGGHQPGBLI-KGSXXDOSSA-N
DB01054	12013715	PVHUJELLJLJGLN-UHFFFAOYSA-N
DB01056	12013443	BUJAGSGYPOAWEI-UHFFFAOYSA-N
DB01058	12015327	FSVJFNAIGNNGKK-UHFFFAOYSA-N
DB01059	12013332	OGJPXUAPXNRGGI-UHFFFAOYSA-N
DB01060	85197616	LSQZJLSUYDQPKJ-NJBDSQKTSA-N
DB01065	56310582	DRLFMBDRBRZALE-UHFFFAOYSA-N
DB01072	12015165	AXRYRYVKAWYZBR-GASGPIRDSA-N
DB01073	12015425	HBUBKKRHXORPQB-FJFJXFQQSA-N
DB01074	26683799	CYXKNKQEMFBLER-UHFFFAOYSA-N
DB01079	12015123	IKBKZGMPCYNSLU-RGVLZGJSSA-N
DB01080	12012774	PJDFLNIOAUIZSL-UHFFFAOYSA-N
DB01083	12013644	AHLBNYSZXLDEJQ-FWEHEUNISA-N
DB01084	12012954	KBUZBQVCBVDWKX-UHFFFAOYSA-N
DB01088	12013823	HIFJCPQKFCZDDL-ACWOEMLNSA-N
DB01088	24714825	HIFJCPQKFCZDDL-ACWOEMLNSA-N
DB01091	12014064	ABJKWBDEJIDSJZ-UHFFFAOYSA-N
DB01095	12014002	FJLGEFLZQAZZCD-JUFISIKESA-N
DB01096	22395920	XCGYUJZMCCFSRP-UHFFFAOYSA-N
DB01097	12013774	VHOGYURTWQBHIL-UHFFFAOYSA-N
DB01098	12015082	BPRHUIZQVSMCRT-VEUZHWNKSA-N
DB01100	12013418	YVUQSNJEYSNKRX-UHFFFAOYSA-N
DB01101	12014895	GAGWJHPBXLXJQN-UORFTKCHSA-N
DB01104	12014562	VGKDLMBJGBXTGI-SJCJKPOMSA-N
DB01105	12013936	UNAANXDKBXWMLN-UHFFFAOYSA-N
DB01106	12013587	ZCGOMHNNNFPNMX-KYTRFIICSA-N
DB01112	12015285	JFPVXVDWJQMJEE-IZRZKJBUSA-N
DB01115	12014071	HYIMSNHJOBLJNT-UHFFFAOYSA-N
DB01118	99431524	IYIKLHRQXLHMJQ-UHFFFAOYSA-N
DB01119	24714736	GDLBFKVLRPITMI-UHFFFAOYSA-N
DB01123	125299290	WDVSHHCDHLJJJR-UHFFFAOYSA-N
DB01126	12014955	JWJOTENAMICLJG-QWBYCMEYSA-N
DB01128	12014029	LKJPYSCBVHEWIU-UHFFFAOYSA-N
DB01130	12013808	FNPXMHRZILFCKX-KAJVQRHHSA-N
DB01131	22395194	SSOLNOMRVKKSON-UHFFFAOYSA-N
DB01132	12014532	HYAFETHFCAUJAY-UHFFFAOYSA-N
DB01132	22395182	HYAFETHFCAUJAY-UHFFFAOYSA-N
DB01133	12012975	DKJJVAGXPKPDRL-UHFFFAOYSA-N
DB01135	12014120	GBLRQXKSCRCLBZ-UHFFFAOYSA-N
DB01136	12013067	OGHNVEJMJSYVRP-UHFFFAOYSA-N
DB01137	12013736	GSDSWSVVBLHKDQ-JTQLQIEISA-N
DB01137	12014081	GSDSWSVVBLHKDQ-JTQLQIEISA-N
DB01141	12015211	PIEUQSKUWLMALL-YABMTYFHSA-N
DB01143	12013090	JKOQGQFVAUAYPM-UHFFFAOYSA-N
DB01149	12013126	VRBKIVRKKCLPHA-UHFFFAOYSA-N
DB01150	12013577	WDLWHQDACQUCJR-PBFPGSCMSA-N
DB01151	12013425	HCYAFALTSJYZDH-UHFFFAOYSA-N
DB01153	12014567	JLGKQTAYUIMGRK-UHFFFAOYSA-N
DB01155	12014993	ZRCVYEYHRGVLOC-HYARGMPZSA-N
DB01156	12013831	SNPPWIUOZRMYNY-UHFFFAOYSA-N
DB01157	12012739	NOYPYLRCIDNJJB-UHFFFAOYSA-N
DB01157	12014863	NOYPYLRCIDNJJB-UHFFFAOYSA-N
DB01162	12013730	VCKUSRYTPJJLNI-UHFFFAOYSA-N
DB01165	12013736	GSDSWSVVBLHKDQ-UHFFFAOYSA-N
DB01165	12014081	GSDSWSVVBLHKDQ-UHFFFAOYSA-N
DB01166	12012700	RRGUKTPIGVIEKM-UHFFFAOYSA-N
DB01167	12012955	VHVPQPYKVGDNFY-ZPGVKDDISA-N
DB01171	12013032	YHXISWVBGDMDLQ-UHFFFAOYSA-N
DB01175	12012767	WSEQXVZVJXJVFP-FQEVSTJZSA-N
DB01175	12014433	WSEQXVZVJXJVFP-FQEVSTJZSA-N
DB01179	12012576	YJGVMLPVUAXIQN-XVVDYKMHSA-N
DB01182	12013442	JWHAUXFOSRPERK-UHFFFAOYSA-N
DB01184	12013334	FGXWKSZFVQUSTL-UHFFFAOYSA-N
DB01186	12012689	YEHCICAEULNIGD-MZMPZRCHSA-N
DB01188	12012595	SCKYRAXSEDYPSA-UHFFFAOYSA-N
DB01189	12014271	DPYMFVXJLLWWEU-UHFFFAOYSA-N
DB01191	12013267	DBGIVFWFUFKIQN-VIFPVBQESA-N
DB01194	12015162	HCRKCZRJWPKOAR-JTQLQIEISA-N
DB01195	12013342	DJBNUMBKLMJRSA-UHFFFAOYSA-N
DB01197	12013747	FAKRSMQSSFJEIM-RQJHMYQMSA-N
DB01198	12013157	GBBSUAFBMRNDJC-UHFFFAOYSA-N
DB01198	12015386	GBBSUAFBMRNDJC-UHFFFAOYSA-N
DB01201	12012718	WDZCUPBHRAEYDL-GZAUEHORSA-N
DB01202	12013706	HPHUVLMMVZITSG-LURJTMIESA-N
DB01202	12015496	HPHUVLMMVZITSG-LURJTMIESA-N
DB01203	12013396	VWPOSFSPZNDTMJ-UCWKZMIHSA-N
DB01205	12013048	OFBIFZUFASYYRE-UHFFFAOYSA-N
DB01207	12014065	GLLPUTYLZIKEGF-HAVVHWLPSA-N
DB01208	12014309	DZZWHBIBMUVIIW-DTORHVGOSA-N
DB01209	12012733	VTMVHDZWSFQSQP-VBNZEHGJSA-N
DB01210	12013724	IXHBTMCLRNMKHZ-LBPRGKRZSA-N
DB01210	12015505	IXHBTMCLRNMKHZ-LBPRGKRZSA-N
DB01211	12013874	AGOYDEPGAOXOCK-KCBOHYOISA-N
DB01212	12013367	VAAUVRVFOQPIGI-SPQHTLEESA-N
DB01216	12014292	DBEPLOCGEIEOCV-WSBQPABSSA-N
DB01217	12014321	YBBLVLTVTVSKRW-UHFFFAOYSA-N
DB01218	12013102	FOHHNHSLJDZUGQ-UHFFFAOYSA-N
DB01219	50086896	OZOMQRBLCMDCEG-UHFFFAOYSA-N
DB01220	12012727	NZCRJKRKKOLAOJ-XRCRFVBUSA-N
DB01222	12013315	VOVIALXJUBGFJZ-KWVAZRHASA-N
DB01224	12014721	URKOMYMAXPYINW-UHFFFAOYSA-N
DB01226	12014183	ILVYCEVXHALBSC-OTBYEXOQSA-N
DB01227	12015578	XBMIVRRWGCYBTQ-AVRDEDQJSA-N
DB01228	12012630	PJWPNDMDCLXCOM-UHFFFAOYSA-N
DB01229	12013494	RCINICONZNJXQF-MZXODVADSA-N
DB01232	12014566	QWAXKHKRTORLEM-UGJKXSETSA-N
DB01234	12012603	UREBDLICKHMUKA-CXSFZGCWSA-N
DB01236	12012762	DFEYYRMXOJXZRJ-UHFFFAOYSA-N
DB01238	12014488	CEUORZQYGODEFX-UHFFFAOYSA-N
DB01240	12013444	KAQKFAOMNZTLHT-OZUDYXHBSA-N
DB01241	12013353	HEMJJKBWTPKOJG-UHFFFAOYSA-N
DB01242	24714730	GDLIGKIOYRNHDA-UHFFFAOYSA-N
DB01244	12013371	UIEATEWHFDRYRU-UHFFFAOYSA-N
DB01248	12014196	ZDZOTLJHXYCWBA-VCVYQWHSSA-N
DB01250	12013469	QQBDLJCYGRGAKP-FOCLMDBBSA-N
DB01252	12014743	WPGGHFDDFPHPOB-BBWFWOEESA-N
DB01254	12015788	ZBNZXTGUTAYRHI-UHFFFAOYSA-N
DB01255	26683812	VOBHXZCDAVEXEY-JSGCOSHPSA-N
DB01256	12015312	STZYTFJPGGDRJD-NHUWBDDWSA-N
DB01259	12015501	BCFGMOOMADDAQU-UHFFFAOYSA-N
DB01261	12015731	MFFMDFFZMYYVKS-SECBINFHSA-N
DB01262	12013916	XAUDJQYHKZQPEU-KVQBGUIXSA-N
DB01263	12014995	RAGOYPUPXAKGKH-XAKZXMRKSA-N
DB01264	12015589	CJBJHOAVZSMMDJ-HEXNFIEUSA-N
DB01265	12015420	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01267	22395187	PMXMIIMHBWHSKN-UHFFFAOYSA-N
DB01268	12015580	WINHZLLDWRZWRT-ATVHPVEESA-N
DB01273	12015720	JQSHBVHOMNKWFT-DTORHVGOSA-N
DB01274	12013923	BPZSYCZIITTYBL-YJYMSZOUSA-N
DB01274	24714754	BPZSYCZIITTYBL-YJYMSZOUSA-N
DB01275	12013432	RPTUSVTUFVMDQK-UHFFFAOYSA-N
DB01280	12015013	IXOXBSCIXZEQEQ-UHTZMRCNSA-N
DB01283	12015303	KHPKQFYUPIUARC-UHFFFAOYSA-N
DB01291	12013431	VQDBNKDJNJQRDG-UHFFFAOYSA-N
DB01295	12012835	HXLAFSUPPDYFEO-UHFFFAOYSA-N
DB01301	125299357	HMEYVGGHISAPJR-IAHYZSEUSA-N
DB01319	12015337	MLBVMOWEQCZNCC-OEMFJLHTSA-N
DB01319	12015397	MLBVMOWEQCZNCC-OEMFJLHTSA-N
DB01320	12013954	XWLUWCNOOVRFPX-UHFFFAOYSA-N
DB01326	81044354	OLVCFLKTBJRLHI-AXAPSJFSSA-N
DB01328	12013357	DYAIAHUQIPBDIP-AXAPSJFSSA-N
DB01329	12013964	GCFBRXLSHGKWDP-XCGNWRKASA-N
DB01330	12013327	SRZNHPXWXCNNDU-IXOPCIAXSA-N
DB01331	12012592	WZOZEZRFJCJXNZ-ZBFHGGJFSA-N
DB01332	12012586	NNULBSISHYWZJU-LLKWHZGFSA-N
DB01338	12013270	OWWLUIWOFHMHOQ-XGHATYIMSA-N
DB01339	12013268	BGSZAXLLHYERSY-XQIGCQGXSA-N
DB01340	12013515	HHHKFGXWKKUNCY-FHWLQOOXSA-N
DB01347	12014753	DUEWVPTZCSAMNB-UHFFFAOYSA-N
DB01348	12013873	HRWCVUIFMSZDJS-SZMVWBNQSA-N
DB01349	12014735	ADXGNEYLLLSOAR-UHFFFAOYSA-N
DB01359	12013436	KQXKVJAGOJTNJS-HNNXBMFYSA-N
DB01366	12013184	FKNXQNWAXFXVNW-BLLLJJGKSA-N
DB01367	12014622	RUOKEQAAGRXIBM-GFCCVEGCSA-N
DB01388	12014376	HBNPJJILLOYFJU-VMPREFPWSA-N
DB01393	12015374	IIBYAHWJQTYFKB-UHFFFAOYSA-N
DB01394	12012587	IAKHMKGGTNLKSZ-UHFFFAOYSA-N
DB01395	12014580	METQSPRSQINEEU-HXCATZOESA-N
DB01396	12015761	WDJUZGPOPHTGOT-XUDUSOBPSA-N
DB01399	26683807	WVYADZUPLLSGPU-UHFFFAOYSA-N
DB01406	123055285	POZRVZJJTULAOH-LHZXLZLDSA-N
DB01407	12013986	STJMRWALKKWQGH-UHFFFAOYSA-N
DB01408	12012883	ANZXOIAKUNOVQU-UHFFFAOYSA-N
DB01409	12014767	LERNTVKEWCAPOY-DZZGSBJMSA-N
DB01410	12014485	LUKZNWIVRBCLON-GXOBDPJESA-N
DB01411	12013890	NBQKINXMPLXUET-UHFFFAOYSA-N
DB01413	12012932	HVFLCNVBZFFHBT-ZKDACBOMSA-N
DB01415	12013999	UNJFKXSSGBWRBZ-BJCIPQKHSA-N
DB01425	12013428	KSEYRUGYKHXGFW-UHFFFAOYSA-N
DB01427	12013242	RNLQIBCLLYYYFJ-UHFFFAOYSA-N
DB01430	12015461	OBDOVFRMEYHSQB-UHFFFAOYSA-N
DB01433	12015578	XBMIVRRWGCYBTQ-UHFFFAOYSA-N
DB01436	123055313	OFHCOWSQAMBJIW-AVJTYSNKSA-N
DB01441	22395767	DNBPMBJFRRVTSJ-UHFFFAOYSA-N
DB01445	12015261	VTTONGPRPXSUTJ-UHFFFAOYSA-N
DB01476	12015531	XDKCGKQHVBOOHC-UHFFFAOYSA-N
DB01489	12013410	PXBVEXGRHZFEOF-UHFFFAOYSA-N
DB01515	99431526	GVGYEFKIHJTNQZ-RFQIPJPRSA-N
DB01522	12015578	XBMIVRRWGCYBTQ-GCJKJVERSA-N
DB01524	57304390	QADHLRWLCPCEKT-LOVVWNRFSA-N
DB01535	22395327	YDSDEBIZUNNPOB-UHFFFAOYSA-N
DB01545	12013358	CUCHJCMWNFEYOM-UHFFFAOYSA-N
DB01555	12015578	XBMIVRRWGCYBTQ-XMSQKQJNSA-N
DB01559	12015458	CHBRHODLKOZEPZ-UHFFFAOYSA-N
DB01560	12013263	PUAQLLVFLMYYJJ-ZETCQYMHSA-N
DB01567	22395274	ROYOYTLGDLIGBX-UHFFFAOYSA-N
DB01570	22395615	FRPRNNRJTCONEC-UHFFFAOYSA-N
DB01571	22395862	MLQRZXNZHAOCHQ-UHFFFAOYSA-N
DB01583	123055316	LKYWLLWWYBVUPP-XOCLESOZSA-L
DB01583	123055440	LKYWLLWWYBVUPP-XOCLESOZSA-L
DB01583	24714734	LKYWLLWWYBVUPP-XOCLESOZSA-L
DB01586	12012589	RUDATBOHQWOJDD-UZVSRGJWSA-N
DB01586	99431529	RUDATBOHQWOJDD-UZVSRGJWSA-N
DB01587	12013411	PWAJCNITSBZRBL-UHFFFAOYSA-N
DB01589	12012678	IKMPWMZBZSAONZ-UHFFFAOYSA-N
DB01590	12014881	HKVAMNSJSFKALM-GKUWKFKPSA-N
DB01591	12015109	FBOUYBDGKBSUES-VXKWHMMOSA-N
DB01594	12013302	XAXMYHMKTCNRRZ-UHFFFAOYSA-N
DB01597	12013751	DHSUYTOATWAVLW-WFVMDLQDSA-N
DB01598	12013750	ZSKVGTPCRGIANV-ZXFLCMHBSA-N
DB01599	12014197	FYPMFJGVHOHGLL-UHFFFAOYSA-N
DB01601	56310583	KJHKTHWMRKYKJE-SUGCFTRWSA-N
DB01603	12012577	RJQXTJLFIWVMTO-TYNCELHUSA-N
DB01604	12012830	ZEMIJUDPLILVNQ-ZXFNITATSA-N
DB01606	12013505	LPQZKKCYTLCDGQ-WEDXCCLWSA-N
DB01609	12015358	BOFQWVMAQOTZIW-UHFFFAOYSA-N
DB01610	12015034	WPVFJKSGQUFQAP-GKAPJAKFSA-N
DB01618	87550960	KLPWJLBORRMFGK-UHFFFAOYSA-N
DB01623	12013417	GFBKORZTTCHDGY-UWVJOHFNSA-N
DB01628	12015199	MNJVRJDLRVPLFE-UHFFFAOYSA-N
DB01638	125299321	FBPFZTCFMRRESA-JGWLITMVSA-N
DB01645	49684188	TZBJGXHYKVUXJN-UHFFFAOYSA-N
DB01656	12014977	MNDBXUUTURYVHR-UHFFFAOYSA-N
DB01683	22395460	MRXDGVXSWIXTQL-HYHFHBMOSA-N
DB01698	12015663	IKGXIBQEEMLURG-NVPNHPEKSA-N
DB01705	26683763	QZKOOEFIMWKZPK-UHFFFAOYSA-Q
DB01708	12014907	FMGSKLZLMKYGDP-USOAJAOKSA-N
DB01727	12013273	ODBLHEXUDAPZAU-OKKQSCSOSA-N
DB01791	12014798	RRRUXBQSQLKHEL-UHFFFAOYSA-N
DB01852	56310599	IYRMWMYZSQPJKC-UHFFFAOYSA-N
DB01873	12015122	XOZIUKBZLSUILX-GIQCAXHBSA-N
DB01873	12015722	XOZIUKBZLSUILX-GIQCAXHBSA-N
