drugbank_id	pubchem_dotf_id	inchi_key
DB12519	57304408	FSYKKLYZXJSNPZ-UHFFFAOYSA-N
DB12523	12014077	PVLJETXTTWAYEW-UHFFFAOYSA-N
DB12531	12014555	GWFOVSGRNGAGDL-FSDSQADBSA-N
DB12539	12013192	CKNAQFVBEHDJQV-UHFFFAOYSA-N
DB12540	26683793	NRPQELCNMADTOZ-OAQYLSRUSA-N
DB12545	12013756	AYDXAULLCROVIT-UHFFFAOYSA-N
DB12551	12013061	HPMRFMKYPGXPEP-UHFFFAOYSA-N
DB12563	125299333	WZZIQHIQMWJNLU-LLVKDONJSA-N
DB12564	136349996	HESSNRGIEVBPRB-QDDPNBLJSA-N
DB12577	12014988	WDOGQTQEKVLZIJ-WAYWQWQTSA-N
DB12586	12015315	FFRFGVHNKJYNOV-ZCIMLLHDSA-N
DB12590	12015274	CBIAWPMZSFFRGN-UHFFFAOYSA-N
DB12593	12014221	MXPOCMVWFLDDLZ-NSCUHMNNSA-N
DB12598	12013084	MQQNFDZXWVTQEH-UHFFFAOYSA-N
DB12601	26746640	QIUASFSNWYMDFS-NILGECQDSA-N
DB12602	123055290	CNLWNYCFDMAZCB-HUVROIHYSA-N
DB12610	12013066	DYEFUKCXAQOFHX-UHFFFAOYSA-N
DB12615	123055433	IYDYFVUFSPQPPV-PEXOCOHZSA-N
DB12617	12013753	HZQDCMWJEBCWBR-UUOKFMHZSA-N
DB12618	12015760	DFYRUELUNQRZTB-UHFFFAOYSA-N
DB12619	12015376	GMJWGJSDPOAZTP-MIDYMNAOSA-N
DB12624	12013451	ZVXNYZWXUADSRV-UHFFFAOYSA-N
DB12629	123055318	WONYMNWUJVKVII-UHFFFAOYSA-N
DB12633	12015311	UBJAHGAUPNGZFF-XOVTVWCYSA-N
DB12637	12013541	IEXUMDBQLIVNHZ-YOUGDJEHSA-N
DB12643	49684224	NJXZWIIMWNEOGJ-WEWKHQNJSA-N
DB12650	12014185	MEZLKOACVSPNER-FDJJMKDCSA-N
DB12658	85197670	QXTWSUQCXCWEHF-JXMROGBWSA-N
DB12661	12014605	ICMGLRUYEQNHPF-UHFFFAOYSA-N
DB12662	22395221	OKJHGOPITGTTIM-DEOSSOPVSA-N
DB12665	12015313	OVSQVDMCBVZWGM-QSOFNFLRSA-N
DB12665	12015418	OVSQVDMCBVZWGM-QSOFNFLRSA-N
DB12670	12014585	PJBFVWGQFLYWCB-QUYAXPHCSA-N
DB12671	12015384	ZEZFKUBILQRZCK-MJSCXXSSSA-N
DB12677	12015003	DZMVCVHATYROOS-ZBFGKEHZSA-N
DB12679	136349981	VFUAJMPDXIRPKO-LQELWAHVSA-N
DB12680	57304406	JJZFWROHYSMCMU-UHFFFAOYSA-N
DB12681	12015205	WUILNKCFCLNXOK-CFBAGHHKSA-N
DB12692	12013113	IDINUJSAMVOPCM-UHFFFAOYSA-N
DB12693	12013534	JUQLTPCYUFPYKE-UHFFFAOYSA-N
DB12702	136350007	HXLOHDZQBKCUCR-WOZUAGRISA-N
DB12703	136350051	CGBJSGAELGCMKE-UHFFFAOYSA-N
DB12707	12015865	LAMIXXKAWNLXOC-INIZCTEOSA-N
DB12707	12015940	LAMIXXKAWNLXOC-INIZCTEOSA-N
DB12708	12013918	UQZVCDCIMBLVNR-TWYODKAFSA-N
DB12709	24714803	UYXTWWCETRIEDR-UHFFFAOYSA-N
DB12712	12012984	BCQTVJKBTWGHCX-UHFFFAOYSA-N
DB12719	123055418	INASOKQDNHHMRE-UHFFFAOYSA-N
DB12724	136350029	MAQDQJWCSSCURR-UHFFFAOYSA-N
DB12727	12014764	VPAWVRUHMJVRHU-VGDKGRGNSA-N
DB12729	136350042	MGGBYMDAPCCKCT-UHFFFAOYSA-N
DB12736	12013112	WCDWBPCFGJXFJZ-UHFFFAOYSA-N
DB12743	99431576	VCPMZDWBEWTGNW-UHFFFAOYSA-N
DB12749	12015391	HJXMNVQARNZTEE-UHFFFAOYSA-N
DB12750	87550947	KCWZGJVSDFYRIX-YFKPBYRVSA-N
DB12752	12012805	FBMYKMYQHCBIGU-UHFFFAOYSA-N
DB12757	81044346	QXOPTIPQEVJERB-JQWIXIFHSA-N
DB12766	12012936	CVKNDPRBJVBDSS-UHFFFAOYSA-N
DB12769	12014547	ZUQBAQVRAURMCL-DOMZBBRYSA-N
DB12770	12014296	KMZQAVXSMUKBPD-DJWKRKHSSA-N
DB12771	87550954	JUUBCHWRXWPFFH-UHFFFAOYSA-N
DB12774	136350023	KVLFRAWTRWDEDF-IRXDYDNUSA-N
DB12781	81044356	IETKPTYAGKZLKY-UHFFFAOYSA-N
DB12791	99431547	QNRRHYPPQFELSF-CNYIRLTGSA-N
DB12802	12012576	YJGVMLPVUAXIQN-HAEOHBJNSA-N
DB12805	49684236	PQHLRGARXNPFCF-UHFFFAOYSA-N
DB12825	123055421	KPVIXBKIJXZQJX-FCEONZPQSA-N
DB12827	12015895	ZADWXFSZEAPBJS-SNVBAGLBSA-N
DB12827	12015926	ZADWXFSZEAPBJS-SNVBAGLBSA-N
DB12827	24714968	ZADWXFSZEAPBJS-SNVBAGLBSA-N
DB12832	22395234	HFVNWDWLWUCIHC-GUPDPFMOSA-N
DB12833	12013679	CEIJFEGBUDEYSX-FZDBZEDMSA-N
DB12834	12012726	KPQZUUQMTUIKBP-UHFFFAOYSA-N
DB12847	12015417	PTJGLFIIZFVFJV-UHFFFAOYSA-N
DB12850	12014799	YFIZRWPXUYFCSN-UHFFFAOYSA-N
DB12852	136350005	XCGJIFAKUZNNOR-QCKZDCLWSA-N
DB12855	24714758	RYMCFYKJDVMSIR-RNFRBKRXSA-N
DB12856	12015539	DZLNHFMRPBPULJ-UHFFFAOYSA-N
DB12863	12014432	BTGNGJJLZOIYID-UHFFFAOYSA-N
DB12864	26683771	JCYZMTMYPZHVBF-UHFFFAOYSA-N
DB12869	12014902	GGUSQTSTQSHJAH-UHFFFAOYSA-N
DB12873	22395820	AAFJXZWCNVJTMK-GUCUJZIJSA-N
DB12874	136350019	CVWXJKQAOSCOAB-UHFFFAOYSA-N
DB12877	12013337	BAINIUMDFURPJM-UHFFFAOYSA-N
DB12882	12015206	IXWNTLSTOZFSCM-YVACAVLKSA-N
DB12883	12014168	WVLHGCRWEHCIOT-UHFFFAOYSA-N
DB12885	12015329	IPSYPUKKXMNCNQ-PFHKOEEOSA-N
DB12886	99431663	WIEDUMBCZQRGSY-UHFFFAOYSA-N
DB12890	57304370	BGOQGUHWXBGXJW-YOEHRIQHSA-N
DB12901	12012806	GIMSJJHKKXRFGV-BYPJNBLXSA-N
DB12904	26746633	HGVNLRPZOWWDKD-UHFFFAOYSA-N
DB12923	12013283	XQLWNAFCTODIRK-UHFFFAOYSA-N
DB12931	12015575	DWPQODZAOSWNHB-UHFFFAOYSA-N
DB12933	136350010	FIMYFEGKMOCQKT-UHFFFAOYSA-N
DB12935	87550984	UAOCLDQAQNNEAX-ABMICEGHSA-N
DB12946	12014525	FFBDFADSZUINTG-UHFFFAOYSA-N
DB12947	12013031	ZWAOHEXOSAUJHY-ZIYNGMLESA-N
DB12948	12013951	QJMCKEPOKRERLN-UHFFFAOYSA-N
DB12951	12014722	SRPNQDXRVRCTNK-UHFFFAOYSA-N
DB12957	12015416	IDYKCXHJJGMAEV-RRKCRQDMSA-N
DB12959	136350054	DSFNLJXHXBIKDS-UHFFFAOYSA-N
DB12966	12015400	FTFRZXFNZVCRSK-UHFFFAOYSA-N
DB12967	12012645	MXWHMTNPTTVWDM-NXOFHUPFSA-N
DB12968	24714929	BQIFCAGMUAMYDV-JIGDXULJSA-N
DB12969	12015429	DSCFFEYYQKSRSV-KLJZZCKASA-N
DB12972	87550959	AURFZBICLPNKBZ-FZCSVUEKSA-N
DB12984	12014832	DXOJIXGRFSHVKA-BZVZGCBYSA-N
DB12988	22395459	PNHFDVSKDSLUFH-UHFFFAOYSA-N
DB12991	12013113	IDINUJSAMVOPCM-INIZCTEOSA-N
DB12998	99431621	QGNOXTFZOLDODX-UHFFFAOYSA-N
DB13004	99431574	ZFPZEYHRWGMJCV-ZHALLVOQSA-N
DB13014	12014204	BTXNYTINYBABQR-UHFFFAOYSA-N
DB13025	12013421	JTVPZMFULRWINT-UHFFFAOYSA-N
DB13028	12014327	MRMBZHPJVKCOMA-YJFSRANCSA-N
DB13035	12015923	MEKASOQEXYKAKM-UHFFFAOYSA-N
DB13036	12014153	LDXDSHIEDAPSSA-OAHLLOKOSA-N
DB13044	12013187	QBKSWRVVCFFDOT-UHFFFAOYSA-N
DB13050	12014050	RBKASMJPSJDQKY-RBFSKHHSSA-N
DB13056	12012788	ATCGGEJZONJOCL-UHFFFAOYSA-N
DB13059	123055411	RYYNGWLOYLRZLK-RBUKOAKNSA-N
DB13061	123055394	HHFBDROWDBDFBR-UHFFFAOYSA-N
DB13063	12013901	KTEXNACQROZXEV-SLXBATTESA-N
DB13066	12014222	UGFHIPBXIWJXNA-UHFFFAOYSA-N
DB13066	12014874	UGFHIPBXIWJXNA-UHFFFAOYSA-N
DB13067	26683785	GFJRASPBQLDRRY-TWTQBQJDSA-N
DB13068	12014887	RPJPZDVUUKWPGT-FOIHOXPVSA-N
DB13069	12015545	VFEDRRNHLBGPNN-UHFFFAOYSA-N
DB13082	12013546	NGHTXZCKLWZPGK-UHFFFAOYSA-N
DB13083	49684199	SNFYYXUGUBUECJ-UHFFFAOYSA-N
DB13087	99431563	HZLAWYIBLZNRFZ-VXGBXAGGSA-N
DB13089	12015480	MPDGHEJMBKOTSU-YKLVYJNSSA-N
DB13091	12013308	FDBWMYOFXWMGEY-UHFFFAOYSA-N
DB13114	12015538	ZPMKQFOGINQDAM-UHFFFAOYSA-N
DB13129	12014190	JUNDJWOLDSCTFK-MTZCLOFQSA-N
DB13132	12013016	BLUAFEHZUWYNDE-NNWCWBAJSA-N
DB13141	12014070	IPUHJDQWESJTGD-NJJJQDLFSA-N
DB13145	12013552	GYAVMUDJCHAASE-UHFFFAOYSA-M
DB13165	136350022	QSKQVZWVLOIIEV-NSHDSACASA-N
DB13174	12015962	FCDLCPWAQCPTKC-UHFFFAOYSA-N
DB13182	49684218	ZQSIJRDFPHDXIC-UHFFFAOYSA-N
DB13202	22395400	UAXYBJSAPFTPNB-KHPPLWFESA-N
DB13228	12013532	UYGONJYYUKVHDD-UHFFFAOYSA-N
DB13233	24714813	FZSPJBYOKQPKCD-UHFFFAOYSA-N
DB13242	12013720	CJGYSWNGNKCJSB-YVLZZHOMSA-N
DB13243	12012976	FVRDYQYEVDDKCR-DBRKOABJSA-N
DB13246	12015548	JCBQCKFFSPGEDY-UHFFFAOYSA-N
DB13247	12012872	ZULJGOSFKWFVRX-UHFFFAOYSA-N
DB13261	12014643	MPORYQCGWFQFLA-ONPDANIMSA-N
DB13273	12013423	UNRHXEPDKXPRTM-UHFFFAOYSA-N
DB13274	12013330	DNYGXMICFMACRA-XHEDQWPISA-N
DB13310	12012799	XZEUAXYWNKYKPL-WDYNHAJCSA-N
DB13310	12014975	XZEUAXYWNKYKPL-WDYNHAJCSA-N
DB13311	12015569	YPTFHLJNWSJXKG-UHFFFAOYSA-N
DB13312	12012755	WOUOLAUOZXOLJQ-MBSDFSHPSA-N
DB13314	12013322	FPHLBGOJWPEVME-UHFFFAOYSA-N
DB13316	12013997	WDKXLLJDNUBYCY-UHFFFAOYSA-N
DB13317	12013514	ARPYQKTVRGFPIS-VIFPVBQESA-N
DB13325	12013299	IDUMOVRJNBNOTR-BIZLIJPVSA-N
DB13326	125299290	KKAJSJJFBSOMGS-UHFFFAOYSA-N
DB13327	12013156	KYWCWBXGRWWINE-UHFFFAOYSA-N
DB13330	12013318	ZEASXVYVFFXULL-UHFFFAOYSA-N
DB13338	12013110	XOEUHCONYHZURQ-HNUBZJOYSA-N
DB13358	12013934	IPOBOOXFSRWSHL-UHFFFAOYSA-N
DB13360	12012602	CANCCLAKQQHLNK-LSDHHAIUSA-N
DB13367	12013124	GYNNRVJJLAVVTQ-UHFFFAOYSA-N
DB13368	12013351	IYIYMCASGKQOCZ-DJRRULDNSA-N
DB13371	22395569	PWHROYKAGRUWDQ-UHFFFAOYSA-N
DB13399	12013758	JOAHPSVPXZTVEP-YXJHDRRASA-N
DB13400	12015273	FKDHHVKWGRFRTG-UHFFFAOYSA-N
DB13409	12012977	VYWWNRMSAPEJLS-MDWYKHENSA-N
DB13411	12013427	SAPNXPWPAUFAJU-UHFFFAOYSA-N
DB13418	12013530	MTMZZIPTQITGCY-OLGWUGKESA-N
DB13419	12013969	YSIITVVESCNIPR-UHFFFAOYSA-N
DB13425	12014447	QHMWCHQXCUNUAK-UHFFFAOYSA-N
DB13429	22395236	KWBTZIFLQYYPTH-UHFFFAOYSA-N
DB13432	12013321	XVUQHFRQHBLHQD-UHFFFAOYSA-N
DB13434	12012871	ZCJYUTQZBAIHBS-UHFFFAOYSA-N
DB13435	12015546	ALAXZYHFVBSJKZ-UHFFFAOYSA-N
DB13443	12014149	METKIMKYRPQLGS-LBPRGKRZSA-N
DB13452	12012780	QLTVVOATEHFXLT-UHFFFAOYSA-N
DB13457	12015550	FVYUQFQCEOZYHZ-UHFFFAOYSA-N
DB13465	22395350	OXLKOMYHDYVIDM-UHFFFAOYSA-N
DB13470	12013041	XDZKBRJLTGRPSS-BGZQYGJUSA-N
DB13471	12014933	XGZZHZMWIXFATA-UEZBDDGYSA-N
DB13478	12013403	JLICHNCFTLFZJN-UHFFFAOYSA-N
DB13481	12014516	LXIKEPCNDFVJKC-QXMHVHEDSA-N
DB13499	12013350	SYLKGLMBLAAGSC-QLVMHMETSA-N
DB13502	12012914	QIHLUZAFSSMXHQ-UHFFFAOYSA-N
DB13508	12013737	XYCMOTOFHFTUIU-UHFFFAOYSA-N
DB13509	24714725	MXCPYJZDGPQDRA-UHFFFAOYSA-N
DB13514	12013634	TVQZAMVBTVNYLA-UHFFFAOYSA-N
DB13522	12013248	XIUUSFJTJXFNGH-OLQVQODUSA-N
DB13523	12013325	RYJXBGGBZJGVQF-UHFFFAOYSA-N
DB13527	12015533	PTXGHCGBYMQQIG-UHFFFAOYSA-N
DB13530	12013349	NXWGWUVGUSFQJC-UHFFFAOYSA-N
DB13540	12012802	UDIIBEDMEYAVNG-ZKFPOVNWSA-N
DB13546	12013033	WZGBZLHGOVJDET-UHFFFAOYSA-N
DB13550	12013146	QSQQPMHPCBLLGX-UHFFFAOYSA-N
DB13553	12013002	UIMOJFJSJSIGLV-JNHMLNOCSA-N
DB13576	87550957	NSFYKDVWNTWJOK-UHFFFAOYSA-K
DB13581	22395305	XPYLKZZOBVLVHB-QDKIRNHSSA-N
DB13601	12012841	IHLAQQPQKRMGSS-UHFFFAOYSA-N
DB13602	12015547	QFFCYTLOTYIJMR-XMGTWHOFSA-N
DB13604	22395398	ZCVAIGPGEINFCX-UHFFFAOYSA-N
DB13609	12014724	KCFYEAOKVJSACF-UHFFFAOYSA-N
DB13612	24714725	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13616	12015035	DKWNMCUOEDMMIN-PKOBYXMFSA-N
DB13618	12013104	SFBODOKJTYAUCM-UHFFFAOYSA-N
DB13625	22395237	KEMXXQOFIRIICG-UHFFFAOYSA-N
DB13635	12013988	KJAMZCVTJDTESW-UHFFFAOYSA-N
DB13638	12013721	SMSRCGPDNDCXFR-CYWZMYCQSA-N
DB13641	57304414	DLGSOJOOYHWROO-WQLSENKSSA-N
DB13643	12013326	UTEFBSAVJNEPTR-RGEXLXHISA-N
DB13645	12013868	PQXGNJKJMFUPPM-UHFFFAOYSA-N
DB13649	12015363	JTIGKVIOEQASGT-UHFFFAOYSA-N
DB13653	12013335	XHOJAWVAWFHGHL-UHFFFAOYSA-N
DB13656	12014549	MPTJIDOGFUQSQH-UHFFFAOYSA-N
DB13667	12014715	QDUIJCOKQCCXQY-WHJQOFBOSA-N
DB13668	12013703	YLUSMKAJIQOXPV-UHFFFAOYSA-N
DB13670	22395345	VRYKTHBAWRESFI-VOTSOKGWSA-N
DB13674	12015493	UOMKBIIXHQIERR-UHFFFAOYSA-N
DB13676	12013807	PXUIZULXJVRBPC-UHFFFAOYSA-N
DB13682	12012690	DKOQGJHPHLTOJR-WHRDSVKCSA-N
DB13684	12014041	JMFOSJNGKJCTMJ-ZHZULCJRSA-N
DB13689	12013698	BJYLYJCXYAMOFT-RSFVBTMBSA-N
DB13697	12014410	MLMFUKWWZIZRHX-UWRPRBHNSA-N
DB13702	12015537	YTSPICCNZMNDQT-UHFFFAOYSA-M
DB13711	12013573	IRGJVQIJENCTQF-UHFFFAOYSA-N
DB13722	12013319	PIDSZXPFGCURGN-UHFFFAOYSA-N
DB13723	12014287	PVBQYTCFVWZSJK-UHFFFAOYSA-N
DB13729	12013733	XASIMHXSUQUHLV-UHFFFAOYSA-N
DB13745	22395437	LBOZSXSPRGACHC-NFOZGECASA-L
DB13751	12014953	LPLVUJXQOOQHMX-QWBHMCJMSA-N
DB13757	12012933	YARKMNAWFIMDKV-UHFFFAOYSA-N
DB13767	12014353	XLMPPFTZALNBFS-INIZCTEOSA-N
DB13767	12014601	XLMPPFTZALNBFS-INIZCTEOSA-N
DB13768	12015535	NEIPZWZQHXCYDV-UHFFFAOYSA-N
DB13772	12013816	NJCJBUHJQLFDSW-UHFFFAOYSA-N
DB13775	12012641	HTWFXPCUFWKXOP-UHFFFAOYSA-N
DB13777	12015540	ADUKCCWBEDSMEB-NSHDSACASA-N
DB13778	22395230	VTLCNEGVSVJLDN-MLGOLLRUSA-N
DB13781	12012848	DXPOSRCHIDYWHW-UHFFFAOYSA-N
DB13783	12013312	FSQKKOOTNAMONP-UHFFFAOYSA-N
DB13785	12013610	PTVWPYVOOKLBCG-UHFFFAOYSA-N
DB13795	12013020	BFCRRLMMHNLSCP-UHFFFAOYSA-N
DB13801	22395227	RLWRMIYXDPXIEX-UHFFFAOYSA-N
DB13806	12014138	YEJCDKJIEMIWRQ-UHFFFAOYSA-N
DB13816	12012616	BHELIUBJHYAEDK-OAIUPTLZSA-N
DB13824	12013924	PTOJVMZPWPAXER-FPXSIRDUSA-N
DB13827	12015555	KUCWWEPJRBANHL-UHFFFAOYSA-N
DB13832	12013503	AHHFEZNOXOZZQA-ZEBDFXRSSA-N
DB13835	125299304	MSPRUJDUTKRMLM-UHFFFAOYSA-N
DB13837	12012674	VOJLELRQLPENHL-UHFFFAOYSA-N
DB13843	12015551	YTJIBEDMAQUYSZ-FDNPDPBUSA-N
DB13851	12014203	NLYNIRQVMRLPIQ-XQLAAWPRSA-N
DB13854	12014288	VZCCETWTMQHEPK-QNEBEIHSSA-N
DB13872	12013407	FJIKWRGCXUCUIG-UHFFFAOYSA-N
DB13876	12012915	WZXHSWVDAYOFPE-UHFFFAOYSA-N
DB13877	99431610	MDOJTZQKHMAPBK-UHFFFAOYSA-N
DB13909	12015396	JAONZGLTYYUPCT-UHFFFAOYSA-K
DB13910	12015354	YZDVVHSLIPLZLO-UHFFFAOYSA-K
DB13920	12015777	TVRCRTJYMVTEFS-ICGCPXGVSA-N
DB13927	136350056	RCQIIBJSUWYYFU-UHFFFAOYSA-N
DB13950	12014569	HQVHOQAKMCMIIM-HXUWFJFHSA-N
DB13972	125299323	FFEARJCKVFRZRR-UHFFFAOYSA-N
DB13978	12015946	FUZYTVDVLBBXDL-UHFFFAOYSA-N
DB13981	12012866	IIVBFTNIGYRNQY-YQLZSBIMSA-N
DB13991	12012875	AMEWZCMTSIONOX-UHFFFAOYSA-N
DB14025	12013958	QGPKADBNRMWEQR-UHFFFAOYSA-N
DB14035	12014479	MVDXXGIBARMXSA-PYUWXLGESA-N
DB14038	56310589	KZJWDPNRJALLNS-VJSFXXLFSA-N
DB14054	56310577	JXSVIVRDWWRQRT-UYDOISQJSA-N
DB14055	22395179	PJVWKTKQMONHTI-HNNXBMFYSA-N
DB14060	12014389	KTDZCOWXCWUPEO-UHFFFAOYSA-N
DB14065	12014031	JQSAYKKFZOSZGJ-UHFFFAOYSA-N
DB14066	12013069	WVTKBKWTSCPRNU-KYJUHHDHSA-N
DB14068	12014316	SVJMLYUFVDMUHP-MGBGTMOVSA-N
DB14080	12013391	CDIFCTOKYOUYOT-SCGRZTRASA-L
DB14086	12013810	PFTAWBLQPZVEMU-DZGCQCFKSA-N
DB14086	12015669	PFTAWBLQPZVEMU-DZGCQCFKSA-N
DB14093	12012605	MUMGGOZAMZWBJJ-JQSYSRDDSA-N
DB14106	12014155	WJRFSUVOHUMYAO-UHFFFAOYSA-N
DB14110	22395586	PUPZLCDOIYMWBV-UHFFFAOYSA-N
DB14126	12014981	SGOIRFVFHAKUTI-ZCFIWIBFSA-N
DB14183	56310602	GLZPCOQZEFWAFX-JXMROGBWSA-N
DB14184	12015677	KJPRLNWUNMBNBZ-QPJJXVBHSA-N
DB14476	87550942	GVJHHUAWPYXKBD-UHFFFAOYSA-N
DB14479	12013391	KNVKDNCWDNRTOE-SCGRZTRASA-L
DB14482	22395201	PPASLZSBLFJQEF-RXSVEWSESA-M
DB14483	22395201	BLORRZQTHNGFTI-ZZMNMWMASA-L
DB14484	22395201	AIOKQVJVNPDJKA-ZZMNMWMASA-L
DB14485	22395201	WWRJFSIRMWUMAE-ZZMNMWMASA-L
DB14486	12013393	JMORAWFVNMGOKQ-MGMRMFRLSA-N
DB14486	22395201	JMORAWFVNMGOKQ-MGMRMFRLSA-N
DB14490	22395201	RFBYLSCVRUTUSB-ZZMNMWMASA-L
DB14509	24714729	XGZVUEUWXADBQD-UHFFFAOYSA-L
DB14515	12014361	VCCUEOJOYXPBRA-UHFFFAOYSA-L
DB14529	87550957	MSPQQAUTCRWLGR-UHFFFAOYSA-K
DB14538	12013709	MFBMYAOAMQLLPK-FZNHGJLXSA-N
DB14583	12015318	CKFBRGLGTWAVLG-GOMYTPFNSA-N
DB14596	12014581	DMKSVUSAATWOCU-HROMYWEYSA-N
DB14643	12013467	DALKLAYLIPSCQL-YPYQNWSCSA-N
DB14680	12015014	HVXBOLULGPECHP-WAYWQWQTSA-N
DB14719	22395428	AIZFEOPQVZBNGH-UHFFFAOYSA-N
DB14725	22395563	RRJHESVQVSRQEX-SUYBPPKGSA-N
DB14726	12015494	YBSJFWOBGCMAKL-UHFFFAOYSA-N
DB14733	12015249	HFTSMHTWUFCYMJ-YIOMYIDASA-N
DB14815	12015749	PWAOOJDMFUQOKB-WCZZMFLVSA-N
DB14830	12015675	HIIJZYSUEJYLMX-JZRMKITLSA-N
DB14872	12014416	UQRORFVVSGFNRO-XFWSIPNHSA-N
DB14872	87550985	UQRORFVVSGFNRO-XFWSIPNHSA-N
DB14887	99431668	GEVVQZHMFVFGLN-HDJSIYSDSA-N
DB14904	123055426	VIUAUNHCRHHYNE-JTQLQIEISA-N
DB14913	12012917	GBBJCSTXCAQSSJ-MSYRQUNGSA-N
DB14913	12014935	GBBJCSTXCAQSSJ-MSYRQUNGSA-N
DB14923	24714757	QKXJWFOKVQWEDZ-VCCCEUOBSA-N
DB14930	12014132	UXCAQJAQSWSNPQ-ZIVQXEJRSA-N
DB14930	22395458	UXCAQJAQSWSNPQ-ZIVQXEJRSA-N
DB14938	12014166	ALIVXCSEERJYHU-UHFFFAOYSA-N
DB15012	57304383	XFVRBYKKGGDPAJ-UHFFFAOYSA-N
DB15040	123055459	IXMIZHVJXGKPJI-HMFHYXQTSA-N
DB15108	12015070	SUJUHGSWHZTSEU-MWQIXQBFSA-N
DB15122	12014864	NSMXQKNUPPXBRG-WHPHVCHMSA-N
DB15130	12014026	FASDKYOPVNHBLU-SSDOTTSWSA-N
DB15136	12015932	HELXLJCILKEWJH-NCGAPWICSA-N
DB15137	123055393	LGGPZDRLTDGYSQ-JADSYQMUSA-N
DB15141	125299328	PURKAOJPTOLRMP-ASMGOKTBSA-N
DB15197	26683808	MTPVBMVUENFFLL-HXUWFJFHSA-N
DB15284	12014310	FLSUCZWOEMTFAQ-PRBGKLEPSA-N
DB15293	12012832	CHNUOJQWGUIOLD-NFZZJPOKSA-N
DB15317	12014843	PBHFNBQPZCRWQP-AZUAARDMSA-N
DB15334	49684192	WUADCCWRTIWANL-UHFFFAOYSA-N
DB15335	49684258	HKQYGTCOTHHOMP-UHFFFAOYSA-N
DB15357	12014795	JOLJIIDDOBNFHW-UHFFFAOYSA-N
DB15359	85197640	ORXQGKIUCDPEAJ-YRNVUSSQSA-N
DB15360	22395327	YDSDEBIZUNNPOB-JVVVGQRLSA-N
DB15399	123055432	LQVXSNNAFNGRAH-QHCPKHFHSA-N
DB15410	12013442	JWHAUXFOSRPERK-SFHVURJKSA-N
DB15414	12015507	MLDQJTXFUGDVEO-FIBGUPNXSA-N
DB15427	12013388	IPVFGAYTKQKGBM-BYPJNBLXSA-N
DB15466	12014352	ARKYUICTMUZVEW-UHFFFAOYSA-N
DB15489	22395801	ANUCDXCTICZJRH-UHFFFAOYSA-N
DB15492	12012911	AADCDMQTJNYOSS-LBPRGKRZSA-N
DB15550	26683783	GWNHAOBXDGOXRR-HJFSHJIFSA-N
DB15578	50086895	DUXZAXCGJSBGDW-HXUWFJFHSA-N
DB15580	22395363	OWEGWHBOCFMBLP-UHFFFAOYSA-N
DB15581	56310592	RTIXKCRFFJGDFG-UHFFFAOYSA-N
DB15582	12013773	AUJXLBOHYWTPFV-VITLIGDRSA-N
DB15584	12015086	IQPNAANSBPBGFQ-UHFFFAOYSA-N
DB15586	85197632	ZRWPUFFVAOMMNM-UHFFFAOYSA-N
DB15588	12015328	WCGUUGGRBIKTOS-GPOJBZKASA-N
DB15589	56310614	OJYLAHXKWMRDGS-UHFFFAOYSA-N
